DLiP-ID,C00130
DLiP-Mol-ID,31762
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C15H13N3O3S2/c16-23(20,21)13-7-3-11(4-8-13)17-15-18-14(9-22-15)10-1-5-12(19)6-2-10/h1-9,19H,(H,17,18)(H2,16,20,21)"
Standard Inchi Key(RDKit),FGKVCWDGKBIRKI-UHFFFAOYSA-N
Canonical SMILES(RDKit),NS(=O)(=O)c1ccc(Nc2nc(-c3ccc(O)cc3)cs2)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),347.421
MW Monoisotopic(RDKit),347.039833276
MolLogP(RDKit),2.9067
XLogP(SDF),
XLogP(CDK),2.123
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),4
PSA(SDF),
PSA(RDKit),105.31
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),23
QED Weighted(RDKit),0.672808467071898
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,198326.27147160892
qed,0.6728084670718981
Chi0,16.449382989376332
Chi1,10.914834803611855
TPSA,105.31
Chi0n,11.80092304475163
Chi0v,13.433916206607082
Chi1n,6.565216082524816
Chi1v,8.991188371701272
Chi2n,4.779159322395547
Chi2v,7.19868523172115
Chi3n,3.101372873781197
Chi3v,4.788325173997423
Chi4n,1.947353200457534
Chi4v,3.2026703002198653
MolMR,90.3127
MolWt,347.421
fr_SH,0
Kappa1,15.47472251402552
Kappa2,5.9943586418218135
Kappa3,3.674737688436354
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,917.3607723223781
MolLogP,2.9067000000000007
NOCount,6
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.7757798282315078
SMR_VSA1,13.524324379169643
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,5.138973737607942
SMR_VSA5,4.895483475517775
SMR_VSA6,5.316788604006331
SMR_VSA7,53.910999318158794
SMR_VSA8,0.0
SMR_VSA9,17.00689131982936
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,1
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,136.8503653082149
NHOHCount,4
PEOE_VSA1,10.423315998847038
PEOE_VSA2,0.0
PEOE_VSA3,18.540749242884086
