DLiP-ID,C002H7
Mpe,1.0154684095860569
Mse,1.0423646516144696
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,37.35950000000002
SdO,10.713148148148148
SdS,0
Spe,18.278431372549022
SsF,0
SsI,0
Sse,18.762563729060453
StN,0
fMF,0.3333333333333333
nBr,0
nCl,0
AMID,1.9439398258736489
BIC0,0.3862075841114185
BIC1,0.7108361048063274
BIC2,0.8105000266808055
BIC3,0.9101639485552835
BIC4,0.9350799290239028
BIC5,0.9350799290239028
CIC0,2.447658689498329
CIC1,1.0
CIC2,0.5555555555555554
CIC3,0.11111111111111072
CIC4,0.0
CIC5,0.0
GGI1,2.0
GGI2,1.5555555555555562
GGI3,0.875
GGI4,0.38222222222222224
GGI5,0.1527777777777778
GGI6,0.04
GGI7,0.0
GGI8,0.0
GGI9,0.0
JGI1,0.18181818181818182
JGI2,0.11111111111111113
JGI3,0.062499999999999986
JGI4,0.03822222222222223
JGI5,0.03055555555555555
JGI6,0.04
JGI7,0.0
JGI8,0.0
JGI9,0.0
MIC0,17.036315760382355
MIC1,29.577878052548403
MIC2,33.693544719215076
MIC3,35.36410027477063
MIC4,35.47610027477063
MIC5,35.47610027477063
MPC2,14
MPC3,17
MPC4,18
MPC5,17
MPC6,10
MPC7,7
MPC8,4
MPC9,1
Mare,1.0326666666666666
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.3424941486217143
RPCG,0.19797185676272272
SIC0,0.41302093235448545
SIC1,0.7601875334318685
SIC2,0.8667708519065936
SIC3,0.9733541703813188
SIC4,1.0
SIC5,1.0
SaaN,0
SaaO,0
SaaS,0
Sare,18.587999999999997
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,17.242095616024187
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,31.000793614991693
TIC1,57.05865002596162
TIC2,65.05865002596163
TIC3,73.05865002596163
TIC4,75.05865002596161
TIC5,75.05865002596161
Vabc,133.19350222822533
WPol,14
apol,19.86355099999999
bpol,7.320448999999999
nRot,1
ABCGG,7.70348654666279
ATS0Z,500.0
ATS0d,57.0
ATS0i,2949.577977017243
ATS0m,1981.0613469999998
ATS0p,25.774202333942995
ATS0s,158.58333333333331
ATS0v,4074.691027376575
ATS1Z,493.0
ATS1d,68.0
ATS1i,2736.3314508452004
ATS1m,1881.3142869999997
ATS1p,31.177365512
ATS1s,87.55555555555557
ATS1v,4830.485532104342
ATS2Z,653.0
ATS2d,93.0
ATS2i,3903.3634733464505
ATS2m,2466.421922
ATS2p,42.791443386
ATS2s,119.94444444444446
ATS2v,6465.86750560296
ATS3Z,714.0
ATS3d,94.0
ATS3i,5167.4319709594965
ATS3m,2660.459078
ATS3p,43.621807621396
ATS3s,178.50000000000003
ATS3v,6572.31131222144
ATS4Z,594.0
ATS4d,68.0
ATS4i,4934.806802750947
ATS4m,2148.586486
ATS4p,32.253918678547
ATS4s,185.50000000000006
ATS4v,4910.1452114401145
ATS5Z,359.0
ATS5d,41.0
ATS5i,4171.574543047696
ATS5m,1216.523949
ATS5p,20.366966295396
ATS5s,140.83333333333334
ATS5v,3011.324648725381
ATS6Z,118.0
ATS6d,20.0
ATS6i,2660.861745561995
ATS6m,328.319589
ATS6p,10.310349684244999
ATS6s,56.5
ATS6v,1299.3924013699861
ATS7Z,18.0
ATS7d,7.0
ATS7i,1077.977432506046
ATS7m,32.298336
ATS7p,3.426763915396
ATS7s,12.0
ATS7v,321.08522471970645
ATS8Z,1.0
ATS8d,1.0
ATS8i,184.91765202424898
ATS8m,1.016064
ATS8p,0.44461290484899996
ATS8s,1.0
ATS8v,31.083744430930263
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,5
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.4642070707070708
Kier1,9.090909090909092
Kier2,4.13265306122449
Kier3,2.2145328719723185
MAXdO,10.713148148148148
MID_C,14.325895165829737
MID_N,1.8510254622273898
MID_O,5.206417456553013
MID_X,0.0
MID_h,7.057442918780403
MINdO,10.713148148148148
MPC10,0
MWC01,11.0
MWC02,3.9318256327243257
MWC03,4.727387818712341
MWC04,5.54907608489522
MWC05,6.364750756851911
MWC06,7.192182058713246
MWC07,8.012018239159062
MWC08,8.840580188488795
MWC09,9.661352295040318
MWC10,10.490134679522582
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,0.5112000000000003
SRW02,3.1354942159291497
SRW03,0.0
SRW04,4.3694478524670215
SRW05,0.0
SRW06,5.831882477283517
SRW07,0.0
SRW08,7.392031567514591
SRW09,0.0
SRW10,8.996280439395015
SaaCH,5.94369142101285
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,-0.10273148148148059
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.719351851851852
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,1.423148148148148
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.0619922174635645
VE1_D,3.2695543656273878
VE2_A,0.27836292886032404
VE2_D,0.29723221505703523
VE3_A,1.2143759353852364
VE3_D,1.2799638758019232
VR1_A,39.566489684338535
VR1_D,40.1202640202794
VR2_A,3.5969536076671393
VR2_D,3.647296729116309
VR3_A,3.7732927197259585
VR3_D,3.7871917236410977
WPath,152
Xc-3d,0.607487284278986
Xc-4d,0.0
Xc-5d,0.19245008972987526
Xc-6d,0.0
Xp-0d,8.267584713501616
Xp-1d,5.253218857624055
Xp-2d,4.311127719746367
Xp-3d,3.552677536478078
Xp-4d,2.4930545309369054
Xp-5d,1.6291732412631306
Xp-6d,0.6726792292175732
Xp-7d,0.3194170365727314
ZMIC0,37.92601734949857
ZMIC1,25.789308346634662
ZMIC2,20.981788897222252
ZMIC3,18.77410278434831
ZMIC4,18.533000006410276
ZMIC5,18.533000006410276
nAcid,0
nAtom,18
nBase,0
nRing,1
piPC1,2.772588722239781
piPC2,3.2771447329921766
piPC3,3.7784916128036232
piPC4,4.187759006861526
piPC5,4.533271310444228
piPC6,4.22683374526818
piPC7,4.1632679868532305
piPC8,3.66276004288031
piPC9,2.1510351948668447
AATS0Z,27.77777777777778
AATS0d,3.1666666666666665
AATS0i,163.86544316762462
AATS0m,110.05896372222222
AATS0p,1.4319001296634997
AATS0s,8.810185185185183
AATS0v,226.37172374314306
AATS1Z,27.38888888888889
AATS1d,3.7777777777777777
AATS1i,152.01841393584448
AATS1m,104.51746038888888
AATS1p,1.7320758617777778
AATS1s,4.864197530864199
AATS1v,268.36030733913015
AATS2Z,25.115384615384617
AATS2d,3.576923076923077
AATS2i,150.12936435947887
AATS2m,94.86238161538462
AATS2p,1.6458247456153845
AATS2s,4.613247863247864
AATS2v,248.68721175395999
AATS3Z,21.636363636363637
AATS3d,2.8484848484848486
AATS3i,156.58884760483323
AATS3m,80.61997206060606
AATS3p,1.3218729582241213
AATS3s,5.40909090909091
AATS3v,199.16094885519516
AATS4Z,19.8
AATS4d,2.2666666666666666
AATS4i,164.49356009169824
AATS4m,71.61954953333334
AATS4p,1.0751306226182333
AATS4s,6.183333333333335
AATS4v,163.6715070480038
AATS5Z,14.958333333333334
AATS5d,1.7083333333333333
AATS5i,173.81560596032068
AATS5m,50.688497874999996
AATS5p,0.8486235956415
AATS5s,5.868055555555556
AATS5v,125.47186036355754
AATS6Z,7.866666666666666
AATS6d,1.3333333333333333
AATS6i,177.39078303746635
AATS6m,21.8879726
AATS6p,0.6873566456163333
AATS6s,3.7666666666666666
AATS6v,86.62616009133241
AATS7Z,3.0
AATS7d,1.1666666666666667
AATS7i,179.66290541767432
AATS7m,5.383056
AATS7p,0.5711273192326667
AATS7s,2.0
AATS7v,53.514204119951074
AATS8Z,1.0
AATS8d,1.0
AATS8i,184.91765202424898
AATS8m,1.016064
AATS8p,0.44461290484899996
AATS8s,1.0
AATS8v,31.083744430930263
AMID_C,1.3023541059845216
AMID_N,0.1682750420206718
AMID_O,0.47331067786845576
AMID_X,0.0
AMID_h,0.6415857198891275
ATS0dv,186.0
ATS0pe,124.13990000000001
ATS0se,150.06964400000004
ATS1dv,163.0
ATS1pe,125.53510000000001
ATS1se,148.984692
ATS2dv,213.0
ATS2pe,175.67360000000002
ATS2se,209.82760000000005
ATS3dv,227.0
ATS3pe,219.90810000000002
ATS3se,267.14445600000005
ATS4dv,172.0
ATS4pe,206.95770000000002
ATS4se,252.00447200000002
ATS5dv,85.0
ATS5pe,164.3936
ATS5se,203.46729200000001
ATS6dv,15.0
ATS6pe,94.33000000000001
ATS6se,120.613788
ATS7dv,0.0
ATS7pe,32.538000000000004
ATS7se,43.462656
ATS8dv,0.0
ATS8pe,4.840000000000001
ATS8se,6.718464
ATSC0Z,144.44444444444446
ATSC0c,0.7781473338788912
ATSC0d,10.277777777777779
ATSC0i,26.016414844942922
ATSC0m,678.2313042777778
ATSC0p,3.854165760076277
ATSC0s,62.90277777777778
ATSC0v,799.2420168984465
ATSC1Z,-13.666666666666671
ATSC1c,-0.3791004350065189
ATSC1d,3.555555555555555
ATSC1i,9.683204052227762
ATSC1m,-59.83330977777776
ATSC1p,1.1789893795555566
ATSC1s,-11.583333333333332
ATSC1v,126.24434805894917
ATSC2Z,-20.086419753086428
ATSC2c,-0.11265039799161111
ATSC2d,-2.234567901234569
ATSC2i,0.9416781901936249
ATSC2m,-96.53090095679006
ATSC2p,-0.45781945871006646
ATSC2s,-5.836419753086421
ATSC2v,-133.1916347112765
ATSC3Z,19.185185185185183
ATSC3c,-0.00031775246843775314
ATSC3d,-5.620370370370371
ATSC3i,-13.382947751189395
ATSC3m,84.54301893518522
ATSC3p,-1.5233304384421749
ATSC3s,11.155092592592592
ATSC3v,-163.576014182328
ATSC4Z,-26.740740740740744
ATSC4c,0.2840624058319766
ATSC4d,-5.574074074074074
ATSC4i,-15.774438987693946
ATSC4m,-133.1775009629629
ATSC4p,-2.313428049380074
ATSC4s,1.439814814814815
ATSC4v,-413.26011515745967
ATSC5Z,-51.37037037037037
ATSC5c,-0.10560753379034984
ATSC5d,0.18518518518518573
ATSC5i,-1.4079853739977475
ATSC5m,-239.3693610925926
ATSC5p,-0.35017041426442697
ATSC5s,-13.638888888888886
ATSC5v,-151.755856424523
ATSC6Z,-21.259259259259245
ATSC6c,-0.17440439337107322
ATSC6d,2.5462962962962967
ATSC6i,3.806820164207995
ATSC6m,-93.5118747870371
ATSC6p,0.7006861253052118
ATSC6s,-17.085648148148152
ATSC6v,88.50805827463121
ATSC7Z,29.851851851851862
ATSC7c,0.0836115443090456
ATSC7d,1.6296296296296298
ATSC7i,2.3960966560471304
ATSC7m,142.52010968518513
ATSC7p,0.6472502349387956
ATSC7s,2.3935185185185164
ATSC7v,184.77369316719802
ATSC8Z,11.8641975308642
ATSC8c,0.015332895547522886
ATSC8d,0.37345679012345684
ATSC8i,0.729365627733114
ATSC8m,56.244166817901224
ATSC8p,0.19073974095904
ATSC8s,1.7044753086419748
ATSC8v,62.63651252558549
AXp-0d,0.7515986103183288
AXp-1d,0.4775653506930959
AXp-2d,0.30793769426759765
AXp-3d,0.208981031557534
AXp-4d,0.13850302949649473
AXp-5d,0.0958337200743018
AXp-6d,0.06726792292175732
AXp-7d,0.04563100522467591
GATS1Z,0.7976923076923077
GATS1c,1.338792652412242
GATS1d,0.781081081081081
GATS1i,0.824392863978736
GATS1m,0.795442970418539
GATS1p,0.7560228680615596
GATS1s,0.8756286646549397
GATS1v,0.7458535657947137
GATS2Z,0.7989497041420118
GATS2c,0.8152196569688661
GATS2d,1.3677754677754674
GATS2i,1.1226218160387753
GATS2m,0.807838142224344
GATS2p,1.1618750282201522
GATS2s,0.719967049951594
GATS2v,1.0629272448616587
GATS3Z,0.8006643356643356
GATS3c,0.8633070181312847
GATS3d,1.4285012285012284
GATS3i,1.2460788657477924
GATS3m,0.8076731914177482
GATS3p,1.2223576994917975
GATS3s,0.7982630455582542
GATS3v,1.0795774346247893
GATS4Z,1.0886538461538462
GATS4c,0.8964210633192286
GATS4d,1.2129729729729728
GATS4i,1.269289894269895
GATS4m,1.091231338358003
GATS4p,1.2382330554792313
GATS4s,1.1125634797968644
GATS4v,1.1905743583860797
GATS5Z,1.3853365384615386
GATS5c,1.2241935957641918
GATS5d,0.6202702702702702
GATS5i,0.8552474912414101
GATS5m,1.3751366533756815
GATS5p,0.8542647401457771
GATS5s,1.418230661661883
GATS5v,1.0107758758913665
GATS6Z,1.4123076923076923
GATS6c,1.2850056959397933
GATS6d,0.27567567567567564
GATS6i,0.4974176121542755
GATS6m,1.3967384297830696
GATS6p,0.5957198114950285
GATS6s,1.4166041068668578
GATS6v,0.8703270047321154
GATS7Z,0.7257692307692308
GATS7c,0.5502590919132957
GATS7d,0.13783783783783782
GATS7i,0.29770964358210555
GATS7m,0.7222872065575305
GATS7p,0.37664849293960756
GATS7s,0.5855597262088761
GATS7v,0.5469525437861769
GATS8Z,0.0
GATS8c,0.36697138856261513
GATS8d,0.0
GATS8i,0.0
GATS8m,0.0
GATS8p,0.0
GATS8s,0.0
GATS8v,0.0
MATS1Z,-0.09461538461538464
MATS1c,-0.48718336297162085
MATS1d,0.34594594594594585
MATS1i,0.3721959428283788
MATS1m,-0.088219622716312
MATS1p,0.3059000190827868
MATS1s,-0.18414661073084565
MATS1v,0.15795509418893583
MATS2Z,-0.09627218934911246
MATS2c,-0.10022361277312214
MATS2d,-0.15051975051975058
MATS2i,0.025058450929342984
MATS2m,-0.09853435672501351
MATS2p,-0.08223619654253018
MATS2s,-0.06423560983066394
MATS2v,-0.1153713034500904
MATS3Z,0.07244755244755244
MATS3c,-0.0002227335630320998
MATS3d,-0.2982800982800983
MATS3i,-0.28058399767890685
MATS3m,0.06799210486716165
MATS3p,-0.21558686460364007
MATS3s,0.0967301631907505
MATS3v,-0.11163487226225861
MATS4Z,-0.11107692307692309
MATS4c,0.21902978533588652
MATS4d,-0.3254054054054054
MATS4i,-0.36379583616826094
MATS4m,-0.11781600181794481
MATS4p,-0.36014455942875
MATS4s,0.013733716052108635
MATS4v,-0.3102390312970516
MATS5Z,-0.26673076923076916
MATS5c,-0.10178747249308155
MATS5d,0.013513513513513554
MATS5i,-0.04058933703171535
MATS5m,-0.26469881246577937
MATS5p,-0.06814128583123591
MATS5s,-0.16261867962022516
MATS5v,-0.142406042114843
MATS6Z,-0.17661538461538445
MATS6c,-0.26895327264317337
MATS6d,0.29729729729729737
MATS6i,0.17558853609445574
MATS6m,-0.16545129815843154
MATS6p,0.21815962330317976
MATS6s,-0.32594391697946573
MATS6v,0.13288799598113807
MATS7Z,0.6200000000000001
MATS7c,0.32234850908860924
MATS7d,0.4756756756756757
MATS7i,0.27629825289085336
MATS7m,0.630404887475443
MATS7p,0.5038057067836019
MATS7s,0.11415323470964883
MATS7v,0.6935584813880316
MATS8Z,1.4784615384615387
MATS8c,0.3546784880437136
MATS8d,0.6540540540540541
MATS8i,0.50462684337723
MATS8m,1.4926987243684986
MATS8p,0.8908063510986025
MATS8s,0.48774563921395436
MATS8v,1.4106581005785583
MAXsOH,9.040092592592593
MINsOH,8.202003023431594
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,3
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,13.631431111750352
SpAD_D,57.06158311925195
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,110
TMWC10,86.7693077541078
TSRW10,40.7251365525893
VE1_Dt,3.292668073861957
VE2_Dt,0.2993334612601779
VE3_Dt,1.287008380627089
VR1_Dt,38.53401521030805
VR2_Dt,3.5030922918461864
VR3_Dt,3.746851542987164
Xc-3dv,0.18774954239347638
Xc-4dv,0.0
Xc-5dv,0.03336529108721799
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.08333333333333333
Xch-7d,0.13144585576580214
Xp-0dv,5.612076558222283
Xp-1dv,2.978688009921515
Xp-2dv,1.958076602540794
Xp-3dv,1.2502209698991245
Xp-4dv,0.72587420365403
Xp-5dv,0.39367560499649085
Xp-6dv,0.11977639181097174
Xp-7dv,0.04303086259094977
Xpc-4d,1.5687084489421461
Xpc-5d,2.292409509048902
Xpc-6d,2.894034347323758
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,18
nFRing,0
nHBAcc,3
nHBDon,3
nHRing,0
nSpiro,0
naRing,1
piPC10,0.0
AATS0dv,10.333333333333334
AATS0pe,6.896661111111111
AATS0se,8.337202444444447
AATS1dv,9.055555555555555
AATS1pe,6.974172222222223
AATS1se,8.276927333333333
AATS2dv,8.192307692307692
AATS2pe,6.756676923076924
AATS2se,8.07029230769231
AATS3dv,6.878787878787879
AATS3pe,6.663881818181819
AATS3se,8.095286545454547
AATS4dv,5.733333333333333
AATS4pe,6.89859
AATS4se,8.400149066666668
AATS5dv,3.5416666666666665
AATS5pe,6.849733333333333
AATS5se,8.477803833333335
AATS6dv,1.0
AATS6pe,6.288666666666668
AATS6se,8.0409192
AATS7dv,0.0
AATS7pe,5.423000000000001
AATS7se,7.243776
AATS8dv,0.0
AATS8pe,4.840000000000001
AATS8se,6.718464
AATSC0Z,8.024691358024691
AATSC0c,0.04323040743771618
AATSC0d,0.5709876543209877
AATSC0i,1.4453563802746068
AATSC0m,37.67951690432099
AATSC0p,0.2141203200042376
AATSC0s,3.494598765432099
AATSC0v,44.40233427213592
AATSC1Z,-0.7592592592592595
AATSC1c,-0.02106113527813994
AATSC1d,0.19753086419753083
AATSC1i,0.53795578067932
AATSC1m,-3.3240727654320974
AATSC1p,0.0654994099753087
AATSC1s,-0.6435185185185185
AATSC1v,7.0135748921638426
AATSC2Z,-0.7725546058879396
AATSC2c,-0.004332707615061966
AATSC2d,-0.08594491927825265
AATSC2i,0.036218391930524035
AATSC2m,-3.712726959876541
AATSC2p,-0.01760844071961794
AATSC2s,-0.22447768281101618
AATSC2v,-5.122755181202942
AATSC3Z,0.5813692480359146
AATSC3c,-9.628862679931913e-06
AATSC3d,-0.170314253647587
AATSC3i,-0.4055438712481635
AATSC3m,2.5619096647025823
AATSC3p,-0.04616152843764166
AATSC3s,0.33803310886644217
AATSC3v,-4.956848914616001
AATSC4Z,-0.8913580246913582
AATSC4c,0.009468746861065887
AATSC4d,-0.18580246913580248
AATSC4i,-0.5258146329231316
AATSC4m,-4.439250032098764
AATSC4p,-0.07711426831266913
AATSC4s,0.047993827160493836
AATSC4v,-13.775337171915321
AATSC5Z,-2.140432098765432
AATSC5c,-0.0044003139079312435
AATSC5d,0.007716049382716072
AATSC5i,-0.058666057249906145
AATSC5m,-9.973723378858026
AATSC5p,-0.014590433927684457
AATSC5s,-0.5682870370370369
AATSC5v,-6.323160684355124
AATSC6Z,-1.417283950617283
AATSC6c,-0.011626959558071548
AATSC6d,0.16975308641975312
AATSC6i,0.25378801094719966
AATSC6m,-6.234124985802473
AATSC6p,0.04671240835368078
AATSC6s,-1.1390432098765435
AATSC6v,5.900537218308747
AATSC7Z,4.97530864197531
AATSC7c,0.013935257384840935
AATSC7d,0.271604938271605
AATSC7i,0.3993494426745217
AATSC7m,23.753351614197523
AATSC7p,0.10787503915646594
AATSC7s,0.3989197530864194
AATSC7v,30.795615527866335
