DLiP-ID,T0071H
DLiP-Mol-ID,24883
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H27N5O3S2/c1-16-5-4-6-17(2)22(16)25-23(32)26-24-14-18-15-27(3)21-8-7-19(13-20(18)21)33(29,30)28-9-11-31-12-10-28/h4-8,13-15H,9-12H2,1-3H3,(H2,25,26,32)/b24-14-"
Standard Inchi Key(RDKit),WNKDDWMRWZGQHQ-OYKKKHCWSA-N
Canonical SMILES(RDKit),Cc1cccc(C)c1NC(=S)N/N=C\c1cn(C)c2ccc(S(=O)(=O)N3CCOCC3)cc12
SMILES(SDF),
MW(SDF),
MW(RDKit),485.635
MW Monoisotopic(RDKit),485.155531724
MolLogP(RDKit),3.13654
XLogP(SDF),
XLogP(CDK),3.879
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),8
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),87.96
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),33
QED Weighted(RDKit),0.328024491761392
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,28321482.311998002
qed,0.3280244917613921
Chi0,23.587211190881014
Chi1,15.768894079108883
TPSA,87.96000000000001
Chi0n,18.830111517082386
Chi0v,20.463104678937835
Chi1n,10.604187658108296
Chi1v,12.4524992773728
Chi2n,7.9816950710622745
Chi2v,10.327878341467803
Chi3n,5.688960431499445
Chi3v,7.776946463629346
Chi4n,3.9145611328502543
Chi4v,5.504049369002949
MolMR,135.36319999999992
MolWt,485.6350000000004
fr_SH,0
Kappa1,23.370935025991837
Kappa2,9.59911067989454
Kappa3,4.9333447392846725
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,1
fr_NH0,3
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1305.110546090537
MolLogP,3.136540000000002
NOCount,8
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.5437354527502516
SMR_VSA1,13.154659938128987
SMR_VSA2,0.0
SMR_VSA3,14.298107036197973
SMR_VSA4,12.149079508416913
SMR_VSA5,18.742957874899023
SMR_VSA6,31.62006534485732
SMR_VSA7,59.28540045747372
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,198.82605955358744
NHOHCount,2
PEOE_VSA1,14.620751205597735
PEOE_VSA2,5.425791397110385
PEOE_VSA3,8.417796984328938
PEOE_VSA4,9.406623517035957
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,55.39135203120676
