DLiP-ID,C000W7
DLiP-Mol-ID,31460
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C12H18O2/c1-2-3-4-5-6-10-7-8-11(13)9-12(10)14/h7-9,13-14H,2-6H2,1H3"
Standard Inchi Key(RDKit),WFJIVOKAWHGMBH-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCCCCCc1ccc(O)cc1O
SMILES(SDF),
MW(SDF),
MW(RDKit),194.274
MW Monoisotopic(RDKit),194.130679816
MolLogP(RDKit),3.2206
XLogP(SDF),
XLogP(CDK),4.176
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),2
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),40.46
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),1
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),14
QED Weighted(RDKit),0.706408248322596
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,1417.850602153568
qed,0.7064082483225956
Chi0,10.38890505706126
Chi1,6.736382105218449
TPSA,40.46
Chi0n,8.662011904501533
Chi0v,8.662011904501533
Chi1n,5.245907638992365
Chi1v,5.245907638992365
Chi2n,3.6236754476963404
Chi2v,3.6236754476963404
Chi3n,2.368549725912588
Chi3v,2.368549725912588
Chi4n,1.505870874237587
Chi4v,1.505870874237587
MolMR,57.617600000000046
MolWt,194.274
fr_SH,0
Kappa1,10.898003120124804
Kappa2,5.529158500897423
Kappa3,3.2857524238519376
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,281.65026016439094
MolLogP,3.2206000000000023
NOCount,2
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.4244942240332854
SMR_VSA1,10.213054789681411
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,39.02784531432067
SMR_VSA6,0.0
SMR_VSA7,23.762552697081826
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,2
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,85.20952331026865
NHOHCount,2
PEOE_VSA1,10.213054789681411
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,32.25256913693026
PEOE_VSA7,24.471461806010623
PEOE_VSA8,6.06636706846161
PEOE_VSA9,0.0
