DLiP-ID,C004XH
AATSC5m,-0.19078778658594472
AATSC5p,0.02774721781230048
AATSC5s,-0.30587246029493687
AATSC5v,4.927143134657771
AATSC6Z,-0.8697093628245771
AATSC6c,-0.0008880853094191958
AATSC6d,0.0005081915640200325
AATSC6i,0.24513906512012634
AATSC6m,-4.0985123886455455
AATSC6p,0.0061134584936430375
AATSC6s,-0.09825843557663604
AATSC6v,-1.8943863983373677
AATSC7Z,-0.7926427988862954
AATSC7c,-0.0007305671213739219
AATSC7d,-0.062041229575048505
AATSC7i,0.6187048334286196
AATSC7m,-3.805807571954889
AATSC7p,0.014170476971340086
AATSC7s,-0.17033839250280455
AATSC7v,-2.0333161183109483
AATSC8Z,0.7542648125374454
AATSC8c,0.0005801541071410837
AATSC8d,-0.14407340838142083
AATSC8i,-0.2075045687959269
AATSC8m,3.4372117569135625
AATSC8p,-0.024715817660146563
AATSC8s,0.14752712697561798
AATSC8v,-1.9156853399869562
ATS0are,208.9345
ATS1are,221.9648
ATS2are,336.3539
ATS3are,409.40900000000005
ATS4are,427.2468999999999
ATS5are,370.49889999999994
ATS6are,295.17280000000005
ATS7are,246.86079999999998
ATS8are,199.38500000000002
ATSC0dv,128.1935483870968
ATSC0pe,3.849574193548384
ATSC0se,2.635927483870965
ATSC1dv,27.439125910509876
ATSC1pe,1.2524016649323615
ATSC1se,0.9982975816857437
ATSC2dv,5.90738813735691
ATSC2pe,0.7790650364203956
ATSC2se,0.7202324620187293
ATSC3dv,-15.657648283038501
ATSC3pe,-0.47072736732570225
ATSC3se,-0.41277416024974256
ATSC4dv,-37.47034339229969
ATSC4pe,-1.7096329864724245
ATSC4se,-1.2806984016649319
ATSC5dv,-21.82726326742976
ATSC5pe,-0.8156251821019777
ATSC5se,-0.5208186971904247
ATSC6dv,-31.074921956295526
ATSC6pe,-0.4209158168574402
ATSC6se,-0.1170950260145659
ATSC7dv,-5.166493236212279
ATSC7pe,0.21555338189386125
ATSC7se,0.3661162289282003
ATSC8dv,22.406867845993762
ATSC8pe,0.6850855359001047
ATSC8se,0.3593023558792885
AXp-0dv,0.5123281621899799
AXp-1dv,0.2668139670591789
AXp-2dv,0.13833312967802602
AXp-3dv,0.07252277375890963
AXp-4dv,0.03779668371260958
AXp-5dv,0.019880748272841784
AXp-6dv,0.009589558414271204
AXp-7dv,0.004929965671617287
BertzCT,894.6985067856547
ECIndex,437
ETA_eta,11.558684685629784
GATS1dv,0.3900352289884247
GATS1pe,0.3097154821099154
GATS1se,0.2828336877516264
GATS2dv,0.6607655644039194
GATS2pe,0.5358423041538987
GATS2se,0.5157519371078808
GATS3dv,0.8940338764469047
GATS3pe,0.8047744780947708
GATS3se,0.7649570264500891
GATS4dv,1.1773063373465986
GATS4pe,1.2307055454684692
GATS4se,1.2208700515353237
GATS5dv,1.170105686965274
GATS5pe,1.193558216592185
GATS5se,1.1339670485552815
GATS6dv,1.1837115670462655
GATS6pe,1.162100741103585
GATS6se,1.1257762853191047
GATS7dv,1.0404453270583112
GATS7pe,0.9888141706407325
GATS7se,0.9595594737207135
GATS8dv,0.6666056640893077
GATS8pe,0.4746097523220758
GATS8se,0.44542955266574985
LogEE_A,4.022372036575328
LogEE_D,105.95388686873405
MATS1dv,0.20107212029708246
MATS1pe,0.30561783578455726
MATS1se,0.35577408850793746
MATS2dv,0.028010499620079482
MATS2pe,0.12301343266925811
MATS2se,0.16608513016578766
MATS3dv,-0.05916189607448413
MATS3pe,-0.05922955555201751
MATS3se,-0.07585090450870555
MATS4dv,-0.13940226859200183
MATS4pe,-0.21180613317808228
MATS4se,-0.23171905375618665
MATS5dv,-0.0959692547010111
MATS5pe,-0.11941996403151739
MATS5se,-0.11136586965857878
MATS6dv,-0.17475802015425845
MATS6pe,-0.0788271435949971
MATS6se,-0.03202567022523402
MATS7dv,-0.033766781376242866
MATS7pe,0.04691396251753176
MATS7se,0.11637119439722876
MATS8dv,0.16419606228363148
MATS8pe,0.16717828207326868
MATS8se,0.12804846020547458
MAXaaCH,1.8220601851851852
MAXaasC,0.7599359620391368
MAXaasN,1.4597033257747543
MAXddsN,-0.46058489580405126
MDEC-22,11.115059017652449
MDEC-23,15.596440918743527
MDEC-33,2.9398657698051562
MDEN-12,0.3086066999241838
MDEN-13,0.22792115291927592
MDEN-22,1.0
MDEN-23,1.437216447852337
MDEN-33,0.25
MDEO-11,0.4999999999999999
MINaaCH,1.4144151041959483
MINaasC,-0.012937157773015961
MINaasN,1.4597033257747543
MINddsN,-0.46058489580405126
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2142857142857144
SM1_Dzi,1.472516299044842
SM1_Dzm,1.2110320506083252
SM1_Dzp,-4.755497619587395
SM1_Dzv,-2.3946120973331952
SddssSe,0
SpAD_Dt,361.0537611142661
SpAbs_A,28.88412907265102
SpAbs_D,211.90777373746806
SpMAD_A,1.3129149578477737
SpMAD_D,9.632171533521278
SpMax_A,2.4066569891637206
SpMax_D,105.95388686873405
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,97.64
TpiPC10,8.854972609018288
VAdjMat,5.584962500721156
VE1_DzZ,4.620559662733529
VE1_Dzi,4.6179687530540665
VE1_Dzm,4.620559346985782
VE1_Dzp,4.59215302892309
VE1_Dzv,4.61288737917443
VE2_DzZ,0.2100254392151604
VE2_Dzi,0.20990767059336665
VE2_Dzm,0.2100254248629901
VE2_Dzp,0.2087342285874132
VE2_Dzv,0.20967669905338318
VE3_DzZ,2.3189731972409784
VE3_Dzi,2.318412304936321
VE3_Dzm,2.318973128905586
VE3_Dzp,2.3128063439401796
VE3_Dzv,2.3173113508492658
VR1_DzZ,120.92172096774102
VR1_Dzi,121.11930540479074
VR1_Dzm,120.92209828601955
VR1_Dzp,123.07270512712161
VR1_Dzv,121.67898608279111
VR2_DzZ,5.496441862170046
VR2_Dzi,5.505422972945033
VR2_Dzm,5.496459013000888
VR2_Dzp,5.594213869414618
VR2_Dzv,5.5308630037632325
VR3_DzZ,5.583600762457917
VR3_Dzi,5.585233415268064
VR3_Dzm,5.58360388280459
VR3_Dzp,5.601232639701211
VR3_Dzv,5.589843675627658
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025819888974716113
Xch-6dv,0.08137544453027167
Xch-7dv,0.0903584784853417
Xpc-4dv,0.9123390843985663
Xpc-5dv,1.0702826978388096
Xpc-6dv,1.2244277633564535
Zagreb1,114.0
Zagreb2,133.0
fragCpx,114.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,19
nBondsO,24
nBondsS,14
nBondsT,1
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.7398225806451615
AATS1are,6.72620606060606
AATS2are,6.595174509803922
AATS3are,6.397015625000001
AATS4are,6.5730292307692295
AATS5are,6.736343636363635
AATS6are,6.864483720930234
AATS7are,6.6719135135135135
AATS8are,6.041969696969698
AATSC0dv,4.135275754422477
AATSC0pe,0.12417981269510917
AATSC0se,0.08502991883454726
AATSC1dv,0.8314886639548448
AATSC1pe,0.03795156560401095
AATSC1se,0.03025144186926496
AATSC2dv,0.1158311399481747
AATSC2pe,0.015275785027850894
AATSC2se,0.014122205137622142
AATSC3dv,-0.24465075442247658
AATSC3pe,-0.007355115114464098
AATSC3se,-0.0064495962539022275
AATSC4dv,-0.5764668214199952
AATSC4pe,-0.026302045945729605
AATSC4se,-0.019703052333306645
AATSC5dv,-0.39685933213508656
AATSC5pe,-0.014829548765490502
AATSC5se,-0.009469430858007723
AATSC6dv,-0.7226726036347797
AATSC6pe,-0.009788739926917213
AATSC6se,-0.0027231401398736255
AATSC7dv,-0.1396349523300616
AATSC7pe,0.005825767078212466
AATSC7se,0.009895033214275683
AATSC8dv,0.6789959953331444
AATSC8pe,0.020760167754548628
AATSC8se,0.010887950178160258
AETA_eta,0.5253947584377174
ATSC0are,4.285387096774192
ATSC1are,1.5622266389177928
ATSC2are,0.9428599375650363
ATSC3are,-0.637654006243494
ATSC4are,-2.020185848074922
ATSC5are,-0.9668190426638925
ATSC6are,-0.3485917793964636
ATSC7are,0.449725078043704
ATSC8are,0.7191685744016674
BCUTZ-1h,8.054446872797305
BCUTZ-1l,5.685585385812836
BCUTc-1h,0.4645605326815512
BCUTc-1l,-0.39826853083147395
BCUTd-1h,3.161076887573604
BCUTd-1l,0.9113323712827474
BCUTi-1h,14.751099896115523
BCUTi-1l,10.947540278150111
BCUTm-1h,16.027702121789822
BCUTm-1l,11.697762020357137
BCUTp-1h,1.996945981643259
BCUTp-1l,0.6692272989196724
BCUTs-1h,8.001936656984313
BCUTs-1l,1.475750678918971
BCUTv-1h,20.900787899761
BCUTv-1l,14.651591994199183
BalabanJ,1.510460323803284
Diameter,12
ETA_beta,34.75
GATS1are,0.29744846600703323
GATS2are,0.5395078549007503
GATS3are,0.8064342227336708
GATS4are,1.2376837206016635
GATS5are,1.2011962496843596
GATS6are,1.1577255948047243
GATS7are,0.9547499165367841
GATS8are,0.44916913989230256
HybRatio,0.0
Lipinski,True
LogEE_Dt,180.52688055713304
MATS1are,0.34245359950419135
MATS2are,0.1337360965297393
MATS3are,-0.0720736895639342
MATS4are,-0.22482758940157307
MATS5are,-0.1271610608786459
MATS6are,-0.05864355935950827
MATS7are,0.08792593959440023
MATS8are,0.15764797553622348
NsssssAs,0
RotRatio,0.125
SM1_Dzpe,1.3233629130966955
SM1_Dzse,1.1983045659983018
SMR_VSA1,4.923311048817671
SMR_VSA2,5.261891554738487
SMR_VSA3,14.993869839101091
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,70.40554987976853
SMR_VSA8,0.0
SMR_VSA9,23.01398707402129
SpAD_DzZ,150.5788101594735
SpAD_Dzi,146.0357648473062
SpAD_Dzm,150.60474697212976
SpAD_Dzp,210.2613835183347
SpAD_Dzv,187.17002304113112
SpAbs_Dt,361.0537611142661
SpDiam_A,4.72256891400221
SpDiam_D,161.06163117360927
SpMAD_Dt,16.411534596103003
SpMax_Dt,180.52688055713304
SsssssAs,0
VE1_Dzpe,4.620254852801907
VE1_Dzse,4.620598387659863
VE2_Dzpe,0.21001158421826852
VE2_Dzse,0.21002719943908466
VE3_Dzpe,2.318907226880634
VE3_Dzse,2.3189815782092777
VMcGowan,203.96999999999983
VR1_Dzpe,120.93644869212345
VR1_Dzse,120.92005154224488
VR2_Dzpe,5.497111304187429
VR2_Dzse,5.496365979192949
VR3_Dzpe,5.583722550565561
VR3_Dzse,5.583586956526221
mZagreb1,6.777777777777778
mZagreb2,4.916666666666668
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,23
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13823829344432878
AATSC1are,0.04734020117932705
AATSC2are,0.018487449756177183
AATSC3are,-0.009963343847554594
AATSC4are,-0.031079782278075722
AATSC5are,-0.01757852804843441
AATSC6are,-0.008106785567359618
AATSC7are,0.012154731839019026
AATSC8are,0.02179298710308083
AETA_beta,1.5795454545454546
BCUTdv-1h,7.004119227162945
BCUTdv-1l,2.7770566675642234
BCUTpe-1h,3.5529987620670567
BCUTpe-1l,2.2333115843402487
BCUTse-1h,3.7568510236295536
BCUTse-1l,2.428917982405607
ETA_alpha,10.16666666666667
ETA_dBeta,7.25
ETA_eta_B,0.24517846677707666
ETA_eta_F,23.92787005563332
ETA_eta_L,3.59590776943153
ETA_eta_R,35.486554741263106
ETA_psi_1,0.5369718309859156
LabuteASA,124.75142405630226
LogEE_DzZ,75.34459988493157
LogEE_Dzi,73.08481498270059
LogEE_Dzm,75.35742039745618
LogEE_Dzp,104.04989684562474
LogEE_Dzv,93.04078149844437
PEOE_VSA1,0.0
PEOE_VSA2,10.114318268765572
PEOE_VSA3,4.681802935145185
PEOE_VSA4,5.261891554738487
PEOE_VSA5,5.098681808301038
PEOE_VSA6,23.4124863010397
PEOE_VSA7,18.19910120538483
PEOE_VSA8,17.696185628620217
PEOE_VSA9,28.44021369960358
SM1_Dzare,1.4997673336435553
SpAD_Dzpe,149.42112363527758
SpAD_Dzse,150.74480767846126
SpAbs_DzZ,149.47491405557736
SpAbs_Dzi,144.8039724109679
SpAbs_Dzm,149.50380874430397
SpAbs_Dzp,212.855291310837
SpAbs_Dzv,188.47617509422184
SpDiam_Dt,264.03788369662885
SpMAD_DzZ,6.84449137088516
SpMAD_Dzi,6.637989311241191
SpMAD_Dzm,6.8456703169149895
SpMAD_Dzp,9.557335614469759
SpMAD_Dzv,8.507728320051415
SpMax_DzZ,75.34459988493157
SpMax_Dzi,73.08481498270059
SpMax_Dzm,75.35742039745618
SpMax_Dzp,104.04989684562474
SpMax_Dzv,93.04078149844437
VE1_Dzare,4.619969217697573
VE2_Dzare,0.20999860080443514
VE3_Dzare,2.3188454025996976
VR1_Dzare,120.94126122070874
VR2_Dzare,5.497330055486761
VR3_Dzare,5.583762343637752
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46212121212121227
AETA_dBeta,0.32954545454545453
AETA_eta_B,0.011144475762594393
AETA_eta_F,1.0876304570742419
AETA_eta_L,0.16345035315597864
AETA_eta_R,1.6130252155119593
BCUTare-1h,3.607520792489208
BCUTare-1l,2.1839145723314184
ETA_beta_s,13.75
ETA_dPsi_A,0.17702816901408436
ETA_dPsi_B,0.0
ETA_eta_BR,0.5031784667770767
ETA_eta_FL,7.073127326164489
ETA_eta_RL,10.66903509559602
LogEE_Dzpe,74.77071467732499
LogEE_Dzse,75.42687222859418
PEOE_VSA10,5.693927994848461
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.687386274683562
SlogP_VSA1,0.0
SlogP_VSA2,19.91718088791876
SlogP_VSA3,0.0
SlogP_VSA4,21.44543113629633
SlogP_VSA5,5.563451491696996
SlogP_VSA6,54.727780119305955
SlogP_VSA7,0.0
SlogP_VSA8,16.944765761229018
SlogP_VSA9,0.0
SpAD_Dzare,147.79977184743515
SpAbs_Dzpe,148.21806644155333
SpAbs_Dzse,149.65543989119
SpDiam_DzZ,115.6926503059335
SpDiam_Dzi,112.16373291230627
SpDiam_Dzm,115.71136975395919
SpDiam_Dzp,156.9883704987799
SpDiam_Dzv,141.68500042884324
SpMAD_Dzpe,6.791869256148981
SpMAD_Dzse,6.85203671265733
SpMax_Dzpe,74.77071467732499
SpMax_Dzse,75.42687222859418
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.625
AETA_eta_BR,0.02287174848986712
AETA_eta_FL,0.3215057875529313
AETA_eta_RL,0.48495614070890997
DetourIndex,1944
EState_VSA1,4.923311048817671
EState_VSA2,5.687386274683562
EState_VSA3,16.944765761229018
EState_VSA4,5.563451491696996
EState_VSA5,16.814537072068404
EState_VSA6,36.52867891392113
EState_VSA7,6.06636706846161
EState_VSA8,16.381288216748178
EState_VSA9,5.261891554738487
ETA_beta_ns,21.0
ETA_shape_p,0.10491803278688522
ETA_shape_x,0.0
ETA_shape_y,0.32459016393442613
GhoseFilter,True
LogEE_Dzare,73.96805716615593
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,146.43634699866826
SpDiam_Dzpe,114.82611327355754
SpDiam_Dzse,115.81658099836287
SpMAD_Dzare,6.718171447610689
SpMax_Dzare,73.96805716615593
TopoPSA(NO),97.64
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.4597033257747543
VSA_EState9,57.37363000755858
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.9545454545454546
EState_VSA10,10.114318268765572
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03787878787878774
FilterItLogS,-3.7958392913379257
SpDiam_Dzare,113.63080729351663
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6978494623655916
ETA_epsilon_2,0.8606060606060606
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5740740740740744
ETA_epsilon_5,0.8606060606060606
AETA_beta_ns_d,0.022727272727272728
ETA_dEpsilon_A,0.2559139784946236
ETA_dEpsilon_B,0.12377538829151724
ETA_dEpsilon_C,-0.13213859020310637
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7727272727272727
MDEDescriptor,"0.0,0.0,0.0,0.0,11.115059017652449,15.596440918743527,0.0,2.9398657698051562,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.3086066999241838,0.22792115291927592,1.0,1.437216447852337,0.25"
APolDescriptor,39.505137000000005
BCUTDescriptor,"11.849999999999982,15.995927259306368,-0.2563303717142673,0.17198428182840403,3.7813963991743034,9.709124817096269"
BPolDescriptor,13.734862999999997
TPSADescriptor,97.64
ALOGPDescriptor,"4.0512999999999995,16.413031689999997,78.0161"
XLogPDescriptor,3.0940000000000007
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,291.0756246
ChiPathDescriptor,"15.526733258565956,10.66903509559602,9.464953276975793,7.94593872576271,6.340991321741505,5.015526288247197,3.4150556937046748,2.4613314069067527,11.100361876356878,6.402657352871836,4.555199136691998,3.122596948815713,2.0590988034457793,1.320262803748038,0.6768086990927396,0.37782250756813945"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.30274943015462097,0.43499693219208,0.0,0.0,0.025819888974716113,0.08137544453027167,0.09611144462941248"
AtomCountDescriptor,31
BondCountDescriptor,24
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.370790811898598,0.0,0.3333333333333333,0.0,0.4813381454701704,0.0,0.040761583118584285,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,1,11,2,0,0,0,0"
ZagrebIndexDescriptor,114.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"44.89194571100295,2.04054298686377,20.077161115646973,4.841101921512398,15.23605919413458"
FractionalPSADescriptor,0.3354454710324101
WienerNumbersDescriptor,"1126.0,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.284240613747001,4.5031173646234395,5.880116057254407,0.887578093966594,1.0744083145364183,1.1226013516192017"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,7.7134986225895315,4.11032990805841"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,627.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"25.348839577464293,26.65779346258842,36.62663455606745,35.48873303987604,33.01489527433297"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.22024476465572126,-0.01832463946847564,-0.052851246545123035,-0.02322053337450785,-0.015241685532043798"
EccentricConnectivityIndexDescriptor,437
AutocorrelationDescriptorPolarizability,"1272.6975261046819,1493.0220217732258,2048.0600881215564,1909.0953731314842,1672.9169669834284"
