DLiP-ID,C0002V
BIC4,0.8610193811369036
BIC5,0.8610193811369036
CIC0,4.1667153303543865
CIC1,2.1963466406899377
CIC2,1.0172857917149738
CIC3,0.5425450472106315
CIC4,0.5425450472106315
CIC5,0.5425450472106315
GGI1,5.5
GGI2,4.000000000000002
GGI3,2.1875
GGI4,1.8222222222222224
GGI5,0.9375000000000002
GGI6,0.5853061224489796
GGI7,0.390625
GGI8,0.1884605694129503
GGI9,0.17812500000000003
JGI1,0.171875
JGI2,0.08888888888888893
JGI3,0.045572916666666664
JGI4,0.04555555555555556
JGI5,0.027573529411764705
JGI6,0.018290816326530613
JGI7,0.013950892857142856
JGI8,0.007852523725539596
JGI9,0.00809659090909091
MIC0,14.991553863895804
MIC1,34.26132272307591
MIC2,40.667161542580466
MIC3,41.14570021304085
MIC4,41.14570021304085
MIC5,41.14570021304085
MPC2,45
MPC3,60
MPC4,75
MPC5,95
MPC6,98
MPC7,101
MPC8,107
MPC9,119
Mare,0.9857358490566039
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.15645413307110015
RPCG,0.13469936724836817
SIC0,0.27256054559295845
SIC1,0.6165542698938498
SIC2,0.8223987571432588
SIC3,0.9052806247023895
SIC4,0.9052806247023895
SIC5,0.9052806247023895
SaaN,4.54828335386437
SaaO,0
SaaS,0
Sare,52.24400000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,82.74387158306703
TIC1,187.17341213528283
TIC2,249.66363713095592
TIC3,274.8248965896861
TIC4,274.8248965896861
TIC5,274.8248965896861
Vabc,357.148447425765
WPol,48
apol,59.874031999999985
bpol,31.485967999999993
nRot,5
ABCGG,16.436701441063338
ATS0Z,1208.0
ATS0d,178.0
ATS0i,8662.470558526977
ATS0m,4803.9237921497715
ATS0p,80.04206671637598
ATS0s,273.72222222222223
ATS0v,11826.666685852824
ATS1Z,1386.0
ATS1d,228.0
ATS1i,8149.761844509599
ATS1m,5278.539067835201
ATS1p,103.59683344000001
ATS1s,171.47222222222223
ATS1v,15094.902605408302
ATS2Z,2071.0
ATS2d,363.0
ATS2i,15431.055462785442
ATS2m,7731.1222526704
ATS2p,157.945750333641
ATS2s,295.0555555555556
ATS2v,22462.942801086567
ATS3Z,2363.0
ATS3d,420.0
ATS3i,21798.569267945477
ATS3m,8578.363208521601
ATS3p,188.42016241982896
ATS3s,409.72222222222223
ATS3v,26148.347258681068
ATS4Z,2170.0
ATS4d,391.0
ATS4i,23642.237297469128
ATS4m,7580.976372686399
ATS4p,182.89185323237604
ATS4s,456.9444444444444
ATS4v,24584.45455506057
ATS5Z,1863.0
ATS5d,357.0
ATS5i,23547.640530655666
ATS5m,6408.1333978351995
ATS5p,169.702376627715
ATS5s,393.05555555555566
ATS5v,22100.388281474246
ATS6Z,1728.0
ATS6d,334.0
ATS6i,20769.11526375447
ATS6m,6048.288843632
ATS6p,159.75150046631896
ATS6s,338.05555555555554
ATS6v,20527.565742661536
ATS7Z,1604.0
ATS7d,317.0
ATS7i,21095.566935259878
ATS7m,5474.010494096
ATS7p,145.29879818246997
ATS7s,325.05555555555554
ATS7v,18798.388311467967
ATS8Z,1367.0
ATS8d,275.0
ATS8i,18841.03877880462
ATS8m,4642.106161372799
ATS8p,124.10026403062099
ATS8s,300.50000000000006
ATS8v,16192.517850362825
C1SP1,0
C1SP2,3
C1SP3,4
C2SP1,0
C2SP2,10
C2SP3,3
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.34782608695652173
GGI10,0.1815120906029997
JGI10,0.00825054957286362
JGT10,0.43590726391404344
Kier1,22.203125
Kier2,10.08
Kier3,5.257777777777778
MAXdO,12.777292519887357
MAXsF,13.065184523982907
MID_C,47.71548994057266
MID_N,6.508199438660059
MID_O,3.587271015997856
MID_X,1.7591704486765303
MID_h,11.854640903334445
MINdO,12.617520655665185
MINsF,13.065184523982907
MPC10,125
MWC01,32.0
MWC02,5.043425116919247
MWC03,5.8998973535824915
MWC04,6.774223886357614
MWC05,7.643482907077201
MWC06,8.521384396034705
MWC07,9.394743094973961
MWC08,10.274533733773833
MWC09,11.14998809577284
MWC10,12.031046413028099
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,1
NaasC,4
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.2794200000000027
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.501258210544727
SRW05,0.0
SRW06,7.0326242610280065
SRW07,0.0
SRW08,8.653994232908383
SRW09,0.0
SRW10,10.32137518064285
SaaCH,13.082564496042274
SaaNH,0
SaaSe,0
SaaaC,0.6656203067144384
SaasC,1.7798784276571273
SaasN,1.5931838401364014
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.09487785672351157
SdssS,0
SsCH3,1.886239395691957
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.2987883177962543
SsssP,0
VE1_A,4.026803737000223
VE1_D,5.3096812512531955
VE2_A,0.13885530127586976
VE2_D,0.18309245693976536
VE3_A,2.4576836808973685
VE3_D,2.7342425424319416
VR1_A,646.005718333474
VR1_D,182.39897701234395
VR2_A,22.27605925287841
VR2_D,6.289619896977378
VR3_A,7.535519092645255
VR3_D,6.270907206131976
WPath,2596
Xc-3d,1.8855672466579196
Xc-4d,0.0
Xc-5d,0.5138513566024673
Xc-6d,0.0
Xp-0d,20.38010440969447
Xp-1d,14.024877143252588
Xp-2d,12.681573360211944
Xp-3d,11.071313420612071
Xp-4d,8.884034964219651
Xp-5d,7.096558285497403
Xp-6d,4.937935315012637
Xp-7d,3.223707177179722
ZMIC0,93.29865557359986
ZMIC1,47.43291416260274
ZMIC2,28.810613652173622
ZMIC3,26.21438072466643
ZMIC4,26.21438072466643
ZMIC5,26.21438072466643
nAcid,0
nAtom,53
nBase,1
nRing,4
piPC1,3.7727609380946383
piPC2,4.394449154672439
piPC3,5.003946305945459
piPC4,5.558756702605943
piPC5,6.096950054953959
piPC6,6.352901571820008
piPC7,6.588023387614701
piPC8,6.834554347265913
piPC9,7.125829754211455
AATS0Z,22.79245283018868
AATS0d,3.358490566037736
AATS0i,163.4428407269241
AATS0m,90.6400715499957
AATS0p,1.5102276738938865
AATS0s,5.164570230607967
AATS0v,223.14465445005328
AATS1Z,24.75
AATS1d,4.071428571428571
AATS1i,145.53146150909998
AATS1m,94.25962621134288
AATS1p,1.8499434542857145
AATS1s,3.0620039682539684
AATS1v,269.55183223943396
AATS2Z,20.71
AATS2d,3.63
AATS2i,154.31055462785443
AATS2m,77.311222526704
AATS2p,1.57945750333641
AATS2s,2.950555555555556
AATS2v,224.62942801086567
AATS3Z,17.248175182481752
AATS3d,3.065693430656934
AATS3i,159.11364429157283
AATS3m,62.61578984322337
AATS3p,1.3753296526994814
AATS3s,2.9906731549067316
AATS3v,190.86384860351143
AATS4Z,14.761904761904763
AATS4d,2.6598639455782314
AATS4i,160.8315462412866
AATS4m,51.57126784140408
AATS4p,1.244162266886912
AATS4s,3.1084656084656084
AATS4v,167.24118744939162
AATS5Z,12.9375
AATS5d,2.4791666666666665
AATS5i,163.52528146288657
AATS5m,44.50092637385555
AATS5p,1.1784887265813542
AATS5s,2.729552469135803
AATS5v,153.47491862134893
AATS6Z,13.292307692307693
AATS6d,2.5692307692307694
AATS6i,159.7624251058036
AATS6m,46.52529879716923
AATS6p,1.2288576958947612
AATS6s,2.6004273504273505
AATS6v,157.9043518666272
AATS7Z,12.53125
AATS7d,2.4765625
AATS7i,164.8091166817178
AATS7m,42.765706985125
AATS7p,1.1351468608005466
AATS7s,2.5394965277777777
AATS7v,146.8624086833435
AATS8Z,12.205357142857142
AATS8d,2.455357142857143
AATS8i,168.22356052504125
AATS8m,41.44737644082856
AATS8p,1.108038071701973
AATS8s,2.683035714285715
AATS8v,144.57605223538238
AMID_C,1.6453617220887125
AMID_N,0.22442067029862273
AMID_O,0.1236990005516502
AMID_X,0.06066104995436311
AMID_h,0.40878072080463607
ATS0dv,414.0
ATS0pe,332.9498999999999
ATS0se,407.9833439999999
ATS1dv,402.0
ATS1pe,360.9015
ATS1se,430.3915639999999
ATS2dv,559.0
ATS2pe,633.8196999999999
ATS2se,767.5594039999999
ATS3dv,563.0
ATS3pe,853.1205
ATS3se,1047.7261359999998
ATS4dv,455.0
ATS4pe,908.9321
ATS4se,1126.731764
ATS5dv,383.0
ATS5pe,869.3859
ATS5se,1089.705476
ATS6dv,329.0
ATS6pe,766.8217
ATS6se,960.1281600000002
ATS7dv,278.0
ATS7pe,770.8195
ATS7se,965.276304
ATS8dv,262.0
ATS8pe,681.5079999999999
ATS8se,853.599944
ATSC0Z,391.6981132075472
ATSC0c,0.6255830845592737
ATSC0d,31.886792452830193
ATSC0i,101.12304408214908
ATSC0m,1882.9301556984608
ATSC0p,12.402449585488752
ATSC0s,110.53354297693922
ATSC0v,2669.461263762295
ATSC1Z,23.30010679957281
ATSC1c,-0.3084765485800971
ATSC1d,10.459238163047344
ATSC1i,-17.422459935870158
ATSC1m,108.90675764918365
ATSC1p,-0.6640822273082645
ATSC1s,-0.6114374431391149
ATSC1v,-19.3299876036902
ATSC2Z,28.09789960840157
ATSC2c,0.08677398075167453
ATSC2d,-5.541117835528661
ATSC2i,-7.285370401030253
ATSC2m,133.0149690308406
ATSC2p,-0.5474553398559672
ATSC2s,9.279478659863141
ATSC2v,5.309296458109358
ATSC3Z,-20.521537913848334
ATSC3c,-0.09569047332550984
ATSC3d,-14.235671057315775
ATSC3i,-10.115619761956445
ATSC3m,-102.8904374207124
ATSC3p,-1.6228459173749106
ATSC3s,0.39861951663304396
ATSC3v,-153.8865795255013
ATSC4Z,-157.61552153791385
ATSC4c,-0.06995922054121617
ATSC4d,-9.025631897472412
ATSC4i,-20.76942158560995
ATSC4m,-757.6190883145605
ATSC4p,-3.972935102752885
ATSC4s,-22.192615007317748
ATSC4v,-987.0974996481945
ATSC5Z,-63.42506229975076
ATSC5c,0.09500732231649148
ATSC5d,0.17550729797081072
ATSC5i,29.290300971997983
ATSC5m,-283.86385320817544
ATSC5p,2.6997272836818516
ATSC5s,-30.10161781575097
ATSC5v,126.30250408659106
ATSC6Z,33.344250622997535
ATSC6c,0.07529951055801634
ATSC6d,-6.627981488074049
ATSC6i,-38.736238126819856
ATSC6m,151.94036471672854
ATSC6p,-4.15588062749538
ATSC6s,37.02778766662712
ATSC6v,-604.3110757118296
ATSC7Z,-82.21431114275543
ATSC7c,-0.015154904036171065
ATSC7d,-0.9152723389106416
ATSC7i,-23.672132834564724
ATSC7m,-383.05143984749026
ATSC7p,-2.150217436649108
ATSC7s,-24.82838890866659
ATSC7v,-471.8052636601175
ATSC8Z,-82.92808828764686
ATSC8c,-0.11960987823647397
ATSC8d,4.2958348166607365
ATSC8i,23.04367213842318
ATSC8m,-386.86078598756285
ATSC8p,2.729359922250798
ATSC8s,-38.11071555713777
ATSC8v,263.47887782372544
AXp-0d,0.7027622210239473
AXp-1d,0.4382774107266434
AXp-2d,0.2818127413380432
AXp-3d,0.18452189034353453
AXp-4d,0.11845379952292868
AXp-5d,0.07470061353155162
AXp-6d,0.050387095051149355
AXp-7d,0.031917892843363584
GATS1Z,0.7408219790806496
GATS1c,1.4292776576852195
GATS1d,0.7862637362637361
GATS1i,1.2214791653160502
GATS1m,0.7441887001508066
GATS1p,1.1042950922994035
GATS1s,0.489347253851896
GATS1v,0.9954320649013478
GATS2Z,0.841004816955684
GATS2c,1.0384415800549593
GATS2d,1.2883076923076922
GATS2i,1.0522756053390807
GATS2m,0.840864921355493
GATS2p,1.0128550909726601
GATS2s,0.5148763857409742
GATS2v,0.9658436992377609
GATS3Z,0.9656252197516279
GATS3c,1.19406532827493
GATS3d,1.2677147669848399
GATS3i,1.0254251502335956
GATS3m,0.9652645691721659
GATS3p,1.0262053840805618
GATS3s,0.8328181340369125
GATS3v,0.9913975462911818
GATS4Z,1.1315808789797228
GATS4c,1.167090822017436
GATS4d,1.0816326530612244
GATS4i,0.9522830355395421
GATS4m,1.1251209456581404
GATS4p,1.0799877046671948
GATS4s,1.1983379398094431
GATS4v,1.0988993487899439
GATS5Z,1.0583547420252624
GATS5c,0.8975853409815695
GATS5d,0.9399572649572647
GATS5i,0.6685463125538508
GATS5m,1.045917043408111
GATS5p,0.8685181156417269
GATS5s,1.081960961117591
GATS5v,0.9616978663814972
GATS6Z,0.8996724470134875
GATS6c,0.6936197879112922
GATS6d,0.9972781065088757
GATS6i,0.9926794944660567
GATS6m,0.9024461590699762
GATS6p,1.1311359310011462
GATS6s,0.4063120560650172
GATS6v,1.1181716287226684
GATS7Z,1.0848597061657033
GATS7c,1.0301512266029231
GATS7d,0.9427884615384614
GATS7i,0.9780507097117719
GATS7m,1.0791390268179675
GATS7p,1.013085068784847
GATS7s,0.9246580396684652
GATS7v,1.0485369627437635
GATS8Z,1.1479777387833747
GATS8c,1.103772212488319
GATS8d,0.8954670329670329
GATS8i,0.9210784864079787
GATS8m,1.1460270302197066
GATS8p,0.8410073945660166
GATS8s,1.2800152714311452
GATS8v,0.9173650835759104
MATS1Z,0.0562981695568401
MATS1c,-0.4666862426396304
MATS1d,0.3104395604395603
MATS1i,-0.16305990407569115
MATS1m,0.05474046222527062
MATS1p,-0.05067598859162762
MATS1s,-0.005235350738271568
MATS1v,-0.006853237693252237
MATS2Z,0.03801878612716763
MATS2c,0.07351575023929527
MATS2d,-0.09210059171597637
MATS2i,-0.03818364397148965
MATS2m,0.03744054625339768
MATS2p,-0.023394679262647322
MATS2s,0.04449440013655891
MATS2v,0.0010541179829041823
MATS3Z,-0.02026813214632293
MATS3c,-0.059175101036333555
MATS3d,-0.17271195957327345
MATS3i,-0.038698814767944546
MATS3m,-0.021139567861627857
MATS3p,-0.050620347172105194
MATS3s,0.0013951463581557686
MATS3v,-0.022301415326805584
MATS4Z,-0.14507949615298912
MATS4c,-0.04031981212823285
MATS4d,-0.10205289216278228
MATS4i,-0.07405131961131962
MATS4m,-0.14506920539484533
MATS4p,-0.11549482774915137
MATS4s,-0.0723890576629138
MATS4v,-0.13331989514990644
MATS5Z,-0.05959678066795115
MATS5c,0.055896608556283305
MATS5d,0.002025805391190036
MATS5i,0.1066073326261861
MATS5m,-0.05548674648312718
MATS5p,0.08011720736253712
MATS5s,-0.10023262957027147
MATS5v,0.0174141273150115
MATS6Z,0.03470579516822294
MATS6c,0.04907266833969238
MATS6d,-0.08474283113336369
MATS6i,-0.15617079624712102
MATS6m,0.03289814958643321
MATS6p,-0.1366117678478415
MATS6s,0.13657342193127267
MATS6v,-0.09229314557415329
MATS7Z,-0.08690841763005781
MATS7c,-0.010030765868450397
MATS7d,-0.011885170118343159
MATS7i,-0.09692887106769985
MATS7m,-0.08423426452215754
MATS7p,-0.07178617427352645
MATS7s,-0.0930080092035012
MATS7v,-0.07318213215386186
MATS8Z,-0.10018622694742636
MATS8c,-0.09047735543220685
MATS8d,0.06375211327134409
MATS8i,0.10783491488210713
MATS8m,-0.09722508822642112
MATS8p,0.10413846854707548
MATS8s,-0.16315893397349837
MATS8v,0.046706790865521326
MAXaaN,4.54828335386437
MINaaN,4.54828335386437
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.86421744015276
SpAD_D,369.82693935972804
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.617527907614939
SssNH2,0
SsssAs,0
SsssCH,-0.021844533599584492
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,886
TMWC10,137.73272499752
TSRW10,64.6836391550196
VE1_Dt,5.320002182186663
VE2_Dt,0.18344835110988492
VE3_Dt,2.7361844505313604
VR1_Dt,182.0365791629419
VR2_Dt,6.27712341941179
VR3_Dt,6.268918388286331
Xc-3dv,0.8758244699107335
Xc-4dv,0.0
Xc-5dv,0.13461336252773637
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2953609211626514
Xch-7d,0.5324689180187383
Xp-0dv,16.474894950262748
Xp-1dv,10.01730735152261
Xp-2dv,7.646817049187545
Xp-3dv,5.79945270300987
Xp-4dv,4.062741333144548
Xp-5dv,2.904050708015655
Xp-6dv,1.7085862948283055
Xp-7dv,1.0648312236529984
Xpc-4d,4.790660638180466
Xpc-5d,7.29117945397056
Xpc-6d,10.854340904530376
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,56
nFRing,1
nHBAcc,5
nHBDon,0
nHRing,3
nSpiro,0
naRing,3
piPC10,7.025302175648792
AATS0dv,7.811320754716981
AATS0pe,6.282073584905659
AATS0se,7.697798943396224
AATS1dv,7.178571428571429
AATS1pe,6.444669642857143
AATS1se,7.685563642857141
AATS2dv,5.59
AATS2pe,6.338196999999999
AATS2se,7.675594039999998
AATS3dv,4.109489051094891
AATS3pe,6.227156934306569
AATS3se,7.647636029197079
AATS4dv,3.0952380952380953
AATS4pe,6.18321156462585
AATS4se,7.66484193197279
AATS5dv,2.6597222222222223
AATS5pe,6.037402083333333
AATS5se,7.56739913888889
AATS6dv,2.5307692307692307
AATS6pe,5.898628461538461
AATS6se,7.3856012307692325
AATS7dv,2.171875
AATS7pe,6.02202734375
AATS7se,7.541221125
AATS8dv,2.3392857142857144
AATS8pe,6.084892857142856
AATS8se,7.621428071428572
AATSC0Z,7.390530437878248
AATSC0c,0.011803454425646674
AATSC0d,0.6016375934496263
AATSC0i,1.9079819638141335
AATSC0m,35.52698406978228
AATSC0p,0.23400848274507077
AATSC0s,2.085538546734702
AATSC0v,50.36719365589236
AATSC1Z,0.41607333570665733
AATSC1c,-0.005508509796073162
AATSC1d,0.18677211005441685
AATSC1i,-0.3111153559976814
AATSC1m,1.9447635294497079
AATSC1p,-0.011858611201933295
AATSC1s,-0.010918525770341336
AATSC1v,-0.3451783500658964
AATSC2Z,0.28097899608401566
AATSC2c,0.0008677398075167453
AATSC2d,-0.05541117835528661
AATSC2i,-0.07285370401030253
AATSC2m,1.330149690308406
AATSC2p,-0.0054745533985596714
AATSC2s,0.09279478659863141
AATSC2v,0.05309296458109358
AATSC3Z,-0.14979224754633821
AATSC3c,-0.0006984706082154003
AATSC3d,-0.1039100077176334
AATSC3i,-0.07383664059822223
AATSC3m,-0.7510250906621343
AATSC3p,-0.01184559063777307
AATSC3s,0.002909631508270394
AATSC3v,-1.123259704565703
AATSC4Z,-1.0722144322307066
AATSC4c,-0.00047591306490623247
AATSC4d,-0.06139885644539055
AATSC4i,-0.14128858221503368
AATSC4m,-5.153871349078643
AATSC4p,-0.02702676940648221
AATSC4s,-0.1509701701178078
AATSC4v,-6.714948977198602
AATSC5Z,-0.44045182152604695
