DLiP-ID,C000T7
DLiP-Mol-ID,31325
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C11H12N2S2/c1-15-11(14)13-7-8-6-12-10-5-3-2-4-9(8)10/h2-6,12H,7H2,1H3,(H,13,14)"
Standard Inchi Key(RDKit),QYKQWFZDEDFELK-UHFFFAOYSA-N
Canonical SMILES(RDKit),CSC(=S)NCc1c[nH]c2ccccc12
SMILES(SDF),
MW(SDF),
MW(RDKit),236.365
MW Monoisotopic(RDKit),236.044190384
MolLogP(RDKit),2.9054
XLogP(SDF),
XLogP(CDK),2.557
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),2
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),27.82
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),15
QED Weighted(RDKit),0.785272881227873
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,4422.358798245777
qed,0.7852728812278725
Chi0,10.673362107437434
Chi1,7.308861750289881
TPSA,27.82
Chi0n,8.410354708062405
Chi0v,10.043347869917856
Chi1n,4.6783039004935265
Chi1v,6.311297062348977
Chi2n,3.2046323387939686
Chi2v,4.6877955863883605
Chi3n,2.2834914701060973
Chi3v,3.4429574165995094
Chi4n,1.5174340851012975
Chi4v,1.8061092196961102
MolMR,71.25140000000003
MolWt,236.36500000000004
fr_SH,0
Kappa1,10.515555555555556
Kappa2,4.68
Kappa3,2.326923076923077
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,1
fr_NH0,0
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,476.1475866267328
MolLogP,2.905400000000001
NOCount,2
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,2.1784079983029905
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,10.30076712495354
SMR_VSA4,0.0
SMR_VSA5,6.544756405912575
SMR_VSA6,6.255769183511404
SMR_VSA7,36.02576333715651
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,1
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,98.44880687161448
NHOHCount,2
PEOE_VSA1,10.30076712495354
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,11.761884949391115
PEOE_VSA6,30.416974648431523
PEOE_VSA7,17.88558774367001
PEOE_VSA8,23.64452490960671
PEOE_VSA9,0.0
RingCount,2
SMR_VSA10,39.20321741007784
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,236.044190384
NumHDonors,2
PEOE_VSA10,4.320534085558971
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,15.560281790017584
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,30.462311845459514
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,1
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,10.865290491471546
EState_VSA5,16.466376423778055
EState_VSA6,11.761884949391115
EState_VSA7,24.5853468920477
EState_VSA8,22.43350126187676
EState_VSA9,12.217873443046695
SlogP_VSA10,0.0
