DLiP-ID,C00135
DLiP-Mol-ID,31767
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H19ClN2O2S/c1-2-3-8-16(23)22-17(15-7-5-10-25-15)13-11-14(20)12-6-4-9-21-18(12)19(13)24/h4-7,9-11,17,24H,2-3,8H2,1H3,(H,22,23)"
Standard Inchi Key(RDKit),YXHNNUCABLCYSD-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCCCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O
SMILES(SDF),
MW(SDF),
MW(RDKit),374.893
MW Monoisotopic(RDKit),374.085576528
MolLogP(RDKit),5.0511
XLogP(SDF),
XLogP(CDK),4.196
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),62.22
RO3 Pass,
Num RO5 Violations,1
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),25
QED Weighted(RDKit),0.634095977383033
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,684764.553837721
qed,0.634095977383033
Chi0,17.81119030894213
Chi1,12.113392202930193
TPSA,62.22
Chi0n,13.829010742013521
Chi0v,15.401436268959703
Chi1n,8.203064719887958
Chi1v,9.46068200415208
Chi2n,5.81529270122882
Chi2v,7.2017651361318835
Chi3n,4.0464036218477055
Chi3v,5.296280784947011
Chi4n,2.7542906480666014
