DLiP-ID,T0034O
ATS3d,190.0
ATS3i,10042.029164824291
ATS3m,4006.9190499999995
ATS3p,88.50576110079201
ATS3s,212.50000000000003
ATS3v,12157.823235525666
ATS4Z,953.0
ATS4d,177.0
ATS4i,11019.08107062939
ATS4m,3238.0686610000002
ATS4p,82.63622955964098
ATS4s,209.16666666666669
ATS4v,11073.336905670223
ATS5Z,806.0
ATS5d,142.0
ATS5i,9953.562086414235
ATS5m,2772.072593999999
ATS5p,70.171802243037
ATS5s,169.61111111111114
ATS5v,9096.875720797469
ATS6Z,731.0
ATS6d,121.0
ATS6i,9834.513782561628
ATS6m,2580.4617889999995
ATS6p,56.78649094352701
ATS6s,171.75000000000003
ATS6v,7492.043089890577
ATS7Z,528.0
ATS7d,78.0
ATS7i,6233.271833874691
ATS7m,1820.405385
ATS7p,41.264144432792
ATS7s,130.33333333333331
ATS7v,5595.195549123721
ATS8Z,302.0
ATS8d,55.0
ATS8i,5255.266238455691
ATS8m,935.1468919999999
ATS8p,29.135331792792005
ATS8s,90.16666666666666
ATS8v,3639.1847652778115
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,5
C2SP3,2
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.25
GGI10,0.0
JGI10,0.0
JGT10,0.4443728117042117
Kier1,12.456747404844291
Kier2,5.55765595463138
Kier3,2.831111111111111
MAXdO,11.216671705719325
MID_C,24.76104233467332
MID_N,3.806181574514887
MID_O,3.564767926959604
MID_X,0.0
MID_h,7.370949501474491
MINdO,11.216671705719325
MPC10,21
MWC01,17.0
MWC02,4.394449154672439
MWC03,5.231108616854587
MWC04,6.089044875446846
MWC05,6.947937068614969
MWC06,7.814803429489359
MWC07,8.681520484837913
MWC08,9.552865680310473
MWC09,10.423500840161113
MWC10,11.297415205811415
NaaCH,5
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.2106999999999994
SRW02,3.5553480614894135
SRW03,0.0
SRW04,4.844187086458591
SRW05,2.3978952727983707
SRW06,6.333279628139691
SRW07,4.727387818712341
SRW08,7.908019444632471
SRW09,6.823286122355687
SRW10,9.527702598529375
SaaCH,9.79892825648778
SaaNH,3.1427898242630388
SaaSe,0
SaaaC,2.1494619236583525
SaasC,1.0356481481481483
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.3839989606953884
SdssS,0
SsCH3,1.3446615173847318
SsNH2,5.721540060468632
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.454405045497164
VE1_D,3.943170008951827
VE2_A,0.21590031534357276
VE2_D,0.2464481255594892
VE3_A,1.7096538706232265
VE3_D,1.841988599861952
VR1_A,106.64119048852214
VR1_D,73.58383198819611
VR2_A,6.665074405532634
VR2_D,4.598989499262257
VR3_A,5.139473468674677
VR3_D,4.76842895677526
WPath,449
Xc-3d,0.9408206176123193
Xc-4d,0.0
Xc-5d,0.30274943015462097
Xc-6d,0.0
Xp-0d,11.543605595440512
Xp-1d,7.71954535281284
Xp-2d,6.644339560103198
Xp-3d,5.771507972466644
Xp-4d,4.2624514611081645
Xp-5d,3.086573023011424
Xp-6d,2.040712071683065
Xp-7d,1.4409568476723296
ZMIC0,53.06894339117237
ZMIC1,27.99699301412808
ZMIC2,21.92563089449291
ZMIC3,20.06057779104667
ZMIC4,19.866785084672763
ZMIC5,19.866785084672763
nAcid,0
nAtom,30
nBase,1
nRing,2
piPC1,3.1780538303479458
piPC2,3.7669972333778885
piPC3,4.3710288804643405
piPC4,4.93132148737653
piPC5,5.371509741098743
piPC6,5.6268901811569
piPC7,5.98375915542965
piPC8,6.2727369613629405
piPC9,5.819213208782369
AATS0Z,22.4
AATS0d,3.1333333333333333
AATS0i,163.45873662148287
AATS0m,88.32408159999999
AATS0p,1.4465929555962007
AATS0s,4.55462962962963
AATS0v,214.55950477990197
AATS1Z,24.29032258064516
AATS1d,3.774193548387097
AATS1i,149.12949345115481
AATS1m,91.7305375806451
AATS1p,1.7631072358064508
AATS1s,3.358422939068101
AATS1v,259.7711894723818
AATS2Z,20.51923076923077
AATS2d,3.5
AATS2i,153.79032062884414
AATS2m,76.0996588269231
AATS2p,1.553693057158557
AATS2s,3.205128205128206
AATS2v,221.82774784400715
AATS3Z,17.359375
AATS3d,2.96875
AATS3i,156.90670570037955
AATS3m,62.60811015624999
AATS3p,1.3829025171998752
AATS3s,3.3203125000000004
AATS3v,189.96598805508853
AATS4Z,14.014705882352942
AATS4d,2.6029411764705883
AATS4i,162.04530986219692
AATS4m,47.618656779411765
AATS4p,1.2152386699947204
AATS4s,3.075980392156863
AATS4v,162.843189789268
AATS5Z,13.21311475409836
AATS5d,2.3278688524590163
AATS5i,163.1731489576104
AATS5m,45.44381301639342
AATS5p,1.1503574138202788
AATS5s,2.7805100182149367
AATS5v,149.12911017700768
AATS6Z,12.60344827586207
AATS6d,2.086206896551724
AATS6i,169.5605824579591
AATS6m,44.490720499999995
AATS6p,0.9790774300608106
AATS6s,2.9612068965517246
AATS6v,129.17315672225132
AATS7Z,13.894736842105264
AATS7d,2.0526315789473686
AATS7i,164.03346931249186
AATS7m,47.90540486842105
AATS7p,1.0858985377050527
AATS7s,3.429824561403508
AATS7v,147.24198813483477
AATS8Z,9.741935483870968
AATS8d,1.7741935483870968
AATS8i,169.52471736953842
AATS8m,30.166028774193546
AATS8p,0.9398494126707099
AATS8s,2.908602150537634
AATS8v,117.39305694444553
AMID_C,1.5475651459170825
AMID_N,0.23788634840718043
AMID_O,0.22279799543497525
AMID_X,0.0
AMID_h,0.4606843438421557
ATS0dv,220.0
ATS0pe,187.9404
ATS0se,231.65139200000007
ATS1dv,212.0
ATS1pe,202.87350000000004
ATS1se,242.48999600000005
ATS2dv,290.0
ATS2pe,332.54510000000005
ATS2se,404.179372
ATS3dv,239.0
ATS3pe,399.38169999999985
ATS3se,490.4909279999998
ATS4dv,189.0
ATS4pe,426.35900000000004
ATS4se,529.267028
ATS5dv,189.0
ATS5pe,366.72860000000003
ATS5se,458.199256
ATS6dv,190.0
ATS6pe,346.9877000000001
ATS6se,439.1858280000001
ATS7dv,104.0
ATS7pe,236.61750000000004
ATS7se,295.2530920000001
ATS8dv,42.0
ATS8pe,188.00300000000001
ATS8se,238.19052799999994
ATSC0Z,223.4666666666666
ATSC0c,0.7470059154587045
ATSC0d,17.199999999999996
ATSC0i,44.565447830005816
ATSC0m,1061.8663967999996
ATSC0p,6.702695017005866
ATSC0s,44.763888888888886
ATSC0v,1479.8778891111601
ATSC1Z,2.351111111111093
ATSC1c,-0.4059437972844589
ATSC1d,7.5600000000000005
ATSC1i,2.451831508945885
ATSC1m,13.23883523999993
ATSC1p,0.2580475055626734
ATSC1s,-5.409722222222221
ATSC1v,84.62731346591596
ATSC2Z,7.791111111111107
ATSC2c,-0.09226559436321398
ATSC2d,-1.6800000000000028
ATSC2i,2.1829303136263025
ATSC2m,38.61694507999988
ATSC2p,1.168256510299766
ATSC2s,2.7499999999999982
ATSC2v,149.3613523380107
ATSC3Z,-23.99555555555556
ATSC3c,0.3639897506245502
ATSC3d,-7.7600000000000025
ATSC3i,-8.053246497750463
ATSC3m,-121.94028504000003
ATSC3p,-1.7541876940737144
ATSC3s,10.958333333333334
ATSC3v,-379.95888634743426
ATSC4Z,-160.85777777777773
ATSC4c,-0.32775295122965864
ATSC4d,-4.12
ATSC4i,-7.188542991842687
ATSC4m,-751.7266810799999
ATSC4p,-0.6517389385360312
ATSC4s,-30.0
ATSC4v,-538.4444557456171
ATSC5Z,-25.84888888888889
ATSC5c,-0.03602242335605676
ATSC5d,-1.0399999999999985
ATSC5i,-13.472282251452022
ATSC5m,-132.78963255999986
ATSC5p,-3.1998068998120623
ATSC5s,1.1736111111111125
ATSC5v,-519.005449670707
ATSC6Z,128.8311111111111
ATSC6c,0.2356339085508918
ATSC6d,-0.9200000000000002
ATSC6i,8.320631692347105
ATSC6m,609.0106325200001
ATSC6p,1.6520470624203232
ATSC6s,10.75
ATSC6v,620.3103080711296
ATSC7Z,-29.057777777777783
ATSC7c,-0.0684972866301897
ATSC7d,-3.919999999999999
ATSC7i,-10.91533459955586
ATSC7m,-137.75398107999993
ATSC7p,-1.371530807019231
ATSC7s,-6.166666666666667
ATSC7v,-234.81302433533392
ATSC8Z,-58.11555555555556
ATSC8c,-0.0750491255788929
ATSC8d,-1.6399999999999988
ATSC8i,3.1118084042845373
ATSC8m,-272.22929455999986
ATSC8p,-0.3439496679655297
ATSC8s,-8.5625
ATSC8v,-180.5961817823
AXp-0d,0.721475349715032
AXp-1d,0.4540909031066377
AXp-2d,0.288884328700139
AXp-3d,0.19238359908222147
AXp-4d,0.11840142947522679
AXp-5d,0.0771643255752856
AXp-6d,0.05101780179207662
AXp-7d,0.034308496373150706
GATS1Z,0.8330606667179923
GATS1c,1.584868620316557
GATS1d,0.7614403600900227
GATS1i,1.1712339382369017
GATS1m,0.8361884356957408
GATS1p,1.0375958218796646
GATS1s,0.7468197331678562
GATS1v,0.9341625284482655
GATS2Z,0.8822086699100424
GATS2c,1.123220919845982
GATS2d,1.32938282647585
GATS2i,1.0657566521073578
GATS2m,0.8834182384142171
GATS2p,0.9436848136370943
GATS2s,0.6509582567603047
GATS2v,0.927361063487253
GATS3Z,0.9621471323090695
GATS3c,0.7515293824647042
GATS3d,1.3699127906976747
GATS3i,1.1306095603711228
GATS3m,0.9684271401652714
GATS3p,1.1331463241168023
GATS3s,0.7888564613713932
GATS3v,1.1024632060695503
GATS4Z,1.3082290642987506
GATS4c,1.1717683431341195
GATS4d,1.0909712722298226
GATS4i,1.0326460210792998
GATS4m,1.298938527700032
GATS4p,0.9943766316453677
GATS4s,1.6735960285448341
GATS4v,1.093810264518834
GATS5Z,0.9945738291795455
GATS5c,0.9032481545007972
GATS5d,0.9259435760579492
GATS5i,1.1345903040282752
GATS5m,1.002708385924958
GATS5p,1.1807512438095653
GATS5s,0.7062557539813736
GATS5v,1.1434207250567836
GATS6Z,0.7406026252983295
GATS6c,0.8659761787669501
GATS6d,0.915697674418605
GATS6i,0.7647345810687219
GATS6m,0.7397194824764232
GATS6p,0.7732385104081133
GATS6s,0.9126590133416074
GATS6v,0.7365115951572768
GATS7Z,1.1286859376962697
GATS7c,1.2286462169712653
GATS7d,0.9761321909424727
GATS7i,1.091062591452453
GATS7m,1.1227605478188338
GATS7p,1.0935139883201996
GATS7s,1.4730391756617733
GATS7v,1.056918234330419
GATS8Z,1.3040120486565558
GATS8c,1.1828389970454503
GATS8d,0.7886346586646663
GATS8i,0.7846247621921819
GATS8m,1.2943152309050603
GATS8p,0.935199294664452
GATS8s,1.4239788616096003
GATS8v,1.03700312860056
MATS1Z,0.010181692201093157
MATS1c,-0.5258978917730559
MATS1d,0.42535633908477133
MATS1i,0.053241699241942095
MATS1m,0.012065337105796636
MATS1p,0.03725716176051815
MATS1s,-0.11695174802077807
MATS1v,0.05534064717832547
MATS2Z,0.020114283091610053
MATS2c,-0.07125800411028277
MATS2d,-0.05635062611806809
MATS2i,0.028259176886314248
MATS2m,0.020980988610301805
MATS2p,0.10055569272472052
MATS2s,0.03544237332633235
MATS2v,0.058227784601871516
MATS3Z,-0.05033375596658713
MATS3c,0.22840541430048422
MATS3d,-0.211482558139535
MATS3i,-0.08470596571182346
MATS3m,-0.053829284724287114
MATS3p,-0.12267833752107209
MATS3s,0.1147513962147068
MATS3v,-0.12035163798705928
MATS4Z,-0.3175715990453461
MATS4c,-0.1935686013404432
MATS4d,-0.10567715458276337
MATS4i,-0.07116311358320163
MATS4m,-0.31232189379503156
MATS4p,-0.04289795133431138
MATS4s,-0.2956689967330401
MATS4v,-0.16051934172510046
MATS5Z,-0.05688798466293675
MATS5c,-0.023715937914542736
MATS5d,-0.029736942432329355
MATS5i,-0.14867375748034656
MATS5m,-0.06150150043890382
MATS5p,-0.23478250472460044
MATS5s,0.012894004669308215
MATS5v,-0.1724794888033447
MATS6Z,0.2981956217595261
MATS6c,0.16315748690732906
MATS6d,-0.027666399358460315
MATS6i,0.09657201313671672
MATS6m,0.2966526679143431
MATS6p,0.12748709274163048
MATS6s,0.12421496357003008
MATS6v,0.21680853650691687
MATS7Z,-0.1026567014194197
MATS7c,-0.07239140161447587
MATS7d,-0.17992656058751527
MATS7i,-0.1933643627586289
MATS7m,-0.1024169738166958
MATS7p,-0.1615450914115135
MATS7s,-0.1087577771608668
MATS7v,-0.125266216075418
MATS8Z,-0.25167449380244833
MATS8c,-0.09722571741549331
MATS8d,-0.09227306826706673
MATS8i,0.06757314544452321
MATS8m,-0.24809872994080903
MATS8p,-0.04965980348822205
MATS8s,-0.18511104661055117
MATS8v,-0.11809791860865639
MAXssO,4.598690003779289
MINssO,4.598690003779289
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,20.74518387960595
SpAD_D,115.97158608863447
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.4828240740740741
SssNH2,0
SsssAs,0
SsssCH,-0.6072165532879823
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,332
TMWC10,103.43264535619912
TSRW10,62.11710603311595
VE1_Dt,3.964814427199329
VE2_Dt,0.24780090169995805
VE3_Dt,1.8474626805132623
VR1_Dt,70.92152274247566
VR2_Dt,4.432595171404729
VR3_Dt,4.731577581491341
Xc-3dv,0.41236329254359894
Xc-4dv,0.0
Xc-5dv,0.06993797091573246
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.2874574785652648
Xch-7d,0.38688440975961125
Xp-0dv,9.065055246441656
Xp-1dv,5.105007268292261
Xp-2dv,3.6932742808903236
Xp-3dv,2.6186800282599494
Xp-4dv,1.7721288243977262
Xp-5dv,1.0812788481243159
Xp-6dv,0.596306319298199
Xp-7dv,0.34656868649413763
Xpc-4d,2.5355788879161247
Xpc-5d,3.48353773691987
Xpc-6d,4.443089041351811
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,31
nFRing,1
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,5.850663490822163
AATS0dv,7.333333333333333
AATS0pe,6.26468
AATS0se,7.721713066666669
AATS1dv,6.838709677419355
AATS1pe,6.544306451612904
AATS1se,7.822257935483872
AATS2dv,5.576923076923077
AATS2pe,6.395098076923078
AATS2se,7.772680230769231
AATS3dv,3.734375
AATS3pe,6.240339062499998
AATS3se,7.663920749999997
AATS4dv,2.7794117647058822
AATS4pe,6.269985294117648
AATS4se,7.783338647058823
AATS5dv,3.098360655737705
AATS5pe,6.011944262295082
AATS5se,7.511463213114754
AATS6dv,3.2758620689655173
AATS6pe,5.982546551724139
AATS6se,7.572169448275863
AATS7dv,2.736842105263158
AATS7pe,6.226776315789475
AATS7se,7.769818210526318
AATS8dv,1.3548387096774193
AATS8pe,6.0646129032258065
AATS8se,7.683565419354837
AATSC0Z,7.448888888888887
AATSC0c,0.024900197181956817
AATSC0d,0.5733333333333331
AATSC0i,1.4855149276668604
AATSC0m,35.395546559999985
AATSC0p,0.22342316723352887
AATSC0s,1.4921296296296296
AATSC0v,49.32926297037201
AATSC1Z,0.07584229390680945
AATSC1c,-0.01309496120272448
AATSC1d,0.2438709677419355
AATSC1i,0.07909133899825435
AATSC1m,0.4270592012903203
AATSC1p,0.008324113082666885
AATSC1s,-0.17450716845878134
AATSC1v,2.7299133376101925
AATSC2Z,0.14982905982905975
AATSC2c,-0.0017743383531387304
AATSC2d,-0.032307692307692364
AATSC2i,0.04197942910819812
AATSC2m,0.7426335592307669
AATSC2p,0.022466471351918576
AATSC2s,0.05288461538461535
AATSC2v,2.872333698807898
AATSC3Z,-0.3749305555555556
AATSC3c,0.005687339853508597
AATSC3d,-0.12125000000000004
AATSC3i,-0.12583197652735098
AATSC3m,-1.9053169537500005
AATSC3p,-0.027409182719901788
AATSC3s,0.17122395833333334
AATSC3v,-5.93685759917866
AATSC4Z,-2.365555555555555
AATSC4c,-0.004819896341612627
AATSC4d,-0.06058823529411765
AATSC4i,-0.10571386752709834
AATSC4m,-11.05480413352941
AATSC4p,-0.009584396154941634
AATSC4s,-0.4411764705882353
AATSC4v,-7.918300819788487
AATSC5Z,-0.423752276867031
AATSC5c,-0.0005905315304271599
AATSC5d,-0.017049180327868826
AATSC5i,-0.2208570860893774
AATSC5m,-2.1768792222950797
AATSC5p,-0.05245585081659119
AATSC5s,0.019239526411657583
