DLiP-ID,I0012E
AATSC6d,-0.12412171657118147
AATSC6i,0.0015907167812124908
AATSC6m,2.512326571370666
AATSC6p,0.0006030073817566276
AATSC6s,0.3786009620581558
AATSC6v,1.0499554018009247
AATSC7Z,-1.436021931562954
AATSC7c,0.0005029964350486138
AATSC7d,-0.17750033029462278
AATSC7i,-0.2292686178485838
AATSC7m,-6.8077517471594655
AATSC7p,-0.040975073717235876
AATSC7s,-0.35499699064899226
AATSC7v,-9.271492823709504
AATSC8Z,-2.3285259483717544
AATSC8c,-0.001261894392701001
AATSC8d,-0.04729392811936634
AATSC8i,-0.2949018502136445
AATSC8m,-11.0186756181581
AATSC8p,-0.054467868250989045
AATSC8s,-0.5421871470642136
AATSC8v,-13.700545083531688
ATS0are,191.15
ATS1are,203.14999999999998
ATS2are,311.5
ATS3are,412.80999999999995
ATS4are,408.11999999999995
ATS5are,347.75999999999993
ATS6are,275.22999999999996
ATS7are,227.06999999999996
ATS8are,195.51999999999995
ATSC0dv,117.17241379310344
ATSC0pe,4.393275862068965
ATSC0se,3.384103448275862
ATSC1dv,14.815695600475618
ATSC1pe,-0.6285155766944129
ATSC1se,-0.46575996195005936
ATSC2dv,1.2318668252080751
ATSC2pe,-0.005173840665875748
ATSC2se,-0.20525977645659949
ATSC3dv,-0.7538644470868086
ATSC3pe,-1.387647562425686
ATSC3se,-1.260874387633768
ATSC4dv,44.67181926278241
ATSC4pe,4.308781807372173
ATSC4se,3.4297735743162905
ATSC5dv,-76.38406658739596
ATSC5pe,-3.2559662306777652
ATSC5se,-2.140795957193814
ATSC6dv,-2.365041617122471
ATSC6pe,0.7214952437574331
ATSC6se,0.5226525612366224
ATSC7dv,-49.696789536266344
ATSC7pe,-0.8760907253269902
ATSC7se,-0.6015111771700357
ATSC8dv,-38.080856123662294
ATSC8pe,-1.1876121284185477
ATSC8se,-0.7673625826397145
AXp-0dv,0.5173539960760343
AXp-1dv,0.27153906863274235
AXp-2dv,0.13929861520286066
AXp-3dv,0.07132319944736039
AXp-4dv,0.03633827081574065
AXp-5dv,0.01908512731970072
AXp-6dv,0.009235801708875674
AXp-7dv,0.004953744574521701
BertzCT,803.4836768266102
ECIndex,295
ETA_eta,10.278266338371262
GATS1dv,0.5550133854829218
GATS1pe,0.8239850312250369
GATS1se,0.8764727106944099
GATS2dv,0.7268491269374142
GATS2pe,0.672258414766558
GATS2se,0.7473753995183701
GATS3dv,0.9501667647635865
GATS3pe,1.1238336189491953
GATS3se,1.1824466476686695
GATS4dv,0.8833836683101922
GATS4pe,0.6802586562408119
GATS4se,0.693205604162313
GATS5dv,1.4247670660877099
GATS5pe,1.5679948581740146
GATS5se,1.5383783701476934
GATS6dv,1.0101664080475148
GATS6pe,0.7717434380697202
GATS6se,0.7436260961956556
GATS7dv,1.2744751814793016
GATS7pe,1.0685053787353538
GATS7se,1.0357587231715557
GATS8dv,1.2487801173365738
GATS8pe,1.3048871075348993
GATS8se,1.2401380977408933
LogEE_A,3.8900354427711683
LogEE_D,72.80981000623723
MATS1dv,0.11828589872600576
MATS1pe,-0.133833203993868
MATS1se,-0.12875224968929846
MATS2dv,0.006351775554247543
MATS2pe,-0.0007115105372633048
MATS2se,-0.03664519032528696
MATS3dv,-0.0029615927202743257
MATS3pe,-0.14539455791212028
MATS3se,-0.17150849693753112
MATS4dv,0.18124933663968198
MATS4pe,0.4662664756317948
MATS4se,0.48182572360146936
MATS5dv,-0.3566970582029385
MATS5pe,-0.4055211837454916
MATS5se,-0.34614158162652203
MATS6dv,-0.013303280004280582
MATS6pe,0.10824063205739774
MATS6se,0.10179226403366642
MATS7dv,-0.34166339676934143
MATS7pe,-0.16064089147033275
MATS7se,-0.14318435529651255
MATS8dv,-0.3040308340769711
MATS8pe,-0.25288464143428785
MATS8se,-0.21212570189287147
MAXaaCH,1.8614192281851012
MAXaaaC,0.15634542705971333
MAXaasC,0.7540117157974303
MDEC-22,8.31054134024609
MDEC-23,16.70535903811077
MDEC-33,8.907361093200375
MDEO-11,0.6551853485522243
MDEO-12,0.75
MINaaCH,1.112543461829176
MINaaaC,0.06711215041572216
MINaasC,-0.28855400184765223
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0
SM1_Dzi,0.6925367435132048
SM1_Dzm,0.9970623163947749
SM1_Dzp,-4.329177057356608
SM1_Dzv,-1.5959779122321027
SddssSe,0
SpAD_Dt,339.31119750911785
SpAbs_A,24.355885931411894
SpAbs_D,145.61962001247443
SpMAD_A,1.2818887332322049
SpMAD_D,7.66419052697234
SpMax_A,2.4611461001960784
SpMax_D,72.80981000623723
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,70.67
TpiPC10,9.152984535156953
VAdjMat,5.392317422778761
VE1_DzZ,4.293500167006903
VE1_Dzi,4.293059907233366
VE1_Dzm,4.293496709489434
VE1_Dzp,4.2695150661779175
VE1_Dzv,4.285272805881651
VE2_DzZ,0.22597369300036332
VE2_Dzi,0.22595052143333505
VE2_Dzm,0.22597351102575966
VE2_Dzp,0.22471131927252197
VE2_Dzv,0.22554067399377112
VE3_DzZ,2.09895617620041
VE3_Dzi,2.0988536299490317
VE3_Dzm,2.0989553709089863
VE3_Dzp,2.0933541393238033
VE3_Dzv,2.0970381015121924
VR1_DzZ,98.70061953975214
VR1_Dzi,98.74505241313516
VR1_Dzm,98.70101072902156
VR1_Dzp,100.69091779870513
VR1_Dzv,99.44615997115008
VR2_DzZ,5.194769449460639
VR2_Dzi,5.197108021743955
VR2_Dzm,5.194790038369556
VR2_Dzp,5.299521989405533
VR2_Dzv,5.234008419534215
VR3_DzZ,5.233945109590632
VR3_Dzi,5.234395186553005
VR3_Dzm,5.233949072975017
VR3_Dzp,5.253909491151286
VR3_Dzv,5.241470278068769
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06763973956303228
Xch-7dv,0.08284387597142714
Xpc-4dv,0.8701599272632912
Xpc-5dv,1.1806231297877325
Xpc-6dv,1.4259829355684088
Zagreb1,102.0
Zagreb2,121.0
fragCpx,99.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,21
nBondsS,13
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.591379310344828
AATS1are,6.5532258064516125
AATS2are,6.489583333333333
AATS3are,6.552539682539682
AATS4are,6.690491803278688
AATS5are,6.561509433962263
AATS6are,6.2552272727272715
AATS7are,6.307499999999999
AATS8are,6.307096774193547
AATSC0dv,4.040428061831153
AATSC0pe,0.15149227110582636
AATSC0se,0.11669322235434007
AATSC1dv,0.4779256645314715
AATSC1pe,-0.020274696022400417
AATSC1se,-0.015024514901614818
AATSC2dv,0.0256638921918349
AATSC2pe,-0.00010778834720574474
AATSC2se,-0.004276245342845823
AATSC3dv,-0.011966102334711248
AATSC3pe,-0.0220261517845347
AATSC3se,-0.02001387916878997
AATSC4dv,0.7323249059472525
AATSC4pe,0.07063576733397005
AATSC4se,0.056225796300267056
AATSC5dv,-1.4412088035357729
AATSC5pe,-0.061433325107127644
AATSC5se,-0.040392376550826684
AATSC6dv,-0.05375094584369253
AATSC6pe,0.0163976191763053
AATSC6se,0.011878467300832328
AATSC7dv,-1.3804663760073985
AATSC7pe,-0.02433585348130528
AATSC7se,-0.01670864381027877
AATSC8dv,-1.2284147136665255
AATSC8pe,-0.03831006865866283
AATSC8se,-0.024753631698055306
AETA_eta,0.5409613862300664
ATSC0are,4.865517241379307
ATSC1are,-0.7010701545778838
ATSC2are,-0.1015457788347211
ATSC3are,-1.6478478002378132
ATSC4are,4.892532699167655
ATSC5are,-3.449393579072532
ATSC6are,0.7892152199762192
ATSC7are,-0.928573127229488
ATSC8are,-1.2345184304399517
BCUTZ-1h,8.024187310610778
BCUTZ-1l,5.671642076697606
BCUTc-1h,0.48212767464086514
BCUTc-1l,-0.5301263772075471
BCUTd-1h,3.281166019923864
BCUTd-1l,0.9777778757108218
BCUTi-1h,13.638753996938046
BCUTi-1l,10.932743011368496
BCUTm-1h,16.011910986586606
BCUTm-1l,11.68538055152621
BCUTp-1h,2.015639700543686
BCUTp-1l,0.749674892893345
BCUTs-1h,7.008279942474214
BCUTs-1l,1.3790023865605099
BCUTv-1h,20.91519839791337
BCUTv-1l,14.701727017322304
BalabanJ,1.675290157589645
Diameter,9
ETA_beta,28.75
GATS1are,0.8446537573443683
GATS2are,0.6965686274509808
GATS3are,1.1473029372391532
GATS4are,0.681611692672329
GATS5are,1.564106815720151
GATS6are,0.7585851427098772
GATS7are,1.0550437042286798
GATS8are,1.2809035001486022
HybRatio,0.0
Lipinski,True
LogEE_Dt,169.65559875455892
MATS1are,-0.13479344322260592
MATS2are,-0.012609260571698632
MATS3are,-0.1558997896347296
MATS4are,0.4780495172590072
MATS5are,-0.38791436556436637
MATS6are,0.10690838219186921
MATS7are,-0.15373848334514528
MATS8are,-0.23735854232870762
NsssssAs,0
RotRatio,0.047619047619047616
SM1_Dzpe,1.0348837209302326
SM1_Dzse,0.9939792008757524
SMR_VSA1,14.63020572673476
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,58.75426412366524
SMR_VSA8,0.0
SMR_VSA9,22.822722577139245
SpAD_DzZ,97.55655499202501
SpAD_Dzi,99.84053139116868
SpAD_Dzm,97.57823061307501
SpAD_Dzp,129.96685607867113
SpAD_Dzv,114.30808135795212
SpAbs_Dt,339.31119750911796
SpDiam_A,4.9222922003921585
SpDiam_D,107.26666785286588
SpMAD_Dt,17.858484079427257
SpMax_Dt,169.65559875455892
SsssssAs,0
VE1_Dzpe,4.2935400515836575
VE1_Dzse,4.293493064433785
VE2_Dzpe,0.22597579218861355
VE2_Dzse,0.22597331918072552
VE3_Dzpe,2.098965465682173
VE3_Dzse,2.0989545219372876
VMcGowan,178.70999999999984
VR1_Dzpe,98.69602623349228
VR1_Dzse,98.70142200981876
VR2_Dzpe,5.194527696499594
VR2_Dzse,5.194811684727303
VR3_Dzpe,5.2338985707424905
VR3_Dzse,5.233953239902359
mZagreb1,6.027777777777777
mZagreb2,4.11111111111111
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,23
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.16777645659928647
AATSC1are,-0.022615166276705928
AATSC2are,-0.0021155370590566895
AATSC3are,-0.0261563142894891
AATSC4are,0.08020545408471566
AATSC5are,-0.06508289771834966
AATSC6are,0.017936709544914074
AATSC7are,-0.02579369797859689
AATSC8are,-0.03982317517548231
AETA_beta,1.513157894736842
BCUTdv-1h,6.023729082400616
BCUTdv-1l,2.7343948020757134
BCUTpe-1h,3.494254428703216
BCUTpe-1l,2.2159870922388407
BCUTse-1h,3.7071344712857854
BCUTse-1l,2.412163886109461
ETA_alpha,8.833333333333332
ETA_dBeta,5.25
ETA_eta_B,0.26634651683225563
ETA_eta_F,19.64624805864984
ETA_eta_L,3.3009932631956573
ETA_eta_R,29.924514397021102
ETA_psi_1,0.539714867617108
LabuteASA,107.72496828574103
LogEE_DzZ,48.8194473629899
LogEE_Dzi,49.956714997874506
LogEE_Dzm,48.83028985516934
LogEE_Dzp,63.84417091897855
LogEE_Dzv,56.73404649154655
PEOE_VSA1,14.63020572673476
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,0.0
PEOE_VSA8,23.762552697081826
PEOE_VSA9,0.0
SM1_Dzare,1.1428571428571428
SpAD_Dzpe,97.2993729721163
SpAD_Dzse,97.6009821912331
SpAbs_DzZ,96.76708130781452
SpAbs_Dzi,99.29243067307394
SpAbs_Dzm,96.79107615276331
SpAbs_Dzp,132.0175188953137
SpAbs_Dzv,115.06407089532524
SpDiam_Dt,228.66925228405339
SpMAD_DzZ,5.134555525896054
SpMAD_Dzi,5.254764810061509
SpMAD_Dzm,5.135696348056579
SpMAD_Dzp,6.840360846245849
SpMAD_Dzv,6.016214808313269
SpMax_DzZ,48.8194473629899
SpMax_Dzi,49.956714997874506
SpMax_Dzm,48.83028985516934
SpMax_Dzp,63.84417091897855
SpMax_Dzv,56.73404649154655
VE1_Dzare,4.293649448601354
VE2_Dzare,0.22598154992638703
VE3_Dzare,2.0989909448026
VR1_Dzare,98.68242981463314
VR2_Dzare,5.193812095507007
VR3_Dzare,5.23376080070261
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46491228070175433
AETA_dBeta,0.27631578947368424
AETA_eta_B,0.014018237728013454
AETA_eta_F,1.0340130557184126
AETA_eta_L,0.17373648753661355
AETA_eta_R,1.574974441948479
BCUTare-1h,3.548083834668491
BCUTare-1l,2.1669895330832993
ETA_beta_s,11.75
ETA_dPsi_A,0.174285132382892
ETA_dPsi_B,0.0
ETA_eta_BR,0.5243465168322556
ETA_eta_FL,5.846873782345183
ETA_eta_RL,9.14786704554084
LogEE_Dzpe,48.69073329469971
LogEE_Dzse,48.84166961433529
PEOE_VSA10,28.22851544154929
PEOE_VSA11,5.428790391900541
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.428790391900541
SlogP_VSA2,10.213054789681411
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,57.74262466881805
SlogP_VSA7,0.0
SlogP_VSA8,22.292943266678478
SlogP_VSA9,0.0
SpAD_Dzare,96.50579258516873
SpAbs_Dzpe,96.48235950822402
SpAbs_Dzse,96.81626176948905
SpDiam_DzZ,71.85194987992216
SpDiam_Dzi,73.66598228207734
SpDiam_Dzm,71.86920862340125
SpDiam_Dzp,94.14440226894015
SpDiam_Dzv,83.80831852677582
SpMAD_Dzpe,5.121019630111384
SpMAD_Dzse,5.136893799538584
SpMax_Dzpe,48.69073329469971
SpMax_Dzse,48.84166961433529
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.618421052631579
AETA_eta_BR,0.027597185096434506
AETA_eta_FL,0.30773019907079907
AETA_eta_RL,0.48146668660741265
DetourIndex,1594
EState_VSA1,0.0
EState_VSA2,27.897058414575387
EState_VSA3,5.760247418874442
EState_VSA4,11.629818560158606
EState_VSA5,12.13273413692322
EState_VSA6,0.0
EState_VSA7,30.33183534230805
EState_VSA8,0.0
EState_VSA9,4.417150937053347
ETA_beta_ns,17.0
ETA_shape_p,0.11320754716981134
ETA_shape_x,0.0
ETA_shape_y,0.3962264150943397
GhoseFilter,True
LogEE_Dzare,48.29275661259012
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,95.60353694607099
SpDiam_Dzpe,71.64712152768655
SpDiam_Dzse,71.8873233388577
SpMAD_Dzare,5.07925224132467
SpMax_Dzare,48.29275661259012
TopoPSA(NO),70.67
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.570324074074074
VSA_EState9,44.5963425925926
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8947368421052632
EState_VSA10,15.007591973753234
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.035087719298245675
FilterItLogS,-3.7719704657206616
SpDiam_Dzare,71.014452145931
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6678160919540231
ETA_epsilon_2,0.8614035087719296
ETA_epsilon_3,0.4433962264150947
ETA_epsilon_4,0.5480620155038763
ETA_epsilon_5,0.8079365079365078
AETA_beta_ns_d,0.07894736842105263
ETA_dEpsilon_A,0.22441986553892845
ETA_dEpsilon_B,0.1197540764501468
ETA_dEpsilon_C,-0.10466578908878166
ETA_dEpsilon_D,0.053467000835421774
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.8421052631578947
MDEDescriptor,"0.0,0.0,0.0,0.0,8.31054134024609,16.70535903811077,0.0,8.907361093200375,0.0,0.0,0.6551853485522243,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,36.275929999999995
BCUTDescriptor,"11.849999999999996,15.99792975851686,-0.36091518964946284,0.24092902731390398,5.0101350064383325,9.740748987510635"
BPolDescriptor,13.806069999999997
TPSADescriptor,70.67
ALOGPDescriptor,"3.5127000000000006,12.339061290000004,64.6688"
XLogPDescriptor,4.074000000000001
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,254.05790888
ChiPathDescriptor,"13.405412915006313,9.147867045540844,8.498148201806632,6.934264670260653,6.415670758905041,4.741029363429243,3.489434128221902,2.2263481639349036,9.82972592544465,5.70232044128759,4.178958456085819,2.8529279778944154,1.998604894865736,1.2977886577396498,0.6926851281656755,0.386392076812693"
ChiChainDescriptor,"0.0,0.0,0.0,0.21317318372707686,0.40038469676232186,0.0,0.0,0.0,0.06763973956303228,0.08284387597142714"
AtomCountDescriptor,29
BondCountDescriptor,21
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.3711907664969558,0.0,0.2960237291525661,0.0,0.4616953503167535,0.0,0.0652420681915967,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,0,0,0,0"
ZagrebIndexDescriptor,102.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"38.982063733394995,2.051687564915526,10.839610697577267,10.839610697577267,0.0"
FractionalPSADescriptor,0.27816492826987643
WienerNumbersDescriptor,"670.0,31.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.9707788673868087,5.569171154475814,7.485114050729198,0.8701599272632909,1.1806231297877332,1.304659337964631"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.959183673469388,5.78,2.88"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,619.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"22.097876142163784,22.66045988566282,33.320919771325634,35.31719570272333,34.86117297189781"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.3678415592123035,-0.08412348325557494,-0.01421973994224716,-0.29262796001670943,0.2686797479769214"
EccentricConnectivityIndexDescriptor,295
AutocorrelationDescriptorPolarizability,"1187.6370269980923,1408.9332799107506,1992.8867559011,2009.3020169907068,1641.584541003788"
