DLiP-ID,C000EV
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,1
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,1
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,252.102940844
MZ,0.6568627450980393
Mi,1.131542600735222
Mm,0.6188983627752991
Mp,0.6732560936949632
Mv,0.6155034841536859
SZ,22.333333333333336
Si,38.47244842499755
Sm,21.04254433436017
Sp,22.89070718562875
Sv,20.927118461225323
nB,0
nC,13
nF,0
nH,17
nI,0
nN,2
nO,1
nP,0
nS,0
nX,1
ABC,12.946701660840217
AMW,7.414792377764705
IC0,1.5700338813359287
IC1,3.0973631859724837
IC2,3.6764578868080715
IC3,4.278351811711312
IC4,4.440404017720927
IC5,4.440404017720927
MID,34.26383193818823
Mpe,0.9599769319492504
Mse,0.9990895848506921
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,70.47940000000003
SdO,11.726668556311413
SdS,0
Spe,32.63921568627451
SsF,0
SsI,0
Sse,33.96904588492353
StN,0
fMF,0.4411764705882353
nBr,0
nCl,1
AMID,2.0155195257757783
BIC0,0.29705097480242454
BIC1,0.5860222283403119
BIC2,0.6955871539327194
BIC3,0.8094657009154325
BIC4,0.8401260365529535
BIC5,0.8401260365529535
CIC0,3.5174289599144104
CIC1,1.9900996552778554
CIC2,1.4110049544422676
CIC3,0.8091110295390269
CIC4,0.6470588235294121
CIC5,0.6470588235294121
GGI1,3.5
GGI2,0.8888888888888893
GGI3,1.0625
GGI4,0.5733333333333334
GGI5,0.3472222222222222
GGI6,0.20081632653061224
GGI7,0.06944444444444445
GGI8,0.0816326530612245
GGI9,0.04125
JGI1,0.19444444444444445
JGI2,0.0386473429951691
JGI3,0.053125000000000006
JGI4,0.033725490196078435
JGI5,0.023148148148148147
JGI6,0.01434402332361516
JGI7,0.006313131313131314
JGI8,0.00816326530612245
JGI9,0.006875
MIC0,17.940478636895488
MIC1,29.466506655467825
MIC2,34.21025902431961
MIC3,35.70849831198399
MIC4,35.87184693564168
MIC5,35.87184693564168
MPC2,23
MPC3,26
MPC4,32
MPC5,35
MPC6,29
MPC7,26
MPC8,28
MPC9,23
Mare,0.9690588235294118
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.24690219223941307
RPCG,0.23497658807866653
SIC0,0.3086084223762239
SIC1,0.6088227634526071
SIC2,0.7226505630662283
SIC3,0.8409598153762293
SIC4,0.8728130614964088
SIC5,0.8728130614964088
SaaN,0
SaaO,0
SaaS,0
Sare,32.948
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.848469582821735
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,53.38115196542157
TIC1,105.31034832306445
TIC2,124.99956815147443
TIC3,145.46396159818462
TIC4,150.9737366025115
TIC5,150.9737366025115
Vabc,233.24032934827244
WPol,20
apol,38.22748099999998
bpol,19.572518999999996
nRot,2
ABCGG,10.724737591542565
ATS0Z,936.0
ATS0d,99.0
ATS0i,5568.017552821633
ATS0m,3797.7692599999996
ATS0p,51.62972338243301
ATS0s,117.67196311537876
ATS0v,7241.133459887914
ATS1Z,854.0
ATS1d,125.0
ATS1i,5167.648787010099
ATS1m,3231.920130999999
ATS1p,63.964849249999986
ATS1s,93.40946502057614
ATS1v,9025.951350814341
ATS2Z,1253.0
ATS2d,194.0
ATS2i,9657.281374944147
ATS2m,4619.462305
ATS2p,97.465243364245
ATS2s,164.41049382716048
ATS2v,12982.929857495466
ATS3Z,1251.0
ATS3d,215.0
ATS3i,14765.190901240108
ATS3m,4351.768733999999
ATS3p,107.915559513527
ATS3s,194.9588477366255
ATS3v,13531.468707604845
ATS4Z,1104.0
ATS4d,183.0
ATS4i,13792.996272271812
ATS4m,3915.6913470000004
ATS4p,86.15575404147
ATS4s,191.15123456790124
ATS4v,10826.109546540645
ATS5Z,912.0
ATS5d,139.0
ATS5i,10398.417804809811
ATS5m,3190.84174
ATS5p,66.71738719843299
ATS5s,186.43415637860085
ATS5v,8928.419488930725
ATS6Z,897.0
ATS6d,122.0
ATS6i,7888.648942338491
ATS6m,3280.610936
ATS6p,59.856122223641
ATS6s,149.42283950617286
ATS6v,8161.727280480294
ATS7Z,657.0
ATS7d,116.0
ATS7i,7248.775829837084
ATS7m,2256.2642
ATS7p,63.284650441943
ATS7s,103.97325102880659
ATS7v,7956.320610785024
ATS8Z,677.0
ATS8d,112.0
ATS8i,7682.931299124479
ATS8m,2368.4035240000003
ATS8p,65.33351565818799
ATS8s,86.71604938271605
ATS8v,7793.445102574652
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,6
C2SP3,6
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.46153846153846156
GGI10,0.012345679012345678
JGI10,0.006172839506172839
JGT10,0.3849586852328819
Kier1,13.432098765432098
Kier2,6.805293005671078
Kier3,4.6390532544378695
MAXdO,11.726668556311413
MID_C,26.68811673082133
MID_N,4.0416693988082315
MID_O,1.773087493670079
MID_X,1.7609583148885888
MID_h,7.575715207366899
MINdO,11.726668556311413
MPC10,24
MWC01,18.0
MWC02,4.418840607796598
MWC03,5.198497031265826
MWC04,6.023447592961033
MWC05,6.814542897259958
MWC06,7.643482907077201
MWC07,8.437933510430605
MWC08,9.2681374707024
MWC09,10.063861683597258
MWC10,10.894681654436946
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.794200000000002
SRW02,3.6109179126442243
SRW03,0.0
SRW04,4.859812404361672
SRW05,0.0
SRW06,6.293419278846481
SRW07,0.0
SRW08,7.806696372521179
SRW09,0.0
SRW10,9.355911495295402
SaaCH,7.165344595980419
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.3530331685143198
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.1396604938271604
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.789213907785336
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.884377066747915
VE1_D,4.071379737843578
VE2_A,0.22849276863223028
VE2_D,0.23949292575550457
VE3_A,1.8875908788460094
VE3_D,1.9346101949956729
VR1_A,83.20598353668784
VR1_D,78.61638464522265
VR2_A,4.894469619805167
VR2_D,4.624493214424862
VR3_A,4.95194751381166
VR3_D,4.895208384819479
WPath,582
Xc-3d,0.9855985596534889
Xc-4d,0.0
Xc-5d,0.0
Xc-6d,0.0
Xp-0d,12.08757566981053
Xp-1d,8.237183443017882
Xp-2d,7.2184151205528515
Xp-3d,5.241147513332606
Xp-4d,4.430940165605603
Xp-5d,3.1731172787769206
Xp-6d,1.8095332657330578
Xp-7d,0.9937413888969348
ZMIC0,56.972852277030725
ZMIC1,38.07287760218927
ZMIC2,28.56054889374758
ZMIC3,24.836291712473713
ZMIC4,24.12038714088419
ZMIC5,24.12038714088419
nAcid,0
nAtom,34
nBase,0
nRing,2
piPC1,3.1354942159291497
piPC2,3.56953269648137
piPC3,3.8969093676180977
piPC4,4.351889540253643
piPC5,4.703317247127616
piPC6,4.5649990212988145
piPC7,4.449977296582389
piPC8,4.726281011737149
piPC9,4.33729074083249
AATS0Z,27.529411764705884
AATS0d,2.911764705882353
AATS0i,163.76522214181273
AATS0m,111.69909588235294
AATS0p,1.5185212759539122
AATS0s,3.460940091628787
AATS0v,212.97451352611512
AATS1Z,24.4
AATS1d,3.5714285714285716
AATS1i,147.64710820028856
AATS1m,92.34057517142854
AATS1p,1.8275671214285711
AATS1s,2.668841857730747
AATS1v,257.88432430898115
AATS2Z,19.88888888888889
AATS2d,3.0793650793650795
AATS2i,153.290180554669
AATS2m,73.3247984920635
AATS2p,1.5470673549880158
AATS2s,2.6096903782088967
AATS2v,206.07825170627726
AATS3Z,13.9
AATS3d,2.388888888888889
AATS3i,164.05767668044564
AATS3m,48.35298593333333
AATS3p,1.1990617723725223
AATS3s,2.1662094192958388
AATS3v,150.3496523067205
AATS4Z,13.463414634146341
AATS4d,2.231707317073171
AATS4i,168.20727161307087
AATS4m,47.752333500000006
AATS4p,1.050679927335
AATS4s,2.3311126166817226
AATS4v,132.02572617732494
AATS5Z,14.950819672131148
AATS5d,2.278688524590164
AATS5i,170.46586565261984
AATS5m,52.30888098360656
AATS5p,1.0937276589907048
AATS5s,3.0562976455508335
AATS5v,146.36753260542173
AATS6Z,18.6875
AATS6d,2.5416666666666665
AATS6i,164.34685296538524
AATS6m,68.34606116666667
AATS6p,1.2470025463258543
AATS6s,3.112975823045268
AATS6v,170.03598501000613
AATS7Z,14.282608695652174
AATS7d,2.5217391304347827
AATS7i,157.5820832573279
AATS7m,49.04922173913044
AATS7p,1.3757532704770217
AATS7s,2.2602880658436213
AATS7v,172.96349153880487
AATS8Z,13.816326530612244
AATS8d,2.2857142857142856
AATS8i,156.79451630866282
AATS8m,48.33476579591837
AATS8p,1.3333370542487346
AATS8s,1.7697152935248173
AATS8v,159.04990005254393
AMID_C,1.5698892194600784
AMID_N,0.2377452587534254
AMID_O,0.10429926433353405
AMID_X,0.10358578322874051
AMID_h,0.44563030631569994
ATS0dv,181.60493827160494
ATS0pe,207.11489999999998
ATS0se,258.071209
ATS1dv,181.11111111111111
ATS1pe,223.394
ATS1se,268.467498
ATS2dv,231.66666666666669
ATS2pe,389.9437999999999
ATS2se,477.14886399999995
ATS3dv,206.44444444444446
ATS3pe,535.4110000000001
ATS3se,674.0112839999999
ATS4dv,181.44444444444446
ATS4pe,483.0949
ATS4se,612.9854000000001
ATS5dv,167.11111111111111
ATS5pe,382.273
ATS5se,478.98039000000006
ATS6dv,118.77777777777777
ATS6pe,304.5348
ATS6se,377.71088
ATS7dv,71.33333333333333
ATS7pe,274.49300000000005
ATS7se,343.70427800000004
ATS8dv,55.111111111111114
ATS8pe,279.028
ATS8se,354.09602800000005
ATSC0Z,407.88235294117646
ATSC0c,0.4833566958246785
ATSC0d,16.382352941176467
ATSC0i,48.25167110578822
ATSC0m,1918.9893022352944
ATSC0p,8.649126217569442
ATSC0s,37.59404166330455
ATSC0v,1785.9332361454867
ATSC1Z,2.4740484429065543
ATSC1c,-0.4341338423072102
ATSC1d,1.1652249134948092
ATSC1i,-1.8935243784339506
ATSC1m,13.574777993079488
ATSC1p,0.19729325367245895
ATSC1s,-0.152604101566929
ATSC1v,54.43026808342336
ATSC2Z,0.8650519031141675
ATSC2c,0.4200916682935484
ATSC2d,-3.6496539792387543
ATSC2i,-12.167335665261614
ATSC2m,-9.826632024221436
ATSC2p,-2.1470399530220803
ATSC2s,13.234516513644374
ATSC2v,-532.4465704403814
ATSC3Z,-34.9826989619377
ATSC3c,-0.32164529145294285
ATSC3d,-1.2179930795847749
ATSC3i,-10.614800764942498
ATSC3m,-162.87284621107273
ATSC3p,-0.8071721086656092
ATSC3s,-4.183582182435899
ATSC3v,-188.9036997279507
ATSC4Z,150.93079584775086
ATSC4c,0.16552740972349264
ATSC4d,0.34256055363321825
ATSC4i,-12.163545888937284
ATSC4m,710.55285666782
ATSC4p,0.5265951461075531
ATSC4s,7.4603366912272335
ATSC4v,408.02526402655144
ATSC5Z,-44.08304498269898
ATSC5c,-0.12353970968116953
ATSC5d,1.9610726643598615
ATSC5i,12.9864607899406
ATSC5m,-190.31930977508657
ATSC5p,2.187869344474119
ATSC5s,-14.999979596588627
ATSC5v,379.29863423395824
ATSC6Z,38.51903114186851
ATSC6c,0.09104231023701014
ATSC6d,-1.422145328719723
ATSC6i,9.254199359160053
ATSC6m,174.37633713840827
ATSC6p,0.5699196252537004
ATSC6s,-14.317259532447427
ATSC6v,62.795318702000486
ATSC7Z,-98.54671280276817
ATSC7c,-0.07027507885298795
ATSC7d,-2.929065743944637
ATSC7i,7.145537570317771
ATSC7m,-462.7263651418684
ATSC7p,-0.2311782203058909
ATSC7s,-11.019404270490034
ATSC7v,-298.04723843809194
ATSC8Z,-4.359861591695502
ATSC8c,0.023069288961388906
ATSC8d,-4.315743944636678
ATSC8i,-7.1139768956696505
ATSC8m,-25.183465221453247
ATSC8p,-0.9280849948051944
ATSC8s,-0.0001573930360216913
ATSC8v,-269.1387689017725
AXp-0d,0.7110338629300311
AXp-1d,0.4576213023898823
AXp-2d,0.31384413567621094
AXp-3d,0.20158259666663872
AXp-4d,0.13846688017517508
AXp-5d,0.09066049367934059
AXp-6d,0.0623976988183813
AXp-7d,0.03822082264988211
GATS1Z,0.6657381845152252
GATS1c,1.9748141360137974
GATS1d,1.093511156706848
GATS1i,1.3199506196917348
GATS1m,0.6719344178645201
GATS1p,0.9693782211665806
GATS1s,0.546781210071375
GATS1v,0.9806472337254525
GATS2Z,0.7281511393135276
GATS2c,0.5089409529367444
GATS2d,1.2629734119859795
GATS2i,1.2871144526935894
GATS2m,0.7380683760097843
GATS2p,1.102336846668787
GATS2s,0.4086767816241703
GATS2v,1.1530412958776592
GATS3Z,0.9119868281895972
GATS3c,1.2839012389186601
GATS3d,0.9736086175942551
GATS3i,1.0653737646742951
GATS3m,0.9138583290210415
GATS3p,0.9606110409748463
GATS3s,0.8369872217170802
GATS3v,0.9900262098451199
GATS4Z,0.7098980280976736
GATS4c,1.2341792976842654
GATS4d,0.994898629417174
GATS4i,1.022405841967926
GATS4m,0.7120124851183081
GATS4p,0.860728106990388
GATS4s,0.9443595935247788
GATS4v,0.8322302761318239
GATS5Z,1.0418264479613406
GATS5c,1.9758641813179696
GATS5d,0.9411366512640906
GATS5i,0.7977251679300696
GATS5m,1.0322696677714582
GATS5p,0.7201994393951704
GATS5s,2.597283318153168
GATS5v,0.7446223408448371
GATS6Z,0.8351826146524373
GATS6c,1.366201284694731
GATS6d,1.1750448833034115
GATS6i,0.8678105272296178
GATS6m,0.8351846921003501
GATS6p,0.8484544463161171
GATS6s,2.6511594882971137
GATS6v,0.8703435445809106
GATS7Z,1.017476893944144
GATS7c,0.7468562751250293
GATS7d,1.0947623136367186
GATS7i,0.8976044664088201
GATS7m,1.0204165974593473
GATS7p,1.0078770723272787
GATS7s,1.2449547412088016
GATS7v,1.1182328564620896
GATS8Z,0.9477522765668136
GATS8c,0.1719252765200611
GATS8d,1.0482907705272417
GATS8i,1.0354153416239178
GATS8m,0.9533103644139543
GATS8p,1.128156765659328
GATS8s,0.17018955322838017
GATS8v,1.1586364017380244
MATS1Z,0.005892290576455512
MATS1c,-0.872502691871798
MATS1d,0.06909463965119259
MATS1i,-0.038121450299088415
MATS1m,0.006871808601494913
MATS1p,0.022159036502231826
MATS1s,-0.003943284037055347
MATS1v,0.029606435725935937
MATS2Z,0.001144578589055056
MATS2c,0.4690452007855725
MATS2d,-0.12023025847083299
MATS2i,-0.13608852216955905
MATS2m,-0.0027635702404282332
MATS2p,-0.1339695994137611
MATS2s,0.18998855051346666
MATS2v,-0.1608974577351529
MATS3Z,-0.03240073069897124
MATS3c,-0.2513887662825556
MATS3d,-0.028086973867943347
MATS3i,-0.08310667283920853
MATS3m,-0.03206361902606189
MATS3p,-0.035255779349880736
MATS3s,-0.04204028910182399
MATS3v,-0.03995872771327515
MATS4Z,0.15342919653598036
MATS4c,0.14199310120182645
MATS4d,0.008670140561369714
MATS4i,-0.10452324967330974
MATS4m,0.15352846251501687
MATS4p,0.025244669043021795
MATS4s,0.08228193082007125
MATS4v,0.09472986089924441
MATS5Z,-0.06024010932114033
MATS5c,-0.14245835308271115
MATS5d,0.06672160579215354
MATS5i,0.15001252865467732
MATS5m,-0.055278898720753616
MATS5p,0.14099322041779325
MATS5s,-0.22239280469469974
MATS5v,0.11837640356799427
MATS6Z,0.06689260648014614
MATS6c,0.1334176264477359
MATS6d,-0.06149012567324956
MATS6i,0.13585141673194195
MATS6m,0.06436543027927784
MATS6p,0.04667443366336752
MATS6s,-0.2697606248257131
MATS6v,0.024905756001224647
MATS7Z,-0.17857814675010344
MATS7c,-0.10746194277575805
MATS7d,-0.13215205682616507
MATS7i,0.10945702335417928
MATS7m,-0.17822670457531795
MATS7p,-0.01975585211600492
MATS7s,-0.21665074328634182
MATS7v,-0.12335051527903639
MATS8Z,-0.0074168692570769305
MATS8c,0.03311687179795844
MATS8d,-0.1827941230352105
MATS8i,-0.10230171832931353
MATS8m,-0.009105960702185832
MATS8p,-0.07445576895687685
MATS8s,-2.9050213690910256e-06
MATS8v,-0.10456681474457784
MAXsCl,5.848469582821735
MINsCl,5.848469582821735
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,21.369805943977337
SpAD_D,140.9155450752193
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.879213845679244
SssNH2,0
SsssAs,0
SsssCH,0.32216128117913834
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,281
TMWC10,103.76342535552783
TSRW10,48.92675746366896
VE1_Dt,4.057801805466223
VE2_Dt,0.2386942238509543
VE3_Dt,1.9312696508260967
VR1_Dt,79.47781663995052
VR2_Dt,4.6751656847029714
VR3_Dt,4.90610619780921
Xc-3dv,0.46768417344333624
Xc-4dv,0.0
Xc-5dv,0.0
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1853954059492991
Xch-7d,0.2144276820809155
Xp-0dv,10.464426961372412
Xp-1dv,6.44760977531423
Xp-2dv,4.880178707554201
Xp-3dv,3.257973430397504
Xp-4dv,2.3560236114741806
Xp-5dv,1.56287497647357
Xp-6dv,0.6044213198841271
Xp-7dv,0.2896485968964229
Xpc-4d,1.4906902377174247
Xpc-5d,2.478696919681097
Xpc-6d,2.9717500167966437
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,35
nFRing,0
nHBAcc,1
nHBDon,2
nHRing,0
nSpiro,0
naRing,1
piPC10,4.5512418439625355
AATS0dv,5.341321713870734
AATS0pe,6.091614705882352
AATS0se,7.5903296764705885
AATS1dv,5.174603174603175
AATS1pe,6.3826857142857145
AATS1se,7.670499942857142
AATS2dv,3.6772486772486777
AATS2pe,6.189584126984125
AATS2se,7.573791492063491
AATS3dv,2.2938271604938274
AATS3pe,5.949011111111112
AATS3se,7.489014266666666
AATS4dv,2.2127371273712737
AATS4pe,5.891401219512195
AATS4se,7.475431707317075
AATS5dv,2.7395264116575593
AATS5pe,6.266770491803279
AATS5se,7.852137540983607
AATS6dv,2.4745370370370368
AATS6pe,6.344475
AATS6se,7.868976666666666
AATS7dv,1.5507246376811594
AATS7pe,5.967239130434784
AATS7se,7.471832130434784
AATS8dv,1.124716553287982
AATS8pe,5.694448979591837
AATS8se,7.226449551020409
AATSC0Z,11.996539792387543
AATSC0c,0.01421637340660819
AATSC0d,0.48183391003460196
AATSC0i,1.4191667972290654
AATSC0m,56.44086183044983
AATSC0p,0.25438606522263063
AATSC0s,1.1057071077442515
AATSC0v,52.52744812192608
AATSC1Z,0.0706870983687587
AATSC1c,-0.01240382406592029
AATSC1d,0.03329214038556597
AATSC1i,-0.054100696526684304
AATSC1m,0.3878507998022711
AATSC1p,0.005636950104927398
AATSC1s,-0.004360117187626543
AATSC1v,1.5551505166692388
AATSC2Z,0.01373098258911377
AATSC2c,0.006668121718945212
AATSC2d,-0.05793101554347229
AATSC2i,-0.19313231214700974
AATSC2m,-0.15597828609875294
AATSC2p,-0.03407999925431873
AATSC2s,0.21007169069276785
AATSC2v,-8.451532864133037
AATSC3Z,-0.3886966551326411
AATSC3c,-0.003573836571699365
AATSC3d,-0.013533256439830832
AATSC3i,-0.1179422307215833
AATSC3m,-1.8096982912341415
AATSC3p,-0.008968578985173436
AATSC3s,-0.046484246471509984
AATSC3v,-2.09892999697723
AATSC4Z,1.8406194615579372
AATSC4c,0.0020186269478474714
AATSC4d,0.004177567727234369
AATSC4i,-0.14833592547484492
AATSC4m,8.665278739851464
AATSC4p,0.006421892025701867
AATSC4s,0.09097971574667357
AATSC4v,4.9759178539823345
AATSC5Z,-0.7226728685688357
AATSC5c,-0.0020252411423142547
AATSC5d,0.03214873220262068
AATSC5i,0.2128927998350918
AATSC5m,-3.1199886848374847
