DLiP-ID,C101PJ
IC1,3.6664084463126274
IC2,5.010448583923529
IC3,5.754073552566533
IC4,5.822000516883154
IC5,5.822000516883154
MID,76.24575538692709
Mpe,0.9589915966386554
Mse,0.994662366038914
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,146.4355999999998
SdO,13.313495340871784
SdS,0
Spe,67.12941176470588
SsF,0
SsI,0
Sse,69.62636562272398
StN,0
fMF,0.4714285714285714
nBr,0
nCl,0
AMID,2.0606960915385697
BIC0,0.22623328033856763
BIC1,0.570534919780564
BIC2,0.779682875694996
BIC3,0.8953993917471696
BIC4,0.9059696011782267
BIC5,0.9059696011782267
CIC0,4.67544806116459
CIC1,2.462874570632339
CIC2,1.118834433021437
CIC3,0.3752094643784334
CIC4,0.30728250006181224
CIC5,0.30728250006181224
GGI1,8.5
GGI2,3.1111111111111125
GGI3,2.4097222222222223
GGI4,2.0100000000000002
GGI5,1.034722222222222
GGI6,1.0033560090702944
GGI7,0.6354166666666666
GGI8,0.5049366969009825
GGI9,0.3478240740740741
JGI1,0.20731707317073172
JGI2,0.05458089668615986
JGI3,0.04381313131313132
JGI4,0.038653846153846164
JGI5,0.018477182539682536
JGI6,0.017006034052038894
JGI7,0.011346726190476188
JGI8,0.009350679572240419
JGI9,0.006956481481481484
MIC0,12.961818648742707
MIC1,33.04737624338624
MIC2,41.522502415129786
MIC3,43.019476771897715
MIC4,43.08794715192887
MIC5,43.08794715192887
MPC2,57
MPC3,72
MPC4,94
MPC5,117
MPC6,125
MPC7,142
MPC8,169
MPC9,190
Mare,0.9711428571428568
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.16327278503154097
RPCG,0.09119502747791221
SIC0,0.23719494625409135
SIC1,0.598179009873831
SIC2,0.8174607976286433
SIC3,0.9387841182498617
SIC4,0.9498664853275168
SIC5,0.9498664853275168
SaaN,4.3735477318418505
SaaO,0
SaaS,0
Sare,67.97999999999998
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,6.035755245633631
SssS,0
StCH,0
StsC,0
TIC0,101.76844690462633
TIC1,256.64859124188393
TIC2,350.7314008746471
TIC3,402.7851486796573
TIC4,407.54003618182077
TIC5,407.54003618182077
Vabc,462.9804704434308
WPol,55
apol,79.20816899999998
bpol,40.269831000000025
nRot,7
ABCGG,21.423931619265236
ATS0Z,1486.0
ATS0d,229.0
ATS0i,11333.216085155218
ATS0m,5854.3699890000025
ATS0p,105.67563386001697
ATS0s,231.52777777777777
ATS0v,15380.623038737725
ATS1Z,1779.0
ATS1d,286.0
ATS1i,10870.319010810905
ATS1m,6727.8118890000005
ATS1p,135.13206620000003
ATS1s,219.72222222222223
ATS1v,19577.256061729393
ATS2Z,2599.0
ATS2d,461.0
ATS2i,19693.260187996097
ATS2m,9652.612105000002
ATS2p,203.09294904818802
ATS2s,356.75000000000006
ATS2v,28694.440820317224
ATS3Z,2773.0
ATS3d,510.0
ATS3i,26568.99778947023
ATS3m,9873.082710999997
ATS3p,235.00948919613094
ATS3s,453.22222222222223
ATS3v,31859.970557248438
ATS4Z,2637.0
ATS4d,521.0
ATS4i,30740.537434781298
ATS4m,9327.996416000002
ATS4p,230.74310208529897
ATS4s,466.5
ATS4v,30596.906466088636
ATS5Z,2694.0
ATS5d,504.0
ATS5i,26634.92785204412
ATS5m,9724.74266
ATS5p,229.64918487486605
ATS5s,452.0833333333333
ATS5v,31112.10724523363
ATS6Z,2851.0
ATS6d,516.0
ATS6i,26725.395746202325
ATS6m,10312.077667000001
ATS6p,244.53456332177197
ATS6s,455.88888888888886
ATS6v,32950.853182184015
ATS7Z,2864.0
ATS7d,539.0
ATS7i,30416.00664556067
ATS7m,10129.085872000001
ATS7p,245.33253932086603
ATS7s,519.3611111111111
ATS7v,32874.66514287896
ATS8Z,2773.0
ATS8d,503.0
ATS8i,28833.98910351227
ATS8m,9841.776093999999
ATS8p,233.50166402116795
ATS8s,499.8055555555555
ATS8v,31359.91980990133
C1SP1,0
C1SP2,2
C1SP3,5
C2SP1,0
C2SP2,16
C2SP3,3
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.26666666666666666
GGI10,0.28783185389245997
JGI10,0.006396263419832444
JGT10,0.413898314579621
Kier1,28.52587745389649
Kier2,13.573407202216066
Kier3,8.027777777777779
MAXdO,13.313495340871784
MID_C,62.136512242256806
MID_N,10.25587424005414
MID_O,3.853368904616152
MID_X,0.0
MID_h,14.109243144670291
MINdO,13.313495340871784
MPC10,213
MWC01,41.0
MWC02,5.2832037287379885
MWC03,6.12029741895095
MWC04,6.99117688712121
MWC05,7.842671474979457
MWC06,8.716535732544495
MWC07,9.57449725626267
MWC08,10.450133885216886
MWC09,11.311995847101675
MWC10,12.18889088077139
NaaCH,13
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,8
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,5.456840000000004
SRW02,4.418840607796598
SRW03,0.0
SRW04,5.739792912179234
SRW05,2.3978952727983707
SRW06,7.237778191923443
SRW07,4.59511985013459
SRW08,8.815073088844464
SRW09,6.555356891810665
SRW10,10.433909900048675
SaaCH,25.028755068696743
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,6.6091418226161105
SaasN,1.9802692819679653
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.1918351074997895
SdssS,0
SsCH3,3.9305136366600593
SsNH2,6.212770895995153
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.100701845553036
SssPH,0
SssSe,0
SsssB,0
SsssN,2.380170107069458
SsssP,0
VE1_A,5.15036396820779
VE1_D,5.986808217911598
VE2_A,0.1391990261677781
VE2_D,0.16180562751112426
VE3_A,2.9474002052669794
VE3_D,3.0978912379939025
VR1_A,452.71837241026947
VR1_D,266.581979508692
VR2_A,12.23563168676404
VR2_D,7.2049183650997835
VR3_A,7.423603057342514
VR3_D,6.894014631369387
WPath,4689
Xc-3d,2.5319180375750503
Xc-4d,0.0
Xc-5d,0.31903559372884915
Xc-6d,0.0
Xp-0d,25.777445635193
Xp-1d,17.923856628818946
Xp-2d,16.514266418802883
Xp-3d,13.326258604215768
Xp-4d,11.17694940324903
Xp-5d,8.923667452497599
Xp-6d,6.159472743340581
Xp-7d,4.335694952115554
ZMIC0,123.03981789415501
ZMIC1,61.26302318724201
ZMIC2,31.418094300146098
ZMIC3,24.788788849462126
ZMIC4,24.467202626673846
ZMIC5,24.467202626673846
nAcid,0
nAtom,70
nBase,2
nRing,5
piPC1,3.9982007016691985
piPC2,4.582413198865475
piPC3,5.109726196740486
piPC4,5.667939384240971
piPC5,6.156316690045087
piPC6,6.388036057490469
piPC7,6.75914650604834
piPC8,7.149867776843949
piPC9,7.493908666367947
AATS0Z,21.228571428571428
AATS0d,3.2714285714285714
AATS0i,161.90308693078882
AATS0m,83.63385698571432
AATS0p,1.5096519122859569
AATS0s,3.3075396825396823
AATS0v,219.7231862676818
AATS1Z,24.04054054054054
AATS1d,3.864864864864865
AATS1i,146.896202848796
AATS1m,90.91637687837839
AATS1p,1.8261090027027032
AATS1s,2.9692192192192195
AATS1v,264.5575143476945
AATS2Z,20.3046875
AATS2d,3.6015625
AATS2i,153.8535952187195
AATS2m,75.41103207031252
AATS2p,1.586663664438969
AATS2s,2.7871093750000004
AATS2v,224.17531890872831
AATS3Z,16.40828402366864
AATS3d,3.0177514792899407
AATS3i,157.2130046714215
AATS3m,58.42060775739643
AATS3p,1.3905886934682303
AATS3s,2.6817882971729126
AATS3v,188.52053584170673
AATS4Z,13.952380952380953
AATS4d,2.7566137566137567
AATS4i,162.64834621577407
AATS4m,49.3544783915344
AATS4p,1.2208629739962908
AATS4s,2.4682539682539684
AATS4v,161.88839400046896
AATS5Z,16.131736526946106
AATS5d,3.0179640718562872
AATS5i,159.49058594038394
AATS5m,58.2319919760479
AATS5p,1.3751448196099763
AATS5s,2.7070858283433132
AATS5v,186.30004338463252
AATS6Z,16.575581395348838
AATS6d,3.0
AATS6i,155.3802078267577
AATS6m,59.95393992441861
AATS6p,1.4217125774521626
AATS6s,2.650516795865633
AATS6v,191.57472780339543
AATS7Z,15.153439153439153
AATS7d,2.8518518518518516
AATS7i,160.93125209291358
AATS7m,53.59304694179895
AATS7p,1.2980557636024659
AATS7s,2.7479423868312756
AATS7v,173.9400272109998
AATS8Z,15.405555555555555
AATS8d,2.7944444444444443
AATS8i,160.18882835284595
AATS8m,54.67653385555555
AATS8p,1.2972314667842664
AATS8s,2.776697530864197
AATS8v,174.22177672167405
AMID_C,1.6793651957366704
AMID_N,0.2771857902717335
AMID_O,0.10414510553016627
AMID_X,0.0
AMID_h,0.38133089580189977
ATS0dv,464.0
ATS0pe,424.6701999999999
ATS0se,525.636404
ATS1dv,497.0
ATS1pe,475.5195
ATS1se,568.5390519999999
ATS2dv,675.0
ATS2pe,804.7777000000001
ATS2se,977.2344519999998
ATS3dv,662.0
ATS3pe,1042.4386
ATS3se,1282.7571799999998
ATS4dv,641.0
ATS4pe,1130.7276000000002
ATS4se,1415.6661359999998
ATS5dv,692.0
ATS5pe,1017.1209
ATS5se,1259.364608
ATS6dv,672.0
ATS6pe,1039.0716999999997
ATS6se,1282.7159959999997
ATS7dv,662.0
ATS7pe,1154.1241999999997
ATS7se,1430.50116
ATS8dv,636.0
ATS8pe,1100.6803
ATS8se,1363.352024
ATSC0Z,490.342857142857
ATSC0c,1.0199454087366386
ATSC0d,40.07142857142856
ATSC0i,107.23306276550319
ATSC0m,2345.139658585713
ATSC0p,16.04800476955184
ATSC0s,56.04166666666668
ATSC0v,3582.240505608824
ATSC1Z,29.380408163265344
ATSC1c,-0.5278211428049563
ATSC1d,12.581632653061224
ATSC1i,-13.81849619328286
ATSC1m,139.59470973796
ATSC1p,-0.35443351308770576
ATSC1s,-4.58333333333333
ATSC1v,69.91031930953957
ATSC2Z,48.54448979591842
ATSC2c,0.11384377253353364
ATSC2d,-6.74489795918367
ATSC2i,1.029640242975737
ATSC2m,227.89914980040908
ATSC2p,0.10727844910412895
ATSC2s,10.52777777777778
ATSC2v,177.9981436028715
ATSC3Z,-163.54204081632653
ATSC3c,-0.0417207129383794
ATSC3d,-1.5153061224489779
ATSC3i,-25.051857764668163
ATSC3m,-786.2525768997951
ATSC3p,-5.847071075949707
ATSC3s,-5.284722222222221
ATSC3v,-1263.519449701652
ATSC4Z,101.84571428571427
ATSC4c,-0.18017636193954417
ATSC4d,4.321428571428572
ATSC4i,14.804398411492567
ATSC4m,497.9546386614283
ATSC4p,3.998371526280696
ATSC4s,3.5069444444444446
ATSC4v,970.2936946186226
ATSC5Z,60.89632653061224
ATSC5c,0.16669446724613618
ATSC5d,1.8724489795918378
ATSC5i,47.986190064234194
ATSC5m,296.68098580265337
ATSC5p,5.140504353683373
ATSC5s,2.8125000000000013
ATSC5v,852.2258742307505
ATSC6Z,36.328979591836735
ATSC6c,-0.021389579481484015
ATSC6d,-5.489795918367345
ATSC6i,-40.50474515309069
ATSC6m,156.2368002608169
ATSC6p,-4.163275480233571
ATSC6s,7.805555555555556
ATSC6v,-545.3521526095755
ATSC7Z,-86.01142857142857
ATSC7c,-0.08268071522730396
ATSC7d,-7.249999999999998
ATSC7i,-1.3343156699067646
ATSC7m,-407.6899621528569
ATSC7p,-1.4103834663186328
ATSC7s,-12.243055555555559
ATSC7v,-413.03004911006826
ATSC8Z,-56.110204081632645
ATSC8c,0.18322388009455104
ATSC8d,-6.755102040816327
ATSC8i,-16.00756662820791
ATSC8m,-274.1449511918364
ATSC8p,-3.2098501805028232
ATSC8s,-0.26388888888888684
ATSC8v,-635.8228956724731
AXp-0d,0.696687719870081
AXp-1d,0.4371672348492426
AXp-2d,0.2897239722596997
AXp-3d,0.18508692505855234
AXp-4d,0.11890371705584074
AXp-5d,0.07627066198715896
AXp-6d,0.04927578194672465
AXp-7d,0.030533063043067278
GATS1Z,0.837651615605817
GATS1c,1.5641520535219204
GATS1d,0.8144240497181676
GATS1i,1.3095511591619962
GATS1m,0.8410156729101674
GATS1p,1.0629861792940247
GATS1s,0.7563448206570881
GATS1v,0.9671812415895742
GATS2Z,0.8899305606135651
GATS2c,1.0608596028590593
GATS2d,1.3519802807486636
GATS2i,1.11750174876261
GATS2m,0.891555753818947
GATS2p,0.9954765775763846
GATS2s,0.5899628252788103
GATS2v,0.942879615229294
GATS3Z,1.1157511193368592
GATS3c,1.2106257766219835
GATS3d,1.003607252476031
GATS3i,1.1454771418882117
GATS3m,1.1150615829787693
GATS3p,1.1359922819172577
GATS3s,0.9779591298035677
GATS3v,1.1126057846431094
GATS4Z,0.9399804477592616
GATS4c,1.236949608268668
GATS4d,1.015844721727075
GATS4i,0.9094540236274283
GATS4m,0.9358342044895791
GATS4p,0.877849564939975
GATS4s,1.0224031785370074
GATS4v,0.8736947313030291
GATS5Z,0.9353103605165851
GATS5c,1.0047521167625593
GATS5d,1.0929584680905573
GATS5i,0.8334083883389739
GATS5m,0.933299959533343
GATS5p,0.8501318988388222
GATS5s,1.1856599069518952
GATS5v,0.8756433761434973
GATS6Z,0.9118026779011502
GATS6c,0.9250774383707325
GATS6d,1.1012311901504792
GATS6i,1.1789049155565403
GATS6m,0.9176720197524534
GATS6p,1.125049324949188
GATS6s,0.8220108930578367
GATS6v,1.066150671168733
GATS7Z,1.0672966113765558
GATS7c,1.1614143520871918
GATS7d,1.134284016636958
GATS7i,1.0306043872000497
GATS7m,1.0642667598950686
GATS7p,0.9931021211895139
GATS7s,1.5431954524891325
GATS7v,0.9999661374866352
GATS8Z,1.0471754457522435
GATS8c,1.1235176046164976
GATS8d,1.0714200831847893
GATS8i,1.0732967201918937
GATS8m,1.045488184342059
GATS8p,1.0464469821356566
GATS8s,1.416385790995456
GATS8v,1.0302732401214583
MATS1Z,0.056679275709691834
MATS1c,-0.48952646479320244
MATS1d,0.29700823818470884
MATS1i,-0.12189850887398618
MATS1m,0.0563075419703402
MATS1p,-0.020892001817498063
MATS1s,-0.07736360896212191
MATS1v,0.01846089982710586
MATS2Z,0.0541412349959213
MATS2c,0.06104082882376306
MATS2d,-0.0920510249554367
MATS2i,0.005251034460413641
MATS2m,0.05314495752558334
MATS2p,0.003655775449738908
MATS2s,0.10273389095415117
MATS2v,0.02717370166252317
MATS3Z,-0.13814682086266003
MATS3c,-0.016942836866246057
MATS3d,-0.015663069961712482
MATS3i,-0.09676594947200017
MATS3m,-0.13886880750834169
MATS3p,-0.15091369887078757
MATS3s,-0.039059120271588095
MATS3v,-0.14609606768062802
MATS4Z,0.07692706107809243
MATS4c,-0.06542701730104639
MATS4d,0.03994190268700074
MATS4i,0.05113264865674374
MATS4m,0.07864249929571368
MATS4p,0.09227803482939016
MATS4s,0.023176832346596905
MATS4v,0.10031934887712333
MATS5Z,0.052056241787489015
MATS5c,0.06850556096445126
MATS5d,0.019586495458281315
MATS5i,0.18757248337853677
MATS5m,0.053027673206138305
MATS5p,0.1342660632671154
MATS5s,0.02103599492464885
MATS5v,0.09971983337382168
MATS6Z,0.03015247314916948
MATS6c,-0.008534830729485418
MATS6d,-0.055755917589022916
MATS6i,-0.15372580882575934
MATS6m,0.0271134147850875
MATS6p,-0.10558049579532712
MATS6s,0.05668424541079508
MATS6v,-0.06195721452995405
MATS7Z,-0.06496695973446937
MATS7c,-0.03002365308860443
MATS7d,-0.06700996897075329
MATS7i,-0.004608569186679411
MATS7m,-0.06438690409162985
MATS7p,-0.03255010540473975
MATS7s,-0.08091238698425811
MATS7v,-0.04270346785021051
MATS8Z,-0.044500770435976125
MATS8c,0.069860338149019
MATS8d,-0.06555753614577145
MATS8i,-0.058052662484067964
MATS8m,-0.04546080020146287
MATS8p,-0.07778381724835455
MATS8s,-0.001831199228968731
MATS8v,-0.06902508612725317
MAXaaN,4.3735477318418505
MAXssO,6.035755245633631
MINaaN,4.3735477318418505
MINssO,6.035755245633631
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,48.100968902151976
SpAD_D,525.2402704582457
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.850563875377532
SssNH2,0
SsssAs,0
SsssCH,0.20948358854980254
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1257
TMWC10,156.47940311168674
TSRW10,87.19376671553603
VE1_Dt,5.986304921554073
VE2_Dt,0.16179202490686684
VE3_Dt,3.097807166900285
VR1_Dt,266.9966985454216
VR2_Dt,7.216126987714098
VR3_Dt,6.8955691129755605
Xc-3dv,1.2098045403613222
Xc-4dv,0.0
Xc-5dv,0.07587623605798054
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.5073706813789886
Xch-7d,0.6696404778630525
Xp-0dv,21.35392531120473
Xp-1dv,12.70569271974132
Xp-2dv,9.797393787494592
Xp-3dv,6.614757205692797
Xp-4dv,4.7121188984446905
Xp-5dv,3.235145540847599
Xp-6dv,1.7832740951626116
Xp-7dv,1.0387296129185162
Xpc-4d,5.058163238395547
Xpc-5d,7.707478350127933
Xpc-6d,10.986186304622947
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,74
nFRing,0
nHBAcc,6
nHBDon,2
nHRing,2
nSpiro,0
naRing,4
piPC10,7.806187492554979
AATS0dv,6.628571428571429
AATS0pe,6.066717142857142
AATS0se,7.509091485714285
AATS1dv,6.716216216216216
AATS1pe,6.425939189189189
AATS1se,7.682960162162161
AATS2dv,5.2734375
AATS2pe,6.287325781250001
AATS2se,7.6346441562499985
AATS3dv,3.9171597633136095
AATS3pe,6.168275739644971
AATS3se,7.590279171597632
AATS4dv,3.3915343915343916
AATS4pe,5.982685714285715
AATS4se,7.490297015873015
AATS5dv,4.1437125748503
AATS5pe,6.090544311377245
AATS5se,7.541105437125749
AATS6dv,3.9069767441860463
AATS6pe,6.041114534883719
AATS6se,7.457651139534882
AATS7dv,3.502645502645503
AATS7pe,6.106477248677248
AATS7se,7.568789206349207
AATS8dv,3.533333333333333
AATS8pe,6.114890555555555
AATS8se,7.574177911111112
AATSC0Z,7.004897959183671
AATSC0c,0.014570648696237695
AATSC0d,0.5724489795918366
AATSC0i,1.5319008966500456
AATSC0m,33.50199512265304
AATSC0p,0.22925721099359775
AATSC0s,0.8005952380952382
AATSC0v,51.17486436584034
AATSC1Z,0.397032542746829
AATSC1c,-0.007132718146012923
AATSC1d,0.17002206287920574
AATSC1i,-0.18673643504436296
AATSC1m,1.8864149964589187
AATSC1p,-0.004789642068752781
AATSC1s,-0.061936936936936894
AATSC1v,0.9447340447235077
AATSC2Z,0.3792538265306127
AATSC2c,0.0008894044729182316
AATSC2d,-0.05269451530612242
AATSC2i,0.008044064398247945
AATSC2m,1.780462107815696
AATSC2p,0.0008381128836260074
AATSC2s,0.08224826388888891
AATSC2v,1.3906104968974335
AATSC3Z,-0.9677043835285594
AATSC3c,-0.0002468681238957361
AATSC3d,-0.008966308416857856
AATSC3i,-0.14823584476135007
AATSC3m,-4.6523821118331075
AATSC3p,-0.03459805370384442
AATSC3s,-0.031270545693622614
AATSC3v,-7.47644644793877
AATSC4Z,0.5388662131519273
AATSC4c,-0.0009533140843362125
