DLiP-ID,T0039I
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.13485406264844335
RPCG,0.0916568873216453
SIC0,0.2640689040352516
SIC1,0.5876106501853947
SIC2,0.768765657501377
SIC3,0.9088032551857972
SIC4,0.9544016275928987
SIC5,0.9648182942595653
SaaN,0
SaaO,0
SaaS,0
Sare,63.552
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.23160541993013
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,101.40245914953661
TIC1,225.64248967119158
TIC2,295.2060124805288
TIC3,348.9804499913461
TIC4,366.4902249956731
TIC5,370.4902249956731
Vabc,459.4428939763526
WPol,50
apol,72.17020399999998
bpol,33.841796
nRot,9
ABCGG,19.595308579328474
ATS0Z,1516.0
ATS0d,206.0
ATS0i,10373.358551361474
ATS0m,5988.20526
ATS0p,95.80548133577201
ATS0s,375.05555555555554
ATS0v,14360.511769006469
ATS1Z,1650.0
ATS1d,249.0
ATS1i,9743.409549883052
ATS1m,6264.3938259999995
ATS1p,120.195376316
ATS1s,231.0
ATS1v,17738.473609918678
ATS2Z,2374.0
ATS2d,383.0
ATS2i,16548.964549914894
ATS2m,8887.275378999999
ATS2p,174.41931072879197
ATS2s,402.97222222222223
ATS2v,24885.3127883094
ATS3Z,2542.0
ATS3d,425.0
ATS3i,22792.799204777693
ATS3m,9075.448818
ATS3p,200.73130706049
ATS3s,489.88888888888886
ATS3v,27981.894835260377
ATS4Z,2497.0
ATS4d,415.0
ATS4i,25515.187336010473
ATS4m,8907.313508
ATS4p,198.11685048231902
ATS4s,515.8333333333333
ATS4v,27145.976033834704
ATS5Z,2554.0
ATS5d,391.0
ATS5i,25027.720024034512
ATS5m,9246.703349
ATS5p,183.29190696856398
ATS5s,632.6666666666666
ATS5v,25797.076740195705
ATS6Z,2152.0
ATS6d,348.0
ATS6i,22489.430901411928
ATS6m,7563.475681
ATS6p,167.21857216352697
ATS6s,513.7777777777778
ATS6v,23495.516659803478
ATS7Z,1922.0
ATS7d,331.0
ATS7i,19050.625503794727
ATS7m,6904.105470999999
ATS7p,163.546141408376
ATS7s,373.94444444444446
ATS7v,22149.089135762595
ATS8Z,1786.0
ATS8d,306.0
ATS8i,18606.346611798333
ATS8m,6255.867254
ATS8p,156.95441322958402
ATS8s,363.72222222222223
ATS8v,20919.520795136974
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,15
C2SP3,3
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.18518518518518517
GGI10,0.19008264462809918
JGI10,0.006554573952693075
JGT10,0.4651173505478352
Kier1,30.54016620498615
Kier2,15.555555555555555
Kier3,10.958919850617638
MAXdO,12.436907358760925
MID_C,55.561655279771415
MID_N,8.045926941567695
MID_O,8.662646325110918
MID_X,0.0
MID_h,16.70857326667861
MINdO,11.175323692782074
MPC10,101
MWC01,38.0
MWC02,5.187385805840755
MWC03,5.988961416889864
MWC04,6.836259277277067
MWC05,7.653969180478774
MWC06,8.498418036089904
MWC07,9.323043861889268
MWC08,10.165120780630861
MWC09,10.993479458910626
MWC10,11.834015717409892
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,4
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.952020000000002
SRW02,4.343805421853684
SRW03,0.0
SRW04,5.638354669333745
SRW05,0.0
SRW06,7.099201743553092
SRW07,0.0
SRW08,8.63497622707262
SRW09,0.0
SRW10,10.208653389327727
SaaCH,21.22431305082224
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.3353831723170995
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.107635054644601
SdssS,0
SsCH3,3.175587547701199
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,10.75731067467592
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,5.544264202384962
VE1_D,5.909444212968292
VE2_A,0.15400733895513785
VE2_D,0.1641512281380081
VE3_A,2.9936977617670197
VE3_D,3.0574856306589284
VR1_A,270.08422801338
VR1_D,242.86254980520542
VR2_A,7.502339667038334
VR2_D,6.746181939033484
VR3_A,6.879667711417517
VR3_D,6.7734294901070085
WPath,5396
Xc-3d,2.7044640676433973
Xc-4d,0.0
Xc-5d,0.2845177968644246
Xc-6d,0.0
Xp-0d,26.078775022443732
Xp-1d,17.189580941199036
Xp-2d,15.817823716628657
Xp-3d,11.487042642544898
Xp-4d,9.239585282651207
Xp-5d,7.540514096700447
Xp-6d,4.202315032962582
Xp-7d,3.157293906824786
ZMIC0,118.1995341822868
ZMIC1,71.69903102804132
ZMIC2,39.39478339509088
ZMIC3,27.795958593344352
ZMIC4,25.366729296672176
ZMIC5,25.116729296672176
nAcid,1
nAtom,64
nBase,0
nRing,3
piPC1,3.9512437185814275
piPC2,4.483002552013883
piPC3,4.869455680633476
piPC4,5.364222141435755
piPC5,5.8556090272193675
piPC6,5.795297583491974
piPC7,6.086845747117585
piPC8,6.3495213483419874
piPC9,6.489632271613391
AATS0Z,23.6875
AATS0d,3.21875
AATS0i,162.08372736502304
AATS0m,93.5657071875
AATS0p,1.4969606458714377
AATS0s,5.860243055555555
AATS0v,224.38299639072608
AATS1Z,25.0
AATS1d,3.772727272727273
AATS1i,147.62741742247047
AATS1m,94.91505796969696
AATS1p,1.8211420653939392
AATS1s,3.5
AATS1v,268.7647516654345
AATS2Z,21.779816513761467
AATS2d,3.5137614678899083
AATS2i,151.8253628432559
AATS2m,81.53463650458714
AATS2p,1.6001771626494676
AATS2s,3.696992864424057
AATS2v,228.3056219110954
AATS3Z,17.65277777777778
AATS3d,2.951388888888889
AATS3i,158.2833278109562
AATS3m,63.023950125000006
AATS3p,1.3939674101422916
AATS3s,3.402006172839506
AATS3v,194.31871413375262
AATS4Z,15.70440251572327
AATS4d,2.610062893081761
AATS4i,160.4728763271099
AATS4m,56.02083967295597
AATS4p,1.246017927561755
AATS4s,3.2442348008385737
AATS4v,170.72940901782832
AATS5Z,16.584415584415584
AATS5d,2.538961038961039
AATS5i,162.5176624937306
AATS5m,60.04352824025974
AATS5p,1.1902071881075582
AATS5s,4.108225108225108
AATS5v,167.51348532594614
AATS6Z,15.708029197080291
AATS6d,2.54014598540146
AATS6i,164.15642993731333
AATS6m,55.207851686131384
AATS6p,1.2205735194418028
AATS6s,3.750202757502028
AATS6v,171.50012160440494
AATS7Z,15.884297520661157
AATS7d,2.7355371900826446
AATS7i,157.4431859817746
AATS7m,57.05872290082644
AATS7p,1.3516210033750082
AATS7s,3.090449954086318
AATS7v,183.0503234360545
AATS8Z,15.135593220338983
AATS8d,2.593220338983051
AATS8i,157.6809034898164
AATS8m,53.015824186440675
AATS8p,1.3301221460134238
AATS8s,3.082391713747646
AATS8v,177.2840745350591
AMID_C,1.5433793133269837
AMID_N,0.22349797059910262
AMID_O,0.2406290645864144
AMID_X,0.0
AMID_h,0.4641270351855169
ATS0dv,520.0
ATS0pe,407.22190000000006
ATS0se,499.27604799999995
ATS1dv,489.0
ATS1pe,431.78849999999994
ATS1se,515.140208
ATS2dv,630.0
ATS2pe,697.3891
ATS2se,842.626156
ATS3dv,620.0
ATS3pe,920.8942
ATS3se,1125.8375680000001
ATS4dv,645.0
ATS4pe,980.9635
ATS4se,1216.154064
ATS5dv,669.0
ATS5pe,966.9172000000001
ATS5se,1197.986724
ATS6dv,528.0
ATS6pe,876.8905
ATS6se,1084.783924
ATS7dv,454.0
ATS7pe,736.5487999999999
ATS7se,913.816324
ATS8dv,428.0
ATS8pe,723.4146999999999
ATS8se,895.699224
ATSC0Z,475.9375
ATSC0c,1.5562514050768572
ATSC0d,37.0
ATSC0i,96.18524023003886
ATSC0m,2258.904636
ATSC0p,14.422069688871748
ATSC0s,146.28993055555554
ATSC0v,3132.4523609982652
ATSC1Z,-2.560546875
ATSC1c,-1.1813814429978635
ATSC1d,7.28125
ATSC1i,-0.18555130544739296
ATSC1m,-6.045513499999998
ATSC1p,0.8025376342156256
ATSC1s,-12.043782552083332
ATSC1v,159.29002917697048
ATSC2Z,53.6376953125
ATSC2c,0.7566042185665682
ATSC2d,-11.671875
ATSC2i,-13.930591435299338
ATSC2m,231.1879022500001
ATSC2p,-2.130951732595894
ATSC2s,39.489718967013886
ATSC2v,-399.29539176927165
ATSC3Z,-265.765625
ATSC3c,-0.2740537418057504
ATSC3d,-7.25
ATSC3i,-7.556860313926024
ATSC3m,-1254.752994
ATSC3p,-2.952757327238942
ATSC3s,-55.08376736111111
ATSC3v,-1176.2682858367173
ATSC4Z,-2.5009765625
ATSC4c,-0.33234733941975786
ATSC4d,-6.890625
ATSC4i,-34.178406571930466
ATSC4m,-16.320510249999977
ATSC4p,-3.856827925657316
ATSC4s,-10.498942057291664
ATSC4v,-401.96226227763214
ATSC5Z,138.525390625
ATSC5c,0.5580333331534787
ATSC5d,3.03125
ATSC5i,-24.058738609850224
ATSC5m,651.519752
ATSC5p,-0.7942783341424581
ATSC5s,43.087076822916664
ATSC5v,389.00996527134714
ATSC6Z,-193.0537109375
ATSC6c,-0.49967020165106113
ATSC6d,4.515625
ATSC6i,38.509890379594324
ATSC6m,-874.5914022500001
ATSC6p,4.877309428409287
ATSC6s,-82.99997287326389
ATSC6v,365.77644464457103
ATSC7Z,22.3994140625
ATSC7c,0.3888686311699724
ATSC7d,-2.734375
ATSC7i,17.327931581645824
ATSC7m,106.57677325
ATSC7p,1.0828185604244083
ATSC7s,-9.66533745659722
ATSC7v,160.36983181984223
ATSC8Z,-146.228515625
ATSC8c,-0.4500961365975613
ATSC8d,0.09375
ATSC8i,-10.838115863375325
ATSC8m,-700.8084684999999
ATSC8p,-3.2200093977124165
ATSC8s,-24.62396918402778
ATSC8v,-966.2769872596566
AXp-0d,0.7244104172901037
AXp-1d,0.45235739318944834
AXp-2d,0.31015340620840504
AXp-3d,0.19469563800923556
AXp-4d,0.12832757337015566
AXp-5d,0.08768039647326101
AXp-6d,0.05457551990860496
AXp-7d,0.036290734561204435
GATS1Z,0.798233152271235
GATS1c,1.7604399118251919
GATS1d,0.9545454545454544
GATS1i,1.2046696232735141
GATS1m,0.8021514525768585
GATS1p,1.0021630681600973
GATS1s,0.6311149183346945
GATS1v,0.9193587121819751
GATS2Z,0.7838994741185612
GATS2c,0.6286557148770957
GATS2d,1.4527646912968013
GATS2i,1.2063894541239621
GATS2m,0.7958185664971248
GATS2p,1.124545400899016
GATS2s,0.4530402680902857
GATS2v,1.062871649756892
GATS3Z,1.1871963230466185
GATS3c,1.103034617252198
GATS3d,1.0878378378378377
GATS3i,1.1094476658841428
GATS3m,1.1860173617683432
GATS3p,1.0654540542961748
GATS3s,1.091956137331925
GATS3v,1.1160021244748715
GATS4Z,0.9761270580656352
GATS4c,1.095937123343827
GATS4d,1.0387557368689444
GATS4i,1.1305595457496678
GATS4m,0.9784602007196773
GATS4p,1.0925050667122158
GATS4s,0.8810151683666076
GATS4v,1.045257285301928
GATS5Z,0.9042440159971349
GATS5c,0.95019912952346
GATS5d,0.9453316953316954
GATS5i,1.0593034485004862
GATS5m,0.9026173946841921
GATS5p,0.9875294164652985
GATS5s,1.0603165629689728
GATS5v,0.9197644669125048
GATS6Z,1.2386770252718655
GATS6c,1.269686726743645
GATS6d,0.8824225685539554
GATS6i,0.7884827807640952
GATS6m,1.2234784617575234
GATS6p,0.7801110385447788
GATS6s,1.6394800048613867
GATS6v,0.8764707670184659
GATS7Z,0.9118236625190603
GATS7c,0.6865748082553104
GATS7d,1.0413223140495866
GATS7i,0.880336329166054
GATS7m,0.9162840761738041
GATS7p,0.9941908718396615
GATS7s,0.7987223787623617
GATS7v,1.0033918028106938
GATS8Z,1.097664066238579
GATS8c,0.8730734893353485
GATS8d,0.8080622995877234
GATS8i,1.0641823071559946
GATS8m,1.1034196136956833
GATS8p,1.1369275785869357
GATS8s,0.8532437885659448
GATS8v,1.1788003112180403
MATS1Z,-0.005216976063988539
MATS1c,-0.7361162866064598
MATS1d,0.19082719082719082
MATS1i,-0.0018706460386784137
MATS1m,-0.002595203014675702
MATS1p,0.05396023793777327
MATS1s,-0.07983337882581916
MATS1v,0.049310585060781294
MATS2Z,0.06617190841350064
MATS2c,0.28545817041009514
MATS2d,-0.1852219191668733
MATS2i,-0.08503830539912505
MATS2m,0.060092556934989313
MATS2p,-0.08675599579646005
MATS2s,0.1584977441207177
MATS2v,-0.07484508729190101
MATS3Z,-0.248179762165317
MATS3c,-0.07826605818792025
MATS3d,-0.0870870870870871
MATS3i,-0.03491808697399523
MATS3m,-0.24687540520561102
MATS3p,-0.09099502486086235
MATS3s,-0.16735037257686583
MATS3v,-0.16689348937128443
MATS4Z,-0.0021151566958626015
MATS4c,-0.08595978083434644
MATS4d,-0.07496175420703723
MATS4i,-0.1430296998648584
MATS4m,-0.0029081626035590523
MATS4p,-0.10764293305443282
MATS4s,-0.02888776582035715
MATS4v,-0.051651585429551915
MATS5Z,0.12095914590990099
MATS5c,0.1490183114878915
MATS5d,0.03404703404703405
MATS5i,-0.10394980353493245
MATS5m,0.11986404873473525
MATS5p,-0.022887817381763036
MATS5s,0.12240294033014443
MATS5v,0.051610195604789966
MATS6Z,-0.1894905847563635
MATS6c,-0.14999027483111094
MATS6d,0.0570132175971592
MATS6i,0.18703515986592953
MATS6m,-0.18087007295272528
MATS6p,0.1579836437483669
MATS6s,-0.2650470186713809
MATS6v,0.05454948643392349
MATS7Z,0.024893234861598737
MATS7c,0.13216539506719052
MATS7d,-0.039088675452311816
MATS7i,0.09528683330577334
MATS7m,0.024955097684451193
MATS7p,0.039712086447823466
MATS7s,-0.034945977387014264
MATS7v,0.027079011241871318
MATS8Z,-0.16664032852198493
MATS8c,-0.1568640758795244
MATS8d,0.0013742556115437473
MATS8i,-0.061114367601823656
MATS8m,-0.16826717794162913
MATS8p,-0.12109536375198929
MATS8s,-0.09129386462924698
MATS8v,-0.16730739158022892
MAXsOH,9.23160541993013
MINsOH,9.23160541993013
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,11
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,45.035718843214056
SpAD_D,620.990945538354
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.2713891658585277
SssNH2,0
SsssAs,0
SsssCH,-1.0195066217193631
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,798
TMWC10,150.480653535417
TSRW10,71.92499145114087
VE1_Dt,5.915381828958798
VE2_Dt,0.16431616191552215
VE3_Dt,3.0584898934647375
VR1_Dt,242.8149221494795
VR2_Dt,6.744858948596653
VR3_Dt,6.773233361364669
Xc-3dv,0.9989038708663829
Xc-4dv,0.0
Xc-5dv,0.060300566479164916
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25
Xch-7d,0.3779611588277281
Xp-0dv,19.99997381919364
Xp-1dv,11.306446789392478
Xp-2dv,8.308316831263419
Xp-3dv,5.322861857583962
Xp-4dv,3.4996174335671513
Xp-5dv,2.2903508553854324
Xp-6dv,1.1216795035188343
Xp-7dv,0.6685215202108501
Xpc-4d,4.524255902013826
Xpc-5d,6.286101251626102
Xpc-6d,9.103294041008512
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,66
nFRing,0
nHBAcc,4
nHBDon,5
nHRing,0
nSpiro,0
naRing,3
piPC10,6.736039778600407
AATS0dv,8.125
AATS0pe,6.362842187500001
AATS0se,7.801188249999999
AATS1dv,7.409090909090909
AATS1pe,6.542249999999999
AATS1se,7.805154666666667
AATS2dv,5.779816513761468
AATS2pe,6.398065137614679
AATS2se,7.730515192660551
AATS3dv,4.305555555555555
AATS3pe,6.395098611111111
AATS3se,7.818316444444445
AATS4dv,4.056603773584905
AATS4pe,6.169581761006289
AATS4se,7.648767698113208
AATS5dv,4.3441558441558445
AATS5pe,6.278683116883117
AATS5se,7.779134571428572
AATS6dv,3.854014598540146
AATS6pe,6.4006605839416055
AATS6se,7.9181308321167885
AATS7dv,3.7520661157024793
AATS7pe,6.087180165289255
AATS7se,7.552201024793389
AATS8dv,3.6271186440677967
AATS8pe,6.130633050847457
AATS8se,7.590671389830508
AATSC0Z,7.4365234375
AATSC0c,0.024316428204325894
AATSC0d,0.578125
AATSC0i,1.5028943785943571
AATSC0m,35.2953849375
AATSC0p,0.22534483888862106
AATSC0s,2.2857801649305554
AATSC0v,48.944568140597895
AATSC1Z,-0.03879616477272727
AATSC1c,-0.01789971883330096
AATSC1d,0.1103219696969697
AATSC1i,-0.0028113834158695903
AATSC1m,-0.09159868939393936
AATSC1p,0.012159661124479176
AATSC1s,-0.18248155381944442
AATSC1v,2.4134852905601587
AATSC2Z,0.4920889478211009
AATSC2c,0.006941323106115305
AATSC2d,-0.10708142201834862
AATSC2i,-0.1278035911495352
AATSC2m,2.120989928899083
AATSC2p,-0.019550015895375177
AATSC2s,0.3622909996973751
AATSC2v,-3.6632604749474464
AATSC3Z,-1.8455946180555556
AATSC3c,-0.0019031509847621554
AATSC3d,-0.050347222222222224
AATSC3i,-0.05247819662448628
AATSC3m,-8.713562458333334
AATSC3p,-0.020505259216937095
AATSC3s,-0.38252616222993824
AATSC3v,-8.16852976275498
AATSC4Z,-0.015729412342767295
AATSC4c,-0.002090234839117974
AATSC4d,-0.0433372641509434
AATSC4i,-0.21495853189893374
AATSC4m,-0.10264471855345897
AATSC4p,-0.024256779406649786
AATSC4s,-0.06603108212133123
AATSC4v,-2.528064542626617
AATSC5Z,0.899515523538961
AATSC5c,0.003623593072425186
AATSC5d,0.01968344155844156
AATSC5i,-0.15622557538863782
AATSC5m,4.230647740259741
AATSC5p,-0.005157651520405572
AATSC5s,0.27978621313582247
AATSC5v,2.5260387355282283
