DLiP-ID,I00059
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.764552346658827
SsLi,0
SsOH,9.127023022171832
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,64.33076085482858
TIC1,134.88058452123624
TIC2,153.24511249783654
TIC3,158.0
TIC4,158.0
TIC5,158.0
Vabc,249.07572595955568
WPol,29
apol,37.48772299999999
bpol,16.674276999999996
nRot,5
ABCGG,14.508263310529113
ATS0Z,1188.0
ATS0d,115.0
ATS0i,5344.208234931139
ATS0m,4860.74425114977
ATS0p,51.768702953339
ATS0s,273.0052964487121
ATS0v,7907.770726134879
ATS1Z,1018.0
ATS1d,141.0
ATS1i,4984.37013775595
ATS1m,3968.0273388351998
ATS1p,61.19877706599999
ATS1s,135.79835390946502
ATS1v,9402.598354084446
ATS2Z,1518.0
ATS2d,205.0
ATS2i,8227.81712734215
ATS2m,5865.2595796704
ATS2p,89.38390368484899
ATS2s,242.29526748971193
ATS2v,13368.50330020324
ATS3Z,1659.0
ATS3d,214.0
ATS3i,11252.057953475534
ATS3m,6264.518549931199
ATS3p,96.898009028943
ATS3s,284.05041152263374
ATS3v,14120.020726164541
ATS4Z,1855.0
ATS4d,192.0
ATS4i,11245.073308418183
ATS4m,7139.35245512
ATS4p,86.070109456943
ATS4s,367.41975308641975
ATS4v,13180.707918978296
ATS5Z,1436.0
ATS5d,178.0
ATS5i,10214.567377765672
ATS5m,5357.1201116863995
ATS5p,77.918719904792
ATS5s,358.2355967078189
ATS5v,11799.462171837016
ATS6Z,1412.0
ATS6d,163.0
ATS6i,9183.689940279335
ATS6m,5336.928565096
ATS6p,76.495335059245
ATS6s,283.4958847736625
ATS6v,11571.496623946306
ATS7Z,1447.0
ATS7d,137.0
ATS7i,9022.654612991924
ATS7m,5500.03258128
ATS7p,69.114861501094
ATS7s,345.9279835390946
ATS7v,10376.520357384043
ATS8Z,935.0
ATS8d,104.0
ATS8i,7035.456976793933
ATS8m,3499.2828918831997
ATS8p,53.061112410943
ATS8s,188.57407407407408
ATS8v,7586.486586813535
C1SP1,0
C1SP2,3
C1SP3,0
C2SP1,0
C2SP2,6
C2SP3,2
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.15384615384615385
GGI10,0.004691358024691353
JGI10,0.0023456790123456764
JGT10,0.4716082396801541
Kier1,17.355371900826448
Kier2,8.022222222222222
Kier3,4.733382030679328
MAXdO,12.00257393235072
MAXsF,13.61965167548501
MID_C,26.933804374109403
MID_N,6.009303927220493
MID_O,5.196128005113847
MID_X,3.5363256897514184
MID_h,14.741757622085759
MINdO,11.182945798689847
MINsF,13.61965167548501
MPC10,30
MWC01,22.0
MWC02,4.653960350157523
MWC03,5.476463551931511
MWC04,6.336825731146441
MWC05,7.175489713624222
MWC06,8.038834757787749
MWC07,8.883085524404578
MWC08,9.747359919824648
MWC09,10.594156665220533
MWC10,11.458986568799268
NaaCH,5
NaaNH,1
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.6278999999999995
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.10594547390058
SRW05,2.3978952727983707
SRW06,6.583409222158765
SRW07,4.442651256490317
SRW08,8.149312843635345
SRW09,6.259581464064923
SRW10,9.763363044441961
SaaCH,6.68267212562592
SaaNH,2.679398933764915
SaaSe,0
SaaaC,0
SaasC,-0.8239893812463244
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.139030139833711
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.2358796296296295
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9935225081871235
VE1_D,4.522744113392121
VE2_A,0.19016773848510113
VE2_D,0.2153687673043867
VE3_A,2.1266110202944155
VE3_D,2.251056259092763
VR1_A,139.92067052392383
VR1_D,108.51365917649699
VR2_A,6.662889072567801
VR2_D,5.167317103642714
VR3_A,5.683012967623237
VR3_D,5.428813400813903
WPath,949
Xc-3d,1.5223420375295902
Xc-4d,0.0
Xc-5d,0.40236892706218247
Xc-6d,0.0
Xp-0d,15.405412915006313
Xp-1d,9.986071002992368
Xp-2d,9.066089147744444
Xp-3d,7.0183001427935
Xp-4d,5.778674261063636
Xp-5d,3.5466993147672445
Xp-6d,2.2845714845501037
Xp-7d,1.4427857529330874
ZMIC0,65.4747800735145
ZMIC1,31.440598752574473
ZMIC2,25.679229296672176
ZMIC3,25.1875
ZMIC4,25.1875
ZMIC5,25.1875
nAcid,1
nAtom,32
nBase,0
nRing,2
piPC1,3.417726683613366
piPC2,3.965563772356176
piPC3,4.432303787964892
piPC4,4.904811708275026
piPC5,5.0786832748701025
piPC6,5.114244276715276
piPC7,5.221031272587963
piPC8,5.326661839557179
piPC9,5.2558664418744705
AATS0Z,37.125
AATS0d,3.59375
AATS0i,167.00650734159808
AATS0m,151.89825784843032
AATS0p,1.6177719672918438
AATS0s,8.531415514022253
AATS0v,247.11783519171496
AATS1Z,30.848484848484848
AATS1d,4.2727272727272725
AATS1i,151.04151932593788
AATS1m,120.24325269197575
AATS1p,1.8545083959393938
AATS1s,4.115101633620152
AATS1v,284.92722285104384
AATS2Z,28.641509433962263
AATS2d,3.8679245283018866
AATS2i,155.24183259136132
AATS2m,110.66527508812075
AATS2p,1.6864887487707356
AATS2s,4.571608820560603
AATS2v,252.23591132458944
AATS3Z,24.043478260869566
AATS3d,3.101449275362319
AATS3i,163.07330367355846
AATS3m,90.79012391204637
AATS3p,1.4043189714339563
AATS3s,4.116672630762808
AATS3v,204.63798153861654
AATS4Z,27.686567164179106
AATS4d,2.8656716417910446
AATS4i,167.83691505101766
AATS4m,106.55749933014926
AATS4p,1.2846284993573582
AATS4s,5.4838769117376085
AATS4v,196.7269838653477
AATS5Z,23.540983606557376
AATS5d,2.918032786885246
AATS5i,167.45192422566674
AATS5m,87.82164117518688
AATS5p,1.2773560640129835
AATS5s,5.872714700128179
AATS5v,193.4338060956888
AATS6Z,25.214285714285715
AATS6d,2.9107142857142856
AATS6i,163.99446321927385
AATS6m,95.30229580528571
AATS6p,1.3659881260579463
AATS6s,5.062426513815402
AATS6v,206.63386828475547
AATS7Z,26.796296296296298
AATS7d,2.537037037037037
AATS7i,167.08619653688748
AATS7m,101.8524552088889
AATS7p,1.2799048426128519
AATS7s,6.406073769242493
AATS7v,192.15778439600078
AATS8Z,22.261904761904763
AATS8d,2.4761904761904763
AATS8i,167.51088039985555
AATS8m,83.31625933055237
AATS8p,1.2633598193081665
AATS8s,4.489858906525574
AATS8v,180.63063301936987
AMID_C,1.2825621130528286
AMID_N,0.28615732986764253
AMID_O,0.24743466691018318
AMID_X,0.1683964614167342
AMID_h,0.7019884581945599
ATS0dv,357.60493827160496
ATS0pe,226.8241
ATS0se,270.66549299999997
ATS1dv,314.1111111111111
ATS1pe,228.38649999999998
ATS1se,269.167942
ATS2dv,430.44444444444446
ATS2pe,364.3818
ATS2se,432.52138
ATS3dv,415.55555555555554
ATS3pe,467.48170000000005
ATS3se,565.3219980000001
ATS4dv,451.55555555555554
ATS4pe,477.54459999999995
ATS4se,574.200998
ATS5dv,445.33333333333337
ATS5pe,426.5815
ATS5se,515.347886
ATS6dv,396.6666666666667
ATS6pe,390.9873
ATS6se,470.71952
ATS7dv,358.6666666666667
ATS7pe,385.1653
ATS7se,464.66771400000005
ATS8dv,211.22222222222223
ATS8pe,283.2931
ATS8se,345.897784
ATSC0Z,388.0
ATSC0c,1.1292322667493044
ATSC0d,20.46875
ATSC0i,70.21268833100117
ATSC0m,1824.6420273490398
ATSC0p,7.852159961941218
ATSC0s,114.67867774538942
ATSC0v,1422.7807522192713
ATSC1Z,-12.0
ATSC1c,-0.7020985197581031
ATSC1d,3.0166015625
ATSC1i,-6.23293235336909
ATSC1m,-50.935237367727176
ATSC1p,0.40949535241867935
ATSC1s,-9.39716842272281
ATSC1v,82.55454602015566
ATSC2Z,-2.0
ATSC2c,0.18255692658752826
ATSC2d,-4.5263671875
ATSC2i,-10.828320653534494
ATSC2m,-13.87926212890099
ATSC2p,-0.856063724527676
ATSC2s,18.078889944189626
ATSC2v,-241.6728067678954
ATSC3Z,-36.0
ATSC3c,0.006836826108424454
ATSC3d,-6.6982421875
ATSC3i,-19.271298593120605
ATSC3m,-162.30287173104654
ATSC3p,-0.46038202304094056
ATSC3s,-28.25411295647338
ATSC3v,-138.18137733804193
ATSC4Z,50.0
ATSC4c,-0.2022256289424722
ATSC4d,-0.2314453125
ATSC4i,-0.2552562916396308
ATSC4m,246.95747742632759
ATSC4p,-1.7504637902008637
ATSC4s,-20.055074083897754
ATSC4v,-159.88880620085894
ATSC5Z,-59.0
ATSC5c,0.3102395182146231
ATSC5d,0.7001953125
ATSC5i,7.43855333652003
ATSC5m,-283.3856567362488
ATSC5p,0.5603116955947396
ATSC5s,17.498599270607095
ATSC5v,93.89889120170585
ATSC6Z,-48.0
ATSC6c,-0.2897312508495705
ATSC6d,-6.7265625
ATSC6i,-5.169618602358686
ATSC6m,-222.24092752146288
ATSC6p,-0.4248249377215079
ATSC6s,-25.629595395614235
ATSC6v,-92.70737422621363
ATSC7Z,-18.0
ATSC7c,0.17143493086004907
ATSC7d,0.896484375
ATSC7i,0.18293705363143087
ATSC7m,-100.9422940180691
ATSC7p,-1.2831009063560561
ATSC7s,14.618274876519395
ATSC7v,-211.07258503475768
ATSC8Z,-5.0
ATSC8c,-0.045759568155158185
ATSC8d,1.197265625
ATSC8i,-3.3655156756941715
ATSC8m,-15.868675163182445
ATSC8p,0.5837762740111511
ATSC8s,-20.769147456918724
ATSC8v,75.95868697370538
AXp-0d,0.7335910911907768
AXp-1d,0.4539123183178349
AXp-2d,0.30220297159148146
AXp-3d,0.18968378764306756
AXp-4d,0.12841498357919193
AXp-5d,0.08060680260834646
AXp-6d,0.053129569408141945
AXp-7d,0.03435204173650208
GATS1Z,0.5677522649172134
GATS1c,1.5778355066716376
GATS1d,0.9408281286143881
GATS1i,1.1195868617997409
GATS1m,0.5665870961316515
GATS1p,0.8466308509824892
GATS1s,0.6423194671657876
GATS1v,0.7903246713943746
GATS2Z,0.6580188679245284
GATS2c,0.7941962890219197
GATS2d,1.243036151519516
GATS2i,1.1059204944927608
GATS2m,0.6614881584425151
GATS2p,0.9744203285658288
GATS2s,0.5323615626130785
GATS2v,0.9907434716831123
GATS3Z,0.9691842223218288
GATS3c,0.8941493236175126
GATS3d,1.2181878526385663
GATS3i,1.090413281988743
GATS3m,0.9685402455854555
GATS3p,0.9927606994141385
GATS3s,1.0003237600942596
GATS3v,1.0224459528095327
GATS4Z,0.9981150946299431
GATS4c,1.1813466926943346
GATS4d,1.0285063233451064
GATS4i,0.9931821369011294
GATS4m,0.9922673534730004
GATS4p,1.07541131036095
GATS4s,1.2932534499068813
GATS4v,0.9815284792959482
GATS5Z,0.9993662328882881
GATS5c,1.0026050623855258
GATS5d,1.0179451883368789
GATS5i,0.8314879539091192
GATS5m,0.9993294259961205
GATS5p,0.8802563934311344
GATS5s,1.0619318308632142
GATS5v,0.9002507955761838
GATS6Z,0.9730301914580266
GATS6c,1.295800580259077
GATS6d,1.2034896401308615
GATS6i,0.9699734540349166
GATS6m,0.9704279721694626
GATS6p,0.9728050321787672
GATS6s,1.2048349450231584
GATS6v,0.965583671252439
GATS7Z,1.2125095456281023
GATS7c,0.950770779872148
GATS7d,0.8974837432852699
GATS7i,1.0215050308973408
GATS7m,1.2141011802019257
GATS7p,1.1417229386766203
GATS7s,1.250172518808976
GATS7v,1.056395517163762
GATS8Z,1.1033382425135003
GATS8c,0.8856390248268617
GATS8d,0.7933115230825155
GATS8i,0.9792592144794054
GATS8m,1.1006349606209787
GATS8p,0.951984010156219
GATS8s,1.1564818487538808
GATS8v,0.9917413090778944
MATS1Z,-0.02999062792877226
MATS1c,-0.6029076808069166
MATS1d,0.14291001619245894
MATS1i,-0.08608209939056788
MATS1m,-0.027069279664702496
MATS1p,0.050570340424804336
MATS1s,-0.0794603314443318
MATS1v,0.05626509424279634
MATS2Z,-0.0031122349737405172
MATS2c,0.09760883855400981
MATS2d,-0.13351577128042633
MATS2i,-0.09311499295784478
MATS2m,-0.004592644324644234
MATS2p,-0.06582502984796376
MATS2s,0.0951838337110328
MATS2v,-0.10255667058249422
MATS3Z,-0.043030031376064544
MATS3c,0.0028078386145081666
MATS3d,-0.15176457572740348
MATS3i,-0.12729058027452939
MATS3m,-0.04125241877939574
MATS3p,-0.027191308439224984
MATS3s,-0.11426149124712717
MATS3v,-0.04504145626540075
MATS4Z,0.061547930450838596
MATS4c,-0.08553189442180775
MATS4d,-0.005400478523413467
MATS4i,-0.0017363450342290487
MATS4m,0.06464272892813856
MATS4p,-0.10647292099401232
MATS4s,-0.08352505482585945
MATS4v,-0.053672923844724135
MATS5Z,-0.07977015379415243
MATS5c,0.144123228242182
MATS5d,0.017945188336878987
MATS5i,0.05557673416297709
MATS5m,-0.08147424310943817
MATS5p,0.03743352219912674
MATS5s,0.08004620597711475
MATS5v,0.03462124058954958
MATS6Z,-0.07069219440353461
MATS6c,-0.14661351756072208
MATS6d,-0.18778625954198475
MATS6i,-0.04207313297633806
MATS6m,-0.06959985236723756
MATS6p,-0.030915965600045985
MATS6s,-0.12770885897136136
MATS6v,-0.03723387621905001
MATS7Z,-0.027491408934707903
MATS7c,0.08996472482294211
MATS7d,0.025954198473282442
MATS7i,0.0015439822269963492
MATS7m,-0.032783228062174125
MATS7p,-0.09683400444474195
MATS7s,0.0755387276747361
MATS7v,-0.08791238579511712
MATS8Z,-0.009818360333824251
MATS8c,-0.030874456838258773
MATS8d,0.0445656125045438
MATS8i,-0.03652049907971311
MATS8m,-0.00662618694008396
MATS8p,0.05664453159537464
MATS8s,-0.13798652599798353
MATS8v,0.040676179532951835
MAXaaN,3.8832496990565772
MAXsCl,5.764552346658827
MAXsOH,9.127023022171832
MINaaN,3.8832496990565772
MINsCl,5.764552346658827
MINsOH,9.127023022171832
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.7223549559519
SpAD_D,186.06169800692876
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.03110615079365031
SssNH2,0
SsssAs,0
SsssCH,-1.2393770471151428
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,384
TMWC10,115.36516278289648
TSRW10,67.50882106726057
VE1_Dt,4.499902245050514
VE2_Dt,0.2142810592881197
VE3_Dt,2.2459930179475887
VR1_Dt,109.39255384030744
VR2_Dt,5.209169230490831
VR3_Dt,5.436880168783891
Xc-3dv,0.5778027197469416
Xc-4dv,0.0
Xc-5dv,0.08594613144849206
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.17010345435994292
Xch-7d,0.2342920386527526
Xp-0dv,11.393990060288855
Xp-1dv,6.3187840116169305
Xp-2dv,4.632808791475805
Xp-3dv,3.076331181342425
Xp-4dv,2.0057360895564167
Xp-5dv,1.056076621413493
Xp-6dv,0.571647747481914
Xp-7dv,0.2809722610886604
Xpc-4d,3.2586624801246735
Xpc-5d,5.098965373789405
Xpc-6d,6.896746716393647
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,33
nFRing,0
nHBAcc,3
nHBDon,3
nHRing,1
nSpiro,0
naRing,2
piPC10,5.454786784594254
AATS0dv,11.175154320987655
AATS0pe,7.088253125
AATS0se,8.458296656249999
AATS1dv,9.518518518518517
AATS1pe,6.92080303030303
AATS1se,8.156604303030303
AATS2dv,8.121593291404613
AATS2pe,6.875128301886792
AATS2se,8.160780754716981
AATS3dv,6.022544283413849
AATS3pe,6.775097101449276
AATS3se,8.19307243478261
AATS4dv,6.739635157545605
AATS4pe,7.127531343283581
AATS4se,8.570164149253731
AATS5dv,7.300546448087433
AATS5pe,6.993139344262295
AATS5se,8.448326
AATS6dv,7.083333333333334
AATS6pe,6.9819160714285715
AATS6se,8.405705714285714
AATS7dv,6.6419753086419755
AATS7pe,7.132690740740741
AATS7se,8.604957666666667
AATS8dv,5.029100529100529
AATS8pe,6.745073809523809
AATS8se,8.235661523809524
AATSC0Z,12.125
AATSC0c,0.035288508335915764
AATSC0d,0.6396484375
AATSC0i,2.1941465103437867
AATSC0m,57.020063354657495
AATSC0p,0.24537999881066305
AATSC0s,3.5837086795434194
AATSC0v,44.46189850685223
AATSC1Z,-0.36363636363636365
AATSC1c,-0.021275712719942518
AATSC1d,0.09141216856060606
AATSC1i,-0.18887673798088153
AATSC1m,-1.543492041446278
AATSC1p,0.012408950073293314
AATSC1s,-0.2847626794764488
AATSC1v,2.5016529097016864
AATSC2Z,-0.03773584905660377
AATSC2c,0.0034444703129722313
AATSC2d,-0.08540315448113207
AATSC2i,-0.2043079368591414
AATSC2m,-0.26187287035662243
AATSC2p,-0.01615214574580521
AATSC2s,0.3411111310224458
AATSC2v,-4.559864278639536
AATSC3Z,-0.5217391304347826
AATSC3c,9.90844363539776e-05
AATSC3d,-0.09707597373188406
AATSC3i,-0.2792941825089943
AATSC3m,-2.3522155323340077
AATSC3p,-0.006672203232477399
AATSC3s,-0.4094798979199041
AATSC3v,-2.0026286570730716
AATSC4Z,0.746268656716418
AATSC4c,-0.00301829296929063
AATSC4d,-0.0034544076492537316
AATSC4i,-0.00380979539760643
AATSC4m,3.685932498900412
AATSC4p,-0.026126325226878563
AATSC4s,-0.29932946393877247
AATSC4v,-2.3864000925501334
