DLiP-ID,T006M3
DLiP-Mol-ID,24230
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C20H21N5O/c26-14-15-9-12-25(13-10-15)20-18(16-6-2-1-3-7-16)23-24-19(22-20)17-8-4-5-11-21-17/h1-8,11,15,26H,9-10,12-14H2"
Standard Inchi Key(RDKit),VGPKJHVAVZKEKA-UHFFFAOYSA-N
Canonical SMILES(RDKit),OCC1CCN(c2nc(-c3ccccn3)nnc2-c2ccccc2)CC1
SMILES(SDF),
MW(SDF),
MW(RDKit),347.422
MW Monoisotopic(RDKit),347.174610292
MolLogP(RDKit),2.8093
XLogP(SDF),
XLogP(CDK),2.88
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),75.03
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.78211375948722
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,HIF-1a/p300
Common Target Pref Name,HIF-1a/p300
RDKit Descriptors
Ipc,1678246.678774431
qed,0.7821137594872204
Chi0,17.76937394568524
Chi1,12.8476678905501
TPSA,75.03
Chi0n,14.492318170828748
Chi0v,14.492318170828748
Chi1n,8.92262658280691
Chi1v,8.92262658280691
Chi2n,6.501625114531221
Chi2v,6.501625114531221
