DLiP-ID,J0000V
IC2,4.343954486021967
IC3,4.978333581185263
IC4,5.245743495052969
IC5,5.245743495052969
MID,60.542144953791976
Mpe,0.9787018255578095
Mse,1.0106863902353265
NdO,1
NdS,0
NsF,3
NsI,0
NtN,0
SMR,112.20070000000007
SdO,13.104441531242125
SdS,0
Spe,56.76470588235295
SsF,39.04169686525935
SsI,0
Sse,58.61981063364894
StN,0
fMF,0.3793103448275862
nBr,0
nCl,0
AMID,2.0180714984597325
BIC0,0.26036561337559777
BIC1,0.5439536400214998
BIC2,0.7161046185827931
BIC3,0.8206825559070913
BIC4,0.8647653093041818
BIC5,0.8647653093041818
CIC0,4.278579962262951
CIC1,2.5583096992829937
CIC2,1.514026509105605
CIC3,0.8796474139423092
CIC4,0.6122375000746025
CIC5,0.6122375000746025
GGI1,7.0
GGI2,3.1111111111111125
GGI3,1.8125
GGI4,1.6933333333333336
GGI5,1.0555555555555554
GGI6,0.6718367346938776
GGI7,0.4444444444444444
GGI8,0.41874527588813304
GGI9,0.32500000000000007
JGI1,0.21875
JGI2,0.07070707070707075
JGI3,0.041193181818181816
JGI4,0.04031746031746033
JGI5,0.02398989898989899
JGI6,0.015996112730806606
JGI7,0.010335917312661497
JGI8,0.010737058356105972
JGI9,0.009027777777777779
MIC0,15.777670642265228
MIC1,30.71914902954864
MIC2,36.18896218014629
MIC3,39.2481064319727
MIC4,39.51765562515135
MIC5,39.51765562515135
MPC2,44
MPC3,53
MPC4,65
MPC5,81
MPC6,80
MPC7,94
MPC8,96
MPC9,103
Mare,0.9938620689655173
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1362962047036057
RPCG,0.17878318772032065
SIC0,0.2696152538183893
SIC1,0.5632779106980902
SIC2,0.7415446532918235
SIC3,0.8498377829026821
SIC4,0.895486601854148
SIC5,0.895486601854148
SaaN,0
SaaO,0
SaaS,0
Sare,57.644000000000005
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,91.60525990614802
TIC1,191.38093515898552
TIC2,251.94936018927407
TIC3,288.74334770874526
TIC4,304.25312271307223
TIC5,304.25312271307223
Vabc,389.02271522511546
WPol,44
apol,62.853203999999984
bpol,36.28679600000001
nRot,6
ABCGG,18.083406566258105
ATS0Z,1310.0
ATS0d,180.0
ATS0i,9823.797800501474
ATS0m,5273.898695449312
ATS0p,81.797812335772
ATS0s,353.45138888888886
ATS0v,12088.698897976483
ATS1Z,1435.0
ATS1d,227.0
ATS1i,8919.004843229606
ATS1m,5448.930919505602
ATS1p,105.40307867000003
ATS1s,179.16666666666669
ATS1v,15347.485870739025
ATS2Z,2217.0
ATS2d,354.0
ATS2i,17357.487573109687
ATS2m,8334.866456954915
ATS2p,157.84889069849004
ATS2s,480.9444444444445
ATS2v,22314.56267524368
ATS3Z,2287.0
ATS3d,420.0
ATS3i,23753.140488118923
ATS3m,8225.2455230112
ATS3p,187.18503213177195
ATS3s,399.1666666666668
ATS3v,25328.521623096327
ATS4Z,2318.0
ATS4d,421.0
ATS4i,27650.59926791936
ATS4m,8186.771071564798
ATS4p,186.61732175280898
ATS4s,479.2083333333333
ATS4v,25135.43317164547
ATS5Z,2368.0
ATS5d,409.0
ATS5i,26821.317484629904
ATS5m,8495.0490366496
ATS5p,184.791415987507
ATS5s,501.69444444444434
ATS5v,25047.16475870087
ATS6Z,2240.0
ATS6d,406.0
ATS6i,26586.422136698362
ATS6m,7868.708396059199
ATS6p,188.807191737111
ATS6s,466.5555555555555
ATS6v,25337.023003881794
ATS7Z,2301.0
ATS7d,404.0
ATS7i,25094.786560043518
ATS7m,8268.462720257601
ATS7p,194.37569310256401
ATS7s,538.3194444444447
ATS7v,25597.563246661408
ATS8Z,2085.0
ATS8d,399.0
ATS8i,25116.289093461164
ATS8m,7331.9414300112
ATS8p,192.163097227413
ATS8s,379.66666666666663
ATS8v,24994.394054990677
C1SP1,0
C1SP2,0
C1SP3,6
C2SP1,0
C2SP2,10
C2SP3,4
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.43478260869565216
GGI10,0.20650953984287318
JGI10,0.006883651328095775
JGT10,0.44793812933805954
Kier1,24.638671875
Kier2,11.743801652892563
Kier3,7.535777856888572
MAXdO,13.104441531242125
MAXsF,13.013898955086448
MID_C,47.17864905751768
MID_N,6.49888703976927
MID_O,1.7933988546682986
MID_X,5.071210001836727
MID_h,13.363495896274294
MINdO,13.104441531242125
MINsF,13.013898955086448
MPC10,103
MWC01,32.0
MWC02,5.030437921392435
MWC03,5.849324779946859
MWC04,6.715383386334681
MWC05,7.555381944240273
MWC06,8.423541635334782
MWC07,9.273221270015384
MWC08,10.141756141595407
MWC09,10.997037046861776
MWC10,11.865545197642978
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,5.613900000000005
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.484796933490655
SRW05,0.0
SRW06,6.983789965258135
SRW07,0.0
SRW08,8.562740006372207
SRW09,0.0
SRW10,10.181687309598416
SaaCH,14.432203395629832
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.3673785484219845
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.3684082629965564
SdssS,0
SsCH3,2.149113912823814
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.6818120905769716
SssPH,0
SssSe,0
SsssB,0
SsssN,4.153558040984989
SsssP,0
VE1_A,4.882002551933067
VE1_D,5.381566450992822
VE2_A,0.16273341839776892
VE2_D,0.1793855483664274
VE3_A,2.6841677833616147
VE3_D,2.781591782356981
VR1_A,246.1324416788386
VR1_D,190.10355663489693
VR2_A,8.204414722627954
VR2_D,6.336785221163231
VR3_A,6.604482060533808
VR3_D,6.346181247271522
WPath,2588
Xc-3d,2.661187097327777
Xc-4d,0.28867513459481287
Xc-5d,0.5972791285011341
Xc-6d,0.14433756729740643
Xp-0d,21.562267164498692
Xp-1d,14.3635232085956
Xp-2d,13.281639745208855
Xp-3d,9.96765198767023
Xp-4d,8.00263864948942
Xp-5d,6.503735546823002
Xp-6d,3.987717112115884
Xp-7d,3.159918234546718
ZMIC0,98.64336866297164
ZMIC1,58.30821854099759
ZMIC2,39.56996138029849
ZMIC3,30.764064984928027
ZMIC4,29.338534298240692
ZMIC5,29.338534298240692
nAcid,0
nAtom,58
nBase,1
nRing,3
piPC1,3.6888794541139363
piPC2,4.174387269895637
piPC3,4.584967478670572
piPC4,5.028802598051705
piPC5,5.479596713763548
piPC6,5.424950017481403
piPC7,5.703157279262283
piPC8,5.792823041446931
piPC9,6.0063531596017325
AATS0Z,22.586206896551722
AATS0d,3.103448275862069
AATS0i,169.37582414657714
AATS0m,90.92928785257435
AATS0p,1.4103071092374482
AATS0s,6.093989463601532
AATS0v,208.42584306856006
AATS1Z,23.916666666666668
AATS1d,3.783333333333333
AATS1i,148.65008072049343
AATS1m,90.81551532509337
AATS1p,1.7567179778333337
AATS1s,2.9861111111111116
AATS1v,255.79143117898374
AATS2Z,20.52777777777778
AATS2d,3.2777777777777777
AATS2i,160.7174775287934
AATS2m,77.17468941624921
AATS2p,1.4615638027637967
AATS2s,4.453189300411523
AATS2v,206.6163210670711
AATS3Z,15.5578231292517
AATS3d,2.857142857142857
AATS3i,161.5859897150947
AATS3m,55.95405117694693
AATS3p,1.273367565522258
AATS3s,2.7154195011337876
AATS3v,172.30286818432876
AATS4Z,14.048484848484849
AATS4d,2.5515151515151517
AATS4i,167.57938950254157
AATS4m,49.61679437311999
AATS4p,1.1310140712291452
AATS4s,2.904292929292929
AATS4v,152.33595861603314
AATS5Z,14.70807453416149
AATS5d,2.540372670807453
AATS5i,166.59203406602424
AATS5m,52.76427973074286
AATS5p,1.1477727701087392
AATS5s,3.116114561766735
AATS5v,155.5724519173967
AATS6Z,14.0
AATS6d,2.5375
AATS6i,166.16513835436476
AATS6m,49.17942747536999
AATS6p,1.1800449483569437
AATS6s,2.915972222222222
AATS6v,158.35639377426122
AATS7Z,14.845161290322581
AATS7d,2.606451612903226
AATS7i,161.9018487744743
AATS7m,53.34492077585549
AATS7p,1.2540367296939614
AATS7s,3.473028673835127
AATS7v,165.1455693332994
AATS8Z,13.365384615384615
AATS8d,2.5576923076923075
AATS8i,161.0018531632126
AATS8m,46.99962455135385
AATS8p,1.23181472581675
AATS8s,2.4337606837606836
AATS8v,160.2204747114787
AMID_C,1.5726216352505893
AMID_N,0.216629567992309
AMID_O,0.05977996182227662
AMID_X,0.16904033339455757
AMID_h,0.44544986320914315
ATS0dv,448.0
ATS0pe,372.1571
ATS0se,453.5054839999999
ATS1dv,391.0
ATS1pe,389.443
ATS1se,464.4169079999998
ATS2dv,634.0
ATS2pe,706.7504999999999
ATS2se,850.2428239999995
ATS3dv,521.0
ATS3pe,900.7840000000003
ATS3se,1112.8447359999998
ATS4dv,542.0
ATS4pe,1018.6180999999997
ATS4se,1265.4850959999999
ATS5dv,561.0
ATS5pe,994.0996000000002
ATS5se,1235.00388
ATS6dv,508.0
ATS6pe,984.7817000000001
ATS6se,1225.4029
ATS7dv,567.0
ATS7pe,942.9417000000001
ATS7se,1170.375716
ATS8dv,405.0
ATS8pe,926.3714999999999
ATS8se,1157.7295
ATSC0Z,460.2758620689655
ATSC0c,0.8427346495257628
ATSC0d,34.06896551724139
ATSC0i,145.37244289700783
ATSC0m,2239.8691451891327
ATSC0p,13.685307972571724
ATSC0s,162.45893199233714
ATSC0v,2879.103728272645
ATSC1Z,17.473246135552937
ATSC1c,-0.572238574870654
ATSC1d,6.7907253269916765
ATSC1i,-19.40863831844592
ATSC1m,80.92958793669538
ATSC1p,-0.7458484981655095
ATSC1s,-9.474038842647632
ATSC1v,-36.39623624148835
ATSC2Z,55.86563614744358
ATSC2c,0.294359519783046
ATSC2d,-3.9904875148632613
ATSC2i,59.871211309660595
ATSC2m,293.56818710750747
ATSC2p,-0.06727179281169537
ATSC2s,127.66028372308095
ATSC2v,-268.36419579514626
ATSC3Z,4.438763376932233
ATSC3c,-0.16868268453960242
ATSC3d,-4.82996432818074
ATSC3i,-52.88658431754277
ATSC3m,34.83626961379173
ATSC3p,-4.00739344934337
ATSC3s,20.667663743559277
ATSC3v,-450.7867138537173
ATSC4Z,0.5945303210463777
ATSC4c,-0.06062345881031117
ATSC4d,-1.3686087990487517
ATSC4i,-26.74892167970716
ATSC4m,3.7233152661253115
ATSC4p,-1.0943391667524212
ATSC4s,-11.653283541418936
ATSC4v,26.455469196884863
ATSC5Z,114.47562425683708
ATSC5c,0.27842694184957273
ATSC5d,5.118906064209275
ATSC5i,4.832996285689676
ATSC5m,558.9499243653531
ATSC5p,0.8026893503298351
ATSC5s,8.548865025102394
ATSC5v,453.92324045710046
ATSC6Z,-35.82996432818074
ATSC6c,-0.43065762122685947
ATSC6d,2.7752675386444716
ATSC6i,26.885941171390243
ATSC6m,-170.26484704528428
ATSC6p,3.384440066159968
ATSC6s,-36.38551162637072
ATSC6v,473.66920894100326
ATSC7Z,97.36623067776455
ATSC7c,0.29983389671443145
ATSC7d,-2.2877526753864452
ATSC7i,41.70563728156709
ATSC7m,474.0251419222027
ATSC7p,0.3071118942499776
ATSC7s,111.7633666105166
ATSC7v,-115.5102097631077
ATSC8Z,3.189060642092741
ATSC8c,-0.04199134315701166
ATSC8d,-7.944114149821642
ATSC8i,-35.65253334005744
ATSC8m,37.80345534621955
ATSC8p,-2.825613782511914
ATSC8s,-4.581351565596492
ATSC8v,-365.49407533941286
AXp-0d,0.718742238816623
AXp-1d,0.4488601002686125
AXp-2d,0.3018554487547467
AXp-3d,0.18806890542774019
AXp-4d,0.12311751768445262
AXp-5d,0.08029303144225929
AXp-6d,0.04984646390144855
AXp-7d,0.033616151431348065
GATS1Z,0.7739923584057536
GATS1c,1.9071694187717643
GATS1d,1.0596153846153842
GATS1i,1.1557445264341588
GATS1m,0.7702243984937915
GATS1p,1.195024339661859
GATS1s,0.547078431993939
GATS1v,1.0840232496323488
GATS2Z,0.8519649219192221
GATS2c,0.9261250269147694
GATS2d,1.2470619658119655
GATS2i,0.8263789429777152
GATS2m,0.8429640845333908
GATS2p,1.0310664208402471
GATS2s,0.3287262401269994
GATS2v,1.044308488324208
GATS3Z,0.8925658816118596
GATS3c,1.1890473522816047
GATS3d,1.12107535321821
GATS3i,0.9432901037325351
GATS3m,0.8820990123988371
GATS3p,1.0924989494755464
GATS3s,0.473213959517759
GATS3v,1.065040641066301
GATS4Z,0.9730725747132699
GATS4c,1.1987074237704867
GATS4d,0.9937062937062935
GATS4i,0.9204435676619614
GATS4m,0.966478513541501
GATS4p,0.9624724211917477
GATS4s,0.8722643445979804
GATS4v,0.9605499003453111
GATS5Z,0.8780246232250115
GATS5c,1.0644145275132675
GATS5d,0.9352603917821306
GATS5i,0.7761561030180788
GATS5m,0.8674645470532284
GATS5p,0.9127543026407665
GATS5s,0.8404532868724108
GATS5v,0.9112274959656532
GATS6Z,0.9903232225801618
GATS6c,1.245678648915174
GATS6d,0.9306490384615382
GATS6i,0.7287925785851204
GATS6m,0.9796056337936139
GATS6p,0.8534114668705025
GATS6s,0.9399001976626867
GATS6v,0.912638412089683
GATS7Z,0.8257250089417769
GATS7c,0.6763232960074557
GATS7d,0.9390818858560791
GATS7i,0.6519217645866553
GATS7m,0.8173624749533362
GATS7p,0.9825777518226341
GATS7s,0.3738868814164386
GATS7v,1.0330709959971502
GATS8Z,0.8823512885825592
GATS8c,0.8326643317548712
GATS8d,1.0403106508875737
GATS8i,0.843544985142175
GATS8m,0.8734102874922651
GATS8p,1.0787748395970231
GATS8s,0.5172748775011211
GATS8v,1.0827763074632988
MATS1Z,0.03669713315353117
MATS1c,-0.6563916127331233
MATS1d,0.19267881241565446
MATS1i,-0.12905942373908627
MATS1m,0.034927011327202495
MATS1p,-0.052683277789948454
MATS1s,-0.05637263175117196
MATS1v,-0.012220132265911997
MATS2Z,0.06518246595411721
MATS2c,0.18758213444396826
MATS2d,-0.06290298395561557
MATS2i,0.22117711778660817
MATS2m,0.07038669634392321
MATS2p,-0.002639870754839382
MATS2s,0.42200388539538497
MATS2v,-0.05005777011136731
MATS3Z,0.0038049981754763717
MATS3c,-0.07897512324786544
MATS3d,-0.055936544658349185
MATS3i,-0.1435403792165399
MATS3m,0.006136484684510778
MATS3p,-0.11553619684440437
MATS3s,0.050194768091979966
MATS3v,-0.0617766643025473
MATS4Z,0.00045404600394112265
MATS4c,-0.025286802104400263
MATS4d,-0.014120966752545698
MATS4i,-0.06467973619849457
MATS4m,0.0005843206210156538
MATS4p,-0.02810874251284051
MATS4s,-0.02521440760120295
MATS4v,0.0032299976453876353
MATS5Z,0.08959771580454046
MATS5c,0.11902070659819293
MATS5d,0.05412779440239394
MATS5i,0.01197668122355619
MATS5m,0.08989848480677677
MATS5p,0.021129783313889754
MATS5s,0.018956885367209415
MATS5v,0.056797238987643967
MATS6Z,-0.028218646988312862
MATS6c,-0.18524619556415198
MATS6d,0.029529352226720647
MATS6i,0.06704264907712827
MATS6m,-0.027555630732483655
MATS6p,0.08964792947603929
MATS6s,-0.08118819816679283
MATS6v,0.05963838209612904
MATS7Z,0.07915647626320722
MATS7c,0.13313313959671655
MATS7d,-0.025127334465195248
MATS7i,0.10735171048333532
MATS7m,0.07919085374319426
MATS7p,0.008397274631422596
MATS7s,0.2574258627629646
MATS7v,-0.015012719007566786
MATS8Z,0.002576012540052092
MATS8c,-0.018525601213075962
MATS8d,-0.08669417626907505
MATS8i,-0.09118254325353903
MATS8m,0.006274978546866877
MATS8p,-0.07676471118635865
MATS8s,-0.010484637545558438
MATS8v,-0.04719830742747516
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.8763019893278
SpAD_D,358.809726862667
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,6.090578366266134
SssNH2,0
SsssAs,0
SsssCH,0.045473159171075306
SsssNH,0
SssssB,0
SssssC,-4.447847647379713
SssssN,0
TMPC10,781
TMWC10,137.85162932336456
TSRW10,65.38740148461505
VE1_Dt,5.390410668227397
VE2_Dt,0.17968035560757992
VE3_Dt,2.7832338614523975
VR1_Dt,190.07170383425782
VR2_Dt,6.335723461141927
VR3_Dt,6.346013678236786
Xc-3dv,0.8428020836233748
Xc-4dv,0.013498731178900972
Xc-5dv,0.0999917319855478
Xc-6dv,0.004499577059633658
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2687287392826324
Xch-7d,0.2797991029455966
Xp-0dv,17.159819060693554
Xp-1dv,10.376995166586688
Xp-2dv,7.695030744668079
Xp-3dv,5.435481356209799
Xp-4dv,3.88623989172525
Xp-5dv,2.741121855492657
Xp-6dv,1.498706605113887
Xp-7dv,0.9994987185346466
Xpc-4d,4.454667720926213
Xpc-5d,6.177901105778861
Xpc-6d,8.933359731958904
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,60
nFRing,0
nHBAcc,2
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,6.097090652493734
AATS0dv,7.724137931034483
AATS0pe,6.416501724137931
AATS0se,7.819060068965515
AATS1dv,6.516666666666667
AATS1pe,6.490716666666667
AATS1se,7.740281799999996
AATS2dv,5.87037037037037
AATS2pe,6.54398611111111
AATS2se,7.8726187407407355
AATS3dv,3.54421768707483
AATS3pe,6.127782312925173
AATS3se,7.5703723537414955
AATS4dv,3.2848484848484847
AATS4pe,6.173443030303028
AATS4se,7.669606642424242
AATS5dv,3.484472049689441
AATS5pe,6.174531677018635
AATS5se,7.670831552795031
AATS6dv,3.175
AATS6pe,6.154885625
AATS6se,7.658768125
AATS7dv,3.6580645161290324
AATS7pe,6.083494838709678
AATS7se,7.550811070967742
AATS8dv,2.5961538461538463
AATS8pe,5.938278846153845
AATS8se,7.421342948717948
AATSC0Z,7.935790725326992
AATSC0c,0.014529907750444186
AATSC0d,0.587395957193817
AATSC0i,2.5064214292587557
AATSC0m,38.61843353774367
AATSC0p,0.23595358573399525
AATSC0s,2.801016068833399
AATSC0v,49.63971945297664
AATSC1Z,0.2912207689258823
AATSC1c,-0.009537309581177567
AATSC1d,0.11317875544986128
AATSC1i,-0.323477305307432
AATSC1m,1.3488264656115898
AATSC1p,-0.012430808302758492
AATSC1s,-0.15790064737746054
AATSC1v,-0.6066039373581392
AATSC2Z,0.5172744087726258
AATSC2c,0.0027255511091022777
AATSC2d,-0.036948958470956125
AATSC2i,0.5543630676820426
AATSC2m,2.7182239546991434
AATSC2p,-0.0006228869704786609
AATSC2s,1.1820396641026014
AATSC2v,-2.4848536647698727
AATSC3Z,0.030195669230831515
AATSC3c,-0.0011475012553714451
AATSC3d,-0.032856900191705715
AATSC3i,-0.35977268243226374
AATSC3m,0.2369814259441614
AATSC3p,-0.02726117992750592
AATSC3s,0.14059635199700188
AATSC3v,-3.066576284719165
AATSC4Z,0.0036032140669477438
AATSC4c,-0.00036741490188067376
AATSC4d,-0.008294598782113647
AATSC4i,-0.16211467684671005
AATSC4m,0.02256554706742613
AATSC4p,-0.00663235858637831
AATSC4s,-0.07062596085708446
AATSC4v,0.16033617695081734
AATSC5Z,0.7110287220921557
AATSC5c,0.0017293598872644268
AATSC5d,0.03179444760378432
