DLiP-ID,C101BN
AATSC3i,-0.39003580802958643
AATSC3m,-7.26792395921719
AATSC3p,-0.06191357425137872
AATSC3s,0.4781220469487592
AATSC3v,-7.544311659567444
AATSC4Z,-1.4209634009366985
AATSC4c,-0.00033223931455841807
AATSC4d,0.10199313370207898
AATSC4i,0.16627407677681066
AATSC4m,-7.409025521781702
AATSC4p,0.05803142921528543
AATSC4s,-1.0333427310978218
AATSC4v,-0.5656181363503446
AATSC5Z,-0.19141888965323964
AATSC5c,-0.0014829854538578966
AATSC5d,0.03789268516395323
AATSC5i,-0.2606955887438991
AATSC5m,-0.6286697997526288
AATSC5p,0.013587345734781167
AATSC5s,-0.5040437381733255
AATSC5v,5.629532175097216
AATSC6Z,-1.8272700384501621
AATSC6c,0.001504262710976914
AATSC6d,-0.031721384205856254
AATSC6i,0.050413745758063934
AATSC6m,-7.904086428411306
AATSC6p,-0.05637522082627744
AATSC6s,-0.03549969766848611
AATSC6v,-3.70631029273167
AATSC7Z,-0.019377447948876185
AATSC7c,-0.00010022074702859846
AATSC7d,-0.06576994434137291
AATSC7i,-0.36794007904177384
AATSC7m,0.16604034568989412
AATSC7p,-0.029629706208550793
AATSC7s,-0.8279150272975392
AATSC7v,-0.4872795465783812
AATSC8Z,-4.355725623582766
AATSC8c,0.0016666629997067195
AATSC8d,-0.01658163265306121
AATSC8i,-0.08241233978100995
AATSC8m,-18.609843687437625
AATSC8p,-0.13664872255627455
AATSC8s,-0.546016331375689
AATSC8v,-12.576172555976902
ATS0are,304.5408
ATS1are,296.38800000000003
ATS2are,517.4423
ATS3are,639.7055999999999
ATS4are,750.8962999999999
ATS5are,590.2225999999999
ATS6are,475.53310000000016
ATS7are,382.7958
ATS8are,393.2509
ATSC0dv,218.54908877131098
ATSC0pe,10.704783333333332
ATSC0se,7.5621658333333315
ATSC1dv,10.477086307774133
ATSC1pe,-0.8993777777777769
ATSC1se,-0.42831194444444415
ATSC2dv,80.31958791747154
ATSC2pe,6.296902777777778
ATSC2se,4.070327027777777
ATSC3dv,-53.453794686598926
ATSC3pe,1.1147055555555545
ATSC3se,0.6642323888888888
ATSC4dv,-134.53467148176142
ATSC4pe,-8.254219444444443
ATSC4se,-5.325575694444443
ATSC5dv,15.069846868788671
ATSC5pe,-2.3200194444444433
ATSC5se,-2.186022527777776
ATSC6dv,33.75048290921306
ATSC6pe,0.6426249999999997
ATSC6se,0.44835891666666683
ATSC7dv,-52.918927241678574
ATSC7pe,-0.9217138888888889
ATSC7se,-0.6173198055555553
ATSC8dv,-33.43405839702137
ATSC8pe,-0.5702111111111104
ATSC8se,-0.20014277777777778
AXp-0dv,0.5860074517856261
AXp-1dv,0.33984981330887437
AXp-2dv,0.19970658434943636
AXp-3dv,0.12183959500563495
AXp-4dv,0.07284672468692316
AXp-5dv,0.042612413391674354
AXp-6dv,0.02555390554227095
AXp-7dv,0.01529661037602924
BertzCT,1160.656496193872
ECIndex,702
ETA_eta,25.135414454893972
GATS1dv,0.5899110526274604
GATS1pe,0.6161179433096816
GATS1se,0.635604294520843
GATS2dv,0.6141842573204643
GATS2pe,0.45793918226843133
GATS2se,0.5193594264062633
GATS3dv,0.9387721927989394
GATS3pe,0.7456987940038455
GATS3se,0.7972506311777284
GATS4dv,1.2848506128998067
GATS4pe,1.3914817594935176
GATS4se,1.3650899673182748
GATS5dv,0.9625572086114678
GATS5pe,1.039066105472154
GATS5se,1.0545627301690372
GATS6dv,0.886446855173201
GATS6pe,0.8952190612878532
GATS6se,0.909009135423433
GATS7dv,1.0801894077967913
GATS7pe,0.829953870805702
GATS7se,0.8961670438550509
GATS8dv,0.999958978028363
GATS8pe,0.8610598310635055
GATS8se,0.8533006613924682
LogEE_A,4.30154030944562
LogEE_D,169.71262641305523
MATS1dv,0.045760223335596144
MATS1pe,-0.0801975101190249
MATS1se,-0.05406430230540913
MATS2dv,0.21144572151061386
MATS2pe,0.3384352076977666
MATS2se,0.30967741784528113
MATS3dv,-0.11165829814546772
MATS3pe,0.04753831095823948
MATS3se,0.040099163658337156
MATS4dv,-0.2416299339746747
MATS4pe,-0.30266600328565957
MATS4se,-0.27643044803298966
MATS5dv,0.03254011796193235
MATS5pe,-0.10227583339262225
MATS5se,-0.13641675671232892
MATS6dv,0.09400072231417485
MATS6pe,0.03654095849471598
MATS6se,0.036089412636975716
MATS7dv,-0.1849049904237234
MATS7pe,-0.06575137679176841
MATS7se,-0.06233767704977175
MATS8dv,-0.11473643719468897
MATS8pe,-0.0399502091744033
MATS8se,-0.01984974763072176
MAXaaCH,1.344210990061459
MAXaasC,0.23173359158478268
MAXsCH3,0.6181118150931324
MAXsNH2,5.4564113651471775
MDEC-12,1.1016578652378055
MDEC-13,1.185941044368655
MDEC-14,1.4142135623730951
MDEC-22,4.74090258689986
MDEC-23,14.230784972352488
MDEC-24,2.4542089202651893
MDEC-33,5.6072730180828385
MDEC-34,2.679113188774772
MDEC-44,1.0
MDEN-12,0.5
MDEN-22,0.16666666666666669
MDEO-11,0.5129927840030091
MINaaCH,0.976036503980227
MINaasC,-0.4480557283880866
MINsCH3,0.6181118150931324
MINsNH2,5.4564113651471775
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,4.075630252100841
SM1_Dzi,2.214120816613326
SM1_Dzm,4.19056636363879
SM1_Dzp,-9.713821434956166
SM1_Dzv,-3.39648993472594
SddssSe,0
SpAD_Dt,484.6498923724704
SpAbs_A,34.950535876716096
SpAbs_D,339.4252528261105
SpMAD_A,1.205190892300555
SpMAD_D,11.70431906296933
SpMax_A,2.4919835867691598
SpMax_D,169.71262641305523
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,142.79
TpiPC10,8.903868284363458
VAdjMat,5.954196310386875
VE1_DzZ,5.280412548002809
VE1_Dzi,5.30424058174558
VE1_Dzm,5.281112096754473
VE1_Dzp,5.225193764611188
VE1_Dzv,5.277671400420991
VE2_DzZ,0.18208319131044168
VE2_Dzi,0.1829048476463993
VE2_Dzm,0.18210731368118874
VE2_Dzp,0.18017909533142026
VE2_Dzv,0.18198866898003419
VE3_DzZ,2.7287149657497305
VE3_Dzi,2.7332173473966392
VE3_Dzm,2.7288474369177136
VE3_Dzp,2.718202618291816
VE3_Dzv,2.728195714783969
VR1_DzZ,182.32691727687825
VR1_Dzi,180.11062713775567
VR1_Dzm,182.22131800845582
VR1_Dzp,189.65246841508588
VR1_Dzv,184.0381548656464
VR2_DzZ,6.287135078513043
VR2_Dzi,6.210711280612265
VR2_Dzm,6.283493724429511
VR2_Dzp,6.539740290175375
VR2_Dzv,6.346143271229186
VR3_DzZ,6.2705120615177234
VR3_Dzi,6.258281994306104
VR3_Dzm,6.269932718313424
VR3_Dzp,6.309904020677149
VR3_Dzv,6.279853836504848
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07905694150420949
Xch-6dv,0.18192588976912133
Xch-7dv,0.308575944970298
Xpc-4dv,4.554711579279047
Xpc-5dv,5.376037320147971
Xpc-6dv,6.743473927099807
Zagreb1,160.0
Zagreb2,192.0
fragCpx,149.12
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,31
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,12
naHRing,2
AATS0are,7.250971428571428
AATS1are,6.73609090909091
AATS2are,7.0882506849315075
AATS3are,6.953321739130433
AATS4are,7.017722429906541
AATS5are,6.631714606741572
AATS6are,6.891784057971017
AATS7are,6.959923636363636
AATS8are,7.0223375
AATSC0dv,5.203549732650261
AATSC0pe,0.2548757936507936
AATSC0se,0.18005156746031742
AATSC1dv,0.23811559790395756
AATSC1pe,-0.020440404040404023
AATSC1se,-0.009734362373737367
AATSC2dv,1.1002683276365963
AATSC2pe,0.08625894216133943
AATSC2se,0.055757904490106536
AATSC3dv,-0.5810195074630318
AATSC3pe,0.012116364734299506
AATSC3se,0.0072199172705314
AATSC4dv,-1.2573333783342189
AATSC4pe,-0.07714223779854619
AATSC4se,-0.0497717354620976
AATSC5dv,0.16932412212122103
AATSC5pe,-0.026067634207240935
AATSC5se,-0.024562050873907598
AATSC6dv,0.48913743346685595
AATSC6pe,0.009313405797101444
AATSC6se,0.006497955314009664
AATSC7dv,-0.962162313485065
AATSC7pe,-0.016758434343434346
AATSC7se,-0.01122399646464646
AATSC8dv,-0.5970367570896673
AATSC8pe,-0.010182341269841258
AATSC8se,-0.0035739781746031746
AETA_eta,0.8667384294791025
ATSC0are,12.13431428571428
ATSC1are,-1.1448530612244898
ATSC2are,7.500677551020402
ATSC3are,1.5369448979591829
ATSC4are,-8.650410204081627
ATSC5are,-2.9471040816326544
ATSC6are,0.22461224489795895
ATSC7are,-1.6666734693877545
ATSC8are,-0.45034285714285693
BCUTZ-1h,17.00110569228472
BCUTZ-1l,5.687543633366417
BCUTc-1h,0.5147282756056177
BCUTc-1l,-0.37957795447192316
BCUTd-1h,4.114759459768178
BCUTd-1l,0.9713370659469467
BCUTi-1h,17.430702525691412
BCUTi-1l,10.297062565514421
BCUTm-1h,35.45051819172272
BCUTm-1l,11.698892133913533
BCUTp-1h,2.963241958436618
BCUTp-1l,0.526945296722543
BCUTs-1h,8.007394815595273
BCUTs-1l,0.29584156751333857
BCUTv-1h,24.447165687577193
BCUTv-1l,13.30278359281244
BalabanJ,1.5800755167802296
Diameter,15
ETA_beta,38.5
GATS1are,0.6442387489294606
GATS2are,0.46449898853901195
GATS3are,0.7439910474612165
GATS4are,1.3747947126386246
GATS5are,1.0271962781270916
GATS6are,0.8797295208779279
GATS7are,0.8637409826934929
GATS8are,0.8632865386471896
HybRatio,0.17647058823529413
Lipinski,True
LogEE_Dt,242.32494618623522
MATS1are,-0.0900598303276894
MATS2are,0.35564088875677324
MATS3are,0.05782351942128492
MATS4are,-0.2798252985327313
MATS5are,-0.1146144879349224
MATS6are,0.011267261888491774
MATS7are,-0.10488705315889618
MATS8are,-0.027834876772129098
MAXddssS,-3.9004012789242295
MAXssssC,-3.088588740605717
MINddssS,-3.9004012789242295
MINssssC,-4.895447637453895
NsssssAs,0
RotRatio,0.12903225806451613
SM1_Dzpe,2.553898658149836
SM1_Dzse,2.4592697609741823
SMR_VSA1,26.695569522194106
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,27.80574918115764
SMR_VSA6,5.733667477162185
SMR_VSA7,53.311607290972525
SMR_VSA8,0.0
SMR_VSA9,10.571075188549761
SpAD_DzZ,210.4380186409161
SpAD_Dzi,269.3164773702821
SpAD_Dzm,209.85449986961947
SpAD_Dzp,284.87171652580184
SpAD_Dzv,275.93448080730576
SpAbs_Dt,484.6498923724703
SpDiam_A,4.953689581020447
SpDiam_D,260.48449231568105
SpMAD_Dt,16.712065254223116
SpMax_Dt,242.32494618623522
SsssssAs,0
VE1_Dzpe,5.301750553978476
VE1_Dzse,5.299560517395032
VE2_Dzpe,0.18281898461994744
VE2_Dzse,0.18274346611707007
VE3_Dzpe,2.7327477962191984
VE3_Dzse,2.7323346328661278
VMcGowan,281.1800000000003
VR1_Dzpe,180.26108697861338
VR1_Dzse,180.5497118744532
VR2_Dzpe,6.215899550986668
VR2_Dzse,6.225852133601835
VR3_Dzpe,6.259117020162499
VR3_Dzse,6.260716888893261
mZagreb1,12.465277777777779
mZagreb2,5.951388888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,34
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.2889122448979591
AATSC1are,-0.02601938775510204
AATSC2are,0.10274900754822469
AATSC3are,0.01670592280390416
AATSC4are,-0.08084495517833297
AATSC5are,-0.033113529007108476
AATSC6are,0.003255249926057376
AATSC7are,-0.030303153988868264
AATSC8are,-0.008041836734693874
AETA_beta,1.3275862068965518
BCUTdv-1h,7.014096074532391
BCUTdv-1l,0.642952478328221
BCUTpe-1h,4.007180015380729
BCUTpe-1l,2.2328193052891474
BCUTse-1h,4.030648377370567
BCUTse-1l,2.4303562131464416
ETA_alpha,13.93809523809524
ETA_dBeta,1.5
ETA_eta_B,1.0778414679763806
ETA_eta_F,33.90415055224558
ETA_eta_L,6.027324030759907
ETA_eta_R,59.03956500713956
ETA_psi_1,0.4914372061786436
LabuteASA,172.27947237377504
LogEE_DzZ,104.9086000226231
LogEE_Dzi,134.73458767881735
LogEE_Dzm,104.62808976134282
LogEE_Dzp,140.37636748968265
LogEE_Dzv,137.61587937592262
PEOE_VSA1,10.84019487200289
PEOE_VSA2,0.0
PEOE_VSA3,18.385754026223353
PEOE_VSA4,13.171245143024459
PEOE_VSA5,11.336785877934737
PEOE_VSA6,23.733674027155736
PEOE_VSA7,30.686289896772447
PEOE_VSA8,11.760295063310071
PEOE_VSA9,16.11496036087218
SM1_Dzare,2.652305267771658
SpAD_Dzpe,261.47406746620095
SpAD_Dzse,257.5883222418213
SpAbs_DzZ,207.2578832732779
SpAbs_Dzi,267.3587805149258
SpAbs_Dzm,206.58303022595246
SpAbs_Dzp,290.58392371128764
SpAbs_Dzv,278.62824868657106
SpDiam_Dt,352.5488865787688
SpMAD_DzZ,7.2564834014109
SpMAD_Dzi,9.286775081733865
SpMAD_Dzm,7.236362064469637
SpMAD_Dzp,9.823162638820753
SpMAD_Dzv,9.514982096803648
SpMax_DzZ,104.9086000226231
SpMax_Dzi,134.73458767881735
SpMax_Dzm,104.62808976134282
SpMax_Dzp,140.37636748968265
SpMax_Dzv,137.61587937592262
VE1_Dzare,5.30328677986051
VE2_Dzare,0.1828719579262245
VE3_Dzare,2.7330375124822197
VR1_Dzare,180.0835860859428
VR2_Dzare,6.2097788305497525
VR3_Dzare,6.25813184724171
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48062397372742205
AETA_dBeta,0.05172413793103448
AETA_eta_B,0.03716694717159933
AETA_eta_F,1.1691086397326063
AETA_eta_L,0.2078387596813761
AETA_eta_R,2.0358470692117088
BCUTare-1h,4.124552458462897
BCUTare-1l,2.1780563908100876
ETA_beta_s,18.5
ETA_dPsi_A,0.22256279382135635
ETA_dPsi_B,0.0
ETA_eta_BR,1.3358414679763806
ETA_eta_FL,7.3090480636368085
ETA_eta_RL,13.336372094396715
LogEE_Dzpe,130.82509920407114
LogEE_Dzse,128.8789635264615
PEOE_VSA10,15.034665652209874
PEOE_VSA11,5.601050810983688
PEOE_VSA12,9.837253136417502
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,29.668579938507534
SlogP_VSA3,15.43830394740119
SlogP_VSA4,0.0
SlogP_VSA5,12.487188691387619
SlogP_VSA6,51.83018513857406
SlogP_VSA7,5.022633313741326
SlogP_VSA8,10.571075188549761
SlogP_VSA9,0.0
SpAD_Dzare,263.6026030697773
SpAbs_Dzpe,259.15844871654883
SpAbs_Dzse,255.3494888319523
SpDiam_DzZ,160.10497074036994
SpDiam_Dzi,208.7627955179219
SpDiam_Dzm,159.77099569744138
SpDiam_Dzp,204.10670581028862
SpDiam_Dzv,206.05255559936666
SpMAD_Dzpe,9.01634715400693
SpMAD_Dzse,8.882355939373149
SpMax_Dzpe,130.82509920407114
SpMax_Dzse,128.8789635264615
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6379310344827587
AETA_eta_BR,0.046063498895737263
AETA_eta_FL,0.2520361401254072
AETA_eta_RL,0.4598748998067833
DetourIndex,3427
EState_VSA1,27.17805395654166
EState_VSA2,30.51623393316597
EState_VSA3,6.923737199690624
EState_VSA4,35.86320715808411
EState_VSA5,18.19910120538483
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,9.967957041894417
EState_VSA9,17.3346073673947
ETA_beta_ns,20.0
ETA_shape_p,0.24906047147249738
ETA_shape_x,0.13153399385035872
ETA_shape_y,0.25111035189613934
GhoseFilter,True
LogEE_Dzare,131.8927603372256
SlogP_VSA10,18.98910792085949
SlogP_VSA11,0.0
SpAbs_Dzare,261.2099901185286
SpDiam_Dzpe,202.02237689866644
SpDiam_Dzse,198.4020852942486
SpMAD_Dzare,9.089744933440596
SpMax_Dzare,131.8927603372256
TopoPSA(NO),106.17
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,64.27854854698415
VSA_EState9,23.7590132444569
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6896551724137931
EState_VSA10,26.695569522194106
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.019376026272577927
FilterItLogS,-5.687056186906863
SpDiam_Dzare,204.08798662563674
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.768140589569161
ETA_epsilon_2,0.9779967159277502
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.6641093474426801
ETA_epsilon_5,0.9144345238095236
AETA_beta_ns_d,0.034482758620689655
ETA_dEpsilon_A,0.32838155342458303
ETA_dEpsilon_B,0.10403124212648085
ETA_dEpsilon_C,-0.22435031129810218
ETA_dEpsilon_D,0.06356219211822656
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.6206896551724138
MDEDescriptor,"0.0,1.1016578652378055,1.185941044368655,1.4142135623730951,4.74090258689986,14.230784972352488,2.4542089202651893,5.6072730180828385,2.679113188774772,1.0,0.5129927840030091,0.0,0.0,0.0,0.5,0.0,0.16666666666666669,0.0,0.0"
APolDescriptor,53.945308999999995
BCUTDescriptor,"11.997391232991388,34.9688545804846,-0.3762141085019941,0.44133014206580623,3.8248941666803566,13.977429228351616"
BPolDescriptor,28.976690999999995
TPSADescriptor,142.79000000000002
ALOGPDescriptor,"3.9424999999999994,15.543306249999995,103.9468"
XLogPDescriptor,2.874
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,463.00389572000006
ChiPathDescriptor,"21.61251969619286,13.336372094396715,14.171020779880521,11.388238020723993,7.806206689160165,5.83396657747672,4.3898120834874925,2.923734062533631,16.38146129175367,9.422277195209528,8.12410053432863,6.0353308142649205,3.955735584576157,2.583721586893889,1.6945668876827424,1.1026391718303017"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2783416619201666,0.5396345271220082,0.0,0.0,0.07905694150420949,0.1334833685961974,0.20739588658509217"
AtomCountDescriptor,42
BondCountDescriptor,31
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"4.2481733987497545,0.5610042339640731,2.690975432916314,1.2105232868024023,1.6145703864640844,0.09490001650648341,0.4928228282995817,0.08492715281094439"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,5,7,2,2,0,1,0"
ZagrebIndexDescriptor,160.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"57.641511534328714,1.9876383287699557,32.271834434647104,7.447505876511474,8.596198495148256"
FractionalPSADescriptor,0.3083991329661549
WienerNumbersDescriptor,"2377.0,52.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"9.600831897524046,11.219616574315543,14.909636110940074,3.304402436473673,3.837609060616126,4.414659692909181"
FractionalCSP3Descriptor,0.17647058823529413
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,7,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.658688865764827,8.501457725947521,4.768959435626102"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1124.12
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.17647058823529413
AutocorrelationDescriptorMass,"56.877936412329035,47.65206733856476,80.0351662054643,85.84355330837289,76.77316626332004"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.7470186984955737,-0.29659355152273653,-0.10527636979275437,-0.05152740304626918,0.19466674756646388"
EccentricConnectivityIndexDescriptor,702
AutocorrelationDescriptorPolarizability,"2449.3135529751253,2942.5563283626575,4344.536579296093,4328.245363256263,3865.347636928211"
