DLiP-ID,C0015V
DLiP-Mol-ID,31877
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H21N3OS2/c1-3-10-21-11-9-14-15(12-21)25-17-16(14)18(23)22(19(20-17)24-2)13-7-5-4-6-8-13/h4-8H,3,9-12H2,1-2H3"
Standard Inchi Key(RDKit),OCYSDKAEANCQCE-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCCN1CCc2c(sc3nc(SC)n(-c4ccccc4)c(=O)c23)C1
SMILES(SDF),
MW(SDF),
MW(RDKit),371.531
MW Monoisotopic(RDKit),371.112604292
MolLogP(RDKit),3.9372
XLogP(SDF),
XLogP(CDK),3.657
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),38.13
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),25
QED Weighted(RDKit),0.514307842268147
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,885954.3572884849
qed,0.5143078422681467
Chi0,17.388540578131757
Chi1,12.223876650462415
TPSA,38.13
Chi0n,14.488670909772333
Chi0v,16.121664071627784
Chi1n,8.616359323088053
Chi1v,10.657600775407367
Chi2n,6.284705884498259
Chi2v,8.141724302757893
Chi3n,4.659582451785849
Chi3v,6.4092512305918214
Chi4n,3.5256124458128126
