DLiP-ID,C0026Z
DLiP-Mol-ID,28929
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C21H20N2O3/c24-15-8-6-7-14(13-15)22-18-19(23-11-4-1-5-12-23)21(26)17-10-3-2-9-16(17)20(18)25/h2-3,6-10,13,24,26H,1,4-5,11-12H2/b22-18-"
Standard Inchi Key(RDKit),OSBOEEGXPMPJJY-PYCFMQQDSA-N
Canonical SMILES(RDKit),O=C1/C(=N\c2cccc(O)c2)C(N2CCCCC2)=C(O)c2ccccc21
SMILES(SDF),
MW(SDF),
MW(RDKit),348.402
MW Monoisotopic(RDKit),348.1473925
MolLogP(RDKit),4.0737
XLogP(SDF),
XLogP(CDK),4.129
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),73.13
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.857801424099117
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,1207073.9587429012
qed,0.8578014240991167
Chi0,18.0956473593183
Chi1,12.647867045540842
TPSA,73.13
Chi0n,14.351438731913444
Chi0v,14.351438731913444
Chi1n,8.853331140251045
Chi1v,8.853331140251045
Chi2n,6.5998921535744355
