DLiP-ID,T000H3
ATSC6s,-17.760330531325252
ATSC6v,-110.57643257655883
ATSC7Z,204.81165452653482
ATSC7c,0.22836289983673785
ATSC7d,0.7929240374609786
ATSC7i,18.18091585467057
ATSC7m,1037.0207813267414
ATSC7p,5.410761581223693
ATSC7s,12.951935498145081
ATSC7v,631.8212147396197
ATSC8Z,-513.626430801249
ATSC8c,-0.10769281368837207
ATSC8d,-3.0551508844953155
ATSC8i,-2.718661376238475
ATSC8m,-2715.200476836627
ATSC8p,-1.6214122337925208
ATSC8s,0.7017631382490513
ATSC8v,-175.71014133299659
AXp-0d,0.7349153066909883
AXp-1d,0.45272566919274015
AXp-2d,0.2953468918537319
AXp-3d,0.19766528458811214
AXp-4d,0.12544767886307567
AXp-5d,0.07903458998201637
AXp-6d,0.0544118561547392
AXp-7d,0.03482269273816217
GATS1Z,0.4790521978021976
GATS1c,1.4433431646439596
GATS1d,0.8047369462025318
GATS1i,1.0152762482143778
GATS1m,0.4775284114132898
GATS1p,0.5927012818664441
GATS1s,0.7645676524375099
GATS1v,0.6891435440990474
GATS2Z,0.5964080695423977
GATS2c,0.9271831998886867
GATS2d,1.2507911392405064
GATS2i,0.9917031119449159
GATS2m,0.5963680737392701
GATS2p,0.6255508915418792
GATS2s,0.6527177699358466
GATS2v,0.7176569572546327
GATS3Z,0.9920963548318571
GATS3c,1.0119595386336364
GATS3d,1.182039842290932
GATS3i,1.2299611352257012
GATS3m,0.996500940431783
GATS3p,1.081788408790809
GATS3s,1.0332488027732776
GATS3v,1.031523074499343
GATS4Z,0.7977283910119727
GATS4c,1.1131379520063576
GATS4d,0.9375000000000001
GATS4i,1.2235985794777406
GATS4m,0.7943228500306135
GATS4p,0.9621135765470512
GATS4s,1.2288821649320811
GATS4v,1.0518073055953694
GATS5Z,0.9469367253215863
GATS5c,0.5556564426619881
GATS5d,0.9853921790235083
GATS5i,0.8040192294563459
GATS5m,0.9417221860324096
GATS5p,0.9238937440314144
GATS5s,1.1149054210539477
GATS5v,0.9560010196054567
GATS6Z,0.644202066590126
GATS6c,1.1548401517687163
GATS6d,0.9156118143459917
GATS6i,1.0311119413227228
GATS6m,0.6469039799194437
GATS6p,0.8762374770425178
GATS6s,1.3834521102102326
GATS6v,0.9512253668355618
GATS7Z,0.6704718167404732
GATS7c,0.6205215031659652
GATS7d,0.8992616033755276
GATS7i,0.7008383422410027
GATS7m,0.6694726826858205
GATS7p,0.5938130350240126
GATS7s,0.8952978099014139
GATS7v,0.7392243262742763
GATS8Z,1.696138307882219
GATS8c,0.9646178667782721
GATS8d,1.1036392405063293
GATS8i,0.9224072242097634
GATS8m,1.69927351520834
GATS8p,1.3564001715192386
GATS8s,0.6824129951828967
GATS8v,1.1723608504885727
MATS1Z,-0.008290450221420364
MATS1c,-0.5207148818848841
MATS1d,0.2845134493670886
MATS1i,0.02444160101332491
MATS1m,-0.00696801558110488
MATS1p,0.03782616263695375
MATS1s,-0.12199354449853934
MATS1v,0.0414980590413684
MATS2Z,0.014625881581105454
MATS2c,0.03243294532089319
MATS2d,-0.1367088607594937
MATS2i,0.020795971034118163
MATS2m,0.013766669823723968
MATS2p,0.11081374661077553
MATS2s,0.00763906329342361
MATS2v,0.0947934378739426
MATS3Z,-0.04882110793537265
MATS3c,0.0037493183987043163
MATS3d,-0.17659265407760952
MATS3i,-0.2288823880919547
MATS3m,-0.05073532399186016
MATS3p,-0.16642643133630772
MATS3s,-0.08360675926450158
MATS3v,-0.16039845140595732
MATS4Z,0.17581597506970634
MATS4c,-0.12183280362166089
MATS4d,-0.04113924050632913
MATS4i,-0.21504338855775115
MATS4m,0.17922004095064234
MATS4p,0.00036847031176572974
MATS4s,-0.11909090303443153
MATS4v,-0.1010153446855247
MATS5Z,-0.091441926942993
MATS5c,0.29802373557606854
MATS5d,0.010793399638336356
MATS5i,0.1775973476594721
MATS5m,-0.09004853448819211
MATS5p,0.01024478018730448
MATS5s,0.08165187915111814
MATS5v,0.05431713667539238
MATS6Z,0.06475534415832922
MATS6c,-0.33405270773309015
MATS6d,-0.02552742616033756
MATS6i,-0.04677320375696077
MATS6m,0.05890027209154301
MATS6p,-0.05565109370097346
MATS6s,-0.21671217867097287
MATS6v,-0.04537513132578654
MATS7Z,0.0717380132305505
MATS7c,0.16371291037453764
MATS7d,0.026793248945147695
MATS7i,0.287481295507519
MATS7m,0.06755003807162739
MATS7p,0.2816104980750164
MATS7s,0.15803997312202556
MATS7v,0.25926836239158774
MATS8Z,-0.2130448106488955
MATS8c,-0.09142669507702415
MATS8d,-0.12225183211192533
MATS8i,-0.05090704296322119
MATS8m,-0.2094444984239849
MATS8p,-0.09993389292703585
MATS8s,0.01014032194266831
MATS8v,-0.0853848983296001
MAXsBr,3.214565037919565
MAXsOH,9.627216110809183
MAXssO,5.081118520895757
MINsBr,3.214565037919565
MINsOH,9.627216110809183
MINssO,5.081118520895757
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.09300144761176
SpAD_D,177.51640131292868
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,410
TMWC10,113.04130376519447
TSRW10,53.355926737697146
VE1_Dt,4.418366838437401
VE2_Dt,0.22091834192187004
VE3_Dt,2.178917314803786
VR1_Dt,100.42358212869752
VR2_Dt,5.021179106434876
VR3_Dt,5.302544241997108
Xc-3dv,0.9085874936699623
Xc-4dv,0.0
Xc-5dv,0.14378348364527177
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.3129884642639338
Xp-0dv,13.655733815813303
Xp-1dv,7.230132134226808
Xp-2dv,5.683252802438872
Xp-3dv,3.815666280251511
Xp-4dv,2.7917113266393105
Xp-5dv,1.3667356534324042
Xp-6dv,0.9167858520615371
Xp-7dv,0.35906688191564673
Xpc-4d,3.4606775832472843
Xpc-5d,4.677478269790123
Xpc-6d,6.328881978187295
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,32
nFRing,0
nHBAcc,3
nHBDon,2
nHRing,0
nSpiro,0
naRing,2
piPC10,6.238934790413249
AATS0dv,9.036594539581397
AATS0pe,6.6626
AATS0se,8.079065612903229
AATS1dv,8.439814814814817
AATS1pe,6.717703125000002
AATS1se,7.974723250000002
AATS2dv,7.192592592592593
AATS2pe,6.663592000000003
AATS2se,7.989831920000003
AATS3dv,5.602307225258044
AATS3pe,6.716480327868852
AATS3se,8.096919147540984
AATS4dv,4.6241426611796985
AATS4pe,6.570111290322581
AATS4se,8.026368338709677
AATS5dv,4.983465608465608
AATS5pe,6.418719642857141
AATS5se,7.919885642857144
AATS6dv,4.470781893004116
AATS6pe,6.536351111111113
AATS6se,7.963542666666667
AATS7dv,4.246913580246913
AATS7pe,6.35826888888889
AATS7se,7.842687733333333
AATS8dv,3.674463937621833
AATS8pe,6.435973684210526
AATS8se,7.934950736842106
AATSC0Z,63.44432882414156
AATSC0c,0.030997745357242992
AATSC0d,0.6576482830385014
AATSC0i,1.4053796147424333
AATSC0m,341.15312011030187
AATSC0p,0.4269696871079915
AATSC0s,1.8211898114247134
AATSC0v,54.15420265374336
AATSC1Z,-0.5259820499479707
AATSC1c,-0.0161409873123945
AATSC1d,0.1871097814776274
AATSC1i,0.03434972781579483
AATSC1m,-2.377160256471128
AATSC1p,0.016150624825596142
AATSC1s,-0.22217340030032723
AATSC1v,2.247294299063271
AATSC2Z,0.9279292403746098
AATSC2c,0.0010053481802424328
AATSC2d,-0.08990634755463059
AATSC2i,0.029226233760123784
AATSC2m,4.696542363891771
AATSC2p,0.047314110717667085
AATSC2s,0.013912184238811593
AATSC2v,5.133463044870519
AATSC3Z,-3.097422425410689
AATSC3c,0.00011622041698626245
AATSC3d,-0.11613585575135192
AATSC3i,-0.3216666423979994
AATSC3m,-17.30851407963015
AATSC3p,-0.07105904131416294
AATSC3s,-0.152263778138749
AATSC3v,-8.68625024278482
AATSC4Z,11.154526534859523
AATSC4c,-0.0037765422228232363
AATSC4d,-0.02705515088449532
AATSC4i,-0.30221759456419967
AATSC4m,61.1414761566077
AATSC4p,0.00015732565372319771
AATSC4s,-0.21688713923967515
AATSC4v,-5.470405447237642
AATSC5Z,-5.801471681284377
AATSC5c,0.009238063865801291
AATSC5d,0.007098260740300287
AATSC5i,0.2495916920329469
