DLiP-ID,C0007W
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,2
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,369.16079006800067
MZ,0.6533333333333333
Mi,1.1243340088629965
Mm,0.6159237365748064
Mp,0.6868866107784432
Mv,0.6316295868105029
SZ,32.666666666666664
Si,56.216700443149826
Sm,30.796186828740318
Sp,34.34433053892216
Sv,31.581479340525142
nB,0
nC,21
nF,0
nH,24
nI,0
nN,3
nO,1
nP,0
nS,0
nX,1
ABC,20.603555910332595
AMW,7.383215801360013
IC0,1.503203121818221
IC1,3.0516633802859876
IC2,4.019470570797252
IC3,4.763856189774725
IC4,4.923856189774726
IC5,5.0838561897747265
MID,53.82609818558429
Mpe,0.9574117647058824
Mse,0.9947924253459578
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,105.66800000000003
SdO,12.738888436282465
SdS,0
Spe,47.87058823529412
SsF,0
SsI,0
Sse,49.73962126729789
StN,0
fMF,0.48
nBr,0
nCl,1
AMID,2.070234545599396
BIC0,0.2544829800869815
BIC1,0.516627713158383
BIC2,0.6804714774615142
BIC3,0.8064913532199863
BIC4,0.8335783624357915
BIC5,0.8606653716515966
CIC0,4.140653067956503
CIC1,2.5921928094887368
CIC2,1.6243856189774721
CIC3,0.879999999999999
CIC4,0.719999999999998
CIC5,0.5599999999999978
GGI1,5.0
GGI2,2.666666666666668
GGI3,1.4444444444444446
GGI4,1.351666666666667
GGI5,0.41666666666666674
GGI6,0.5331519274376417
GGI7,0.2673965419501133
GGI8,0.14486489040060468
GGI9,0.16844135802469137
JGI1,0.17241379310344826
JGI2,0.06666666666666671
JGI3,0.038011695906432746
JGI4,0.042239583333333344
JGI5,0.014367816091954023
JGI6,0.019746367682875618
JGI7,0.011141522581254722
JGI8,0.0072432445200302335
JGI9,0.009908315177923023
MIC0,16.044801824955044
MIC1,29.90340874868902
MIC2,36.95473587952894
MIC3,39.10527658345823
MIC4,40.14679658345823
MIC5,40.30807658345823
MPC2,40
MPC3,52
MPC4,67
MPC5,82
MPC6,79
MPC7,88
MPC8,98
MPC9,95
Mare,0.96672
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.17895482516595745
RPCG,0.13862175992937567
SIC0,0.26634327156344884
SIC1,0.5407053754868612
SIC2,0.7121851506563086
SIC3,0.8440782382807092
SIC4,0.8724276495023987
SIC5,0.9007770607240879
SaaN,0
SaaO,0
SaaS,0
Sare,48.336
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.951215613281655
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,75.16015609091104
TIC1,152.5831690142994
TIC2,200.9735285398626
TIC3,238.19280948873626
TIC4,246.19280948873632
TIC5,254.19280948873632
Vabc,339.0826769981418
WPol,38
apol,57.35503199999998
bpol,30.584967999999996
nRot,4
ABCGG,15.164401384004355
ATS0Z,1280.0
ATS0d,162.0
ATS0i,8088.036028521377
ATS0m,5155.190725
ATS0p,78.263213716376
ATS0s,150.69974089315653
ATS0v,11090.169058120748
ATS1Z,1320.0
ATS1d,209.0
ATS1i,7729.527223303601
ATS1m,5019.420921999999
ATS1p,98.43820344
ATS1s,138.6039094650206
ATS1v,14030.801864504014
ATS2Z,1974.0
ATS2d,341.0
ATS2i,15029.028421858791
ATS2m,7318.526085999998
ATS2p,152.07016197879202
ATS2s,233.82716049382717
ATS2v,21044.96386819309
ATS3Z,2094.0
ATS3d,380.0
ATS3i,20461.180318004914
ATS3m,7415.127559999999
ATS3p,180.45271840443297
ATS3s,296.71296296296293
ATS3v,23577.855522533362
ATS4Z,1846.0
ATS4d,354.0
ATS4i,22601.188131170453
ATS4m,6359.161125
ATS4p,170.91655018686598
ATS4s,308.3508230452675
ATS4v,21570.9389746088
ATS5Z,1648.0
ATS5d,327.0
ATS5i,22345.59969816846
ATS5m,5697.201577999999
ATS5p,147.48209173050702
ATS5s,313.76851851851853
ATS5v,18877.461979386477
ATS6Z,1557.0
ATS6d,281.0
ATS6i,17557.093904355457
ATS6m,5379.3937479999995
ATS6p,138.64561216297997
ATS6s,260.71604938271605
ATS6v,17822.003426029525
ATS7Z,1430.0
ATS7d,285.0
ATS7i,18337.85612720402
ATS7m,4963.927094
ATS7p,138.190158571168
ATS7s,213.3148148148148
ATS7v,17011.13595048194
ATS8Z,1297.0
ATS8d,245.0
ATS8i,16916.85228590323
ATS8m,4404.890941999999
ATS8p,121.17077657747
ATS8s,200.83641975308643
ATS8v,14709.387973977586
C1SP1,0
C1SP2,1
C1SP3,7
C2SP1,0
C2SP2,10
C2SP3,1
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.38095238095238093
GGI10,0.08672584430160188
JGI10,0.005420365268850117
JGT10,0.38715937033276876
Kier1,19.322235434007133
Kier2,9.0
Kier3,4.899408284023669
MAXdO,12.738888436282465
MID_C,43.572292176581065
MID_N,6.702720756525808
MID_O,1.7905495150018582
MID_X,1.7605357374755477
MID_h,10.253806009003213
MINdO,12.738888436282465
MPC10,107
MWC01,29.0
MWC02,4.9344739331306915
MWC03,5.777652323222656
MWC04,6.645090969505644
MWC05,7.502738210754851
MWC06,8.372629740224884
MWC07,9.236690147298965
MWC08,10.107937461403084
MWC09,10.975807199249314
MWC10,11.848318548086128
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,3
NsssP,0
SLogP,3.0469000000000017
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.389071729816501
SRW05,2.3978952727983707
SRW06,6.890609120147166
SRW07,4.727387818712341
SRW08,8.473659189392508
SRW09,6.842683282238422
SRW10,10.097367058163812
SaaCH,16.306161051218226
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.4450706155007245
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.2232418955236415
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,6.67303164987231
SsssP,0
VE1_A,3.8510018374674293
VE1_D,5.024639728564394
VE2_A,0.14811545528720882
VE2_D,0.19325537417555363
VE3_A,2.303844777000429
VE3_D,2.569865200594228
VR1_A,628.6805813922394
VR1_D,156.33706049228604
VR2_A,24.180022361239978
VR2_D,6.012963865087925
VR3_A,7.399134753017601
VR3_D,6.007525765623455
WPath,1957
Xc-3d,1.5755820243286989
Xc-4d,0.0
Xc-5d,0.21982198216447035
Xc-6d,0.0
Xp-0d,17.932510652501772
Xp-1d,12.686673185801062
Xp-2d,11.410933604611566
Xp-3d,9.593047185924137
Xp-4d,7.925212567004729
Xp-5d,6.512823571975977
Xp-6d,4.031373502408775
Xp-7d,2.9200053457306514
ZMIC0,86.3660209904184
ZMIC1,55.45105977769548
ZMIC2,36.036883498925704
ZMIC3,29.76671359528615
ZMIC4,26.937103157920433
ZMIC5,25.885035196464607
nAcid,0
nAtom,50
nBase,2
nRing,4
piPC1,3.6109179126442243
piPC2,4.127134385045092
piPC3,4.59511985013459
piPC4,5.070475294452272
piPC5,5.5169507623843606
piPC6,5.4510384535657
piPC7,5.6248069057208605
piPC8,5.835267504073698
piPC9,5.7549507612306
AATS0Z,25.6
AATS0d,3.24
AATS0i,161.76072057042754
AATS0m,103.10381450000001
AATS0p,1.56526427432752
AATS0s,3.0139948178631304
AATS0v,221.80338116241495
AATS1Z,24.90566037735849
AATS1d,3.943396226415094
AATS1i,145.8401362887472
AATS1m,94.70605513207546
AATS1p,1.857324593207547
AATS1s,2.615168103113596
AATS1v,264.7321106510191
AATS2Z,20.5625
AATS2d,3.5520833333333335
AATS2i,156.55237939436242
AATS2m,76.23464672916664
AATS2p,1.5840641872790835
AATS2s,2.4356995884773665
AATS2v,219.21837362701135
AATS3Z,16.232558139534884
AATS3d,2.945736434108527
AATS3i,158.61380091476678
AATS3m,57.481608992248056
AATS3p,1.3988582822049067
AATS3s,2.300100488084984
AATS3v,182.77407381808808
AATS4Z,13.092198581560284
AATS4d,2.5106382978723403
AATS4i,160.29211440546422
AATS4m,45.1004335106383
AATS4p,1.2121741148004679
AATS4s,2.186885269824592
AATS4v,152.985382798644
AATS5Z,12.298507462686567
AATS5d,2.4402985074626864
AATS5i,166.7582067027497
AATS5m,42.51642968656716
AATS5p,1.10061262485453
AATS5s,2.341556108347153
AATS5v,140.87658193571997
AATS6Z,14.284403669724771
AATS6d,2.5779816513761467
AATS6i,161.07425600326107
AATS6m,49.352236220183485
AATS6p,1.2719780932383484
AATS6s,2.3918903613093216
AATS6v,163.50461858742685
AATS7Z,12.543859649122806
AATS7d,2.5
AATS7i,160.85838708073703
AATS7m,43.543220122807014
AATS7p,1.2121943734312983
AATS7s,1.8711825860948668
AATS7v,149.22049079370123
AATS8Z,12.592233009708737
AATS8d,2.378640776699029
AATS8i,164.2412843291576
AATS8m,42.765931475728145
AATS8p,1.1764153065773786
AATS8s,1.9498681529425868
AATS8v,142.8095919803649
AMID_C,1.675857391406964
AMID_N,0.2577969521740695
AMID_O,0.06886728903853301
AMID_X,0.06771291297982876
AMID_h,0.3943771541924313
ATS0dv,295.60493827160496
ATS0pe,302.25649999999996
ATS0se,375.62622099999993
ATS1dv,306.1111111111111
ATS1pe,338.283
ATS1se,405.06520599999993
ATS2dv,403.66666666666663
ATS2pe,605.0226
ATS2se,736.2011879999999
ATS3dv,387.6666666666667
ATS3pe,787.2103000000002
ATS3se,974.404116
ATS4dv,320.1111111111111
ATS4pe,828.4505
ATS4se,1042.218306
ATS5dv,286.55555555555554
ATS5pe,792.862
ATS5se,1002.2496300000001
ATS6dv,258.8888888888889
ATS6pe,659.2311
ATS6se,823.0495739999999
ATS7dv,204.1111111111111
ATS7pe,655.4675
ATS7se,829.662572
ATS8dv,196.11111111111111
ATS8pe,601.038
ATS8se,762.640668
ATSC0Z,511.68
ATSC0c,0.5103832140041501
ATSC0d,27.520000000000003
ATSC0i,73.82781096106106
ATSC0m,2418.77409602
ATSC0p,12.47121980195552
ATSC0s,39.16064319463497
ATSC0v,2641.939983224398
ATSC1Z,25.459200000000013
ATSC1c,-0.18869973667655573
ATSC1d,7.148800000000003
ATSC1i,-21.620349920285015
ATSC1m,119.09014661879999
ATSC1p,-0.9680445891347687
ATSC1s,0.9168314586191147
ATSC1v,-54.15260033981133
ATSC2Z,-12.185599999999985
ATSC2c,-0.16484277023052882
ATSC2d,-7.598399999999995
ATSC2i,11.316958529801717
ATSC2m,-53.289303998399966
ATSC2p,1.4018303352780435
ATSC2s,-0.12872452370065418
ATSC2v,109.30452065490385
ATSC3Z,-173.0144
ATSC3c,0.15805123850785413
ATSC3d,-12.681599999999996
ATSC3i,13.026420816350065
ATSC3m,-824.5945561515999
ATSC3p,-2.7365712398943214
ATSC3s,-3.064819143423258
ATSC3v,-869.7949152476968
ATSC4Z,-52.37760000000001
ATSC4c,0.012120720893320254
ATSC4d,-4.766400000000003
ATSC4i,-46.09330910107337
ATSC4m,-260.11657371639996
ATSC4p,-5.489414103623607
ATSC4s,1.0085179698216726
ATSC4v,-848.8841705414387
ATSC5Z,92.8576
ATSC5c,-0.19607225851645121
ATSC5d,1.8863999999999987
ATSC5i,16.40137283752221
ATSC5m,456.45575944639995
ATSC5p,4.821913207240923
ATSC5s,-10.645961957018748
ATSC5v,866.8916122786976
ATSC6Z,-147.10240000000002
ATSC6c,0.15669338336324967
ATSC6d,-1.473600000000001
ATSC6i,5.432620040584195
ATSC6m,-700.8057394035999
ATSC6p,-2.1436888062703936
ATSC6s,-11.718150647767107
ATSC6v,-674.954893823511
ATSC7Z,69.28960000000001
ATSC7c,0.0004599674741346822
ATSC7d,-3.7056000000000013
ATSC7i,-22.058100013293505
ATSC7m,321.0304539144
ATSC7p,-0.8192514903107458
ATSC7s,0.09646175887821656
ATSC7v,-172.54588676282984
ATSC8Z,-79.86080000000001
ATSC8c,-0.11786731561674707
ATSC8d,2.1487999999999987
ATSC8i,-2.6763153255527516
ATSC8m,-370.4086015212001
ATSC8p,-0.5621163778335727
ATSC8s,-2.6419461667428754
ATSC8v,-94.52212891063877
AXp-0d,0.6897119481731451
AXp-1d,0.4374714891655539
AXp-2d,0.28527334011528915
AXp-3d,0.18448167665238724
AXp-4d,0.11828675473141385
AXp-5d,0.0794246777070241
AXp-6d,0.051030044334288295
AXp-7d,0.0331818789287574
GATS1Z,0.6631134435437243
GATS1c,1.4699295517146025
GATS1d,0.8062746818780165
GATS1i,1.4785613409489422
GATS1m,0.6701891404322025
GATS1p,1.0412642421431004
GATS1s,0.510768705020656
GATS1v,0.9910901633816774
GATS2Z,0.8035112277204502
GATS2c,1.6676083005648845
GATS2d,1.4095809108527129
GATS2i,1.097663905438618
GATS2m,0.8061460180602279
GATS2p,0.8483713401501358
GATS2s,0.5997097817266068
GATS2v,0.9033134130985845
GATS3Z,1.023698799152571
GATS3c,1.0987958742611987
GATS3d,1.249126780241572
GATS3i,0.9889990755302481
GATS3m,1.0262482791070136
GATS3p,1.0330875487140427
GATS3s,0.9682726081590095
GATS3v,1.0819497042746826
GATS4Z,0.8757897777422945
GATS4c,0.981851491291013
GATS4d,0.9849703117268678
GATS4i,1.1714923490532112
GATS4m,0.8817376326971653
GATS4p,1.1111199845015383
GATS4s,1.1423398710202268
GATS4v,1.0931397931979936
GATS5Z,0.7167930282919361
GATS5c,1.4677855001361597
GATS5d,0.9832740367927802
GATS5i,0.8714540342995938
GATS5m,0.7180638847651614
GATS5p,0.743446963582802
GATS5s,1.8890568199315179
GATS5v,0.8086833386703596
GATS6Z,1.0287930816852275
GATS6c,0.9622130642920558
GATS6d,0.906596703648389
GATS6i,0.9608347192770923
GATS6m,1.0305115916408276
GATS6p,1.0203467209749242
GATS6s,1.7412067059366745
GATS6v,1.0665199119115472
GATS7Z,0.7434231098383858
GATS7c,0.6907067394387827
GATS7d,1.0074013157894735
GATS7i,1.0739939151104616
GATS7m,0.7513041903467943
GATS7p,0.9879908349491716
GATS7s,0.5481433363564029
GATS7v,1.0255636391982113
GATS8Z,1.2202806517422902
GATS8c,0.972923982192759
GATS8d,0.8902616279069766
GATS8i,0.9387739730947998
GATS8m,1.21495302203024
GATS8p,1.0235454963214512
GATS8s,0.8161041938807226
GATS8v,1.006549144703716
MATS1Z,0.04693971468016569
MATS1c,-0.34879403283967936
MATS1d,0.24506362439666526
MATS1i,-0.27627199375217165
MATS1m,0.046448816823473724
MATS1p,-0.07322857161479034
MATS1s,0.022086852200589396
MATS1v,-0.019337062588678632
MATS2Z,-0.012403585574317266
MATS2c,-0.16821793338675314
MATS2d,-0.1438045058139534
MATS2i,0.07983778954763437
MATS2m,-0.011474757348430975
MATS2p,0.058544390836264705
MATS2s,-0.0017120255769941606
MATS2v,0.02154834636766249
MATS3Z,-0.13105817104682677
MATS3c,0.12002779143866282
MATS3d,-0.178610059491617
MATS3i,0.0683888666166432
MATS3m,-0.1321373060873779
MATS3p,-0.08505074434856034
MATS3s,-0.030334394426862386
MATS3v,-0.12760691546825184
MATS4Z,-0.03629928279642862
MATS4c,0.008421374093858326
MATS4d,-0.061417615042058414
MATS4i,-0.22139549931831948
MATS4m,-0.038134987434074924
MATS4p,-0.15608743786719131
MATS4s,0.009132395603792373
MATS4v,-0.11394004308294711
MATS5Z,0.06771489643713889
MATS5c,-0.14334580073124867
MATS5d,0.02557705657757721
MATS5i,0.08289444259845716
MATS5m,0.07041555203791976
MATS5p,0.1442698769292236
MATS5s,-0.1014379116506302
MATS5v,0.12243541547533424
MATS6Z,-0.13187571360540706
MATS6c,0.14083084399773588
MATS6d,-0.02456262001280138
MATS6i,0.03375459070385753
MATS6m,-0.13290638559060527
MATS6p,-0.07884902236753687
MATS6s,-0.13726277261490202
MATS6v,-0.11719128314126882
MATS7Z,0.05939293198600003
MATS7c,0.00039527185592915935
MATS7d,-0.059057527539779685
MATS7i,-0.13104282983672708
MATS7m,0.058212476682256604
MATS7p,-0.028812003540128285
MATS7s,0.0010803650177908753
MATS7v,-0.02864486740446338
MATS8Z,-0.0757648894636818
MATS8c,-0.11210624082713275
MATS8d,0.037903589975163667
MATS8i,-0.017597463340142838
MATS8m,-0.0743393114033746
MATS8p,-0.02188013942563684
MATS8s,-0.032749669938293396
MATS8v,-0.017367740709006173
MAXsCl,5.951215613281655
MINsCl,5.951215613281655
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.51012931044755
SpAD_D,311.5203048906767
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,7.106835182765421
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,763
TMWC10,130.40133853287622
TSRW10,74.89621091517485
VE1_Dt,5.023846876977514
VE2_Dt,0.19322487988375056
VE3_Dt,2.569707395420245
VR1_Dt,157.11676071939232
VR2_Dt,6.042952335361243
VR3_Dt,6.012500672818422
Xc-3dv,0.9332795917129654
Xc-4dv,0.0
Xc-5dv,0.07199586029350033
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.44163831904350986
Xch-7d,0.6848923692120378
Xp-0dv,15.659438899000808
Xp-1dv,9.64125645837896
Xp-2dv,7.539286542218662
Xp-3dv,5.583406321827821
Xp-4dv,3.953471885364687
Xp-5dv,2.8814942224342417
Xp-6dv,1.5833969987791356
Xp-7dv,1.0083250890881816
Xpc-4d,3.483230631748557
Xpc-5d,5.39940423815601
Xpc-6d,7.8947868334477445
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,53
nFRing,1
nHBAcc,3
nHBDon,0
nHRing,2
nSpiro,0
naRing,2
piPC10,5.967588007689301
AATS0dv,5.912098765432099
AATS0pe,6.0451299999999994
AATS0se,7.512524419999998
AATS1dv,5.775681341719077
AATS1pe,6.382698113207548
AATS1se,7.642739735849055
AATS2dv,4.204861111111111
AATS2pe,6.30231875
AATS2se,7.668762374999999
AATS3dv,3.005167958656331
AATS3pe,6.102405426356591
AATS3se,7.553520279069768
AATS4dv,2.270291568163908
AATS4pe,5.875535460992908
AATS4se,7.391619191489362
AATS5dv,2.138474295190713
AATS5pe,5.916880597014925
AATS5se,7.47947485074627
AATS6dv,2.375127420998981
AATS6pe,6.047991743119265
AATS6se,7.550913522935779
AATS7dv,1.7904483430799218
AATS7pe,5.749714912280702
AATS7se,7.277741859649122
AATS8dv,1.9039913700107876
AATS8pe,5.835320388349515
AATS8se,7.404278330097087
AATSC0Z,10.233600000000001
AATSC0c,0.010207664280083002
AATSC0d,0.5504000000000001
AATSC0i,1.4765562192212212
AATSC0m,48.3754819204
AATSC0p,0.2494243960391104
AATSC0s,0.7832128638926994
AATSC0v,52.83879966448796
AATSC1Z,0.48036226415094363
AATSC1c,-0.003560372390123693
AATSC1d,0.1348830188679246
AATSC1i,-0.4079311305714154
AATSC1m,2.2469838984679242
AATSC1p,-0.018264992247825823
AATSC1s,0.017298706766398393
AATSC1v,-1.0217471762228552
AATSC2Z,-0.12693333333333318
AATSC2c,-0.0017171121899013419
AATSC2d,-0.07914999999999996
AATSC2i,0.11788498468543455
AATSC2m,-0.5550969166499996
AATSC2p,0.014602399325812953
AATSC2s,-0.0013408804552151477
AATSC2v,1.138588756821915
AATSC3Z,-1.3411968992248062
AATSC3c,0.001225203399285691
AATSC3d,-0.09830697674418601
AATSC3i,0.10098000632829507
AATSC3m,-6.39220586164031
AATSC3p,-0.021213730541816446
AATSC3s,-0.02375828793351363
AATSC3v,-6.742596242230208
AATSC4Z,-0.37147234042553195
AATSC4c,8.5962559527094e-05
AATSC4d,-0.033804255319148956
AATSC4i,-0.3269029014260523
AATSC4m,-1.8447983951517728
AATSC4p,-0.03893201491931636
AATSC4s,0.007152609715047323
AATSC4v,-6.0204551102229695
AATSC5Z,0.6929671641791045
AATSC5c,-0.0014632258098242628
AATSC5d,0.014077611940298497
AATSC5i,0.12239830475762843
