DLiP-ID,T004HI
nF,0
nH,30
nI,0
nN,6
nO,4
nP,0
nS,0
nX,0
ABC,23.650762634561133
AMW,7.052997597377064
IC0,1.6199970301704854
IC1,3.6499660979124866
IC2,4.877218280079436
IC3,5.373360288382557
IC4,5.406147173628457
IC5,5.406147173628457
MID,62.582917054615514
Mpe,0.9742847958855674
Mse,1.0101488901890083
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,114.21890000000003
SdO,36.36880482430294
SdS,0
Spe,59.43137254901961
SsF,0
SsI,0
Sse,61.6190823015295
StN,0
fMF,0.4098360655737705
nBr,0
nCl,0
AMID,2.018803775955339
BIC0,0.2643044913559799
BIC1,0.5954964206778868
BIC2,0.7957241110576747
BIC3,0.8766702848485555
BIC4,0.8820195051660473
BIC5,0.8820195051660473
CIC0,4.310740307392401
CIC1,2.2807712396504
CIC2,1.0535190574834505
CIC3,0.5573770491803298
CIC4,0.5245901639344295
CIC5,0.5245901639344295
GGI1,5.5
GGI2,3.1111111111111125
GGI3,1.5347222222222223
GGI4,1.1783333333333335
GGI5,1.066111111111111
GGI6,0.6065759637188208
GGI7,0.41057256235827666
GGI8,0.2829428067523305
GGI9,0.19875771604938275
JGI1,0.16666666666666669
JGI2,0.07235142118863051
JGI3,0.03743224932249323
JGI4,0.029458333333333336
JGI5,0.026652777777777775
JGI6,0.015164399092970519
JGI7,0.011096555739412883
JGI8,0.009127187314591308
JGI9,0.007644527540360874
MIC0,15.602219581887574
MIC1,33.99256410002257
MIC2,39.15516427295603
MIC3,40.57298033535835
MIC4,40.606029515686224
MIC5,40.606029515686224
MPC2,43
MPC3,52
MPC4,62
MPC5,69
MPC6,70
MPC7,74
MPC8,70
MPC9,76
Mare,0.9896393442622953
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.14237866284115916
RPCG,0.0903360762598638
SIC0,0.27315271912483474
SIC1,0.6154320938806513
SIC2,0.8223628871892728
SIC3,0.9060189285992941
SIC4,0.9115472269169825
SIC5,0.9115472269169825
SaaN,4.012042738686795
SaaO,0
SaaS,0
Sare,60.36800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,4.24766600530423
SsBr,0
SsCl,0
SsLi,0
SsOH,9.184194397243738
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,98.8198188403996
TIC1,222.6479319726617
TIC2,297.5103150848456
TIC3,327.774977591336
TIC4,329.77497759133587
TIC5,329.77497759133587
Vabc,406.48903056360837
WPol,41
apol,64.88178999999998
bpol,38.400210000000015
nRot,9
ABCGG,18.17261798231724
ATS0Z,1336.0
ATS0d,182.0
ATS0i,10219.456558687472
ATS0m,5261.076759000002
ATS0p,81.73810314546999
ATS0s,309.69444444444446
ATS0v,12151.815416851363
ATS1Z,1499.0
ATS1d,232.0
ATS1i,9528.935160540457
ATS1m,5637.2453410000035
ATS1p,105.54809694600004
ATS1s,194.69444444444446
ATS1v,15486.387571970099
ATS2Z,2158.0
ATS2d,364.0
ATS2i,18186.507917156094
ATS2m,7860.686190999999
ATS2p,160.38915982849
ATS2s,353.02777777777777
ATS2v,22413.408505556265
ATS3Z,2231.0
ATS3d,422.0
ATS3i,26070.55969965107
ATS3m,7760.607288999999
ATS3p,184.821340784017
ATS3s,418.33333333333326
ATS3v,24776.526125933506
ATS4Z,2255.0
ATS4d,398.0
ATS4i,26275.001498452668
ATS4m,7808.353647999998
ATS4p,179.7063105983191
ATS4s,480.3055555555555
ATS4v,24299.813737253742
ATS5Z,2223.0
ATS5d,387.0
ATS5i,26379.17880765287
ATS5m,7738.707635999997
ATS5p,178.61813080826207
ATS5s,493.6944444444445
ATS5v,24071.915867389405
ATS6Z,2214.0
ATS6d,374.0
ATS6i,25543.72559817151
ATS6m,7804.398039999997
ATS6p,176.78706568680906
ATS6s,529.4999999999999
ATS6v,23581.398324861464
ATS7Z,2082.0
ATS7d,361.0
ATS7i,25822.727854529297
ATS7m,7301.5270089999985
ATS7p,168.8447588339031
ATS7s,474.63888888888886
ATS7v,22167.81339692456
ATS8Z,1806.0
ATS8d,330.0
ATS8i,24288.363107295965
ATS8m,6166.871226999998
ATS8p,147.26645842880902
ATS8s,405.52777777777777
ATS8v,19513.74936387765
C1SP1,0
C1SP2,5
C1SP3,5
C2SP1,0
C2SP2,2
C2SP3,6
C3SP2,1
C3SP3,1
C4SP3,0
FCSP3,0.5714285714285714
GGI10,0.15560044893378228
JGI10,0.006765236910164446
JGT10,0.3823593548864016
Kier1,25.619834710743802
Kier2,13.645213628988643
Kier3,8.698224852071005
MAXdO,12.72331210906313
MID_C,43.33893110130647
MID_N,12.276471279440347
MID_O,6.967514673868704
MID_X,0.0
MID_h,19.24398595330905
MINdO,11.211176576450299
MPC10,78
MWC01,33.0
MWC02,5.030437921392435
MWC03,5.8377304471659395
MWC04,6.673297967767654
MWC05,7.497207223203318
MWC06,8.336869637284956
MWC07,9.167745974343763
MWC08,10.009242990201992
MWC09,10.84410009655535
MWC10,11.68676952242866
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,0.2812000000000028
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.476463551931511
SRW05,2.3978952727983707
SRW06,6.922643891475888
SRW07,4.442651256490317
SRW08,8.44741429680832
SRW09,6.259581464064923
SRW10,10.015788924623273
SaaCH,6.644067121529273
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.6650373595317716
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.26024338129296465
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,9.161607289706607
SssPH,0
SssSe,0
SsssB,0
SsssN,1.8104801797262116
SsssP,0
VE1_A,4.574959513926478
VE1_D,5.476217894548965
VE2_A,0.14757933915891866
VE2_D,0.1766521901467408
VE3_A,2.6519999607644515
VE3_D,2.831816808949074
VR1_A,544.4495792871169
VR1_D,196.09397674594484
VR2_A,17.562889654423124
VR2_D,6.325612153094995
VR3_A,7.431177449552808
VR3_D,6.409996129004671
WPath,3335
Xc-3d,1.750443623153493
Xc-4d,0.0
Xc-5d,0.31903559372884915
Xc-6d,0.0
Xp-0d,22.053830996061404
Xp-1d,15.024877143252587
Xp-2d,13.08778824472267
Xp-3d,10.18774052866872
Xp-4d,8.079304315480204
Xp-5d,5.801683163957641
Xp-6d,3.8761022993217624
Xp-7d,2.7524230765588515
ZMIC0,103.90804590770317
ZMIC1,46.40046832944466
ZMIC2,30.77911022610163
ZMIC3,26.094677091284638
ZMIC4,25.96580045726618
ZMIC5,25.96580045726618
nAcid,1
nAtom,61
nBase,3
nRing,3
piPC1,3.713572066704308
piPC2,4.119037174812473
piPC3,4.427836170705175
piPC4,4.746018494575471
piPC5,5.0316626612883315
piPC6,5.003526754858961
piPC7,5.199187400640846
piPC8,5.201944121890447
piPC9,5.360705138982852
AATS0Z,21.901639344262296
AATS0d,2.9836065573770494
AATS0i,167.53207473258152
AATS0m,86.2471599836066
AATS0p,1.3399689040240983
AATS0s,5.07695810564663
AATS0v,199.21008880084202
AATS1Z,23.793650793650794
AATS1d,3.6825396825396823
AATS1i,151.25293905619773
AATS1m,89.48008477777783
AATS1p,1.675366618190477
AATS1s,3.090388007054674
AATS1v,245.81567574555712
AATS2Z,18.92982456140351
AATS2d,3.192982456140351
AATS2i,159.53077120312363
AATS2m,68.95338764035087
AATS2p,1.4069224546358772
AATS2s,3.0967348927875245
AATS2v,196.60884653996723
AATS3Z,14.120253164556962
AATS3d,2.670886075949367
AATS3i,165.00354240285486
AATS3m,49.117767651898724
AATS3p,1.1697553214178291
AATS3s,2.647679324894514
AATS3v,156.81345649325004
AATS4Z,14.272151898734178
AATS4d,2.518987341772152
AATS4i,166.29747783830803
AATS4m,49.419959797468344
AATS4p,1.1373817126475894
AATS4s,3.039908579465541
AATS4v,153.7962894762895
AATS5Z,13.981132075471699
AATS5d,2.4339622641509435
AATS5i,165.90678495379163
AATS5m,48.671117207547155
AATS5p,1.1233844704922142
AATS5s,3.1049965059399027
AATS5v,151.39569727917865
AATS6Z,14.192307692307692
AATS6d,2.3974358974358974
AATS6i,163.7418307575097
AATS6m,50.02819256410255
AATS6p,1.1332504210692889
AATS6s,3.3942307692307687
AATS6v,151.162809774753
AATS7Z,13.346153846153847
AATS7d,2.3141025641025643
AATS7i,165.53030675980318
AATS7m,46.804660314102556
AATS7p,1.082338197653225
AATS7s,3.04255698005698
AATS7v,142.1013679290036
AATS8Z,12.541666666666666
AATS8d,2.2916666666666665
AATS8i,168.66918824511086
AATS8m,42.82549463194443
AATS8p,1.0226837390889516
AATS8s,2.81616512345679
AATS8v,135.51214836026145
AMID_C,1.3980300355260151
AMID_N,0.3960152025625919
AMID_O,0.2247585378667324
AMID_X,0.0
AMID_h,0.6207737404293242
ATS0dv,430.0
ATS0pe,384.5364999999999
ATS0se,474.5214359999998
ATS1dv,388.0
ATS1pe,413.396
ATS1se,494.16934799999973
ATS2dv,496.0
ATS2pe,728.5125999999997
ATS2se,886.2592279999997
ATS3dv,419.0
ATS3pe,972.3935000000001
ATS3se,1210.3275559999997
ATS4dv,459.0
ATS4pe,988.6223000000002
ATS4se,1228.542536
ATS5dv,510.0
ATS5pe,984.3429000000001
ATS5se,1228.4858880000002
ATS6dv,552.0
ATS6pe,953.1794999999998
ATS6se,1191.6589520000002
ATS7dv,459.0
ATS7pe,940.8636000000001
ATS7se,1181.5690520000003
ATS8dv,322.0
ATS8pe,881.721
ATS8se,1108.0210200000001
ATSC0Z,468.78688524590154
ATSC0c,1.5579172503261274
ATSC0d,30.918032786885238
ATSC0i,89.1691099820257
ATSC0m,2222.7489052131154
ATSC0p,12.727501938845405
ATSC0s,123.7559198542805
ATSC0v,2884.6962292593976
ATSC1Z,11.695511959150739
ATSC1c,-1.0229239408411277
ATSC1d,5.6092448266595
ATSC1i,-23.316383763428817
ATSC1m,57.93373838645537
ATSC1p,-0.6609769124713227
ATSC1s,-2.897735077189523
ATSC1v,-11.045576402220611
ATSC2Z,-33.27385111529163
ATSC2c,0.6135297597644541
ATSC2d,-8.338618650900298
ATSC2i,-0.1981998695611581
ATSC2m,-174.1869653490995
ATSC2p,-2.4128022295733875
ATSC2s,28.638299143002165
ATSC2v,-577.8133920007092
ATSC3Z,-100.15291588282719
ATSC3c,-0.48366712121512917
ATSC3d,-9.75490459553883
ATSC3i,-15.580974102175723
ATSC3m,-465.6230106011824
ATSC3p,-1.3665044558816022
ATSC3s,-34.694750515094505
ATSC3v,-317.3660115985107
ATSC4Z,-147.79226014512227
ATSC4c,0.13212164022650372
ATSC4d,-3.8532652512765395
ATSC4i,6.304667764119218
ATSC4m,-692.5484511257728
ATSC4p,-1.085929885194849
ATSC4s,-41.68564304697067
ATSC4v,-472.6167443561509
ATSC5Z,-44.91991400161245
ATSC5c,-0.13866554770156994
ATSC5d,0.21365224402042393
ATSC5i,22.026571732382447
ATSC5m,-204.28638444074187
ATSC5p,0.9373358141065868
ATSC5s,-24.95759801725939
ATSC5v,77.12043886244862
ATSC6Z,91.95485084654665
ATSC6c,-0.08579777220374257
ATSC6d,-1.3313625369524325
ATSC6i,-12.31745874882023
ATSC6m,417.71640350416556
ATSC6p,-1.249949166032868
ATSC6s,63.391964525665145
ATSC6v,-55.406095449247395
ATSC7Z,148.47944101048108
ATSC7c,0.5819630457863508
ATSC7d,1.4063423810803544
ATSC7i,-9.52739870397592
ATSC7m,684.0520351107228
ATSC7p,-1.4629596398442775
ATSC7s,44.61282062766878
ATSC7v,90.24456270952705
ATSC8Z,-30.414942219833364
ATSC8c,-0.40382683308107153
ATSC8d,2.0623488309594187
ATSC8i,-25.012123963747676
ATSC8m,-128.74036297850046
ATSC8p,-0.06684669585393464
ATSC8s,-51.47390187822866
ATSC8v,77.95783020784712
AXp-0d,0.711413903098755
AXp-1d,0.4552993073712905
AXp-2d,0.3043671684819226
AXp-3d,0.19591808708978306
AXp-4d,0.13031135992710008
AXp-5d,0.08408236469503827
AXp-6d,0.05537288999031089
AXp-7d,0.03719490643998448
GATS1Z,0.8492030187372195
GATS1c,1.6755356215234523
GATS1d,1.0011109427864469
GATS1i,1.6359144809271957
GATS1m,0.8558208288910627
GATS1p,1.2715514054214305
GATS1s,0.6069935701459648
GATS1v,1.1057507395346058
GATS2Z,0.9526267935890925
GATS2c,0.7897550225111228
GATS2d,1.3788580677568791
GATS2i,1.226535139407298
GATS2m,0.9617308249007708
GATS2p,1.1891624822855726
GATS2s,0.466927867267592
GATS2v,1.1425497958524977
GATS3Z,1.0457911259607877
GATS3c,1.072755920463869
GATS3d,1.2835080607272777
GATS3i,1.09175291623503
GATS3m,1.0458902389253044
GATS3p,1.0420057960679943
GATS3s,0.9569503437220652
GATS3v,1.037685432891542
GATS4Z,1.1199118757868236
GATS4c,1.0123129426865154
GATS4d,1.0685665194571596
GATS4i,0.9716389781831453
GATS4m,1.1167640345840886
GATS4p,1.0055225880103829
GATS4s,1.2738170848627777
GATS4v,1.0308384136244548
GATS5Z,1.0355914668102415
GATS5c,0.9740730800202141
GATS5d,1.000820344544709
GATS5i,0.8638951363031915
GATS5m,1.0324765349578755
GATS5p,0.9597604145293104
GATS5s,1.2870231157207894
GATS5v,0.9714235056794323
GATS6Z,0.8971601730204334
GATS6c,0.8287756938645088
GATS6d,0.9951872093971778
GATS6i,1.0068972183124971
GATS6m,0.9011389042580897
GATS6p,1.0688300003284092
GATS6s,0.8717531695586507
GATS6v,1.0236327124247728
GATS7Z,0.8462923808601527
GATS7c,0.6870924561396915
GATS7d,0.9081083285749247
GATS7i,0.9719906665485133
GATS7m,0.8514334570930455
GATS7p,1.0481617631350224
GATS7s,0.7793808293499205
GATS7v,0.9958446747873078
GATS8Z,1.0434734461696278
GATS8c,1.1463161865200624
GATS8d,0.9500927889713682
GATS8i,1.0180414294576547
GATS8m,1.0378986651420596
GATS8p,0.9370728371685171
GATS8s,1.3138634484805667
GATS8v,0.9433034638652331
MATS1Z,0.024156447677219764
MATS1c,-0.6357527427943126
MATS1d,0.17566361999023722
MATS1i,-0.2531838784622068
MATS1m,0.025236576185871232
MATS1p,-0.05028429942495629
MATS1s,-0.02267159010042645
MATS1v,-0.0037074694640718744
MATS2Z,-0.03797979351792551
MATS2c,0.21072508171100812
MATS2d,-0.14431359416569003
MATS2i,-0.0011893616095312355
MATS2m,-0.041932449410517526
MATS2p,-0.1014386678818504
MATS2s,0.12382439717674563
MATS2v,-0.10717969086991878
MATS3Z,-0.08248232469443369
MATS3c,-0.1198601806108046
MATS3d,-0.1218102742392311
MATS3i,-0.06746102287859639
MATS3m,-0.08087546256052598
MATS3p,-0.04145153602441377
MATS3s,-0.1082357010391216
MATS3v,-0.04247496945499823
MATS4Z,-0.12171636822712215
MATS4c,0.03274178244814117
MATS4d,-0.048116031518047726
MATS4i,0.027297352109570877
MATS4m,-0.12029082552869534
MATS4p,-0.0329405890792367
MATS4s,-0.1300448837783829
MATS4v,-0.0632530927913089
MATS5Z,-0.036761749675153575
MATS5c,-0.03414734134688085
MATS5d,0.002651113467656408
MATS5i,0.09476875748415271
MATS5m,-0.0352599528988032
MATS5p,0.028254312864538802
MATS5s,-0.07736945070980814
MATS5v,0.010256569238557958
MATS6Z,0.07670160072593983
MATS6c,-0.02153460260326236
MATS6d,-0.01683796938303832
MATS6i,-0.054014694147280336
MATS6m,0.07348460461011044
MATS6p,-0.0384020506338109
MATS6s,0.2002965481870283
MATS6v,-0.007510393562420966
MATS7Z,0.12385002743794188
MATS7c,0.14606839547107228
MATS7d,0.01778625227723849
MATS7i,-0.041779683415927395
MATS7m,0.12033832741823744
MATS7p,-0.044946347972557796
MATS7s,0.1409609884071557
MATS7v,0.012232808995500756
MATS8Z,-0.027483933261839254
MATS8c,-0.10980399210686179
MATS8d,0.028256451042771292
MATS8i,-0.11882381270450917
MATS8m,-0.024535316642498344
MATS8p,-0.002224867318100018
MATS8s,-0.1761929190420587
MATS8v,0.01144793089102343
MAXaaN,4.012042738686795
MAXdsN,4.24766600530423
MAXsOH,9.184194397243738
MINaaN,4.012042738686795
MINdsN,4.24766600530423
MINsOH,9.184194397243738
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,10
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.87704528856108
SpAD_D,447.3678765270767
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.518233405685826
SssNH2,0
SsssAs,0
SsssCH,-0.8518899404244278
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,658
TMWC10,139.08340178034408
TSRW10,79.16713127758356
VE1_Dt,5.465341919982163
VE2_Dt,0.17630135225748914
VE3_Dt,2.82982879657549
VR1_Dt,197.52594211676902
VR2_Dt,6.371804584411904
VR3_Dt,6.417272039696264
Xc-3dv,0.6983547930632537
Xc-4dv,0.0
Xc-5dv,0.09575833463982322
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.2874574785652648
Xch-7d,0.2273193936125198
Xp-0dv,17.548768680394655
Xp-1dv,10.747274679895986
Xp-2dv,7.7878901383285415
Xp-3dv,5.534501832993916
Xp-4dv,3.810410120776037
Xp-5dv,2.46947745521741
Xp-6dv,1.41404822135482
Xp-7dv,0.879057867709149
Xpc-4d,3.578128044545326
Xpc-5d,5.0603016309754105
Xpc-6d,6.640701613155892
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,63
nFRing,0
nHBAcc,7
nHBDon,4
nHRing,3
nSpiro,0
naRing,1
piPC10,5.148220957048819
AATS0dv,7.049180327868853
AATS0pe,6.3038770491803255
AATS0se,7.779039934426226
AATS1dv,6.158730158730159
AATS1pe,6.5618412698412705
AATS1se,7.843957904761901
AATS2dv,4.350877192982456
AATS2pe,6.390461403508769
AATS2se,7.774203754385962
AATS3dv,2.651898734177215
AATS3pe,6.15438924050633
AATS3se,7.6603009873417705
AATS4dv,2.9050632911392404
AATS4pe,6.2571031645569635
AATS4se,7.775585670886075
AATS5dv,3.207547169811321
AATS5pe,6.1908358490566044
AATS5se,7.726326339622642
AATS6dv,3.5384615384615383
AATS6pe,6.110124999999999
AATS6se,7.638839435897437
AATS7dv,2.9423076923076925
AATS7pe,6.031176923076924
AATS7se,7.574160589743592
AATS8dv,2.236111111111111
AATS8pe,6.1230625
AATS8se,7.694590416666667
AATSC0Z,7.6850309056705175
AATSC0c,0.025539627054526677
AATSC0d,0.5068529965063153
AATSC0i,1.4617886882299296
AATSC0m,36.43850664283796
AATSC0p,0.20864757276795745
AATSC0s,2.028785571381648
AATSC0v,47.29010211900652
AATSC1Z,0.18564304697064665
AATSC1c,-0.01623688794985917
AATSC1d,0.08903563216919842
AATSC1i,-0.3701013295782352
AATSC1m,0.9195831489913551
AATSC1p,-0.010491697023354328
AATSC1s,-0.045995794876024176
AATSC1v,-0.17532660955905732
AATSC2Z,-0.29187588697624234
AATSC2c,0.005381839997933808
AATSC2d,-0.0731457776394763
AATSC2i,-0.0017385953470277025
AATSC2m,-1.5279558363956096
AATSC2p,-0.021164931838363047
AATSC2s,0.251213150377212
AATSC2v,-5.06853852632201
AATSC3Z,-0.6338792144482733
AATSC3c,-0.0030611843114881593
AATSC3d,-0.06173990250341032
AATSC3i,-0.09861376014035268
AATSC3m,-2.9469810797543188
AATSC3p,-0.008648762378997482
AATSC3s,-0.2195870285765475
AATSC3v,-2.0086456430285486
AATSC4Z,-0.9353940515514068
AATSC4c,0.0008362129128259729
