DLiP-ID,T007AE
GGI8,0.18441358024691357
GGI9,0.1306327160493827
JGI1,0.1206896551724138
JGI2,0.07602339181286552
JGI3,0.040935672514619874
JGI4,0.03645061728395062
JGI5,0.020732323232323234
JGI6,0.014371882086167796
JGI7,0.01094559847748623
JGI8,0.0073765432098765425
JGI9,0.005937850729517397
MIC0,13.705213536598164
MIC1,29.92747795878914
MIC2,36.357185307445036
MIC3,37.627568954429115
MIC4,37.728548103599316
MIC5,37.728548103599316
MPC2,38
MPC3,49
MPC4,59
MPC5,64
MPC6,58
MPC7,59
MPC8,60
MPC9,61
Mare,0.9762909090909093
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.20018643985507348
RPCG,0.14162352271974854
SIC0,0.25514658572948445
SIC1,0.5320572734303344
SIC2,0.7523234815947982
SIC3,0.8757455717808529
SIC4,0.8930732822703158
SIC5,0.8930732822703158
SaaN,4.0619848715901705
SaaO,0
SaaS,0
Sare,53.69600000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.388786769337365
SssS,0
StCH,0
StsC,0
TIC0,81.1301805478894
TIC1,169.18079672438503
TIC2,239.21989674169276
TIC3,278.46500923952925
TIC4,283.9747842438562
TIC5,283.9747842438562
Vabc,365.1384471204708
WPol,38
apol,59.14820399999998
bpol,35.279796000000005
nRot,7
ABCGG,16.876236561843
ATS0Z,1138.0
ATS0d,162.0
ATS0i,9004.661003398973
ATS0m,4474.260435000003
ATS0p,76.00887733577197
ATS0s,255.66666666666669
ATS0v,11116.39123510277
ATS1Z,1302.0
ATS1d,212.0
ATS1i,8281.532374896198
ATS1m,4882.027093000002
ATS1p,100.05004068000002
ATS1s,159.1388888888889
ATS1v,14378.14580765117
ATS2Z,1892.0
ATS2d,337.0
ATS2i,16530.37017138594
ATS2m,6836.304750000002
ATS2p,153.9354432353391
ATS2s,284.86111111111114
ATS2v,21145.04041052797
ATS3Z,2075.0
ATS3d,391.0
ATS3i,24397.32397811742
ATS3m,7290.882117999998
ATS3p,176.48967315396
ATS3s,412.33333333333337
ATS3v,23226.388712563632
ATS4Z,2013.0
ATS4d,351.0
ATS4i,23631.691444966407
ATS4m,7051.083839999999
ATS4p,155.34403145511098
ATS4s,439.9722222222222
ATS4v,21277.639610628783
ATS5Z,1891.0
ATS5d,305.0
ATS5i,19977.605253309288
ATS5m,6578.205756999999
ATS5p,135.761766402131
ATS5s,487.4166666666666
ATS5v,19290.29752764825
ATS6Z,1701.0
ATS6d,298.0
ATS6i,18586.24425697214
ATS6m,5879.441854000001
ATS6p,139.00373584643296
ATS6s,385.9722222222223
ATS6v,18817.68663115792
ATS7Z,1582.0
ATS7d,309.0
ATS7i,20811.827960970124
ATS7m,5400.350384
ATS7p,147.291945226866
ATS7s,306.9166666666667
ATS7v,18970.431552066544
ATS8Z,1478.0
ATS8d,290.0
ATS8i,21584.735736752813
ATS8m,4971.484721000001
ATS8p,136.072112983658
ATS8s,340.1111111111111
ATS8v,17398.64814299572
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,3
C2SP3,10
C3SP2,1
C3SP3,1
C4SP3,0
FCSP3,0.6190476190476191
GGI10,0.08540353025201511
JGI10,0.0044949226448429
JGT10,0.3379584571640639
Kier1,21.702734839476815
Kier2,11.253462603878116
Kier3,6.2374010828821325
MAXdO,12.636068216661268
MID_C,43.18537503085893
MID_N,4.214500359341972
MID_O,7.331189115278842
MID_X,0.0
MID_h,11.545689474620813
MINdO,12.430639487276391
MPC10,63
MWC01,29.0
MWC02,4.90527477843843
MWC03,5.733341276897746
MWC04,6.577861357721047
MWC05,7.422373700986824
MWC06,8.274611946209552
MWC07,9.126850061477157
MWC08,9.984283822364217
MWC09,10.841833275191114
MWC10,11.703322659183465
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.6978
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.351858133476067
SRW05,2.3978952727983707
SRW06,6.821107472256465
SRW07,4.59511985013459
SRW08,8.37539918579835
SRW09,6.6052979209482015
SRW10,9.974830992604263
SaaCH,7.398462391656227
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.101202137499972
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.1887329849960948
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.4448294595616025
SsssP,0
VE1_A,3.964533979349995
VE1_D,5.116205195603987
VE2_A,0.1468345918277776
VE2_D,0.18948908131866618
VE3_A,2.370640087608144
VE3_D,2.6256647645238
VR1_A,840.3139700921673
VR1_D,160.57703862034748
VR2_A,31.122739633043235
VR2_D,5.947297726679536
VR3_A,7.72702736893082
VR3_D,6.072025591825363
WPath,2155
Xc-3d,1.2635587787297733
Xc-4d,0.0
Xc-5d,0.43768417652838054
Xc-6d,0.0
Xp-0d,19.06226716449869
Xp-1d,13.16470379794645
Xp-2d,11.14071326929586
Xp-3d,9.500434106401674
Xp-4d,7.445093601525062
Xp-5d,5.4057715372767845
Xp-6d,3.0618164963569554
Xp-7d,2.016791006956789
ZMIC0,91.94395951152123
ZMIC1,49.878573949478096
ZMIC2,31.235753506714342
ZMIC3,25.639260915161707
ZMIC4,24.994840817153836
ZMIC5,24.994840817153836
nAcid,0
nAtom,55
nBase,0
nRing,3
piPC1,3.58351893845611
piPC2,3.979681653901961
piPC3,4.378896741664954
piPC4,4.659895085677338
piPC5,4.926800684016955
piPC6,4.659303194568019
piPC7,4.659303194568019
piPC8,4.705580971920004
piPC9,4.766970107061249
AATS0Z,20.69090909090909
AATS0d,2.9454545454545453
AATS0i,163.7211091527086
AATS0m,81.35018972727278
AATS0p,1.3819795879231267
AATS0s,4.648484848484848
AATS0v,202.11620427459582
AATS1Z,22.842105263157894
AATS1d,3.719298245614035
AATS1i,145.29004166484557
AATS1m,85.64959812280706
AATS1p,1.7552638715789477
AATS1s,2.791910331384016
AATS1v,252.2481720640556
AATS2Z,17.682242990654206
AATS2d,3.149532710280374
AATS2i,154.48944085407422
AATS2m,63.89069859813086
AATS2p,1.438649002199431
AATS2s,2.6622533748701978
AATS2v,197.61720009839226
AATS3Z,13.741721854304636
AATS3d,2.589403973509934
AATS3i,161.57168197428754
AATS3m,48.28398753642382
AATS3p,1.1688057824765563
AATS3s,2.730684326710817
AATS3v,153.81714379181213
AATS4Z,13.979166666666666
AATS4d,2.4375
AATS4i,164.10896836782229
AATS4m,48.96585999999999
AATS4p,1.0787779962160484
AATS4s,3.0553626543209873
AATS4v,147.76138618492212
AATS5Z,15.62809917355372
AATS5d,2.520661157024793
AATS5i,165.1041756471842
AATS5m,54.36533683471073
AATS5p,1.1219980694390992
AATS5s,4.0282369146005506
AATS5v,159.42394650948967
AATS6Z,14.791304347826086
AATS6d,2.591304347826087
AATS6i,161.6195152780186
AATS6m,51.12558133913044
AATS6p,1.2087281377950692
AATS6s,3.3562801932367154
AATS6v,163.6320576622428
AATS7Z,12.263565891472869
AATS7d,2.395348837209302
AATS7i,161.33199969744282
AATS7m,41.863181271317835
AATS7p,1.1417980250144653
AATS7s,2.3791989664082687
AATS7v,147.05760893074842
AATS8Z,11.282442748091603
AATS8d,2.213740458015267
AATS8i,164.76897508971612
AATS8m,37.95026504580153
AATS8p,1.0387184197225803
AATS8s,2.5962680237489395
AATS8v,132.81410796179938
AMID_C,1.5994583344762565
AMID_N,0.15609260590155452
AMID_O,0.27152552278810527
AMID_X,0.0
AMID_h,0.42761812868965976
ATS0dv,356.0
ATS0pe,337.89009999999985
ATS0se,420.2779639999998
ATS1dv,323.0
ATS1pe,363.2475
ATS1se,436.58653999999984
ATS2dv,446.0
ATS2pe,665.4211999999998
ATS2se,816.0615359999998
ATS3dv,461.0
ATS3pe,906.7753999999998
ATS3se,1136.7722800000001
ATS4dv,411.0
ATS4pe,889.1595
ATS4se,1114.2048080000002
ATS5dv,398.0
ATS5pe,791.8312
ATS5se,979.7028600000002
ATS6dv,346.0
ATS6pe,725.6043000000002
ATS6se,899.8409599999998
ATS7dv,276.0
ATS7pe,763.4425000000001
ATS7se,962.4639119999998
ATS8dv,268.0
ATS8pe,777.8426
ATS8se,986.7944359999999
ATSC0Z,410.7272727272728
ATSC0c,0.9528043520238524
ATSC0d,27.527272727272734
ATSC0i,76.13504107688433
ATSC0m,1951.8935945454546
ATSC0p,12.399603946215349
ATSC0s,103.99797979797981
ATSC0v,2750.7112456259933
ATSC1Z,22.991735537190088
ATSC1c,-0.45101720086491737
ATSC1d,7.36264462809917
ATSC1i,-13.649644226313237
ATSC1m,107.15569401652925
ATSC1p,-0.8257761096161151
ATSC1s,3.021790633608818
ATSC1v,-35.61885136295079
ATSC2Z,-31.305785123966952
ATSC2c,-0.26996893052011306
ATSC2d,-3.3894214876033093
ATSC2i,-16.223100231544507
ATSC2m,-161.4340751157021
ATSC2p,-2.7162066277009567
ATSC2s,12.275142332415058
ATSC2v,-557.5150949619899
ATSC3Z,86.23966942148755
ATSC3c,0.508500074472428
ATSC3d,-5.993057851239669
ATSC3i,-5.060111521986249
ATSC3m,390.08577424793407
ATSC3p,-1.7062538221138388
ATSC3s,32.19544536271809
ATSC3v,-92.55935290755514
ATSC4Z,37.13223140495868
ATSC4c,-0.21102712539920152
ATSC4d,-5.253223140495868
ATSC4i,-15.16902481409398
ATSC4m,183.38516709917354
ATSC4p,-1.0479266442403783
ATSC4s,-43.883094582185464
ATSC4v,166.10381556121126
ATSC5Z,-178.09090909090907
ATSC5c,-0.19600005679311022
ATSC5d,-2.7236363636363645
ATSC5i,11.072095121671765
ATSC5m,-826.3307220909088
ATSC5p,1.2148709270537479
ATSC5s,-38.829393939393924
ATSC5v,-293.9414688041729
ATSC6Z,-163.79338842975204
ATSC6c,0.20481900067798092
ATSC6d,-7.193388429752068
ATSC6i,8.59147503573165
ATSC6m,-778.1299195950411
ATSC6p,-0.9402357375257036
ATSC6s,1.2148301193755842
ATSC6v,-705.941705754827
ATSC7Z,-24.94214876033058
ATSC7c,-0.0655792175842717
ATSC7d,-4.182148760330579
ATSC7i,-14.411887662797163
ATSC7m,-123.08393393388425
ATSC7p,-2.6107153944869372
ATSC7s,-1.3169788797061595
ATSC7v,-382.422169459986
ATSC8Z,2.958677685950411
ATSC8c,0.036551007325951006
ATSC8d,2.035041322314051
ATSC8i,-4.844269266806251
ATSC8m,21.072106628099057
ATSC8p,0.6323010673246474
ATSC8s,-14.36286501377411
ATSC8v,124.23110603230602
AXp-0d,0.706009894981433
AXp-1d,0.45395530337746376
AXp-2d,0.29317666498147
AXp-3d,0.19388641033472803
AXp-4d,0.12618802714449256
AXp-5d,0.08446518026994976
AXp-6d,0.0527899395923613
AXp-7d,0.034182898422996426
GATS1Z,0.8361291675403647
GATS1c,1.4759804823138465
GATS1d,0.9292219981923101
GATS1i,1.4587071280156167
GATS1m,0.8467782949406297
GATS1p,1.282483660864147
GATS1s,0.48179073531261085
GATS1v,1.1365244784797672
GATS2Z,0.973154112521875
GATS2c,1.2190231775329203
GATS2d,1.2741823973135469
GATS2i,1.2650464089408284
GATS2m,0.9814759988833747
GATS2p,1.1978486508155974
GATS2s,0.5125683678654557
GATS2v,1.1473352497850065
GATS3Z,0.8889739057016963
GATS3c,0.9061868333360955
GATS3d,1.2211850542836393
GATS3i,1.0180934065290175
GATS3m,0.8943332947835901
GATS3p,1.0448544104985449
GATS3s,0.6955687839791678
GATS3v,1.0068787580033616
GATS4Z,1.0157287516600264
GATS4c,1.508744838522919
GATS4d,1.2192453764861293
GATS4i,1.0066664807342882
GATS4m,1.0076866781744522
GATS4p,0.9748159051421377
GATS4s,1.6276858646244097
GATS4v,0.9170217179292068
GATS5Z,1.3370155740673666
GATS5c,1.7511177026173284
GATS5d,1.1834994595892876
GATS5i,0.9022391771230732
GATS5m,1.3168867240659528
GATS5p,0.8597825375427695
GATS5s,2.3039822946338226
GATS5v,0.9306746347218255
GATS6Z,1.2295686817945606
GATS6c,1.2027637128070563
GATS6d,1.202601803457584
GATS6i,0.9686587978805652
GATS6m,1.2238242133497241
GATS6p,1.0094449373161736
GATS6s,1.386899850255528
GATS6v,1.0741684180257598
GATS7Z,0.980959881404614
GATS7c,0.998683500130604
GATS7d,1.0340696138367484
GATS7i,1.047728955909248
GATS7m,0.9843545019609375
GATS7p,1.0915973960108536
GATS7s,0.8008317457965475
GATS7v,1.0616711440861744
GATS8Z,0.9996046348955322
GATS8c,0.96965867775047
GATS8d,0.905971744632791
GATS8i,0.9198526398915468
GATS8m,0.9957906527342159
GATS8p,0.9296128304630147
GATS8s,1.1500149990754402
GATS8v,0.9440485452713432
MATS1Z,0.054013963638622896
MATS1c,-0.4567485811729312
MATS1d,0.2580824584579015
MATS1i,-0.17299142621961822
MATS1m,0.05297207050251466
MATS1p,-0.06426023869269713
MATS1s,0.02803672626855511
MATS1v,-0.012494611042599675
MATS2Z,-0.03917869539495187
MATS2c,-0.14564278190041074
MATS2d,-0.06329090482598555
MATS2i,-0.10952876148199851
MATS2m,-0.042512630965492126
MATS2p,-0.11259883645572238
MATS2s,0.06067091507960871
MATS2v,-0.10418148401038088
MATS3Z,0.07647848634893827
MATS3c,0.19438960214694906
MATS3d,-0.0792996054484852
MATS3i,-0.024208130082253268
MATS3m,0.07279301638431558
MATS3p,-0.050121212172250976
MATS3s,0.11276005428304911
MATS3v,-0.012256347023866621
MATS4Z,0.03453008951846933
MATS4c,-0.08459306257586069
MATS4d,-0.07288914575077056
MATS4i,-0.07609800524744412
MATS4m,0.03588461274875829
MATS4p,-0.03227923744089326
MATS4s,-0.16116567084528524
MATS4v,0.023064009228708188
MATS5Z,-0.19709042617409142
MATS5c,-0.09350391265186928
MATS5d,-0.04497418037708659
MATS5i,0.06610320870213364
MATS5m,-0.19243101915355917
MATS5p,0.044534814188178354
MATS5s,-0.16971218625776785
MATS5v,-0.048572804128317396
MATS6Z,-0.19072502261485455
MATS6c,0.10280905325386021
MATS6d,-0.12497846189190742
MATS6i,0.05396945037814415
MATS6m,-0.19066054267517635
MATS6p,-0.03626551004176136
MATS6s,0.005586701880125078
MATS6v,-0.12274072554635647
MATS7Z,-0.025891266973449862
MATS7c,-0.029345092167964725
MATS7d,-0.06477527572117599
MATS7i,-0.08070663889021858
MATS7m,-0.026885505643099137
MATS7p,-0.08976865032592489
MATS7s,-0.0053991685629016465
MATS7v,-0.05927492827338176
MATS8Z,0.00302437408973098
MATS8c,0.01610597468183403
MATS8d,0.031038551130920584
MATS8i,-0.02671376386216941
MATS8m,0.004532556330431586
MATS8p,0.021409547830217934
MATS8s,-0.05798391962690191
MATS8v,0.018961676924625727
MAXaaN,4.0619848715901705
MAXssO,5.388786769337365
MINaaN,4.0619848715901705
MINssO,5.388786769337365
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,11
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.60269925000739
SpAD_D,331.1596918939399
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,8.310655374693502
SssNH2,0
SsssAs,0
SsssCH,-0.7718196210293695
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,567
TMWC10,130.56975287846956
TSRW10,75.19904627192203
VE1_Dt,5.099439316178498
VE2_Dt,0.18886812282142584
VE3_Dt,2.622382368692722
VR1_Dt,161.50691561319542
VR2_Dt,5.981737615303534
VR3_Dt,6.077799735890533
Xc-3dv,0.5974445173203313
Xc-4dv,0.0
Xc-5dv,0.10634434613938586
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.34020690871988585
Xch-7d,0.39385705479984395
Xp-0dv,15.769696561045151
Xp-1dv,10.069268415561622
Xp-2dv,7.488082065395512
Xp-3dv,5.549388674187403
Xp-4dv,4.027020292052946
Xp-5dv,2.5567372225003466
Xp-6dv,1.222506957582115
Xp-7dv,0.7460349695178407
Xpc-4d,3.516497585593686
Xpc-5d,5.420491339913306
Xpc-6d,7.790200464346514
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,57
nFRing,0
nHBAcc,5
nHBDon,0
nHRing,2
nSpiro,0
naRing,1
piPC10,4.902028775124582
AATS0dv,6.472727272727273
AATS0pe,6.143456363636361
AATS0se,7.641417527272724
AATS1dv,5.666666666666667
AATS1pe,6.372763157894737
AATS1se,7.659412982456137
AATS2dv,4.168224299065421
AATS2pe,6.218889719626166
AATS2se,7.626743327102802
AATS3dv,3.052980132450331
AATS3pe,6.005135099337747
AATS3se,7.5282932450331135
AATS4dv,2.8541666666666665
AATS4pe,6.17471875
AATS4se,7.73753338888889
AATS5dv,3.2892561983471076
AATS5pe,6.544059504132231
AATS5se,8.09671785123967
AATS6dv,3.008695652173913
AATS6pe,6.309602608695654
AATS6se,7.824703999999998
AATS7dv,2.13953488372093
AATS7pe,5.918158914728683
AATS7se,7.460960558139534
AATS8dv,2.045801526717557
AATS8pe,5.937729770992366
AATS8se,7.532781954198472
AATSC0Z,7.467768595041323
AATSC0c,0.017323715491342772
AATSC0d,0.5004958677685952
AATSC0i,1.3842734741251697
AATSC0m,35.48897444628099
AATSC0p,0.2254473444766427
AATSC0s,1.8908723599632693
AATSC0v,50.01293173865442
AATSC1Z,0.4033637813542121
AATSC1c,-0.00791258247131434
AATSC1d,0.12916920400173984
AATSC1i,-0.2394674425668989
AATSC1m,1.8799244564303377
AATSC1p,-0.014487300168703775
AATSC1s,0.05301387076506699
AATSC1v,-0.6248921291745753
AATSC2Z,-0.2925774310651117
AATSC2c,-0.0025230741170104024
AATSC2d,-0.03167683633274121
AATSC2i,-0.15161775917331316
AATSC2m,-1.508729673978524
AATSC2p,-0.025385108670102397
AATSC2s,0.11472095637771082
AATSC2v,-5.210421448242896
AATSC3Z,0.5711236385528977
AATSC3c,0.003367550162069059
AATSC3d,-0.03968912484264682
AATSC3i,-0.03351067233103476
AATSC3m,2.5833494983306893
AATSC3p,-0.011299694186184362
AATSC3s,0.21321486995177544
AATSC3v,-0.6129758470699016
AATSC4Z,0.25786271808999084
AATSC4c,-0.0014654661486055661
AATSC4d,-0.036480716253443526
AATSC4i,-0.10534045009787486
AATSC4m,1.2735081048553718
AATSC4p,-0.007277268362780405
AATSC4s,-0.30474371237628795
AATSC4v,1.1534987191750783
