DLiP-ID,C000TT
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,412.12052612000053
MZ,0.7346938775510204
Mi,1.1239477796926787
Mm,0.700826963038983
Mp,0.6995461322253452
Mv,0.6631914994371453
SZ,36.0
Si,55.073441204941254
Sm,34.34052118891017
Sp,34.277760479041916
Sv,32.49638347242012
nB,0
nC,20
nF,0
nH,20
nI,0
nN,4
nO,4
nP,0
nS,1
nX,0
ABC,22.344336196330353
AMW,8.410622982040827
IC0,1.7600746646153205
IC1,3.322413539677242
IC2,4.012070558136008
IC3,4.491861884754925
IC4,4.695943517407986
IC5,5.185739435775334
MID,59.69330815164048
Mpe,0.9883953581432574
Mse,1.0189886588284256
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,110.76700000000002
SdO,0
SdS,0
Spe,48.43137254901961
SsF,0
SsI,0
Sse,49.93044428259286
StN,0
fMF,0.42857142857142855
nBr,0
nCl,0
AMID,2.058389936263465
BIC0,0.29677164312567356
BIC1,0.5602024420529335
BIC2,0.6764876489682284
BIC3,0.7573867512737906
BIC4,0.7917975877410357
BIC5,0.8743835952624242
CIC0,3.854635179499888
CIC1,2.2922963044379663
CIC2,1.6026392859792002
CIC3,1.122847959360283
CIC4,0.9187663267072219
CIC5,0.42897040833987443
GGI1,5.0
GGI2,3.7777777777777795
GGI3,2.2569444444444446
GGI4,1.7600000000000002
GGI5,1.211944444444444
GGI6,0.7388662131519275
GGI7,0.4497236394557823
GGI8,0.3489543965734442
GGI9,0.22719135802469137
JGI1,0.15625
JGI2,0.08395061728395067
JGI3,0.04425381263616558
JGI4,0.03520000000000001
JGI5,0.02634661835748792
JGI6,0.018021127150047007
JGI7,0.012492323318216174
JGI8,0.011631813219114806
JGI9,0.008738129154795823
MIC0,19.398231566638216
MIC1,34.44999654429866
MIC2,40.95488621426448
MIC3,44.3351281163943
MIC4,46.33725056537391
MIC5,46.83096485108818
MPC2,45
MPC3,65
MPC4,88
MPC5,112
MPC6,127
MPC7,152
MPC8,175
MPC9,195
Mare,1.001795918367347
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,4
NssS,1
NtCH,0
NtsC,0
RNCG,0.1747317866601856
RPCG,0.07468082494267289
SIC0,0.3134756226913594
SIC1,0.5917337906890188
SIC2,0.71456418399627
SIC3,0.8000167434231454
SIC4,0.8363644155770252
SIC5,0.9235988287463368
SaaN,8.63169689404177
SaaO,0
SaaS,0
Sare,49.088
SdNH,0
SdSe,0
SddC,0
SdsN,4.817260015117158
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,21.806291623059995
SssS,1.5593943163685224
StCH,0
StsC,0
TIC0,86.2436585661507
TIC1,162.79826344418487
TIC2,196.5914573486644
TIC3,220.10123235299136
TIC4,230.10123235299133
TIC5,254.10123235299136
Vabc,346.27917177540036
WPol,51
apol,57.243859999999984
bpol,32.31814
nRot,6
ABCGG,18.01215617493326
ATS0Z,1448.0
ATS0d,174.0
ATS0i,7928.335363935081
ATS0m,5742.1035
ATS0p,80.49307409698
ATS0s,167.67009602194787
ATS0v,11527.609961116004
ATS1Z,1544.0
ATS1d,215.0
ATS1i,7665.198320904
ATS1m,5947.14329
ATS1p,96.11010619999999
ATS1s,177.44135802469137
ATS1v,14166.477624498568
ATS2Z,2233.0
ATS2d,340.0
ATS2i,13507.842017943496
ATS2m,8485.987914
ATS2p,136.68962333503697
ATS2s,264.0061728395062
ATS2v,20070.260247554677
ATS3Z,2577.0
ATS3d,370.0
ATS3i,13676.78571311745
ATS3m,9865.974691000001
ATS3p,155.22048855854698
ATS3s,301.0216049382716
ATS3v,22807.24297287834
ATS4Z,2597.0
ATS4d,376.0
ATS4i,16457.10029601165
ATS4m,9719.643623
ATS4p,167.33275685969798
ATS4s,349.51234567901236
ATS4v,24020.244351425863
ATS5Z,2672.0
ATS5d,388.0
ATS5i,20405.185859840516
ATS5m,9791.296573
ATS5p,178.58044576873496
ATS5s,369.1080246913581
ATS5v,24296.4127987393
ATS6Z,2442.0
ATS6d,353.0
ATS6i,19638.14725888522
ATS6m,8886.180068
ATS6p,167.368076178131
ATS6s,330.38271604938274
ATS6v,22241.7401037469
ATS7Z,2137.0
ATS7d,312.0
ATS7i,18105.695612346197
ATS7m,7768.216555999999
ATS7p,146.65038593837602
ATS7s,285.58333333333337
ATS7v,19469.46164017215
ATS8Z,1688.0
ATS8d,267.0
ATS8i,14311.26111521166
ATS8m,6032.066408
ATS8p,128.055765925339
ATS8s,238.15740740740742
ATS8v,17008.518748543618
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.25
GGI10,0.1684542393633303
JGI10,0.007657010880151376
JGT10,0.40454145199992936
Kier1,22.203125
Kier2,10.08
Kier3,4.48
MID_C,41.452985296091256
MID_N,8.552864753103975
MID_O,7.612633872196034
MID_X,0.0
MID_h,18.24032285554921
MPC10,224
MWC01,32.0
MWC02,5.043425116919247
MWC03,5.926926025970411
MWC04,6.825460036255307
MWC05,7.726212650507529
MWC06,8.632127729508337
MWC07,9.53827627757511
MWC08,10.447583528813514
MWC09,11.356587394547535
MWC10,12.267990548345162
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,8
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.337600000000002
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.501258210544727
SRW05,2.3978952727983707
SRW06,7.048386408721883
SRW07,4.727387818712341
SRW08,8.693664334532016
SRW09,6.842683282238422
SRW10,10.388533723314632
SaaCH,11.292759907522784
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,5.545568739389469
SaasN,1.7266522581254724
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.8517740877215082
SdssS,0
SsCH3,6.453058649583028
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.5720294800119525
VE1_D,5.301827500357882
VE2_A,0.1576561889659294
VE2_D,0.18282163794337522
VE3_A,2.5846679308508262
VE3_D,2.7327623095049995
VR1_A,277.5830666849473
VR1_D,186.6814760410508
VR2_A,9.571829885687839
VR2_D,6.4372922772776136
VR3_A,6.690830964791032
VR3_D,6.294114564840785
WPath,2213
Xc-3d,1.55120462933837
Xc-4d,0.0
Xc-5d,0.43883219364257536
Xc-6d,0.0
Xp-0d,20.38010440969447
Xp-1d,14.193733105501336
Xp-2d,11.992969227930617
Xp-3d,11.179992484599948
Xp-4d,9.639444684074855
Xp-5d,7.851702289456102
Xp-6d,5.579477630450785
Xp-7d,4.233192654970352
ZMIC0,93.41131873329513
ZMIC1,57.502128343911636
ZMIC2,42.01927066478997
ZMIC3,33.96739538369391
ZMIC4,29.48803765992809
ZMIC5,26.483696576528953
nAcid,0
nAtom,49
nBase,0
nRing,4
piPC1,3.7495040759303713
piPC2,4.37260741275739
piPC3,5.032885903031075
piPC4,5.643899765054824
piPC5,6.161998148149895
piPC6,6.5167476559629
piPC7,6.952041266943555
piPC8,7.351519201066118
piPC9,7.7442990927660365
AATS0Z,29.551020408163264
AATS0d,3.5510204081632653
AATS0i,161.80276252928735
AATS0m,117.18578571428571
AATS0p,1.6427157978975508
AATS0s,3.4218386943254666
AATS0v,235.25734614522457
AATS1Z,29.692307692307693
AATS1d,4.134615384615385
AATS1i,147.40766001738461
AATS1m,114.36814019230769
AATS1p,1.8482712730769228
AATS1s,3.4123338081671415
AATS1v,272.4322620095878
AATS2Z,25.96511627906977
AATS2d,3.953488372093023
AATS2i,157.06793044120343
AATS2m,98.67427806976744
AATS2p,1.5894142248260112
AATS2s,3.069839219064025
AATS2v,233.37511915761252
AATS3Z,28.633333333333333
AATS3d,4.111111111111111
AATS3i,151.964285701305
AATS3m,109.62194101111112
AATS3p,1.7246720950949663
AATS3s,3.3446844993141287
AATS3v,253.41381080975933
AATS4Z,24.5
AATS4d,3.547169811320755
AATS4i,155.2556631699212
AATS4m,91.69475116037736
AATS4p,1.5786109137707356
AATS4s,3.297286279990683
AATS4v,226.60607878703644
AATS5Z,21.03937007874016
AATS5d,3.0551181102362204
AATS5i,160.67075480189382
AATS5m,77.09682340944882
AATS5p,1.4061452422735037
AATS5s,2.9063623991445517
AATS5v,191.31033699794725
AATS6Z,20.181818181818183
AATS6d,2.9173553719008263
AATS6i,162.29873767673735
AATS6m,73.43950469421488
AATS6p,1.3832072411415783
AATS6s,2.7304356698296095
AATS6v,183.81603391526363
AATS7Z,19.427272727272726
AATS7d,2.8363636363636364
AATS7i,164.5972328395109
AATS7m,70.6201505090909
AATS7p,1.3331853267125093
AATS7s,2.5962121212121216
AATS7v,176.9951058197468
AATS8Z,18.755555555555556
AATS8d,2.966666666666667
AATS8i,159.01401239124067
AATS8m,67.02296008888888
AATS8p,1.4228418436148778
AATS8s,2.6461934156378604
AATS8v,188.98354165048465
AMID_C,1.4294132860721123
AMID_N,0.2949263707966888
AMID_O,0.2625046162826219
AMID_X,0.0
AMID_h,0.6289766501913521
ATS0dv,450.44444444444446
ATS0pe,317.8072
ATS0se,388.1368569999999
ATS1dv,461.0
ATS1pe,350.31469999999996
ATS1se,416.228188
ATS2dv,647.3333333333333
ATS2pe,573.8781
ATS2se,696.0219500000001
ATS3dv,708.0
ATS3pe,608.1787
ATS3se,727.25954
ATS4dv,673.3333333333334
ATS4pe,709.4054
ATS4se,853.0516100000001
ATS5dv,591.6666666666667
ATS5pe,822.3062
ATS5se,1007.72133
ATS6dv,522.0
ATS6pe,769.774
ATS6se,949.370118
ATS7dv,436.66666666666663
ATS7pe,690.0002000000001
ATS7se,856.2046799999999
ATS8dv,363.33333333333337
ATS8pe,565.9554999999999
ATS8se,698.1298760000001
ATSC0Z,495.83673469387753
ATSC0c,1.3768243953545827
ATSC0d,30.000000000000004
ATSC0i,79.80631528934727
ATSC0m,2270.1330653877553
ATSC0p,13.618390266375918
ATSC0s,29.94931552868061
ATSC0v,2400.2594493629426
ATSC1Z,46.21407746772183
ATSC1c,-0.43377174381620665
ATSC1d,21.530612244897963
ATSC1i,-7.472878151336692
ATSC1m,211.93152264972932
ATSC1p,-1.1498683793507711
ATSC1s,1.2106631096211067
ATSC1v,-114.92011966238097
ATSC2Z,82.26613910870475
ATSC2c,-0.519825873489433
ATSC2d,13.306122448979597
ATSC2i,11.788743528337173
ATSC2m,423.9279176051644
ATSC2p,4.867520351751918
ATSC2s,-7.4107916283167325
ATSC2v,1196.8458175318644
ATSC3Z,89.6264056643066
ATSC3c,0.16918305424297966
ATSC3d,-8.367346938775503
ATSC3i,-21.323178322423953
ATSC3m,402.9136352265724
ATSC3p,-0.7696401452650952
ATSC3s,1.9773566855145528
ATSC3v,-21.385918321603896
ATSC4Z,-73.17742607246976
ATSC4c,0.2732140814422289
ATSC4d,-11.918367346938771
ATSC4i,-31.687762230405365
ATSC4m,-362.3228428592252
ATSC4p,-3.0393838891348035
ATSC4s,-0.15298866670208872
ATSC4v,-918.8300472313904
ATSC5Z,-35.33194502290711
ATSC5c,-0.012899761256359442
ATSC5d,-5.061224489795917
ATSC5i,-9.49056388060363
ATSC5m,-186.93700063765093
ATSC5p,0.19293663062557864
ATSC5s,-8.059775190835552
ATSC5v,-459.2963293008626
ATSC6Z,-42.49479383590169
ATSC6c,-0.33013563019369413
ATSC6d,0.5918367346938773
ATSC6i,2.7344615780732355
ATSC6m,-195.8011862840483
ATSC6p,0.09308247907128303
ATSC6s,-2.394772639886559
ATSC6v,-96.53403185513488
ATSC7Z,38.264473136193246
ATSC7c,0.2834724884681267
ATSC7d,-2.448979591836736
ATSC7i,33.97662465601044
ATSC7m,189.565913700958
ATSC7p,1.3898977716496517
ATSC7s,0.4046817769687874
ATSC7v,668.2096309121176
ATSC8Z,-191.04706372344856
ATSC8c,-0.3333962167776467
ATSC8d,-13.653061224489795
ATSC8i,-1.7423898660995791
ATSC8m,-864.3490226305705
ATSC8p,-3.570671512522483
ATSC8s,-5.779900950049961
ATSC8v,-535.1664904230327
AXp-0d,0.7027622210239473
AXp-1d,0.44355415954691674
AXp-2d,0.26651042728734703
AXp-3d,0.17199988437846073
AXp-4d,0.10953914413721426
AXp-5d,0.07010448472728663
AXp-6d,0.043932894727958936
AXp-7d,0.027849951677436525
GATS1Z,0.6860198576530483
GATS1c,1.2789083601451854
GATS1d,0.4307692307692307
GATS1i,1.208811280040566
GATS1m,0.685638876027188
GATS1p,1.0440467325458962
GATS1s,0.769877247804599
GATS1v,0.9483256556760642
GATS2Z,0.9517386343622455
GATS2c,1.5202876361166862
GATS2d,0.8744186046511626
GATS2i,0.9584995698619039
GATS2m,0.926532531578168
GATS2p,0.8448520331428547
GATS2s,1.233653444929642
GATS2v,0.6433879312144246
GATS3Z,0.7696081659532433
GATS3c,1.0620369438065098
GATS3d,1.3777777777777775
GATS3i,1.2554134523039504
GATS3m,0.7667639377941118
GATS3p,1.0036453723533723
GATS3s,0.9178317152254812
GATS3v,0.8989622923618404
GATS4Z,0.8662315716229397
GATS4c,0.9549237556964795
GATS4d,1.2377358490566037
GATS4i,1.265122803022561
GATS4m,0.8772846804422969
GATS4p,0.9872483710245122
GATS4s,0.9534938211715789
GATS4v,1.0631316646469198
GATS5Z,1.0336142950850276
GATS5c,1.0163223840522835
GATS5d,1.026771653543307
GATS5i,1.076746604688035
GATS5m,1.0330685100313681
GATS5p,0.9800448093241273
GATS5s,1.12192398575677
GATS5v,1.019663103915346
GATS6Z,1.1732734293574838
GATS6c,0.9509996581444305
GATS6d,0.9719008264462807
GATS6i,1.0429913658299175
GATS6m,1.1585720280111622
GATS6p,1.0706414864689437
GATS6s,0.9997482119473473
GATS6v,0.9940938894365798
GATS7Z,1.170913281647559
GATS7c,0.6676279023489379
GATS7d,1.0327272727272727
GATS7i,0.869064366720476
GATS7m,1.1501225700375157
GATS7p,1.0589178924668476
GATS7s,0.9598008907959792
GATS7v,0.8779198086716433
GATS8Z,1.319251454286028
GATS8c,0.9236192664219642
GATS8d,1.2444444444444442
GATS8i,1.0592999671085008
GATS8m,1.3022540354163679
GATS8p,1.2394127481156407
GATS8s,1.039882148343716
GATS8v,1.119645883794445
MATS1Z,0.0878270560522784
MATS1c,-0.29687624092284187
MATS1d,0.6762820512820513
MATS1i,-0.088235505425253
MATS1m,0.08797048379241629
MATS1p,-0.07956372212939647
MATS1s,0.03809159377604572
MATS1v,-0.04511600310021633
MATS2Z,0.09453226102870801
MATS2c,-0.2151181074000936
MATS2d,0.25271317829457374
MATS2i,0.08416429474957059
MATS2m,0.10639919255388304
MATS2p,0.20364775606915234
MATS2s,-0.14098578594169928
MATS2v,0.2841041954600025
MATS3Z,0.0984126330808913
MATS3c,0.06690088749699374
MATS3d,-0.1518518518518517
MATS3i,-0.14546826192201814
MATS3m,0.09663049872918077
MATS3p,-0.030769150620215423
MATS3s,0.03594609236002482
MATS3v,-0.0048509107724292915
MATS4Z,-0.0682226595262206
MATS4c,0.09173070713287712
MATS4d,-0.18364779874213827
MATS4i,-0.1835458315501232
MATS4m,-0.07377931447076165
MATS4p,-0.10316918412676913
MATS4s,-0.002361362016747193
MATS4v,-0.17695678346665022
MATS5Z,-0.027492941386936438
MATS5c,-0.003614893269929925
MATS5d,-0.06509186351706034
MATS5i,-0.04588250453550005
MATS5m,-0.03177139726225771
MATS5p,0.005466146576205364
MATS5s,-0.10383132259418269
MATS5v,-0.0738290271135097
MATS6Z,-0.03470625372472289
MATS6c,-0.09710119076283938
MATS6d,0.00798898071625344
MATS6i,0.013875392452649488
MATS6m,-0.03492808007418944
MATS6p,0.0027679158037867044
MATS6s,-0.03238083891026663
MATS6v,-0.01628669513294673
MATS7Z,0.03437640314904061
MATS7c,0.09171402607731835
MATS7d,-0.036363636363636376
MATS7i,0.18964717061988068
MATS7m,0.037197378078325266
MATS7p,0.04546324991340138
MATS7s,0.0060190803639815415
MATS7v,0.12401035124986536
MATS8Z,-0.20977572897230454
MATS8c,-0.13183650626457594
MATS8d,-0.24777777777777776
MATS8i,-0.011886709456699366
MATS8m,-0.2072962288454308
MATS8p,-0.14275051822598758
MATS8s,-0.1050720160425816
MATS8v,-0.12139038662715555
MAXaaN,4.348396869167522
MAXdsN,4.817260015117158
MAXssO,5.56042839492553
MAXssS,1.5593943163685224
MINaaN,4.283300024874249
MINdsN,4.817260015117158
MINssO,5.291127221830095
MINssS,1.5593943163685224
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.74311898403419
SpAD_D,316.1363112198172
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.6488768424036282
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1244
TMWC10,138.76458930844217
TSRW10,78.77419632075804
VE1_Dt,5.348006542637807
VE2_Dt,0.18441401871164853
VE3_Dt,2.74143461961167
VR1_Dt,180.6341687985978
VR2_Dt,6.228764441330959
VR3_Dt,6.2611845560855315
Xc-3dv,0.6827925441904927
Xc-4dv,0.0
Xc-5dv,0.11959186504071107
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.39576246427544143
Xch-7d,0.6831323525096153
Xp-0dv,17.31780081157118
Xp-1dv,9.781525769175458
Xp-2dv,7.003147921422296
Xp-3dv,5.464782430805364
Xp-4dv,3.9549839648857814
Xp-5dv,2.8333279180835556
Xp-6dv,1.7059695290253056
Xp-7dv,1.1269805271845605
Xpc-4d,4.641685953946883
Xpc-5d,8.100129464581714
Xpc-6d,12.717568937213555
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,1
nHBAcc,9
nHBDon,0
nHRing,2
nSpiro,0
naRing,3
piPC10,8.153531845736461
AATS0dv,9.192743764172336
AATS0pe,6.485861224489796
AATS0se,7.921160346938773
AATS1dv,8.865384615384615
AATS1pe,6.736821153846153
AATS1se,8.00438823076923
AATS2dv,7.527131782945736
AATS2pe,6.6730011627906975
AATS2se,8.093278488372095
AATS3dv,7.866666666666666
AATS3pe,6.757541111111111
AATS3se,8.080661555555556
AATS4dv,6.352201257861635
AATS4pe,6.692503773584906
AATS4se,8.047656698113208
AATS5dv,4.6587926509186355
AATS5pe,6.474851968503937
AATS5se,7.934813622047244
AATS6dv,4.31404958677686
AATS6pe,6.3617685950413225
AATS6se,7.846034033057852
AATS7dv,3.9696969696969693
AATS7pe,6.272729090909092
AATS7se,7.783678909090908
AATS8dv,4.037037037037037
AATS8pe,6.288394444444443
AATS8se,7.756998622222223
AATSC0Z,10.11911703456893
AATSC0c,0.028098457048052708
AATSC0d,0.6122448979591838
AATSC0i,1.6287003120274952
AATSC0m,46.32924623240317
AATSC0p,0.27792633196685546
AATSC0s,0.6112105209934818
AATSC0v,48.9848867216927
AATSC1Z,0.8887322589946506
AATSC1c,-0.00834176430415782
AATSC1d,0.414050235478807
AATSC1i,-0.1437091952180133
AATSC1m,4.075606204802487
AATSC1p,-0.02211285344905329
AATSC1s,0.023281982877328973
AATSC1v,-2.210002301199634
AATSC2Z,0.9565830128919157
AATSC2c,-0.006044486901039919
AATSC2d,0.1547223540579023
AATSC2i,0.1370784131201997
AATSC2m,4.929394390757725
AATSC2p,0.056599073857580444
AATSC2s,-0.08617199567810153
AATSC2v,13.916811831765866
AATSC3Z,0.9958489518256289
AATSC3c,0.001879811713810885
AATSC3d,-0.09297052154195004
AATSC3i,-0.23692420358248836
AATSC3m,4.4768181691841376
AATSC3p,-0.00855155716961217
AATSC3s,0.021970629839050588
AATSC3v,-0.23762131468448772
AATSC4Z,-0.6903530761553751
AATSC4c,0.00257749133436065
AATSC4d,-0.11243742780130916
AATSC4i,-0.29894115311703173
AATSC4m,-3.4181400269738225
AATSC4p,-0.028673432916366072
AATSC4s,-0.0014432893085102709
