DLiP-ID,C0004R
ATS6p,91.51133178164099
ATS6s,439.33333333333326
ATS6v,13226.550108962876
ATS7Z,1047.0
ATS7d,162.0
ATS7i,8710.392428492576
ATS7m,3765.605225
ATS7p,79.976834602245
ATS7s,235.87962962962965
ATS7v,11368.278491848076
ATS8Z,842.0
ATS8d,143.0
ATS8i,7927.321251840944
ATS8m,3004.2247450000004
ATS8p,70.938316749943
ATS8s,180.94444444444446
ATS8v,9808.00422812488
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.053565962656871746
JGI10,0.005951773628541305
JGT10,0.501083922143668
Kier1,17.8112
Kier2,7.486111111111111
Kier3,4.158790170132325
MAXdO,12.516044501133786
MID_C,35.528926767740565
MID_N,2.0260996137246874
MID_O,6.923595840087055
MID_X,0.0
MID_h,11.200516284634363
MINdO,11.184106478271342
MPC10,79
MWC01,25.0
MWC02,4.812184355372417
MWC03,5.659482215759621
MWC04,6.54965074223381
MWC05,7.417580402414544
MWC06,8.310169021981912
MWC07,9.184509611941662
MWC08,10.07807091323496
MWC09,10.955375042698002
MWC10,11.849561973812307
NaaCH,11
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.3388000000000018
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.272999558563747
SRW05,0.0
SRW06,6.818924065275521
SRW07,0.0
SRW08,8.453401058328458
SRW09,0.0
SRW10,10.130662964963708
SaaCH,18.050469016897136
SaaNH,0
SaaSe,0
SaaaC,1.7215563324095076
SaasC,0.01519872763920449
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.1927671561176247
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.340581774376417
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.307436734047545
VE1_D,4.730926500602521
VE2_A,0.18727985800206715
VE2_D,0.20569245654793572
VE3_A,2.293252124852541
VE3_D,2.3870301837632706
VR1_A,149.2840361114088
VR1_D,128.4586095370585
VR2_A,6.490610265713426
VR2_D,5.585156936393847
VR3_A,5.8387598968565335
VR3_D,5.688515870613522
WPath,1190
Xc-3d,2.164230479770644
Xc-4d,0.2041241452319315
Xc-5d,0.6359191910946028
Xc-6d,0.10206207261596575
Xp-0d,16.44938298937633
Xp-1d,10.971163677742108
Xp-2d,10.459705908770937
Xp-3d,8.257318828976521
Xp-4d,6.7929980375243515
Xp-5d,5.489202986122438
Xp-6d,3.6657685561022704
Xp-7d,2.404343974775981
ZMIC0,73.61086316301602
ZMIC1,57.80108459461224
ZMIC2,38.16829096465503
ZMIC3,29.122306953498953
ZMIC4,27.231245841426304
ZMIC5,25.998497229754292
nAcid,1
nAtom,36
nBase,0
nRing,3
piPC1,3.624340932976365
piPC2,4.30406509320417
piPC3,4.859812404361672
piPC4,5.441876438519404
piPC5,6.02873022542546
piPC6,6.304277398336431
piPC7,6.663332229084029
piPC8,6.932958431956292
piPC9,7.30035939206937
AATS0Z,32.94444444444444
AATS0d,3.75
AATS0i,156.10579286292602
AATS0m,130.9336261666667
AATS0p,1.8162245489732496
AATS0s,7.30615807422649
AATS0v,258.59807014406823
AATS1Z,35.026315789473685
AATS1d,4.421052631578948
AATS1i,141.29508776129865
AATS1m,136.12466339473687
AATS1p,2.129413360421053
AATS1s,3.2952810266406765
AATS1v,304.8253642229385
AATS2Z,29.475409836065573
AATS2d,4.065573770491803
AATS2i,144.69459854636108
AATS2m,112.87569522950818
AATS2p,1.942011985901639
AATS2s,5.049989880590974
AATS2v,275.1001492109398
AATS3Z,24.419753086419753
AATS3d,3.4814814814814814
AATS3i,150.3311990373488
AATS3m,91.4745711234568
AATS3p,1.6788634518758392
AATS3s,3.7725956409083974
AATS3v,230.20281282721098
AATS4Z,23.714285714285715
AATS4d,3.0595238095238093
AATS4i,156.12547057987922
AATS4m,87.76745347619048
AATS4p,1.5038934924379999
AATS4s,4.302983539094649
AATS4v,204.10624460247558
AATS5Z,24.05128205128205
AATS5d,2.8461538461538463
AATS5i,158.65352946197467
AATS5m,89.15696467948719
AATS5p,1.4088600706799614
AATS5s,4.278015194681861
AATS5v,195.309001345852
AATS6Z,23.415384615384614
AATS6d,2.830769230769231
AATS6i,157.9166818847379
AATS6m,86.4818170923077
AATS6p,1.4078666427944768
AATS6s,6.758974358974358
AATS6v,203.48538629173655
AATS7Z,18.696428571428573
AATS7d,2.892857142857143
AATS7i,155.54272193736742
AATS7m,67.24295044642857
AATS7p,1.4281577607543752
AATS7s,4.212136243386244
AATS7v,203.00497306871563
AATS8Z,16.50980392156863
AATS8d,2.803921568627451
AATS8i,155.4376716047244
AATS8m,58.90636754901961
AATS8p,1.3909473872537843
AATS8s,3.5479302832244013
AATS8v,192.3138083946055
AMID_C,1.5447359464235029
AMID_N,0.08809128755324727
AMID_O,0.30102590609074154
AMID_X,0.0
AMID_h,0.4869789688971462
ATS0dv,344.44444444444446
ATS0pe,236.69490000000002
ATS0se,287.8811529999999
ATS1dv,280.3333333333333
ATS1pe,250.4796
ATS1se,299.78608399999996
ATS2dv,507.66666666666663
ATS2pe,406.0344
ATS2se,485.2317220000001
ATS3dv,470.33333333333337
ATS3pe,518.375
ATS3se,632.098716
ATS4dv,453.3333333333333
ATS4pe,549.9997
ATS4se,673.2716099999999
ATS5dv,409.3333333333333
ATS5pe,512.0649
ATS5se,631.98015
ATS6dv,459.0
ATS6pe,441.77189999999996
ATS6se,539.303038
ATS7dv,275.0
ATS7pe,361.80500000000006
ATS7se,443.36016400000005
ATS8dv,222.0
ATS8pe,317.79650000000004
ATS8se,392.649988
ATSC0Z,383.22222222222234
ATSC0c,0.8430916216609804
ATSC0d,24.75
ATSC0i,55.36545084237694
ATSC0m,1736.9260610000006
ATSC0p,10.953358416273636
ATSC0s,107.50385564319461
ATSC0v,1763.7403416946688
ATSC1Z,81.70987654320987
ATSC1c,-0.598381587976128
ATSC1d,4.375
ATSC1i,1.4498473232610287
ATSC1m,349.89741022222256
ATSC1p,-0.26517903301314216
ATSC1s,-24.043640795144718
ATSC1v,146.76911089262518
ATSC2Z,-15.070987654320993
ATSC2c,0.269159968098747
ATSC2d,-4.4375
ATSC2i,-2.8539321260387887
ATSC2m,-76.67320213888866
ATSC2p,-0.8632819348155503
ATSC2s,48.913398525483075
ATSC2v,-364.21474622426183
ATSC3Z,-36.02777777777779
ATSC3c,-0.13994099109312594
ATSC3d,-7.1875
ATSC3i,-22.8511377252205
ATSC3m,-157.8612129166666
ATSC3p,-2.286788535697407
ATSC3s,-3.949511674096935
ATSC3v,-361.10717806782185
ATSC4Z,-63.74074074074074
ATSC4c,0.2827274860172709
ATSC4d,-3.75
ATSC4i,-10.053336399357427
ATSC4m,-292.27320933333334
ATSC4p,-1.8026789370707965
ATSC4s,-18.5843446756084
ATSC4v,-528.2156645318552
ATSC5Z,7.57407407407409
ATSC5c,-0.504248825381041
ATSC5d,-2.875
ATSC5i,1.5138882509596872
ATSC5m,49.347136666666714
ATSC5p,-0.24845504873285773
ATSC5s,-52.15852155095768
ATSC5v,308.8393667177936
ATSC6Z,-102.7067901234568
ATSC6c,0.3864662536620042
ATSC6d,-0.1875
ATSC6i,5.446042518632412
ATSC6m,-436.3782676944444
ATSC6p,-0.2615774071390995
ATSC6s,61.70451533101747
ATSC6v,87.54831343865317
ATSC7Z,-126.73456790123457
ATSC7c,-0.06435406675100938
ATSC7d,1.0
ATSC7i,2.8069209522025496
ATSC7m,-578.7794232777779
ATSC7p,-0.46613646816421694
ATSC7s,-33.13592498391167
ATSC7v,-224.33685470301486
ATSC8Z,-41.842592592592595
ATSC8c,-0.09741405900953867
ATSC8d,-0.0625
ATSC8i,5.229419834943403
ATSC8m,-197.69292775000017
ATSC8p,0.5451608901211769
ATSC8s,-21.702485766587923
ATSC8v,-64.3493134829562
AXp-0d,0.7151905647554926
AXp-1d,0.43884654710968435
AXp-2d,0.29054738635474825
AXp-3d,0.17950693106470697
AXp-4d,0.11712065581938537
AXp-5d,0.07519456145373202
AXp-6d,0.04953741292030095
AXp-7d,0.03163610493126291
GATS1Z,0.8147670568128058
GATS1c,1.613901259974587
GATS1d,0.9675704412546517
GATS1i,1.01737360336431
GATS1m,0.7967436822998328
GATS1p,1.1210891451574967
GATS1s,0.7827755757713015
GATS1v,0.7926522708156332
GATS2Z,0.8579108223338671
GATS2c,0.6021268896571531
GATS2d,1.2170889220069547
GATS2i,1.0373303292091784
GATS2m,0.8521371281623137
GATS2p,0.9912473773047773
GATS2s,0.46704784081442136
GATS2v,0.9786734189426339
GATS3Z,1.0446667310975803
GATS3c,0.8528332847733944
GATS3d,1.2133682504052874
GATS3i,1.185292589704289
GATS3m,1.0338316036658237
GATS3p,1.1169273373325308
GATS3s,0.7841645555363099
GATS3v,1.0495981353201878
GATS4Z,1.2046970136271378
GATS4c,0.8900242485930088
GATS4d,1.0942760942760943
GATS4i,1.123389126926046
GATS4m,1.1906002493044519
GATS4p,1.137243185761049
GATS4s,1.128890475659551
GATS4v,1.0814977025333075
GATS5Z,1.3032205544527953
GATS5c,1.4446709101294428
GATS5d,1.1875161875161875
GATS5i,1.0121437648598695
GATS5m,1.274621638537914
GATS5p,1.1852007867421313
GATS5s,1.548190306585142
GATS5v,0.9128393835702984
GATS6Z,1.2905747485335768
GATS6c,0.8780359876925129
GATS6d,1.0551670551670551
GATS6i,0.9314678953761564
GATS6m,1.267449689075474
GATS6p,1.0709205159792747
GATS6s,1.2406365825466594
GATS6v,0.901664815895801
GATS7Z,0.9695745143519858
GATS7c,0.9599549654819962
GATS7d,0.808080808080808
GATS7i,0.9041313630202126
GATS7m,0.9894776410764554
GATS7p,0.8409607660171046
GATS7s,1.2822091417883215
GATS7v,1.015756115429166
GATS8Z,0.7575085702590689
GATS8c,0.9733961391237487
GATS8d,0.8179837591602298
GATS8i,0.8208946090491217
GATS8m,0.790669943457758
GATS8p,0.7342933186265139
GATS8s,0.961902471145625
GATS8v,1.0197369571973982
MATS1Z,0.20199600189223413
MATS1c,-0.6723917135732903
MATS1d,0.16746411483253587
MATS1i,0.024808604436647563
MATS1m,0.19084390780675367
MATS1p,-0.02293563601723084
MATS1s,-0.21188250300578718
MATS1v,0.0788349722227512
MATS2Z,-0.023209388323534027
MATS2c,0.18841191358330245
MATS2d,-0.10581222056631892
MATS2i,-0.030421278730007287
MATS2m,-0.02605163205006693
MATS2p,-0.04651339286158032
MATS2s,0.26851989212151206
MATS2v,-0.12186964403231396
MATS3Z,-0.041783447698205606
MATS3c,-0.07377133687897001
MATS3d,-0.12906846240179573
MATS3i,-0.18343680141109986
MATS3m,-0.04039350934355865
MATS3p,-0.09278893483481243
MATS3s,-0.01632814480298111
MATS3v,-0.09099529865436273
MATS4Z,-0.07128360187217825
MATS4c,0.14371975650773838
MATS4d,-0.06493506493506494
MATS4i,-0.07782060250621052
MATS4m,-0.07211587739378321
MATS4p,-0.07053331571513465
MATS4s,-0.07408775340229865
MATS4v,-0.12835117312376657
MATS5Z,0.009121930548431
MATS5c,-0.2760438143608148
MATS5d,-0.05361305361305361
MATS5i,0.012620102313955784
MATS5m,0.013112591289780616
MATS5p,-0.010469077756394485
MATS5s,-0.22392837585889522
MATS5v,0.0808175913470824
MATS6Z,-0.14843544394138766
MATS6c,0.25387851412915935
MATS6d,-0.004195804195804196
MATS6i,0.0544792764573411
MATS6m,-0.13914606419427503
MATS6p,-0.013226412883723214
MATS6s,0.31789379354403136
MATS6v,0.027491743272780277
MATS7Z,-0.21259785445056534
MATS7c,-0.049069959207147025
MATS7d,0.025974025974025972
MATS7i,0.03259161004027532
MATS7m,-0.21421319810161862
MATS7p,-0.027357742412624616
MATS7s,-0.19814792626402467
MATS7v,-0.08176744957444779
MATS8Z,-0.07707263827537392
MATS8c,-0.081560370683952
MATS8d,-0.0017825311942959
MATS8i,0.06667253894700935
MATS8m,-0.08034190523899341
MATS8p,0.03513255361739173
MATS8s,-0.14250095148621073
MATS8v,-0.025753816328686063
MAXsOH,9.139578371497564
MINsOH,9.139578371497564
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,-3.8741458805744515
SdssSe,0
SdsssP,0
SpAD_A,29.30153540193831
SpAD_D,213.36498474205143
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,649
TMWC10,122.81658427944924
TSRW10,57.60781327985576
VE1_Dt,4.732848306574021
VE2_Dt,0.20577601332930526
VE3_Dt,2.387436323181647
VR1_Dt,127.14985636718326
VR2_Dt,5.528254624660142
VR3_Dt,5.6782754851697455
Xc-3dv,1.0148960708867
Xc-4dv,0.05103103630798288
Xc-5dv,0.17914129223380126
Xc-6dv,0.017010345435994292
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2347080484106438
Xch-7d,0.35513495346603197
Xp-0dv,12.747556299369023
Xp-1dv,8.295210224465336
Xp-2dv,6.647594391118918
Xp-3dv,4.796204368824982
Xp-4dv,3.4115326037825575
Xp-5dv,2.5174091356514037
Xp-6dv,1.5429215574330144
Xp-7dv,0.9341663543016229
Xpc-4d,4.326994184980157
Xpc-5d,6.407532816983738
Xpc-6d,9.46312700214548
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,38
nFRing,1
nHBAcc,3
nHBDon,2
nHRing,0
nSpiro,0
naRing,3
piPC10,7.335007359630021
AATS0dv,9.567901234567902
AATS0pe,6.574858333333334
AATS0se,7.996698694444443
AATS1dv,7.3771929824561395
AATS1pe,6.5915684210526315
AATS1se,7.889107473684209
AATS2dv,8.3224043715847
AATS2pe,6.656301639344262
AATS2se,7.954618393442624
AATS3dv,5.806584362139918
AATS3pe,6.3996913580246915
AATS3se,7.803687851851851
AATS4dv,5.396825396825396
AATS4pe,6.547615476190476
AATS4se,8.015138214285713
AATS5dv,5.247863247863248
AATS5pe,6.564934615384615
AATS5se,8.102309615384614
AATS6dv,7.061538461538461
AATS6pe,6.796490769230768
AATS6se,8.296969815384616
AATS7dv,4.910714285714286
AATS7pe,6.460803571428572
AATS7se,7.917145785714287
AATS8dv,4.352941176470588
AATS8pe,6.231303921568628
AATS8se,7.69901937254902
AATSC0Z,10.645061728395065
AATSC0c,0.023419211712805012
AATSC0d,0.6875
AATSC0i,1.5379291900660261
AATSC0m,48.247946138888906
AATSC0p,0.304259956007601
AATSC0s,2.9862182123109613
AATSC0v,48.99278726929636
AATSC1Z,2.150259909031839
AATSC1c,-0.01574688389410863
AATSC1d,0.11513157894736842
AATSC1i,0.038153876927921805
AATSC1m,9.207826584795331
AATSC1p,-0.006978395605609004
AATSC1s,-0.6327273893459137
AATSC1v,3.8623450234901364
AATSC2Z,-0.24706537138231136
AATSC2c,0.004412458493422082
AATSC2d,-0.07274590163934426
AATSC2i,-0.04678577255801293
AATSC2m,-1.2569377399817812
AATSC2p,-0.014152162865828693
AATSC2s,0.801858992221034
AATSC2v,-5.97073354466003
AATSC3Z,-0.44478737997256534
AATSC3c,-0.0017276665567052586
AATSC3d,-0.08873456790123457
AATSC3i,-0.2821128114224753
AATSC3m,-1.9489038631687234
AATSC3p,-0.028231957230832185
AATSC3s,-0.048759403383912776
AATSC3v,-4.458113309479282
AATSC4Z,-0.7588183421516754
AATSC4c,0.0033658034049675106
AATSC4d,-0.044642857142857144
AATSC4i,-0.11968257618282652
AATSC4m,-3.4794429682539683
AATSC4p,-0.0214604635365571
AATSC4s,-0.22124219851914761
AATSC4v,-6.288281720617324
AATSC5Z,0.09710351377018064
AATSC5c,-0.006464728530526167
AATSC5d,-0.03685897435897436
AATSC5i,0.0194088237302524
AATSC5m,0.6326555982905989
AATSC5p,-0.0031853211376007403
