DLiP-ID,T003GY
GGI7,0.5052083333333334
GGI8,0.365079365079365
GGI9,0.17500000000000002
JGI1,0.2
JGI2,0.07092198581560287
JGI3,0.049744897959183666
JGI4,0.035061728395061734
JGI5,0.026084010840108404
JGI6,0.018357391737182677
JGI7,0.012322154471544717
JGI8,0.010430839002267572
JGI9,0.005833333333333333
MIC0,19.384066384348454
MIC1,36.816924468594166
MIC2,45.247901431828424
MIC3,47.9718477835668
MIC4,48.834951231842666
MIC5,48.90446847322198
MPC2,47
MPC3,58
MPC4,70
MPC5,80
MPC6,76
MPC7,78
MPC8,81
MPC9,84
Mare,0.9853103448275863
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.17231514699549877
RPCG,0.11712189162687621
SIC0,0.2827274957615738
SIC1,0.6285262450476764
SIC2,0.8013793033061118
SIC3,0.9330271561284771
SIC4,0.9506865298867933
SIC5,0.9624594457256704
SaaN,4.524238955933004
SaaO,0
SaaS,0
Sare,57.148
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,12.122222278108666
SsLi,0
SsOH,9.59421079307651
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,96.060313224336
TIC1,213.54989830883463
TIC2,272.2789542620351
TIC3,317.0080102152356
TIC4,323.0080102152357
TIC5,327.00801021523563
Vabc,431.9687629832331
WPol,49
apol,68.48582499999999
bpol,30.116174999999995
nRot,10
ABCGG,18.83818678737018
ATS0Z,1842.0
ATS0d,189.0
ATS0i,9319.193104327525
ATS0m,7501.901775
ATS0p,95.902234621225
ATS0s,263.89948178631306
ATS0v,13752.072921890804
ATS1Z,1618.0
ATS1d,234.0
ATS1i,8726.24588415555
ATS1m,6210.560273000001
ATS1p,115.75450740600002
ATS1s,190.0411522633745
ATS1v,16702.79979130045
ATS2Z,2388.0
ATS2d,354.0
ATS2i,15257.42165447814
ATS2m,9045.697435000005
ATS2p,171.7704088639431
ATS2s,322.92386831275707
ATS2v,23897.040155748058
ATS3Z,2768.0
ATS3d,399.0
ATS3i,21386.587222082853
ATS3m,10259.980195000002
ATS3p,201.91407435097994
ATS3s,387.2674897119342
ATS3v,27147.916827532503
ATS4Z,3025.0
ATS4d,376.0
ATS4i,22658.35091360921
ATS4m,11290.634138
ATS4p,194.93016566867803
ATS4s,423.147271757354
ATS4v,26057.294021571135
ATS5Z,2298.0
ATS5d,365.0
ATS5i,22084.181407893084
ATS5m,8207.980366999998
ATS5p,180.97808246492298
ATS5s,466.6934156378602
ATS5v,24079.763254005138
ATS6Z,2339.0
ATS6d,350.0
ATS6i,20910.636296205856
ATS6m,8510.637452999998
ATS6p,178.695926542074
ATS6s,394.4917695473252
ATS6v,23851.92520979883
ATS7Z,2566.0
ATS7d,325.0
ATS7i,20688.014416871534
ATS7m,9507.943471
ATS7p,170.77332886147
ATS7s,397.07818930041145
ATS7v,23013.209534629335
ATS8Z,1995.0
ATS8d,294.0
ATS8i,18103.341038481307
ATS8m,7269.347387
ATS8p,156.896798237225
ATS8s,311.9845679012345
ATS8v,20649.344714633648
C1SP1,0
C1SP2,3
C1SP3,0
C2SP1,0
C2SP2,13
C2SP3,5
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.24
GGI10,0.20212223242526273
JGI10,0.008787923148924468
JGT10,0.43754426470320945
Kier1,27.58530612244898
Kier2,13.921231326392032
Kier3,8.561236623067776
MAXdO,12.568655654209234
MID_C,51.76286962520351
MID_N,5.953051089415192
MID_O,5.200127593134671
MID_X,3.536510855863493
MID_h,14.689689538413354
MINdO,11.738146695909403
MPC10,87
MWC01,35.0
MWC02,5.10594547390058
MWC03,5.926926025970411
MWC04,6.778784897685177
MWC05,7.612336837167746
MWC06,8.46611040118692
MWC07,9.304103901788347
MWC08,10.158865933983696
MWC09,10.999145481377802
MWC10,11.854747650772435
NaaCH,10
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,5.031100000000004
SRW02,4.2626798770413155
SRW03,0.0
SRW04,5.556828061699537
SRW05,0.0
SRW06,7.037905963447182
SRW07,0.0
SRW08,8.603554357064281
SRW09,0.0
SRW10,10.211376582296397
SaaCH,18.358354263651155
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.2575659150494385
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.7523388246331781
SdssS,0
SsCH3,1.8471849862738203
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.559175642867261
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.285411652275563
VE1_D,5.660790334586689
VE2_A,0.12986095915986556
VE2_D,0.17153910104808148
VE3_A,2.6491390841169222
VE3_D,2.9274859860254425
VR1_A,1192.0069643491856
VR1_D,213.97414851116636
VR2_A,36.121423162096534
VR2_D,6.4840651063989805
VR3_A,8.277316158655482
VR3_D,6.559777674847526
WPath,3936
Xc-3d,2.134714473225385
Xc-4d,0.0
Xc-5d,0.40236892706218247
Xc-6d,0.0
Xp-0d,23.794317972067564
Xp-1d,15.867412398353688
Xp-2d,14.040166717526024
Xp-3d,11.203388445230168
Xp-4d,9.018959690108563
Xp-5d,6.683612717846718
Xp-6d,4.222232732668329
Xp-7d,2.816713005915624
ZMIC0,107.22407289365945
ZMIC1,61.769690601236974
ZMIC2,36.52246589152173
ZMIC3,28.541615069681484
ZMIC4,26.812175313244985
ZMIC5,26.54610765840861
nAcid,1
nAtom,58
nBase,0
nRing,3
piPC1,3.8501476017100584
piPC2,4.400603020246817
piPC3,4.8846940707384086
piPC4,5.363051181114605
piPC5,5.794727078579667
piPC6,5.743203488260828
piPC7,5.852920612659915
piPC8,6.041741700398992
piPC9,6.252024299807614
AATS0Z,31.75862068965517
AATS0d,3.2586206896551726
AATS0i,160.67574317806077
AATS0m,129.34313405172415
AATS0p,1.6534868038142243
AATS0s,4.54999106528126
AATS0v,237.10470554984144
AATS1Z,26.966666666666665
AATS1d,3.9
AATS1i,145.43743140259252
AATS1m,103.50933788333334
AATS1p,1.9292417901000003
AATS1s,3.167352537722908
AATS1v,278.3799965216742
AATS2Z,23.643564356435643
AATS2d,3.504950495049505
AATS2i,151.0635807374073
AATS2m,89.56136074257431
AATS2p,1.7006971174647831
AATS2s,3.1972660228985847
AATS2v,236.60435797770356
AATS3Z,20.352941176470587
AATS3d,2.9338235294117645
AATS3i,157.25431780943273
AATS3m,75.44103084558824
AATS3p,1.4846623114042643
AATS3s,2.847555071411281
AATS3v,199.61703549656252
AATS4Z,21.302816901408452
AATS4d,2.647887323943662
AATS4i,159.5658515042902
AATS4m,79.5115080140845
AATS4p,1.3727476455540706
AATS4s,2.9799103644884086
AATS4v,183.50207057444462
AATS5Z,16.652173913043477
AATS5d,2.6449275362318843
AATS5i,160.03030005719626
AATS5m,59.47811860144926
AATS5p,1.3114353801806014
AATS5s,3.3818363452018856
AATS5v,174.491038072501
AATS6Z,17.71969696969697
AATS6d,2.6515151515151514
AATS6i,158.41391133489284
AATS6m,64.47452615909089
AATS6p,1.3537570192581363
AATS6s,2.9885740117221604
AATS6v,180.69640310453659
AATS7Z,19.891472868217054
AATS7d,2.5193798449612403
AATS7i,160.37220478194988
AATS7m,73.70498814728683
AATS7p,1.3238242547400774
AATS7s,3.078125498452802
AATS7v,178.3969731366615
AATS8Z,17.5
AATS8d,2.5789473684210527
AATS8i,158.80123717966057
AATS8m,63.766205149122804
AATS8p,1.376287703835307
AATS8s,2.7367067359757415
AATS8v,181.13460275994427
AMID_C,1.5685718068243486
AMID_N,0.1803954875580361
AMID_O,0.15757962403438397
AMID_X,0.10716699563222705
AMID_h,0.4451421072246471
ATS0dv,415.2098765432099
ATS0pe,366.7593
ATS0se,451.28580599999987
ATS1dv,410.22222222222223
ATS1pe,389.368
ATS1se,465.39984799999985
ATS2dv,539.8888888888889
ATS2pe,641.2817999999999
ATS2se,777.3086439999996
ATS3dv,518.1111111111111
ATS3pe,849.0192000000001
ATS3se,1045.799144
ATS4dv,465.82716049382714
ATS4pe,893.2966999999999
ATS4se,1105.0241569999998
ATS5dv,513.6666666666666
ATS5pe,851.0612
ATS5se,1057.941336
ATS6dv,490.33333333333337
ATS6pe,810.8295
ATS6se,1008.0555800000001
ATS7dv,461.33333333333337
ATS7pe,802.3471
ATS7se,999.3620639999998
ATS8dv,358.33333333333337
ATS8pe,692.8389999999998
ATS8se,864.1720120000001
ATSC0Z,729.6551724137933
ATSC0c,1.1388161420267207
ATSC0d,33.396551724137936
ATSC0i,84.37453949509003
ATSC0m,3422.968146568966
ATSC0p,15.034851415524567
ATSC0s,91.40053555755273
ATSC0v,3000.034561031699
ATSC1Z,-3.401902497027364
ATSC1c,-0.7279029161069913
ATSC1d,8.417360285374555
ATSC1i,-0.9203611541031674
ATSC1m,-10.891144123067523
ATSC1p,0.6742098760241588
ATSC1s,-5.784554571649103
ATSC1v,120.21883561773109
ATSC2Z,46.42806183115337
ATSC2c,0.23619059596329742
ATSC2d,-5.638822829964331
ATSC2i,-5.2720297384403
ATSC2m,209.51075121611206
ATSC2p,-0.3138932591083985
ATSC2s,25.66349801306715
ATSC2v,-191.05506082380765
ATSC3Z,11.601664684898925
ATSC3c,0.06947821853414549
ATSC3d,-9.240190249702737
ATSC3i,-6.6858218314208155
ATSC3m,58.54720740725338
ATSC3p,0.49324919474178874
ATSC3s,-8.332653442920467
ATSC3v,-99.50320945248986
ATSC4Z,186.60285374554093
ATSC4c,-0.2985226605525488
ATSC4d,-6.315695600475624
ATSC4i,-18.94565456262538
ATSC4m,832.6751109690846
ATSC4p,-3.301080356982582
ATSC4s,-25.932698596777957
ATSC4v,-628.0198816453096
ATSC5Z,-82.83472057074908
ATSC5c,0.22510035415055904
ATSC5d,-1.840071343638526
ATSC5i,-0.9766958302256452
ATSC5m,-394.2161489744353
ATSC5p,-1.7672495860639073
ATSC5s,48.34136642477682
ATSC5v,-265.5683366246066
ATSC6Z,27.026159334126028
ATSC6c,-0.22008249238242517
ATSC6d,-1.8162901307966712
ATSC6i,-11.748289606218869
ATSC6m,132.97405758442312
ATSC6p,-0.4092534532168298
ATSC6s,-3.4771707968446117
ATSC6v,-12.413686991453027
ATSC7Z,170.2152199762188
ATSC7c,0.22659934247507035
ATSC7d,4.445600475624258
ATSC7i,6.6111664357371325
ATSC7m,779.5298511655767
ATSC7p,-0.5305638084126636
ATSC7s,-6.161719405973504
ATSC7v,468.3914982102133
ATSC8Z,47.26397146254459
ATSC8c,-0.016074132527004036
ATSC8d,-1.2794292508917953
ATSC8i,3.6678184982103383
ATSC8m,236.33797153686075
ATSC8p,2.4867653629223976
ATSC8s,-10.176254861311596
ATSC8v,412.1905670981297
AXp-0d,0.7210399385475019
AXp-1d,0.4533546399529625
AXp-2d,0.2987269514367239
AXp-3d,0.19316186974534771
AXp-4d,0.1288422812872652
AXp-5d,0.08354515897308398
AXp-6d,0.05555569385089906
AXp-7d,0.03611170520404646
GATS1Z,0.6060739603024574
GATS1c,1.6307216634721666
GATS1d,0.8818275684047496
GATS1i,1.17568068667814
GATS1m,0.6100983210487274
GATS1p,0.8613847221668748
GATS1s,0.6659861691214813
GATS1v,0.8702503754678729
GATS2Z,0.6663326564225419
GATS2c,0.7955198802713948
GATS2d,1.2758476157373093
GATS2i,1.1463753158324255
GATS2m,0.6725887068999081
GATS2p,0.9326085730799436
GATS2s,0.4542785560300568
GATS2v,0.9757735011105378
GATS3Z,0.8837222353497163
GATS3c,0.9008345621106271
GATS3d,1.1671247228886392
GATS3i,1.0686070582873777
GATS3m,0.8849772187532639
GATS3p,0.9422097013943056
GATS3s,0.8626651470424566
GATS3v,0.9801659998505006
GATS4Z,0.890117548390532
GATS4c,1.1236896419355193
GATS4d,1.0336733877711284
GATS4i,1.08461287395973
GATS4m,0.8941427615973969
GATS4p,1.061720123893481
GATS4s,1.2398343742104239
GATS4v,1.0493108392857295
GATS5Z,0.8910105202597187
GATS5c,0.9332730994574578
GATS5d,1.001795694821665
GATS5i,0.9866820813293194
GATS5m,0.8945809150483822
GATS5p,0.994966590364041
GATS5s,0.8897641815681245
GATS5v,1.012997769105098
GATS6Z,0.8326785100532735
GATS6c,1.092072705654823
GATS6d,1.0150068052752617
GATS6i,1.022488868393315
GATS6m,0.8347370437880758
GATS6p,0.9741627357989799
GATS6s,1.1106245425664012
GATS6v,0.9886229532625689
GATS7Z,0.9580186398206355
GATS7c,0.8941164529021582
GATS7d,0.8930736814301665
GATS7i,0.8915943521876624
GATS7m,0.9585669559871745
GATS7p,1.0248697999190852
GATS7s,1.266143387427877
GATS7v,0.9255748901787267
GATS8Z,0.8593100189035915
GATS8c,0.8835319920033765
GATS8d,0.9506969540526586
GATS8i,0.9370012611938114
GATS8m,0.8599667569067435
GATS8p,0.8948689970802801
GATS8s,0.9754269935891268
GATS8v,0.9343918144510465
MATS1Z,-0.00450693131695024
MATS1c,-0.6178692587882036
MATS1d,0.24364136981586643
MATS1i,-0.010544442130178003
MATS1m,-0.003075724206252066
MATS1p,0.04334836410934235
MATS1s,-0.061178373319338855
MATS1v,0.03873673410521491
MATS2Z,0.03654008122929493
MATS2c,0.1191010546979981
MATS2d,-0.09696018646779499
MATS2i,-0.03588170370057192
MATS2m,0.035148765488616666
MATS2p,-0.011989179670070363
MATS2s,0.16124034957381392
MATS2v,-0.03657117448874998
MATS3Z,0.0067809685310797245
MATS3c,0.02601861321974667
MATS3d,-0.11799629505906649
MATS3i,-0.03379344511205695
MATS3m,0.007294447658688445
MATS3p,0.013991243971384232
MATS3s,-0.03887976797603668
MATS3v,-0.014144901134708843
MATS4Z,0.1044576532921536
MATS4c,-0.10706889938609014
MATS4d,-0.07724301409904963
MATS4i,-0.09171446735498813
MATS4m,0.09936018125297309
MATS4p,-0.08968020762225598
MATS4s,-0.11588804091468462
MATS4v,-0.0855040692722335
MATS5Z,-0.047713761266814585
MATS5c,0.08307521445413346
MATS5d,-0.023156981137722316
MATS5i,-0.004865156614683555
MATS5m,-0.04840391175879497
MATS5p,-0.049402355359276846
MATS5s,0.22228957155159057
MATS5v,-0.03720479729187088
MATS6Z,0.016274989975368036
MATS6c,-0.08491529909951123
MATS6d,-0.023896684970510475
MATS6i,-0.061181101338251206
MATS6m,0.017069394892786804
MATS6p,-0.011960443242813522
MATS6s,-0.016715960853523316
MATS6v,-0.001818145330866477
MATS7Z,0.10488635864069987
MATS7c,0.08946297049316097
MATS7d,0.05985040400523466
MATS7i,0.03522937661359247
MATS7m,0.10239250693076322
MATS7p,-0.015866340298674245
MATS7s,-0.030310385518561685
MATS7v,0.07019740033589608
MATS8Z,0.03295609060458329
MATS8c,-0.007181200831475139
MATS8d,-0.01949116466954686
MATS8i,0.022116661101176032
MATS8m,0.035128029453080474
MATS8p,0.08415090896132818
MATS8s,-0.05664510380156357
MATS8v,0.06990285812103347
MAXaaN,4.524238955933004
MAXsCl,6.061111139054333
MAXsOH,9.59421079307651
MINaaN,4.524238955933004
MINsCl,6.061111139054333
MINsOH,9.59421079307651
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,41.68845075311704
SpAD_D,493.65891278734307
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.8481249616174416
SssNH2,0
SsssAs,0
SsssCH,-1.109985766507197
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,729
TMWC10,144.2069666038331
TSRW10,68.67234484154872
VE1_Dt,5.648238640557407
VE2_Dt,0.1711587466835578
VE3_Dt,2.9252662199941124
VR1_Dt,215.6819281919394
VR2_Dt,6.535816005816345
VR3_Dt,6.567727236215481
Xc-3dv,0.987163647697244
Xc-4dv,0.0
Xc-5dv,0.1132233677279911
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.23470804841064383
Xch-7d,0.4110687339493895
Xp-0dv,19.65799069581508
Xp-1dv,11.318621910933295
Xp-2dv,8.413682999010351
Xp-3dv,5.847258132583178
Xp-4dv,4.023717311878289
Xp-5dv,2.4873996765335127
Xp-6dv,1.4855693545706774
Xp-7dv,0.849583254455828
Xpc-4d,4.56451428953656
Xpc-5d,6.89019317364703
Xpc-6d,9.556978038417778
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,60
nFRing,0
nHBAcc,4
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,6.528597333035978
AATS0dv,7.158790974882929
AATS0pe,6.3234362068965515
AATS0se,7.780789758620688
AATS1dv,6.837037037037037
AATS1pe,6.489466666666667
AATS1se,7.756664133333331
AATS2dv,5.3454345434543455
AATS2pe,6.349324752475246
AATS2se,7.696125188118808
AATS3dv,3.809640522875817
AATS3pe,6.242788235294118
AATS3se,7.689699588235294
AATS4dv,3.2804729612241346
AATS4pe,6.290821830985915
AATS4se,7.781860260563379
AATS5dv,3.722222222222222
AATS5pe,6.167110144927536
AATS5se,7.666241565217392
AATS6dv,3.714646464646465
AATS6pe,6.142647727272728
AATS6se,7.6367846969696975
AATS7dv,3.576227390180879
AATS7pe,6.21974496124031
AATS7se,7.746992744186045
AATS8dv,3.14327485380117
AATS8pe,6.077535087719297
AATS8se,7.580456245614036
AATSC0Z,12.580261593341262
AATSC0c,0.01963476106942622
AATSC0d,0.5758026159334126
AATSC0i,1.4547334395705178
AATSC0m,59.01669218222355
AATSC0p,0.2592215761297339
AATSC0s,1.5758713027164264
AATSC0v,51.724733810891365
AATSC1Z,-0.056698374950456064
AATSC1c,-0.012131715268449856
AATSC1d,0.14028933808957592
AATSC1i,-0.015339352568386123
AATSC1m,-0.18151906871779205
AATSC1p,0.011236831267069314
AATSC1s,-0.09640924286081838
AATSC1v,2.003647260295518
AATSC2Z,0.459683780506469
AATSC2c,0.0023385207521118556
AATSC2d,-0.055829929009547835
AATSC2i,-0.052198314241983165
AATSC2m,2.074363873426852
AATSC2p,-0.003107854050578203
AATSC2s,0.2540940397333381
AATSC2v,-1.891634265582254
AATSC3Z,0.08530635797719797
AATSC3c,0.0005108692539275403
AATSC3d,-0.0679425753654613
AATSC3i,-0.04916045464280011
AATSC3m,0.43049417211215724
AATSC3p,0.0036268323142778585
AATSC3s,-0.06126951060970932
AATSC3v,-0.7316412459741901
AATSC4Z,1.3141046038418376
AATSC4c,-0.0021022722574123155
AATSC4d,-0.04447672958081425
