DLiP-ID,T003OE
SdssC,-1.362598954374189
SdssS,0
SsCH3,0
SsNH2,5.291609736552876
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.497880498534662
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.994332116637037
VE1_D,5.4783316599802925
VE2_A,0.1611074876334528
VE2_D,0.17672037612839653
VE3_A,2.7397058042686115
VE3_D,2.8322027244898345
VR1_A,247.73048519388968
VR1_D,197.2655797431997
VR2_A,7.991305973996441
VR2_D,6.363405798167732
VR3_A,6.6437435134611444
VR3_D,6.415953052854352
WPath,3124
Xc-3d,2.164571277019036
Xc-4d,0.0
Xc-5d,0.20118446353109126
Xc-6d,0.0
Xp-0d,22.216967702877934
Xp-1d,14.901887240964333
Xp-2d,13.545418703047448
Xp-3d,9.824150436943379
Xp-4d,8.328678317524218
Xp-5d,6.538047435643426
Xp-6d,4.270721297303574
Xp-7d,3.0313118833203774
ZMIC0,99.2217381236097
ZMIC1,54.47626942062874
ZMIC2,30.606927162007
ZMIC3,25.421209500865682
ZMIC4,25.2788848963218
ZMIC5,25.2788848963218
nAcid,1
nAtom,52
nBase,3
nRing,3
piPC1,3.828641396489095
piPC2,4.363098624788363
piPC3,4.7978545298175925
piPC4,5.318732551290629
piPC5,5.817297154569897
piPC6,5.882625767073831
piPC7,6.174306801648666
piPC8,6.471089709346912
piPC9,6.655762048938863
AATS0Z,28.96153846153846
AATS0d,3.3653846153846154
AATS0i,161.39674048359288
AATS0m,114.84376642307696
AATS0p,1.6746592884967109
AATS0s,5.618655692729766
AATS0v,239.08944048659467
AATS1Z,28.24074074074074
AATS1d,3.925925925925926
AATS1i,148.30973152800277
AATS1m,108.26209101851853
AATS1p,1.945987298814815
AATS1s,3.668724279835391
AATS1v,281.29590450175743
AATS2Z,26.31764705882353
AATS2d,3.7294117647058824
AATS2i,149.1486037205227
AATS2m,99.6252729411765
AATS2p,1.8294634031729178
AATS2s,3.8518155410312267
AATS2v,252.14991324123588
AATS3Z,21.353982300884955
AATS3d,3.1327433628318584
AATS3i,155.73393939622667
AATS3m,77.66831276106194
AATS3p,1.6007971499539115
AATS3s,3.154157106959467
AATS3v,211.23153497098997
AATS4Z,21.22689075630252
AATS4d,2.9243697478991595
AATS4i,157.2037619962111
AATS4m,78.26122757142858
AATS4p,1.4681437382842772
AATS4s,3.0413165266106446
AATS4v,195.05477443062003
AATS5Z,19.56896551724138
AATS5d,2.9310344827586206
AATS5i,156.67825240493494
AATS5m,71.33009174137929
AATS5p,1.4789214190209738
AATS5s,3.4436994465730106
AATS5v,201.0991366387051
AATS6Z,19.347457627118644
AATS6d,2.7966101694915255
AATS6i,157.25883889363317
AATS6m,70.79032933050846
AATS6p,1.4112396871392627
AATS6s,3.7032852061100647
AATS6v,194.1143979558061
AATS7Z,17.243478260869566
AATS7d,2.6608695652173915
AATS7i,160.23007427297114
AATS7m,62.30389084347826
AATS7p,1.3215927878667653
AATS7s,3.3008051529790663
AATS7v,179.06630520348583
AATS8Z,18.387755102040817
AATS8d,2.7142857142857144
AATS8i,160.98407680348154
AATS8m,66.59876634693876
AATS8p,1.3310513499722654
AATS8s,3.841836734693877
AATS8v,177.18189391682645
AMID_C,1.4812683709708587
AMID_N,0.3040370874793313
AMID_O,0.16751465690066983
AMID_X,0.0
AMID_h,0.5384798256295302
ATS0dv,428.44444444444446
ATS0pe,333.06019999999995
ATS0se,406.7862729999999
ATS1dv,410.66666666666663
ATS1pe,356.698
ATS1se,424.9474959999999
ATS2dv,525.0
ATS2pe,550.1664999999999
ATS2se,662.010728
ATS3dv,493.33333333333326
ATS3pe,716.3985
ATS3se,878.3537060000001
ATS4dv,489.33333333333337
ATS4pe,737.8158
ATS4se,913.510984
ATS5dv,563.6666666666667
ATS5pe,726.562
ATS5se,894.1900840000001
ATS6dv,564.6666666666667
ATS6pe,742.9506
ATS6se,913.1301960000001
ATS7dv,480.0
ATS7pe,713.997
ATS7se,884.5271200000001
ATS8dv,432.0
ATS8pe,615.9027
ATS8se,760.7782679999999
ATSC0Z,506.3076923076922
ATSC0c,1.3908006413202505
ATSC0d,29.442307692307686
ATSC0i,87.1754346325026
ATSC0m,2324.529853923078
ATSC0p,14.231577499628823
ATSC0s,104.39379550490665
ATSC0v,2563.3367467080075
ATSC1Z,2.5266272189348693
ATSC1c,-1.0127493801522451
ATSC1d,5.117603550295857
ATSC1i,9.490386186478263
ATSC1m,18.207169964497155
ATSC1p,2.1612492848153897
ATSC1s,-14.747867306271868
ATSC1v,269.4810121432919
ATSC2Z,-0.5029585798817156
ATSC2c,0.7811641453993355
ATSC2d,-7.223002958579883
ATSC2i,6.940354262222191
ATSC2m,-15.529005643490969
ATSC2p,-0.7057652491795452
ATSC2s,34.98241694466766
ATSC2v,-426.05703161816484
ATSC3Z,-242.0532544378699
ATSC3c,-0.720997618420093
ATSC3d,-2.2688609467455634
ATSC3i,2.8205131142129893
ATSC3m,-1106.7768970251477
ATSC3p,-1.189653193554971
ATSC3s,-36.18127287927858
ATSC3v,-645.0025304699989
ATSC4Z,100.29585798816566
ATSC4c,0.35060640387046366
ATSC4d,-1.5122041420118357
ATSC4i,-21.610834018140824
ATSC4m,444.5700599452665
ATSC4p,-2.4695772878939306
ATSC4s,-11.234862135859288
ATSC4v,99.12387916026252
ATSC5Z,-108.14792899408285
ATSC5c,-0.3453442491979665
ATSC5d,-2.85207100591716
ATSC5i,-7.0273007022023535
ATSC5m,-467.96426555917174
ATSC5p,-2.0711854087124033
ATSC5s,-11.225201094146964
ATSC5v,-66.88472224869662
ATSC6Z,17.840236686390536
ATSC6c,0.5214190195790869
ATSC6d,-0.5613905325443787
ATSC6i,-4.379534424850689
ATSC6m,62.33542036686396
ATSC6p,-2.5417814496948385
ATSC6s,-4.595786560174028
ATSC6v,-358.80397002448314
ATSC7Z,37.242603550295875
ATSC7c,-0.6532690745492835
ATSC7d,-2.8435650887573964
ATSC7i,-7.549934731134159
ATSC7m,172.27125209319516
ATSC7p,1.52738580302646
ATSC7s,-25.985592649410314
ATSC7v,166.7252516370066
ATSC8Z,7.343195266272201
ATSC8c,1.0266914694391538
ATSC8d,-0.08357988165680393
ATSC8i,9.232340213227673
ATSC8m,35.0006069142012
ATSC8p,-0.9409401055645198
ATSC8s,28.68831015982013
ATSC8v,-236.38522130133833
AXp-0d,0.7166763775121914
AXp-1d,0.45157234063528284
AXp-2d,0.3078504250692602
AXp-3d,0.18892596994121882
AXp-4d,0.12619209572006393
AXp-5d,0.08172559294554282
AXp-6d,0.05338401621629467
AXp-7d,0.03484266532552158
GATS1Z,0.7685269590465581
GATS1c,1.6834751817578604
GATS1d,0.9302561869511579
GATS1i,1.0314976095533386
GATS1m,0.7656828230694812
GATS1p,0.7943025103032455
GATS1s,0.7956591712095379
GATS1v,0.7910759479398028
GATS2Z,0.9581130355515043
GATS2c,0.47658660070387443
GATS2d,1.3450032658393212
GATS2i,1.049021793631635
GATS2m,0.9483168258216514
GATS2p,1.1018202382091706
GATS2s,0.43581023712778205
GATS2v,1.0530879600397838
GATS3Z,1.4115467768088352
GATS3c,1.1027989069033624
GATS3d,1.0577157621544138
GATS3i,1.049859250932793
GATS3m,1.383641717009947
GATS3p,1.2103208451812346
GATS3s,1.0245593267595396
GATS3v,1.1007033483998463
GATS4Z,1.1304531840083345
GATS4c,0.7293731438622755
GATS4d,1.0334981804609502
GATS4i,1.1042905427396235
GATS4m,1.1099999113810162
GATS4p,1.255239173905492
GATS4s,0.9071711768884884
GATS4v,1.014705633902086
GATS5Z,1.135375082513438
GATS5c,0.9448189925276398
GATS5d,1.0676929660577945
GATS5i,1.0230030310136577
GATS5m,1.1215857287749966
GATS5p,1.122739264192399
GATS5s,1.0161993118191643
GATS5v,1.0100315560987745
GATS6Z,0.8647351018957714
GATS6c,0.7274163422318386
GATS6d,0.9321591072634483
GATS6i,0.9642384033016672
GATS6m,0.8766583230695254
GATS6p,1.013169017038109
GATS6s,1.0403363830894963
GATS6v,1.041810533002863
GATS7Z,0.8364908247790418
GATS7c,1.1315710232758056
GATS7d,0.9715389202851222
GATS7i,0.948322715229869
GATS7m,0.8500649944986017
GATS7p,0.8522784225631206
GATS7s,1.11274890111194
GATS7v,0.962754309705619
GATS8Z,1.01602933789742
GATS8c,0.6261043493228156
GATS8d,0.9633159599568112
GATS8i,0.899719602088345
GATS8m,1.014036688059395
GATS8p,1.034251818451191
GATS8s,0.8887576102064331
GATS8v,1.0409061289458708
MATS1Z,0.004805473963784428
MATS1c,-0.701207717969227
MATS1d,0.16738031303674672
MATS1i,0.10483332191367735
MATS1m,0.007542527495008299
MATS1p,0.14623839241023648
MATS1s,-0.1360392150696798
MATS1v,0.10123532705916556
MATS2Z,-0.0006077180188393297
MATS2c,0.34360686892006104
MATS2d,-0.15008260652399438
MATS2i,0.048704819217094665
MATS2m,-0.004086889894789892
MATS2p,-0.030338328277211075
MATS2s,0.20500268152624623
MATS2v,-0.10168256471637338
MATS3Z,-0.21999930085537667
MATS3c,-0.2385579247046054
MATS3d,-0.03546181280093411
MATS3i,0.014888772781810415
MATS3m,-0.21910377338810874
MATS3p,-0.038467346795316236
MATS3s,-0.15949021883007367
MATS3v,-0.11579255988792496
MATS4Z,0.08656151612878515
MATS4c,0.11015680833239605
MATS4d,-0.022443726020780642
MATS4i,-0.10832626983502325
MATS4m,0.08357212888432104
MATS4p,-0.07582736464645874
MATS4s,-0.04702723469155992
MATS4v,0.016897754977896928
MATS5Z,-0.09575226060625114
MATS5c,-0.11130962009970136
MATS5d,-0.04342440145048313
MATS5i,-0.03613597447007271
MATS5m,-0.09024495177249287
MATS5p,-0.06523960008083649
MATS5s,-0.0482019709412684
MATS5v,-0.011696788010308648
MATS6Z,0.015527710396613267
MATS6c,0.16521265967833446
MATS6d,-0.008402617099713272
MATS6i,-0.022138855182673074
MATS6m,0.011817377271796825
MATS6p,-0.07870575693775007
MATS6s,-0.019400213050782367
MATS6v,-0.06168405456000511
MATS7Z,0.03326067139629822
MATS7c,-0.21238934246452038
MATS7d,-0.04367137136852868
MATS7i,-0.039161072669053915
MATS7m,0.033510675731875224
MATS7p,0.04852898530043789
MATS7s,-0.1125546499598766
MATS7v,0.02941041965425836
MATS8Z,0.007695694503872667
MATS8c,0.3916988885621689
MATS8d,-0.0015062850744477926
MATS8i,0.05619464688479989
MATS8m,0.007989465300345373
MATS8p,-0.03508215036183685
MATS8s,0.14581679478753715
MATS8v,-0.04893188267069764
MAXaaN,4.080473330254345
MAXdNH,7.228612210675243
MAXsOH,9.276651338012462
MAXssS,1.4024937226509957
MINaaN,4.080473330254345
MINdNH,7.228612210675243
MINsOH,9.276651338012462
MINssS,1.4024937226509957
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.9180621577041
SpAD_D,418.3503147790974
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.048022036825351666
SssNH2,0
SsssAs,0
SsssCH,-0.3069704257993753
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,753
TMWC10,139.45204595933055
TSRW10,66.24469034099513
VE1_Dt,5.494289926959183
VE2_Dt,0.17723515893416722
VE3_Dt,2.835111469333368
VR1_Dt,195.80344488974475
VR2_Dt,6.316240157733701
VR3_Dt,6.408513435353806
Xc-3dv,0.9880987324903454
Xc-4dv,0.0
Xc-5dv,0.10034367876932762
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2687287392826324
Xch-7d,0.28381478282798467
Xp-0dv,17.225679193160545
Xp-1dv,10.1936353807854
Xp-2dv,7.8648380016355395
Xp-3dv,5.462006196139708
Xp-4dv,4.009809091472154
Xp-5dv,2.7144318249258803
Xp-6dv,1.5998785739018502
Xp-7dv,0.9733288984363762
Xpc-4d,3.527203465967097
Xpc-5d,5.504086776958329
Xpc-6d,7.6166958437126615
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,54
nFRing,0
nHBAcc,5
nHBDon,5
nHRing,1
nSpiro,0
naRing,3
piPC10,6.9523102970915
AATS0dv,8.23931623931624
AATS0pe,6.405003846153845
AATS0se,7.82281294230769
AATS1dv,7.604938271604937
AATS1pe,6.605518518518518
AATS1se,7.869398074074072
AATS2dv,6.176470588235294
AATS2pe,6.472547058823529
AATS2se,7.788361505882353
AATS3dv,4.365781710914454
AATS3pe,6.339809734513274
AATS3se,7.7730416460177
AATS4dv,4.112044817927171
AATS4pe,6.200132773109243
AATS4se,7.676562890756302
AATS5dv,4.859195402298851
AATS5pe,6.26346551724138
AATS5se,7.708535206896553
AATS6dv,4.785310734463278
AATS6pe,6.296191525423729
AATS6se,7.738391491525424
AATS7dv,4.173913043478261
AATS7pe,6.208669565217391
AATS7se,7.691540173913044
AATS8dv,4.408163265306122
AATS8pe,6.284721428571428
AATS8se,7.763043551020408
AATSC0Z,9.736686390532542
AATSC0c,0.026746166179235586
AATSC0d,0.5661982248520709
AATSC0i,1.6764506660096654
AATSC0m,44.702497190828424
AATSC0p,0.2736841826851697
AATSC0s,2.007572990478974
AATSC0v,49.29493743669245
AATSC1Z,0.04678939294323832
AATSC1c,-0.018754618150967503
AATSC1d,0.09477043611658995
AATSC1i,0.17574789234219004
AATSC1m,0.3371698141573547
AATSC1p,0.0400231349039887
AATSC1s,-0.2731086538198494
AATSC1v,4.990389113764665
AATSC2Z,-0.005917159763314301
AATSC2c,0.009190166416462772
AATSC2d,-0.08497650539505745
AATSC2i,0.08165122661437871
AATSC2m,-0.1826941840410702
AATSC2p,-0.008303120578582885
AATSC2s,0.41155784640785487
AATSC2v,-5.012435666096057
AATSC3Z,-2.1420641985652202
AATSC3c,-0.006380509897522947
AATSC3d,-0.02007841545792534
AATSC3i,0.024960293046132648
AATSC3m,-9.794485814381838
AATSC3p,-0.010527904367743106
AATSC3s,-0.320188255568837
AATSC3v,-5.707986995309724
AATSC4Z,0.8428223360350056
AATSC4c,0.0029462723014324677
