DLiP-ID,T001Q1
VR1_A,708.9688197908979
VR1_D,198.66055914074286
VR2_A,22.869961928738643
VR2_D,6.408405133572351
VR3_A,7.69521365932825
VR3_D,6.422999746835624
WPath,2666
Xc-3d,3.3354478894181083
Xc-4d,0.2845177968644246
Xc-5d,1.21586714968721
Xc-6d,0.2672588984322123
Xp-0d,22.811190308942127
Xp-1d,14.53556638428421
Xp-2d,14.266958369276669
Xp-3d,11.218833244012592
Xp-4d,9.05661155172976
Xp-5d,6.880343928522221
Xp-6d,3.901823111785689
Xp-7d,2.6633961980794423
ZMIC0,101.40905248181146
ZMIC1,55.0970662933563
ZMIC2,37.65466635863427
ZMIC3,32.07285021427113
ZMIC4,29.302054824157203
ZMIC5,29.302054824157203
nAcid,1
nAtom,53
nBase,0
nRing,3
piPC1,3.784189633918261
piPC2,4.382026634673881
piPC3,4.808111029984782
piPC4,5.249652194566756
piPC5,5.689091759246198
piPC6,5.62288871049236
piPC7,5.858647185217117
piPC8,5.815621956411737
piPC9,5.957131868027477
AATS0Z,38.301886792452834
AATS0d,3.509433962264151
AATS0i,160.83500075263922
AATS0m,155.9505783396226
AATS0p,1.733947243522226
AATS0s,6.282710801103145
AATS0v,240.58488111461074
AATS1Z,33.36363636363637
AATS1d,4.2727272727272725
AATS1i,144.31385621469906
AATS1m,129.43067932727274
AATS1p,2.0117990270181823
AATS1s,2.9222689861578757
AATS1v,284.59599368173826
AATS2Z,28.329896907216494
AATS2d,3.8350515463917527
AATS2i,151.68704105517364
AATS2m,108.88679097938146
AATS2p,1.7632185465354948
AATS2s,3.8378595519918544
AATS2v,243.72356129830297
AATS3Z,24.154411764705884
AATS3d,3.2205882352941178
AATS3i,156.97582065534058
AATS3m,89.46214283823531
AATS3p,1.5607374768877573
AATS3s,3.240415456305979
AATS3v,205.41745930660258
AATS4Z,25.194805194805195
AATS4d,2.7662337662337664
AATS4i,161.14700180028305
AATS4m,94.43314782467534
AATS4p,1.3768891866647797
AATS4s,3.6915045022040904
AATS4v,185.19142584276196
AATS5Z,22.37748344370861
AATS5d,2.6754966887417218
AATS5i,164.02098794531932
AATS5m,83.2476955099338
AATS5p,1.2635783319587552
AATS5s,4.851545253863135
AATS5v,179.3582588721888
AATS6Z,20.242857142857144
AATS6d,2.85
AATS6i,157.10318927751584
AATS6m,74.4866495
AATS6p,1.4065324874723644
AATS6s,3.404376102292768
AATS6v,190.7604891508196
AATS7Z,20.56687898089172
AATS7d,2.4394904458598727
AATS7i,162.14939784097353
AATS7m,75.37732554777072
AATS7p,1.2965789555415097
AATS7s,3.262765065135907
AATS7v,171.55261208662148
AATS8Z,20.015267175572518
AATS8d,2.2900763358778624
AATS8i,163.32430633588834
AATS8m,70.58892941221376
AATS8p,1.2809396478090078
AATS8s,4.353053435114504
AATS8v,165.78238108982723
AMID_C,1.3917137244619113
AMID_N,0.13596362252903377
AMID_O,0.2803948014280112
AMID_X,0.11351464002920605
AMID_h,0.6024481395972213
ATS0dv,421.6543209876543
ATS0pe,347.3112999999999
ATS0se,426.2139949999999
ATS1dv,340.22222222222223
ATS1pe,362.1186
ATS1se,434.3565599999999
ATS2dv,590.3333333333334
ATS2pe,636.1455
ATS2se,768.4680359999998
ATS3dv,569.7777777777778
ATS3pe,878.0224
ATS3se,1078.7122040000002
ATS4dv,630.9753086419753
ATS4pe,1009.9076
ATS4se,1248.5338170000002
ATS5dv,698.4444444444445
ATS5pe,1005.557
ATS5se,1238.2164300000002
ATS6dv,529.3333333333334
ATS6pe,887.7441999999999
ATS6se,1093.972388
ATS7dv,458.0
ATS7pe,999.4239
ATS7se,1247.0668099999998
ATS8dv,451.55555555555554
ATS8pe,856.8720000000002
ATS8se,1066.6932239999999
ATSC0Z,831.8113207547171
ATSC0c,1.069426283102958
ATSC0d,39.88679245283019
ATSC0i,77.54254434635423
ATSC0m,3820.288927924528
ATSC0p,16.513655536358833
ATSC0s,143.9315433824228
ATSC0v,2726.5051288125487
ATSC1Z,82.93164827340694
ATSC1c,-0.7277134100369996
ATSC1d,9.721253114987535
ATSC1i,-7.697869031641306
ATSC1m,356.11824888964105
ATSC1p,-0.6792721504407824
ATSC1s,-20.482131656368967
ATSC1v,94.40068687554063
ATSC2Z,133.89248843004628
ATSC2c,0.195354812085311
ATSC2d,-6.4720541117835575
ATSC2i,-4.946482335492031
ATSC2m,612.8058408362411
ATSC2p,2.057365606955634
ATSC2s,55.96143921539996
ATSC2v,42.943087072847476
ATSC3Z,-220.93093627625487
ATSC3c,0.4433161987344898
ATSC3d,-12.275542897828412
ATSC3i,-3.8523976472638832
ATSC3m,-1001.379928372374
ATSC3p,-3.5041730447313175
ATSC3s,0.5157126762134564
ATSC3v,-713.8734544550874
ATSC4Z,191.4161623353507
ATSC4c,-0.8857797275496305
ATSC4d,-9.520113919544322
ATSC4i,-28.75229491709508
ATSC4m,875.8244764645787
ATSC4p,-0.05173300074848591
ATSC4s,-89.12561676441297
ATSC4v,-46.82288636361408
ATSC5Z,112.33001067995724
ATSC5c,0.5067987015182471
ATSC5d,6.6998932004272
ATSC5i,32.37163973342473
ATSC5m,526.2700352716267
ATSC5p,2.6787262689562725
ATSC5s,31.63901067501965
ATSC5v,521.0914265581345
ATSC6Z,8.083303666785312
ATSC6c,0.2164686328659487
ATSC6d,-10.36133855464578
ATSC6i,-23.594465875079585
ATSC6m,32.10308687860427
ATSC6p,-2.2973854096534185
ATSC6s,-15.58954207248253
ATSC6v,-646.5917833002071
ATSC7Z,-1.875044499821982
ATSC7c,-0.5269981647173054
ATSC7d,-11.04200783196867
ATSC7i,-11.65935917634239
ATSC7m,17.998808808472234
ATSC7p,1.8447185190071425
ATSC7s,-72.91357388495153
ATSC7v,353.5717646400112
ATSC8Z,-554.7789248843004
ATSC8c,0.3239121209551821
ATSC8d,8.619437522249914
ATSC8i,9.472656077339437
ATSC8m,-2607.6375572285506
ATSC8p,-6.365548897148998
ATSC8s,43.88690955905283
ATSC8v,-1280.5684364807114
AXp-0d,0.7358448486755524
AXp-1d,0.44047170861467305
AXp-2d,0.29116241569952384
AXp-3d,0.17807671815893003
AXp-4d,0.11320764439662201
AXp-5d,0.07398219277980883
AXp-6d,0.04384070912118752
AXp-7d,0.02745769276370559
GATS1Z,0.6546939246843977
GATS1c,1.6474741856533583
GATS1d,1.0548034746710242
GATS1i,1.3110543247530184
GATS1m,0.6460815575764263
GATS1p,1.0869637677936932
GATS1s,0.7051693727682146
GATS1v,0.8977287733070498
GATS2Z,0.6357756231844879
GATS2c,0.7868265438339261
GATS2d,1.4313706366003764
GATS2i,1.1798596430209414
GATS2m,0.6339975502702907
GATS2p,0.8526703637032989
GATS2s,0.4675248045809888
GATS2v,0.9145325921503532
GATS3Z,1.1004333775428239
GATS3c,0.8537409345381166
GATS3d,1.3564124325226778
GATS3i,1.1309712781476704
GATS3m,1.084952833182243
GATS3p,1.1690529190997196
GATS3s,0.8145628297158924
GATS3v,1.0715417328479135
GATS4Z,0.9092971176172191
GATS4c,1.4750016183349899
GATS4d,1.2105689958102446
GATS4i,1.175561310497862
GATS4m,0.8919188055477026
GATS4p,1.0866068143734897
GATS4s,1.5807872505374347
GATS4v,0.9508977568777509
GATS5Z,0.7950892490986159
GATS5c,1.0035693962309384
GATS5d,0.9497077195862335
GATS5i,0.8218205241090252
GATS5m,0.7989234350078362
GATS5p,0.7985544377612351
GATS5s,1.4050925217413366
GATS5v,0.8383958969159276
GATS6Z,0.6791718783416827
GATS6c,1.0604241763197104
GATS6d,1.0848560616299499
GATS6i,1.1199138342922221
GATS6m,0.6855108738803956
GATS6p,0.9059190567571095
GATS6s,0.9415036476031471
GATS6v,1.0416688331406294
GATS7Z,1.0061995214333534
GATS7c,1.3421434634680842
GATS7d,1.062880764572248
GATS7i,0.9707564596997028
GATS7m,1.0059829572895425
GATS7p,0.9306601839293617
GATS7s,1.2950490418685738
GATS7v,0.9438835133535326
GATS8Z,1.510122996932089
GATS8c,0.9746825489776652
GATS8d,0.7314594813204589
GATS8i,0.8338335532099096
GATS8m,1.5221439041202276
GATS8p,1.1494724521464128
GATS8s,1.0838686853093142
GATS8v,1.1707242540835232
MATS1Z,0.09607461449316008
MATS1c,-0.6557264537979942
MATS1d,0.2348585189644791
MATS1i,-0.09566292393329971
MATS1m,0.08982789020907865
MATS1p,-0.039638185714181234
MATS1s,-0.1371299605703735
MATS1v,0.033364299837257035
MATS2Z,0.08794993478070741
MATS2c,0.09981076754537714
MATS2d,-0.08865784314681706
MATS2i,-0.034854635931343615
MATS2m,0.08764574190100279
MATS2p,0.0680726079820273
MATS2s,0.21244035970912567
MATS2v,0.008605796614449258
MATS3Z,-0.1035067488411687
MATS3c,0.1615473016876878
MATS3d,-0.11993572263342427
MATS3i,-0.019361010616257293
MATS3m,-0.1021502969852312
MATS3p,-0.08269500628178399
MATS3s,0.0013963323035477524
MATS3v,-0.10203563584636438
MATS4Z,0.07919703578189265
MATS4c,-0.2850558983705359
MATS4d,-0.08214254997604098
MATS4i,-0.12761085429970012
MATS4m,0.07889982085563663
MATS4p,-0.001078151018961839
MATS4s,-0.21310896244591135
MATS4v,-0.005910265787506851
MATS5Z,0.04739907820145631
MATS5c,0.1663349692827661
MATS5d,0.058957313902272455
MATS5i,0.1465289959272042
MATS5m,0.048351656283932384
MATS5p,0.056935617823956244
MATS5s,0.07715531256101331
MATS5v,0.0670820816922366
MATS6Z,0.0036788484844556967
MATS6c,0.07662878767781019
MATS6d,-0.09834099202594941
MATS6i,-0.11519083785556307
MATS6m,0.0031812545308683
MATS6p,-0.05266698670059704
MATS6s,-0.04100390417876138
MATS6v,-0.0897783659087098
MATS7Z,-0.0007609619992885859
MATS7c,-0.1663544667412742
MATS7d,-0.0934534103851183
MATS7i,-0.050758742160472624
MATS7m,0.0015904637355110627
MATS7p,0.037710570581259234
MATS7s,-0.1710128011454908
MATS7v,0.043777148967326845
MATS8Z,-0.2698358828840091
MATS8c,0.1225408589809862
MATS8d,0.08742877364281744
MATS8i,0.049423818553836395
MATS8m,-0.2761567046158696
MATS8p,-0.1559542488322924
MATS8s,0.123362621927262
MATS8v,-0.19002075883262254
MAXsCl,5.965228453190953
MAXsOH,9.599160000962174
MINsCl,5.965228453190953
MINsOH,9.599160000962174
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,-4.095083162480123
SdssSe,0
SdsssP,0
SpAD_A,37.97454001196772
SpAD_D,356.0085181385053
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.9021448255228015
SssNH2,0
SsssAs,0
SsssCH,-1.1967655055849502
SsssNH,0
SssssB,0
SssssC,-1.4464136904761897
SssssN,0
TMPC10,823
TMWC10,142.1649165990842
TSRW10,81.15161984440496
VE1_Dt,5.470138120454028
VE2_Dt,0.17645606840174283
VE3_Dt,2.8307059781462427
VR1_Dt,198.40249451172124
VR2_Dt,6.4000804681200405
VR3_Dt,6.421699879406588
Xc-3dv,2.0420935343104367
Xc-4dv,0.12470048796297332
Xc-5dv,0.6157861310396383
Xc-6dv,0.11595469639279554
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.10206207261596575
Xch-6d,0.38212212838277054
Xch-7d,0.6138087088958983
Xp-0dv,19.044531609755147
Xp-1dv,11.801117815141176
Xp-2dv,10.348921637392376
Xp-3dv,7.808209866908633
Xp-4dv,6.254716768140835
Xp-5dv,4.092643877971169
Xp-6dv,2.4301241837787497
Xp-7dv,1.6428070616302117
Xpc-4d,7.188093791752299
Xpc-5d,11.094991994406508
Xpc-6d,17.8549615780262
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,55
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,5.976668117865225
AATS0dv,7.955741905427439
AATS0pe,6.553043396226413
AATS0se,8.041773490566035
AATS1dv,6.185858585858586
AATS1pe,6.583974545454546
AATS1se,7.897391999999998
AATS2dv,6.085910652920963
AATS2pe,6.558201030927835
AATS2se,7.922350886597935
AATS3dv,4.189542483660131
AATS3pe,6.456047058823529
AATS3se,7.9317073823529425
AATS4dv,4.097242263908931
AATS4pe,6.557841558441559
AATS4se,8.10736244805195
AATS5dv,4.625459896983076
AATS5pe,6.659317880794702
AATS5se,8.200108807947021
AATS6dv,3.7809523809523813
AATS6pe,6.341029999999999
AATS6se,7.814088485714285
AATS7dv,2.917197452229299
AATS7pe,6.365757324840764
AATS7se,7.943100700636942
AATS8dv,3.4469889737065307
AATS8pe,6.541007633587788
AATS8se,8.142696366412213
AATSC0Z,15.694553221787116
AATSC0c,0.020177854398169017
AATSC0d,0.7525809896760414
AATSC0i,1.4630668744595139
AATSC0m,72.08092316838732
AATSC0p,0.31157840634639306
AATSC0s,2.7156894977815624
AATSC0v,51.443492996463185
AATSC1Z,1.5078481504255807
AATSC1c,-0.01323115290976363
AATSC1d,0.176750056636137
AATSC1i,-0.13996125512075103
AATSC1m,6.474877252538929
AATSC1p,-0.012350402735286953
AATSC1s,-0.37240239375216305
AATSC1v,1.7163761250098297
AATSC2Z,1.3803349322685183
AATSC2c,0.0020139671349001134
AATSC2d,-0.06672220733797482
AATSC2i,-0.050994663252495166
AATSC2m,6.317585988002486
AATSC2p,0.021209954710882824
AATSC2s,0.5769220537670099
AATSC2v,0.44271223786440694
AATSC3Z,-1.624492178501874
AATSC3c,0.0032596779318712485
AATSC3d,-0.09026134483697362
AATSC3i,-0.028326453288705023
AATSC3m,-7.363087708620397
AATSC3p,-0.025765978270083218
AATSC3s,0.0037920049721577678
