DLiP-ID,T0004S
DLiP-Mol-ID,15450
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H21N3O3/c23-19(24)8-12-22-11-7-15-14-16(5-6-17(15)22)25-13-3-10-21-18-4-1-2-9-20-18/h1-2,4-7,9,11,14H,3,8,10,12-13H2,(H,20,21)(H,23,24)"
Standard Inchi Key(RDKit),AJDOOWNOWOSWPT-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(O)CCn1ccc2cc(OCCCNc3ccccn3)ccc21
SMILES(SDF),
MW(SDF),
MW(RDKit),339.395
MW Monoisotopic(RDKit),339.158291532
MolLogP(RDKit),3.392
XLogP(SDF),
XLogP(CDK),3.226
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),76.38
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),9
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),25
QED Weighted(RDKit),0.584468036058491
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,722229.5498219687
qed,0.5844680360584908
Chi0,17.484916895309066
Chi1,12.220346690612278
TPSA,76.38
Chi0n,13.889823696066973
Chi0v,13.889823696066973
Chi1n,8.306193619241865
Chi1v,8.306193619241865
Chi2n,5.717262458822627
Chi2v,5.717262458822627
Chi3n,3.8698900438156993
Chi3v,3.8698900438156993
Chi4n,2.6250737616656994
Chi4v,2.6250737616656994
MolMR,97.02950000000006
MolWt,339.39500000000004
fr_SH,0
Kappa1,16.82442762630243
Kappa2,8.189163325577548
Kappa3,4.728379442347486
fr_ArN,0
fr_COO,1
fr_C_O,1
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,830.306417022848
MolLogP,3.3920000000000012
NOCount,6
fr_Ar_N,2
fr_COO2,1
fr_urea,0
BalabanJ,1.4786974823025736
SMR_VSA1,14.637927532712578
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,19.386399651764595
SMR_VSA6,18.468426974431825
SMR_VSA7,54.85825662245742
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,145.6177576975867
NHOHCount,2
PEOE_VSA1,19.72727860043844
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,42.81902403369567
PEOE_VSA8,36.38612488713236
PEOE_VSA9,13.027703587438928
RingCount,3
SMR_VSA10,22.690092997867936
fr_Al_COO,1
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,339.1582915320001
NumHDonors,2
PEOE_VSA10,11.567374611118932
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,5.969305287951849
SlogP_VSA1,10.05365155780638
SlogP_VSA2,33.77854922195662
SlogP_VSA3,11.339293589984397
SlogP_VSA4,0.0
