DLiP-ID,P00089
DLiP-Mol-ID,24012
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C20H21NO4S/c1-4-11-25-15-9-10-21-18(14(2)22)13-17(19(21)12-15)16-7-5-6-8-20(16)26(3,23)24/h5-10,12-13H,4,11H2,1-3H3"
Standard Inchi Key(RDKit),KHWCPNJRJCNVRI-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCCOc1ccn2c(C(C)=O)cc(-c3ccccc3S(C)(=O)=O)c2c1
SMILES(SDF),
MW(SDF),
MW(RDKit),371.458
MW Monoisotopic(RDKit),371.119129152
MolLogP(RDKit),4.0012
XLogP(SDF),
XLogP(CDK),4.507
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),64.85
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.614453396366156
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,BAZ2B/H4
Common Target Pref Name,BAZ2B/H4
RDKit Descriptors
Ipc,723171.0568437995
qed,0.6144533963661559
Chi0,18.896976746569035
Chi1,12.324717068335381
TPSA,64.85
Chi0n,15.021470763709377
Chi0v,15.837967344637104
Chi1n,8.409207736018494
Chi1v,10.30061927407675
Chi2n,6.233913046984737
Chi2v,8.218070506564002
Chi3n,4.153200473099158
Chi3v,5.308139601424827
Chi4n,2.9876582791095387
Chi4v,3.890889138003277
MolMR,101.73330000000004
MolWt,371.4580000000001
fr_SH,0
Kappa1,18.1988715977432
Kappa2,6.9568576388888905
Kappa3,3.3709155324077593
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,1
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1080.384291610568
MolLogP,4.001200000000003
NOCount,5
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,2.307032013398684
SMR_VSA1,17.949197122200808
SMR_VSA2,0.0
SMR_VSA3,4.400694606261793
SMR_VSA4,0.0
SMR_VSA5,25.163779497825033
SMR_VSA6,12.862651148024323
SMR_VSA7,54.3553410456928
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,152.6967761184903
NHOHCount,0
PEOE_VSA1,9.137557560061843
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,25.122838405075452
PEOE_VSA7,24.619922828310838
PEOE_VSA8,36.569620006670704
PEOE_VSA9,22.712994152495412
RingCount,3
SMR_VSA10,21.1371988003987
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,1
fr_lactam,0
fr_phenol,0
ExactMolWt,371.11912915199997
NumHDonors,0
PEOE_VSA10,5.749511833283905
PEOE_VSA11,15.62049808278244
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,31.464387684979993
SlogP_VSA3,9.837253136417502
SlogP_VSA4,0.0
SlogP_VSA5,30.75676120122754
SlogP_VSA6,53.55689652636212
SlogP_VSA7,0.0
SlogP_VSA8,16.643603701010253
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,1
EState_VSA1,9.837253136417502
EState_VSA2,10.678728421882713
EState_VSA3,29.177224776039274
EState_VSA4,11.937522340542271
EState_VSA5,13.179506383202028
EState_VSA6,46.99574058864453
EState_VSA7,12.990104268152233
EState_VSA8,0.0
EState_VSA9,4.736862953800049
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SlogP_VSA12,0.0
VSA_EState1,0.0
