DLiP-ID,C0012Y
DLiP-Mol-ID,31760
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C13H8BrN3OS2/c14-11-5-4-10(20-11)12(18)17-13-16-9(7-19-13)8-3-1-2-6-15-8/h1-7H,(H,16,17,18)"
Standard Inchi Key(RDKit),ZJNFOQABHVJICF-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(Br)s1
SMILES(SDF),
MW(SDF),
MW(RDKit),366.265
MW Monoisotopic(RDKit),364.929215976
MolLogP(RDKit),4.2814
XLogP(SDF),
XLogP(CDK),2.151
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),54.88
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),20
QED Weighted(RDKit),0.752796011718554
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,70439.41669628587
qed,0.7527960117185537
Chi0,13.94938298937633
Chi1,9.720346690612274
TPSA,54.88
Chi0n,10.038588419728114
Chi0v,13.257578120698271
Chi1n,5.658234232537539
Chi1v,8.147381894277512
Chi2n,3.810758606860087
Chi2v,7.131875947993711
Chi3n,2.4489650394530282
Chi3v,4.829106085525927
Chi4n,1.558117847390019
Chi4v,3.538824276903393
MolMR,85.31720000000001
MolWt,366.265
fr_SH,0
Kappa1,13.414774485133506
Kappa2,5.821284095102978
Kappa3,2.947481399355865
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,738.9264454926818
MolLogP,4.281400000000001
NOCount,4
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,1.7620845569403734
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.316788604006331
SMR_VSA7,50.57230409592506
SMR_VSA8,0.0
SMR_VSA9,11.387855989696922
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,131.2094880380308
NHOHCount,1
PEOE_VSA1,0.0
PEOE_VSA2,15.095304309025362
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,22.673571755869474
PEOE_VSA6,6.06636706846161
PEOE_VSA7,40.19541217179579
PEOE_VSA8,11.576906342078992
PEOE_VSA9,14.357490406386479
RingCount,3
SMR_VSA10,49.642253863009664
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,364.929215976
NumHDonors,1
PEOE_VSA10,5.693927994848461
PEOE_VSA11,5.131558479839333
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
PEOE_VSA14,0.0
