DLiP-ID,T006P6
DLiP-Mol-ID,24353
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C13H17NO4S/c1-11-2-4-12(5-3-11)19(16,17)10-13(15)14-6-8-18-9-7-14/h2-5H,6-10H2,1H3"
Standard Inchi Key(RDKit),VNKAWTKRHIUZOW-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1ccc(S(=O)(=O)CC(=O)N2CCOCC2)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),283.349
MW Monoisotopic(RDKit),283.087829024
MolLogP(RDKit),0.62752
XLogP(SDF),
XLogP(CDK),0.629
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),63.68
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),19
QED Weighted(RDKit),0.815879638971265
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,FKBP1A/FK506
Common Target Pref Name,FKBP1A/FK506
RDKit Descriptors
Ipc,18853.685728991604
qed,0.8158796389712655
Chi0,13.880468888623982
Chi1,8.988000430147714
TPSA,63.68000000000001
Chi0n,10.833390030510516
Chi0v,11.649886611438243
Chi1n,6.138589953004483
Chi1v,7.790855179324638
Chi2n,4.565297111172036
Chi2v,6.554872518765013
Chi3n,3.0573850275466223
Chi3v,4.674774470079876
