DLiP-ID,T004UX
IC3,5.508160502376112
IC4,5.651017645233255
IC5,5.651017645233255
MID,69.30911387093887
Mpe,0.9857843137254905
Mse,1.0164394964103631
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,132.63219999999995
SdO,40.12471634332746
SdS,0
Spe,55.203921568627464
SsF,0
SsI,0
Sse,56.92061179898033
StN,0
fMF,0.5
nBr,0
nCl,1
AMID,2.038503349145261
BIC0,0.28345220578216757
BIC1,0.5893699681830923
BIC2,0.7510923466889248
BIC3,0.8898734447124225
BIC4,0.912952797204279
BIC5,0.912952797204279
CIC0,4.05283549743843
CIC1,2.1592582187315643
CIC2,1.158225068535673
CIC3,0.2991944196814913
CIC4,0.15633727682434895
CIC5,0.15633727682434895
GGI1,7.5
GGI2,4.222222222222223
GGI3,2.6875
GGI4,2.4977777777777783
GGI5,1.3680555555555556
GGI6,0.9371428571428572
GGI7,0.7274305555555556
GGI8,0.5598387503149407
GGI9,0.3081250000000001
JGI1,0.2027027027027027
JGI2,0.08119658119658124
JGI3,0.048863636363636366
JGI4,0.04625514403292183
JGI5,0.02442956349206349
JGI6,0.017354497354497348
JGI7,0.013226010101010103
JGI8,0.009821732461665627
JGI9,0.005602272727272729
MIC0,21.293899479985658
MIC1,39.271488362631494
MIC2,48.16058686451438
MIC3,50.598346901416534
MIC4,50.74234690141654
MIC5,50.74234690141654
MPC2,52
MPC3,67
MPC4,87
MPC5,110
MPC6,107
MPC7,116
MPC8,128
MPC9,141
Mare,0.9955714285714284
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.18237982495426106
RPCG,0.08959952361777829
SIC0,0.30212023342247
SIC1,0.6281855943520467
SIC2,0.8005589318923008
SIC3,0.9484800871141722
SIC4,0.9730794347990432
SIC5,0.9730794347990432
SaaN,4.2327887471308285
SaaO,0
SaaS,0
Sare,55.751999999999995
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,6.083274646097424
SsLi,0
SsOH,0
SsSH,0
SssO,5.297380167925057
SssS,0
StCH,0
StsC,0
TIC0,98.2530877786737
TIC1,204.2934153862582
TIC2,260.35127179722815
TIC3,308.4569881330623
TIC4,316.4569881330623
TIC5,316.4569881330623
Vabc,418.1640284836479
WPol,55
apol,68.007446
bpol,34.120554000000006
nRot,8
ABCGG,20.89116828537421
ATS0Z,1870.0
ATS0d,200.0
ATS0i,8889.06181344048
ATS0m,7525.962683999999
ATS0p,98.869199906678
ATS0s,290.9158760097546
ATS0v,13968.01874391592
ATS1Z,1918.0
ATS1d,250.0
ATS1i,8474.535292019602
ATS1m,7436.184038000001
ATS1p,120.19965080000001
ATS1s,179.68569958847738
ATS1v,17210.814277040812
ATS2Z,2660.0
ATS2d,380.0
ATS2i,14681.714184186374
ATS2m,10142.536999000004
ATS2p,176.07879903739607
ATS2s,377.46604938271594
ATS2v,24832.725790524357
ATS3Z,3090.0
ATS3d,439.0
ATS3i,19783.681022349578
ATS3m,11540.533028000002
ATS3p,206.04315573818798
ATS3s,420.15483539094646
ATS3v,28079.302103988375
ATS4Z,3258.0
ATS4d,430.0
ATS4i,21907.72763426057
ATS4m,12092.934674
ATS4p,202.839058827584
ATS4s,497.8215020576132
ATS4v,27781.274883078542
ATS5Z,3269.0
ATS5d,421.0
ATS5i,22443.251632108797
ATS5m,12144.626386000002
ATS5p,201.280905284131
ATS5s,633.0236625514405
ATS5v,27931.420193080245
ATS6Z,3158.0
ATS6d,427.0
ATS6i,22840.475202134814
ATS6m,11726.932245000004
ATS6p,202.12528346352698
ATS6s,531.8065843621399
ATS6v,27848.855381709644
ATS7Z,3159.0
ATS7d,433.0
ATS7i,22368.150913431386
ATS7m,11598.044493000001
ATS7p,208.870483398433
ATS7s,525.1527777777777
ATS7v,28798.923249862295
ATS8Z,3205.0
ATS8d,425.0
ATS8i,21906.964739167266
ATS8m,11906.499907
ATS8p,217.598465560433
ATS8s,520.3270461819847
ATS8v,29817.338999267547
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,18
C2SP3,2
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.12
GGI10,0.20212223242526273
JGI10,0.0048124341053633985
JGT10,0.4542645745377148
Kier1,27.04601899196494
Kier2,12.497041420118343
Kier3,7.071508130986857
MAXdO,13.403980904090032
MID_C,51.97843765667681
MID_N,6.117003098673862
MID_O,7.19126799853982
MID_X,1.7664929495111559
MID_h,17.330676214262056
MINdO,13.316754535147393
MPC10,139
MWC01,37.0
MWC02,5.187385805840755
MWC03,6.0330862217988015
MWC04,6.918695219020472
MWC05,7.784473235736469
MWC06,8.674025985443025
MWC07,9.548026157663058
MWC08,10.439600733828868
MWC09,11.318454400906349
MWC10,12.211592383707899
NaaCH,14
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.425100000000002
SRW02,4.31748811353631
SRW03,0.0
SRW04,5.645446897643238
SRW05,0.0
SRW06,7.173958319756794
SRW07,0.0
SRW08,8.792853288640693
SRW09,0.0
SRW10,10.4589518779205
SaaCH,23.87982250087533
SaaNH,0
SaaSe,0
SaaaC,1.0055364832010762
SaasC,1.9266484336432745
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.5544531578063323
SdssS,0
SsCH3,1.4688178510869707
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.311670209750567
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.496705656569704
VE1_D,5.746663406100496
VE2_A,0.13225604872263835
VE2_D,0.16901951194413223
VE3_A,2.727120483981825
VE3_D,2.972394840805488
VR1_A,536.3470111265642
VR1_D,231.21191831808886
VR2_A,15.774912091957772
VR2_D,6.8003505387673195
VR3_A,7.5085567920324525
VR3_D,6.667110116910416
WPath,3385
Xc-3d,2.6995789162265886
Xc-4d,0.2041241452319315
Xc-5d,0.6018561645719618
Xc-6d,0.08333333333333333
Xp-0d,24.131181265251033
Xp-1d,16.369341825509025
Xp-2d,14.997929140666683
Xp-3d,12.133317797305835
Xp-4d,10.161263427806139
Xp-5d,8.442268794429594
Xp-6d,5.33045698142514
Xp-7d,3.5403118019625053
ZMIC0,106.43767839128031
ZMIC1,65.03798785831623
ZMIC2,37.39485777459006
ZMIC3,29.019601510329373
ZMIC4,28.346596884174176
ZMIC5,28.346596884174176
nAcid,0
nAtom,56
nBase,0
nRing,4
piPC1,3.960813169597578
piPC2,4.600157644164547
piPC3,5.1387352967235715
piPC4,5.714145261691748
piPC5,6.269687964689147
piPC6,6.382133225973389
piPC7,6.704261156955382
piPC8,7.012931402640803
piPC9,7.302999055978213
AATS0Z,33.392857142857146
AATS0d,3.5714285714285716
AATS0i,158.73324666858
AATS0m,134.39219078571426
AATS0p,1.7655214269049644
AATS0s,5.194926357317046
AATS0v,249.42890614135572
AATS1Z,32.50847457627118
AATS1d,4.237288135593221
AATS1i,143.63619139016274
AATS1m,126.03701759322036
AATS1p,2.0372822169491527
AATS1s,3.045520332008091
AATS1v,291.7087165600138
AATS2Z,27.142857142857142
AATS2d,3.877551020408163
AATS2i,149.8134100427181
AATS2m,103.49527550000003
AATS2p,1.7967224391571026
AATS2s,3.851694381456285
AATS2v,253.39516112779955
AATS3Z,24.140625
AATS3d,3.4296875
AATS3i,154.56000798710608
AATS3m,90.16041428125001
AATS3p,1.6097121542045936
AATS3s,3.282459651491769
AATS3v,219.36954768740918
AATS4Z,23.608695652173914
AATS4d,3.1159420289855073
AATS4i,158.75164952362732
AATS4m,87.6299614057971
AATS4p,1.4698482523737972
AATS4s,3.607402188823284
AATS4v,201.3135861092648
AATS5Z,23.18439716312057
AATS5d,2.9858156028368796
AATS5i,159.17199739084253
AATS5m,86.1321020283688
AATS5p,1.4275241509512837
AATS5s,4.489529521641422
AATS5v,198.09517867432797
AATS6Z,22.083916083916083
AATS6d,2.986013986013986
AATS6i,159.72360281213156
AATS6m,82.00651919580422
AATS6p,1.413463520723965
AATS6s,3.7189271633716077
AATS6v,194.74724043153597
AATS7Z,22.404255319148938
AATS7d,3.0709219858156027
AATS7i,158.63936818036444
AATS7m,82.25563470212767
AATS7p,1.4813509460881773
AATS7s,3.724487785657998
AATS7v,204.24768262313685
AATS8Z,22.73049645390071
AATS8d,3.0141843971631204
AATS8i,155.36854424941325
AATS8m,84.44326175177305
AATS8p,1.5432515287973971
AATS8s,3.6902627388793237
AATS8v,211.47048935650744
AMID_C,1.5287775781375532
AMID_N,0.1799118558433489
AMID_O,0.2115078823099947
AMID_X,0.05195567498562223
AMID_h,0.5097257710077076
ATS0dv,470.04938271604937
ATS0pe,360.7437
ATS0se,441.15035399999994
ATS1dv,412.44444444444446
ATS1pe,386.94259999999997
ATS1se,462.55467799999985
ATS2dv,674.3333333333334
ATS2pe,644.3359000000002
ATS2se,775.3340619999997
ATS3dv,672.4444444444446
ATS3pe,825.2710000000002
ATS3se,1007.1250459999998
ATS4dv,690.5555555555555
ATS4pe,900.9540999999999
ATS4se,1103.6529639999999
ATS5dv,792.4444444444445
ATS5pe,927.0244
ATS5se,1134.2966880000001
ATS6dv,671.4444444444443
ATS6pe,924.3884999999999
ATS6se,1137.121746
ATS7dv,696.3333333333334
ATS7pe,921.2123
ATS7se,1130.86038
ATS8dv,765.2962962962963
ATS8pe,904.9124999999999
ATS8se,1109.4437409999998
ATSC0Z,681.3571428571429
ATSC0c,0.9667285193557262
ATSC0d,35.42857142857143
ATSC0i,87.10024867174585
ATSC0m,3133.2095325
ATSC0p,16.279687202340213
ATSC0s,103.90261158332788
ATSC0v,2832.99107912254
ATSC1Z,97.35586734693875
ATSC1c,-0.490557241216447
ATSC1d,8.530612244897965
ATSC1i,-7.454319930097838
ATSC1m,419.6297699375
ATSC1p,-1.0828172756961911
ATSC1s,-19.790972912977786
ATSC1v,86.46819639700627
ATSC2Z,3.9821428571428923
ATSC2c,-0.01334534096589701
ATSC2d,-2.2857142857142803
ATSC2i,-6.5989710617784985
ATSC2m,20.099855125000026
ATSC2p,0.203504836953195
ATSC2s,31.656205049249344
ATSC2v,-190.64223306308165
ATSC3Z,-81.03061224489792
ATSC3c,0.22685557996477396
ATSC3d,-5.979591836734691
ATSC3i,-17.934691251182034
ATSC3m,-378.13715500000006
ATSC3p,-2.6738991647833115
ATSC3s,-11.862170172424257
ATSC3v,-518.643185517423
ATSC4Z,-55.52295918367343
ATSC4c,-0.48856131204397596
ATSC4d,-9.591836734693878
ATSC4i,-12.50562163940841
ATSC4m,-260.94291887500003
ATSC4p,-2.8367373542228846
ATSC4s,-26.836963991915358
ATSC4v,-444.6397578742438
ATSC5Z,-36.13137755102036
ATSC5c,0.341092140809953
ATSC5d,-2.9183673469387745
ATSC5i,-17.164451180390984
ATSC5m,-150.7501589375001
ATSC5p,-2.9399152662062185
ATSC5s,54.10200851120198
ATSC5v,-347.9698609266966
ATSC6Z,33.53443877551021
ATSC6c,0.003937758116445898
ATSC6d,0.3877551020408163
ATSC6i,-4.416958848975005
ATSC6m,190.77845193749985
ATSC6p,1.5434604163192747
ATSC6s,-28.574610788709926
ATSC6v,330.02252738649497
ATSC7Z,-256.7028061224491
ATSC7c,-0.13053957051780646
ATSC7d,2.2244897959183683
ATSC7i,25.72189600640311
ATSC7m,-1169.2816891875004
ATSC7p,0.2981493381078879
ATSC7s,-37.10198250307069
ATSC7v,2.19305328126908
ATSC8Z,-35.63137755102039
ATSC8c,0.17059294046225199
ATSC8d,-4.061224489795917
ATSC8i,4.568189782192023
ATSC8m,-192.68191193749988
ATSC8p,0.41054262498924543
ATSC8s,0.7011803287058358
ATSC8v,-115.37927680335487
AXp-0d,0.7097406254485598
AXp-1d,0.4424146439326764
AXp-2d,0.28842171424359003
AXp-3d,0.18109429548217665
AXp-4d,0.11679613135409354
AXp-5d,0.07674789813117813
AXp-6d,0.049817354966590094
AXp-7d,0.030519929327262975
GATS1Z,0.697075875842438
GATS1c,1.4747112547427468
GATS1d,0.9209267359212684
GATS1i,1.1972685465328023
GATS1m,0.6872899494024892
GATS1p,1.0938369323511952
GATS1s,0.7116387710658083
GATS1v,0.8581825185409506
GATS2Z,0.7899150854387252
GATS2c,1.1290436087079414
GATS2d,1.180155529953917
GATS2i,1.108534890243785
GATS2m,0.7851497207976331
GATS2p,0.9250246533709717
GATS2s,0.6037579780511786
GATS2v,0.9271896493358966
GATS3Z,1.0518987839396163
GATS3c,1.0053202561567143
GATS3d,1.231020035282258
GATS3i,1.1428321563575088
GATS3m,1.0419154100552483
GATS3p,1.0997552602866736
GATS3s,0.9852834906233692
GATS3v,1.0233774037616463
GATS4Z,1.0818402257095585
GATS4c,1.4896183835579309
GATS4d,1.2543098410472184
GATS4i,1.1274881206956509
GATS4m,1.065089604785683
GATS4p,1.1313901873436025
GATS4s,1.4228966426790048
GATS4v,0.9971086704475882
GATS5Z,1.0359227032882552
GATS5c,1.0720582676543027
GATS5d,1.1285318005033174
GATS5i,1.1200964124060377
GATS5m,1.0205530735236665
GATS5p,1.1004470532851587
GATS5s,1.3727387429162665
GATS5v,0.9779395630597256
GATS6Z,0.9683727531510318
GATS6c,1.153167157781974
GATS6d,1.0964640198511166
GATS6i,1.0373834445085266
GATS6m,0.9551715961992133
GATS6p,0.9715941547013659
GATS6s,1.6139355188985163
GATS6v,0.9041192934792022
GATS7Z,1.2483169132467757
GATS7c,1.2414282327601642
GATS7d,1.0734814687714482
GATS7i,0.8913728193628672
GATS7m,1.2373261114814909
GATS7p,1.025571775127902
GATS7s,1.6203851539269627
GATS7v,0.9398231798021595
GATS8Z,0.9769561166959976
GATS8c,0.9156204595248627
GATS8d,1.0349462365591398
GATS8i,0.9574734642861233
GATS8m,0.9796266771615151
GATS8p,0.9632213566494758
GATS8s,1.1577168286588493
GATS8v,0.9718241372747348
MATS1Z,0.13561987274365178
MATS1c,-0.4816384779775862
MATS1d,0.2285401858939312
MATS1i,-0.0812315328740081
MATS1m,0.12711970229253267
MATS1p,-0.06313135856839903
MATS1s,-0.18079095385702376
MATS1v,0.02896991418343472
MATS2Z,0.0033396732212121957
MATS2c,-0.007888366765523777
MATS2d,-0.03686635944700452
MATS2i,-0.04329310954026909
MATS2m,0.003665771912431144
MATS2p,0.007143164166093562
MATS2s,0.1740982228693573
MATS2v,-0.03845349874060702
MATS3Z,-0.052029824929237835
MATS3c,0.1026651373652792
MATS3d,-0.07384072580645158
MATS3i,-0.09008501746031658
MATS3m,-0.0528004921459877
MATS3p,-0.07185831460106525
MATS3s,-0.04994772866005946
MATS3v,-0.08009428456589142
MATS4Z,-0.033067908859282465
MATS4c,-0.20508008229634947
MATS4d,-0.10986442262739599
MATS4i,-0.0582632666436858
MATS4m,-0.03379597790215405
MATS4p,-0.07071019127143031
MATS4s,-0.10481317104223091
MATS4v,-0.06369011405089255
MATS5Z,-0.021060982201473726
MATS5c,0.14013160502947697
MATS5d,-0.03271562571493936
MATS5i,-0.07826713583013951
MATS5m,-0.01910896891146409
MATS5p,-0.07172287199487976
MATS5s,0.20680252595998794
MATS5v,-0.048782644198035185
MATS6Z,0.019273838646938556
MATS6c,0.0015951315096734387
MATS6d,0.004286036544101059
MATS6i,-0.019858934699099797
MATS6m,0.02384470043954303
MATS6p,0.037127989231827634
MATS6s,-0.10769755640673459
MATS6v,0.04561948397818144
MATS7Z,-0.14963208151084134
MATS7c,-0.05362984762147013
MATS7d,0.02493708533516359
MATS7i,0.11728770744745816
MATS7m,-0.1482172065681982
MATS7p,0.0072737221573277114
MATS7s,-0.1418206811706375
MATS7v,0.0003074488625036987
MATS8Z,-0.02076953217065588
MATS8c,0.07008505823941816
MATS8d,-0.0455273392816289
MATS8i,0.02083021044035119
MATS8m,-0.024424204199623142
MATS8p,0.010015695513069306
MATS8s,0.0026802306812656984
MATS8v,-0.016175269298137222
MAXaaN,4.2327887471308285
MAXsCl,6.083274646097424
MAXssO,5.297380167925057
MINaaN,4.2327887471308285
MINsCl,6.083274646097424
MINssO,5.297380167925057
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,-4.097992821099631
SdssSe,0
SdsssP,0
SpAD_A,43.69064827634772
SpAD_D,411.02911395764966
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.1319238158226257
SssNH2,0
SsssAs,0
SsssCH,-1.1156887755102043
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1018
TMWC10,149.11534014394573
TSRW10,70.38869849749754
VE1_Dt,5.711487556095948
VE2_Dt,0.16798492812046906
VE3_Dt,2.9662549390662596
VR1_Dt,234.49549994000097
VR2_Dt,6.896926468823558
VR3_Dt,6.681211829303002
Xc-3dv,1.369051226464195
Xc-4dv,0.05103103630798288
Xc-5dv,0.19763761553207332
Xc-6dv,0.01473139127471974
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.32147816943725344
Xch-7d,0.47371903352589206
Xp-0dv,19.80620586680562
Xp-1dv,12.277222010930377
Xp-2dv,9.647560971957533
Xp-3dv,6.939534436120541
Xp-4dv,5.126074454653138
Xp-5dv,3.620877778370686
Xp-6dv,2.183888163130359
Xp-7dv,1.3531850860554395
Xpc-4d,5.450640007278292
Xpc-5d,8.774408119663542
Xpc-6d,14.03591280668798
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,59
nFRing,1
nHBAcc,5
nHBDon,2
nHRing,1
nSpiro,0
naRing,4
piPC10,7.309163993957274
AATS0dv,8.39373897707231
AATS0pe,6.441851785714285
AATS0se,7.8776848928571415
AATS1dv,6.990583804143126
AATS1pe,6.558349152542372
AATS1se,7.839909796610167
AATS2dv,6.880952380952381
AATS2pe,6.574856122448981
AATS2se,7.911572061224486
AATS3dv,5.253472222222223
AATS3pe,6.4474296875000014
AATS3se,7.868164421874998
AATS4dv,5.00402576489533
AATS4pe,6.528652898550724
AATS4se,7.997485246376811
AATS5dv,5.620173364854216
AATS5pe,6.574641134751773
AATS5se,8.044657361702129
AATS6dv,4.6954156954156945
AATS6pe,6.464255244755244
AATS6se,7.9519003216783215
AATS7dv,4.9385342789598115
AATS7pe,6.533420567375886
AATS7se,8.020286382978725
AATS8dv,5.427633307065931
AATS8pe,6.41781914893617
AATS8se,7.868395326241133
AATSC0Z,12.167091836734695
AATSC0c,0.017263009274209398
AATSC0d,0.6326530612244898
AATSC0i,1.5553615834240329
AATSC0m,55.950170223214286
AATSC0p,0.2907087000417895
AATSC0s,1.8554037782737123
AATSC0v,50.5891264129025
AATSC1Z,1.6500994465582839
AATSC1c,-0.00831452951214317
AATSC1d,0.14458664821860956
AATSC1i,-0.1263444055948786
AATSC1m,7.1123689819915255
AATSC1p,-0.018352835181291376
AATSC1s,-0.33544021886403025
AATSC1v,1.4655626507967163
AATSC2Z,0.04063411078717237
AATSC2c,-0.00013617694863160215
AATSC2d,-0.0233236151603498
AATSC2i,-0.06733643940590305
AATSC2m,0.20510056250000028
AATSC2p,0.002076579968910153
AATSC2s,0.32302250050254433
AATSC2v,-1.9453289088069556
AATSC3Z,-0.633051658163265
AATSC3c,0.0017723092184747965
AATSC3d,-0.04671556122448978
AATSC3i,-0.14011477539985964
AATSC3m,-2.9541965234375005
AATSC3p,-0.02088983722486962
AATSC3s,-0.09267320447206451
AATSC3v,-4.0518998868548675
