DLiP-ID,T0076S
piPC4,5.688034117688062
piPC5,6.193639791985995
piPC6,6.3829522160195635
piPC7,6.717681879138719
piPC8,7.051757539141505
piPC9,7.1367379991196325
AATS0Z,24.571428571428573
AATS0d,3.5238095238095237
AATS0i,162.54844582746787
AATS0m,97.18408300000004
AATS0p,1.5348103416837136
AATS0s,5.310405643738977
AATS0v,231.24733094640666
AATS1Z,26.313432835820894
AATS1d,4.1940298507462686
AATS1i,148.2208928120725
AATS1m,100.64074562686574
AATS1p,1.8418674582985082
AATS1s,3.3938640132669984
AATS1v,274.85934806690506
AATS2Z,22.885964912280702
AATS2d,3.8508771929824563
AATS2i,153.79961218864162
AATS2m,85.94975246491231
AATS2p,1.632942846967062
AATS2s,3.466617933723196
AATS2v,236.93899087534027
AATS3Z,18.846153846153847
AATS3d,3.2948717948717947
AATS3i,158.70980087508963
AATS3m,68.65693028205128
AATS3p,1.4189587197098392
AATS3s,3.1622150997151
AATS3v,200.0770412499156
AATS4Z,16.406976744186046
AATS4d,2.936046511627907
AATS4i,162.53860613430135
AATS4m,58.25326922093021
AATS4p,1.2716808281649767
AATS4s,3.205587855297158
AATS4v,176.19213948254702
AATS5Z,16.848484848484848
AATS5d,2.933333333333333
AATS5i,160.75755897270318
AATS5m,60.83234859393939
AATS5p,1.2905847910634547
AATS5s,3.4974747474747483
AATS5v,177.4741017616785
AATS6Z,16.848484848484848
AATS6d,2.8484848484848486
AATS6i,161.05767465834134
AATS6m,61.1770723818182
AATS6p,1.2653904780952425
AATS6s,3.2511784511784514
AATS6v,176.2165017885626
AATS7Z,17.164556962025316
AATS7d,2.8544303797468356
AATS7i,162.0511424992935
AATS7m,62.09673937974681
AATS7p,1.2693155280346202
AATS7s,3.5165260196905774
AATS7v,179.77650384906852
AATS8Z,17.571428571428573
AATS8d,2.9047619047619047
AATS8i,161.52652385997882
AATS8m,63.390655285714296
AATS8p,1.3037673074195781
AATS8s,3.7524565381708244
AATS8v,184.24349805072166
AMID_C,1.5379143237308517
AMID_N,0.3379250287787421
AMID_O,0.18891791109242811
AMID_X,0.0
AMID_h,0.5268429398711701
ATS0dv,544.0
ATS0pe,404.19149999999985
ATS0se,492.8906759999998
ATS1dv,538.0
ATS1pe,442.97600000000006
ATS1se,526.0229479999997
ATS2dv,741.0
ATS2pe,742.5643999999999
ATS2se,891.5895879999996
ATS3dv,737.0
ATS3pe,996.2784000000001
ATS3se,1214.2118799999994
ATS4dv,718.0
ATS4pe,1089.9766999999997
ATS4se,1341.6930559999994
ATS5dv,778.0
ATS5pe,1031.2457
ATS5se,1271.6018559999998
ATS6dv,764.0
ATS6pe,1026.8939
ATS6se,1269.061372
ATS7dv,721.0
ATS7pe,1001.5251000000001
ATS7se,1234.867496
ATS8dv,701.0
ATS8pe,941.0402999999999
ATS8se,1155.766876
ATSC0Z,458.41269841269826
ATSC0c,1.59714415476661
ATSC0d,36.85714285714284
ATSC0i,100.49478743398622
ATSC0m,2177.4365488571434
ATSC0p,13.870193786297431
ATSC0s,120.96825396825396
ATSC0v,3018.2421175974973
ATSC1Z,10.656336608717535
ATSC1c,-0.9887178199243835
ATSC1d,8.183673469387761
ATSC1i,-13.446387077197002
ATSC1m,55.52578039002356
ATSC1p,0.24432201906518083
ATSC1s,-7.3145628621819085
ATSC1v,118.53665543251714
ATSC2Z,-10.603930461073357
ATSC2c,0.20353103975547765
ATSC2d,-9.408163265306113
ATSC2i,-13.88600128116615
ATSC2m,-61.64713997959086
ATSC2p,-1.6624392254067275
ATSC2s,22.775699168556315
ATSC2v,-365.93806986170347
ATSC3Z,-125.97430083144371
ATSC3c,0.29217298793789426
ATSC3d,-6.408163265306118
ATSC3i,-11.758427474688638
ATSC3m,-599.8893051224484
ATSC3p,-3.188163952234347
ATSC3s,-26.414777021919893
ATSC3v,-808.7293887396196
ATSC4Z,-191.82514487276396
ATSC4c,-0.7617463164082502
ATSC4d,-9.530612244897961
ATSC4i,-10.397873459679115
ATSC4m,-899.45111446712
ATSC4p,-1.7821271066230113
ATSC4s,-46.07249937011842
ATSC4v,-697.9269828559156
ATSC5Z,48.50642479213909
ATSC5c,0.4796092718562844
ATSC5d,-1.387755102040817
ATSC5i,-4.073050239073112
ATSC5m,207.7539776598639
ATSC5p,-1.6269108676617419
ATSC5s,56.2670068027211
ATSC5v,-297.4771752560399
ATSC6Z,127.52229780801214
ATSC6c,0.39698890549864696
ATSC6d,0.040816326530611624
ATSC6i,-8.43037202174471
ATSC6m,597.1853238027209
ATSC6p,-1.1531280987230266
ATSC6s,-1.863945578231294
ATSC6v,264.2763726564931
ATSC7Z,4.996724615772249
ATSC7c,-0.563715136403851
ATSC7d,1.6122448979591832
ATSC7i,-0.2580444840023874
ATSC7m,43.64195216780034
ATSC7p,2.185930871164956
ATSC7s,-37.42391030486267
ATSC7v,520.5001421996457
ATSC8Z,-85.51851851851852
ATSC8c,0.0661675169160175
ATSC8d,0.1428571428571429
ATSC8i,5.321369511496382
ATSC8m,-392.8193840952378
ATSC8p,1.211085519287904
ATSC8s,-20.103174603174594
ATSC8v,-28.853679482908845
AXp-0d,0.696687719870081
AXp-1d,0.4379885398446379
AXp-2d,0.28686996047831564
AXp-3d,0.18238936412673667
AXp-4d,0.11584439741756464
AXp-5d,0.07581468318358181
AXp-6d,0.04779897441541551
AXp-7d,0.03114486068596436
GATS1Z,0.7428618679455908
GATS1c,1.601430788080651
GATS1d,0.8285317598056233
GATS1i,1.309704465995345
GATS1m,0.7459538788145426
GATS1p,0.9994162462026275
GATS1s,0.6193084896995145
GATS1v,0.8888105809375133
GATS2Z,0.85064696019828
GATS2c,0.9222451171064391
GATS2d,1.3206514347885223
GATS2i,1.2151499153644703
GATS2m,0.8574481794413743
GATS2p,1.052411808431669
GATS2s,0.4874915687723442
GATS2v,1.0041871933180786
GATS3Z,1.0386453228212236
GATS3c,0.9454845259589719
GATS3d,1.1268386006758104
GATS3i,1.1015459769778537
GATS3m,1.0401764150921147
GATS3p,1.0667204651644309
GATS3s,0.9190607346771236
GATS3v,1.064723908501103
GATS4Z,1.15433711267152
GATS4c,1.1910553982823389
GATS4d,1.1393771407968276
GATS4i,1.029780615174009
GATS4m,1.150609648496822
GATS4p,1.0075693935604408
GATS4s,1.241555425186831
GATS4v,1.0471208576319961
GATS5Z,0.9463353059682703
GATS5c,0.8157352785642256
GATS5d,1.0398872445384078
GATS5i,0.9817805093654326
GATS5m,0.9510852757189445
GATS5p,1.0399754086969915
GATS5s,0.7842417085167381
GATS5v,1.0378474328178657
GATS6Z,0.8959242004532867
GATS6c,0.8402305677122526
GATS6d,1.014399812074231
GATS6i,0.976979063225678
GATS6m,0.8976632349833946
GATS6p,1.0316081182327304
GATS6s,1.0467629317714608
GATS6v,0.9738337925195519
GATS7Z,1.020361864020478
GATS7c,1.2151296395013227
GATS7d,1.016754979884212
GATS7i,0.9475991360314555
GATS7m,1.0134880724448314
GATS7p,0.9183810094229624
GATS7s,1.403693824027213
GATS7v,0.9069004406637434
GATS8Z,1.0888949347051846
GATS8c,1.092796501809309
GATS8d,1.001291989664083
GATS8i,0.9493558592130603
GATS8m,1.0827802102996649
GATS8p,0.9363429203648745
GATS8s,1.3659265438231454
GATS8v,0.963402538844002
MATS1Z,0.021858332988795588
MATS1c,-0.5820951650494656
MATS1d,0.20878167303019812
MATS1i,-0.12581366678106895
MATS1m,0.02397810785983344
MATS1p,0.016563260283660838
MATS1s,-0.05685683901709142
MATS1v,0.03692872733203259
MATS2Z,-0.012783386791077468
MATS2c,0.0704242503904136
MATS2d,-0.14106487148102806
MATS2i,-0.0763606054524657
MATS2m,-0.01564599267996666
MATS2p,-0.06623673960115636
MATS2s,0.10404854315292235
MATS2v,-0.06700222363393385
MATS3Z,-0.11097911783507357
MATS3c,0.07387744999993413
MATS3d,-0.07021466905187833
MATS3i,-0.04725215936250667
MATS3m,-0.11126064212263617
MATS3p,-0.09282694746577813
MATS3s,-0.08818434386765318
MATS3v,-0.1082094280113021
MATS4Z,-0.1532713554081042
MATS4c,-0.17469414475837414
MATS4d,-0.09471335857220126
MATS4i,-0.03789772102232278
MATS4m,-0.1513018221730603
MATS4p,-0.047061769206576363
MATS4s,-0.13950265179140872
MATS4v,-0.08469699781724167
MATS5Z,0.04040166204986152
MATS5c,0.11465686401367342
MATS5d,-0.014376321353065553
MATS5i,-0.01547507762786776
MATS5m,0.03643010679563489
MATS5p,-0.04478554222396834
MATS5s,0.17759838245994924
MATS5v,-0.0376319028637373
MATS6Z,0.10621505917904817
MATS6c,0.09490538574561752
MATS6d,0.00042283298097250954
MATS6i,-0.03203021171130762
MATS6m,0.10471773088521656
MATS6p,-0.03174326767466271
MATS6s,-0.005883265140580457
MATS6v,0.03343188524104443
MATS7Z,0.004346225323468579
MATS7c,-0.1407340035192903
MATS7d,0.017441860465116282
MATS7i,-0.0010238456903170037
MATS7m,0.00799175429420709
MATS7p,0.06284017085790927
MATS7s,-0.12335626574804126
MATS7v,0.06876227547495978
MATS8Z,-0.0799515235457064
MATS8c,0.017755133226446708
MATS8d,0.0016611295681063136
MATS8i,0.022693584331391705
MATS8m,-0.07731622062677608
MATS8p,0.03742100933269954
MATS8s,-0.07122237426659417
MATS8v,-0.004097041308725595
MAXaaN,4.479776712404831
MAXsOH,9.354103785468876
MINaaN,4.1141873310271135
MINsOH,9.354103785468876
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,48.51982346797117
SpAD_D,538.0893764699315
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.1106405789230258
SssNH2,0
SsssAs,0
SsssCH,-0.9023983426126778
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1339
TMWC10,156.75997015953467
TSRW10,87.92304101103359
VE1_Dt,6.0084086559252565
VE2_Dt,0.16238942313311505
VE3_Dt,3.101492750428221
VR1_Dt,261.87447643180275
VR2_Dt,7.077688552210885
VR3_Dt,6.876198111018817
Xc-3dv,0.9733416252906647
Xc-4dv,0.0
Xc-5dv,0.11009324144516676
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4575609329252077
Xch-7d,0.6462788183271102
Xp-0dv,19.97733638959967
Xp-1dv,11.968419527602071
Xp-2dv,8.921102796055784
Xp-3dv,6.294881770670864
Xp-4dv,4.427655628278002
Xp-5dv,3.0949187955086153
Xp-6dv,1.8783935919159018
Xp-7dv,1.2049827133978015
Xpc-4d,5.3014771602154
Xpc-5d,7.941125765554423
Xpc-6d,11.893128488618625
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,67
nFRing,2
nHBAcc,6
nHBDon,4
nHRing,3
nSpiro,0
naRing,4
piPC10,7.432469939477757
AATS0dv,8.634920634920634
AATS0pe,6.415738095238093
AATS0se,7.823661523809521
AATS1dv,8.029850746268657
AATS1pe,6.61158208955224
AATS1se,7.851088776119399
AATS2dv,6.5
AATS2pe,6.513722807017543
AATS2se,7.82096129824561
AATS3dv,4.7243589743589745
AATS3pe,6.386400000000001
AATS3se,7.783409487179483
AATS4dv,4.174418604651163
AATS4pe,6.3370738372093
AATS4se,7.800541023255811
AATS5dv,4.715151515151515
AATS5pe,6.249973939393939
AATS5se,7.706677915151514
AATS6dv,4.63030303030303
AATS6pe,6.223599393939394
AATS6se,7.691281042424242
AATS7dv,4.563291139240507
AATS7pe,6.338766455696203
AATS7se,7.81561706329114
AATS8dv,4.7687074829931975
AATS8pe,6.401634693877551
AATS8se,7.862359700680272
AATSC0Z,7.276392038296798
AATSC0c,0.025351494520104923
AATSC0d,0.5850340136054419
AATSC0i,1.5951553560950193
AATSC0m,34.56248490249434
AATSC0p,0.22016180613170525
AATSC0s,1.9201310153691105
AATSC0v,47.90860504123012
AATSC1Z,0.15904980013011247
AATSC1c,-0.014756982386931097
AATSC1d,0.12214438014011585
AATSC1i,-0.20069234443577616
AATSC1m,0.8287429908958741
AATSC1p,0.003646597299480311
AATSC1s,-0.1091725800325658
AATSC1v,1.7692038124256289
AATSC2Z,-0.09301693386906454
AATSC2c,0.001785359997855067
AATSC2d,-0.08252774794128169
AATSC2i,-0.12180702878215921
AATSC2m,-0.5407643857858847
AATSC2p,-0.014582800222866031
AATSC2s,0.1997868348118975
AATSC2v,-3.2099830689623112
AATSC3Z,-0.8075275694323315
AATSC3c,0.0018729037688326555
AATSC3d,-0.04107796964939819
AATSC3i,-0.07537453509415794
AATSC3m,-3.8454442636054385
AATSC3p,-0.020436948411758634
AATSC3s,-0.1693254937302557
AATSC3v,-5.184162748330895
AATSC4Z,-1.115262470190488
AATSC4c,-0.004428757653536338
AATSC4d,-0.05541053630754628
