DLiP-ID,P0004B
DLiP-Mol-ID,23144
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C21H21N5O/c27-21(18-6-3-9-22-18)24-14-7-8-17-19(11-14)26-20(25-17)10-13-12-23-16-5-2-1-4-15(13)16/h1-2,4-5,7-8,11-12,18,22-23H,3,6,9-10H2,(H,24,27)(H,25,26)/t18-/m0/s1"
Standard Inchi Key(RDKit),FSUGJBWDOIVSMH-SFHVURJKSA-N
Canonical SMILES(RDKit),O=C(Nc1ccc2[nH]c(Cc3c[nH]c4ccccc34)nc2c1)[C@@H]1CCCN1
SMILES(SDF),
MW(SDF),
MW(RDKit),359.433
MW Monoisotopic(RDKit),359.174610292
MolLogP(RDKit),3.3255
XLogP(SDF),
XLogP(CDK),2.339
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),4
HBD Lipinski(RDKit),4
PSA(SDF),
PSA(RDKit),85.6
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),5
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),27
QED Weighted(RDKit),0.450827356394651
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,KRAS/SOS1
Common Target Pref Name,KRAS/SOS1
RDKit Descriptors
Ipc,3942743.6174166524
qed,0.45082735639465105
Chi0,18.21696770287794
Chi1,13.259152830872496
TPSA,85.6
Chi0n,14.880041433416647
Chi0v,14.880041433416647
Chi1n,9.340330882257037
Chi1v,9.340330882257037
Chi2n,7.089888941580598
Chi2v,7.089888941580598
Chi3n,5.209257196321364
Chi3v,5.209257196321364
Chi4n,3.8161019597624946
Chi4v,3.8161019597624946
MolMR,106.85280000000003
MolWt,359.43300000000016
fr_SH,0
Kappa1,16.082768989458824
Kappa2,6.554338716533716
Kappa3,3.083172568498639
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,1
fr_NH1,4
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1119.9747196986905
MolLogP,3.325500000000001
NOCount,6
fr_Ar_N,3
fr_COO2,0
fr_urea,0
BalabanJ,1.376789641237561
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,20.268724166847957
SMR_VSA4,0.0
SMR_VSA5,25.30430569792599
SMR_VSA6,11.861545009918906
SMR_VSA7,60.04926904054127
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,2
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,155.9348632121168
NHOHCount,4
PEOE_VSA1,20.60153424990708
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,49.21531941730803
PEOE_VSA8,29.207976401303704
PEOE_VSA9,17.075242264380485
RingCount,5
SMR_VSA10,33.53089237134865
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,359.17461029200007
NumHDonors,4
PEOE_VSA10,5.824404497999927
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,33.44571252725367
SlogP_VSA3,11.21535880699783
SlogP_VSA4,0.0
SlogP_VSA5,24.229499235548943
SlogP_VSA6,48.661413050844345
SlogP_VSA7,0.0
SlogP_VSA8,21.936326367313583
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
