DLiP-ID,T0046Z
BIC1,0.6187859164681438
BIC2,0.7882945816717983
BIC3,0.8823458978877418
BIC4,0.9024997513625869
BIC5,0.9024997513625869
CIC0,4.062020979810759
CIC1,1.9594833690207416
CIC2,0.9501955000865374
CIC3,0.3901955000865378
CIC4,0.2701955000865377
CIC5,0.2701955000865377
GGI1,6.5
GGI2,2.666666666666668
GGI3,1.8472222222222223
GGI4,1.701666666666667
GGI5,0.861388888888889
GGI6,0.6906122448979591
GGI7,0.43572845804988664
GGI8,0.22198601662887374
GGI9,0.21093364197530873
JGI1,0.21666666666666667
JGI2,0.0650406504065041
JGI3,0.047364672364672365
JGI4,0.04478070175438597
JGI5,0.022086894586894584
JGI6,0.019731778425655978
JGI7,0.013203892668178382
JGI8,0.008879440665154947
JGI9,0.010546682098765437
MIC0,14.818307380438103
MIC1,32.57963647620366
MIC2,41.31839864808933
MIC3,42.322998648089325
MIC4,42.44395864808933
MIC5,42.44395864808933
MPC2,41
MPC3,50
MPC4,63
MPC5,73
MPC6,75
MPC7,82
MPC8,85
MPC9,91
Mare,0.98944
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.17567994181051508
RPCG,0.12046598387596762
SIC0,0.2802756053263477
SIC1,0.6528112511848119
SIC2,0.8316407314190505
SIC3,0.9308636706949628
SIC4,0.9521257291112298
SIC5,0.9521257291112298
SaaN,0
SaaO,0
SaaS,0
Sare,49.472
SdNH,0
SdSe,0
SddC,0
SdsN,4.282236865899263
SsBr,0
SsCl,0
SsLi,0
SsOH,8.764815002241464
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,79.09176049819825
TIC1,184.21864103769914
TIC2,234.68303448440935
TIC3,262.68303448440935
TIC4,268.68303448440935
TIC5,268.68303448440935
Vabc,356.89590557345286
WPol,39
apol,56.54544599999999
bpol,26.656553999999993
nRot,5
ABCGG,17.146655124160517
ATS0Z,1166.0
ATS0d,164.0
ATS0i,8132.183931070978
ATS0m,4604.588148000001
ATS0p,75.117995906678
ATS0s,253.25
ATS0v,11200.126337996195
ATS1Z,1301.0
ATS1d,199.0
ATS1i,7712.702887542251
ATS1m,4939.826625999999
ATS1p,94.482102466
ATS1s,177.50000000000003
ATS1v,13931.26393851784
ATS2Z,1875.0
ATS2d,308.0
ATS2i,13242.338914277392
ATS2m,7037.8184329999995
ATS2p,137.781578668792
ATS2s,311.33333333333337
ATS2v,19725.33484448259
ATS3Z,1917.0
ATS3d,335.0
ATS3i,16792.014316961344
ATS3m,6913.149595
ATS3p,153.68130503764098
ATS3s,339.0
ATS3v,21323.761630508838
ATS4Z,1883.0
ATS4d,330.0
ATS4i,18314.906256748687
ATS4m,6751.9608020000005
ATS4p,153.286156821282
ATS4s,343.6666666666667
ATS4v,21113.1417670962
ATS5Z,1956.0
ATS5d,324.0
ATS5i,18254.398291362584
ATS5m,7070.617099
ATS5p,156.698066788131
ATS5s,382.13888888888886
ATS5v,21486.741009236703
ATS6Z,1799.0
ATS6d,311.0
ATS6i,19534.536501099028
ATS6m,6336.745567
ATS6p,150.90906493522496
ATS6s,385.44444444444446
ATS6v,20532.104278989365
ATS7Z,1703.0
ATS7d,280.0
ATS7i,16892.32973499678
ATS7m,6111.608473
ATS7p,139.94331480698
ATS7s,338.19444444444446
ATS7v,18808.643851707882
ATS8Z,1431.0
ATS8d,254.0
ATS8i,17371.519682615275
ATS8m,4900.748180999999
ATS8p,120.18273363067799
ATS8s,343.6111111111111
ATS8v,15929.259860659924
C1SP1,0
C1SP2,2
C1SP3,4
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.19047619047619047
GGI10,0.1251872257932864
JGI10,0.005442922860577669
JGT10,0.45374430249745606
Kier1,22.68
Kier2,10.85782272456871
Kier3,6.76
MAXdO,12.731456938874416
MID_C,43.21464210571157
MID_N,8.101451581416818
MID_O,5.175717010213063
MID_X,0.0
MID_h,13.27716859162988
MINdO,10.687874472010673
MPC10,90
MWC01,30.0
MWC02,4.962844630259907
MWC03,5.783825182329737
MWC04,6.645090969505644
MWC05,7.484930283289661
MWC06,8.348774539791274
MWC07,9.197356444417888
MWC08,10.062583129041906
MWC09,10.916233263227545
MWC10,11.782532666694477
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,3
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.0246400000000007
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.41610040220442
SRW05,2.3978952727983707
SRW06,6.892641641172089
SRW07,4.442651256490317
SRW08,8.454679286026995
SRW09,6.259581464064923
SRW10,10.066073979755881
SaaCH,10.88000335266118
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.513066456302319
SaasN,0
SdCH2,0
SddsN,0
SdsCH,2.6223435016126353
SdssC,-0.5146358775499936
SdssS,0
SsCH3,3.7551700784384767
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,9.23855681847624
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.466083751898516
VE1_D,5.200035287037207
VE2_A,0.15950299113923272
VE2_D,0.18571554596561454
VE3_A,2.5261313236473146
VE3_D,2.678284828714209
VR1_A,278.7192348440088
VR1_D,170.93705776102345
VR2_A,9.954258387286028
VR2_D,6.104894920036552
VR3_A,6.659824365591847
VR3_D,6.170914822655675
WPath,2323
Xc-3d,2.0304769375008265
Xc-4d,0.0
Xc-5d,0.31030121992763315
Xc-6d,0.0
Xp-0d,20.095647359318296
Xp-1d,13.41872399336994
Xp-2d,12.318931261281833
Xp-3d,9.437775600670069
Xp-4d,7.730262515712292
Xp-5d,5.781529641212754
Xp-6d,3.775285807616153
Xp-7d,2.787945773174576
ZMIC0,91.70370617536926
ZMIC1,49.53472738744424
ZMIC2,27.893472633311088
ZMIC3,24.392073967626473
ZMIC4,23.65087223956719
ZMIC5,23.65087223956719
nAcid,1
nAtom,50
nBase,3
nRing,3
piPC1,3.713572066704308
piPC2,4.276666119016055
piPC3,4.7664383335842135
piPC4,5.2665686682334565
piPC5,5.756928218865288
piPC6,5.933570568689079
piPC7,6.25742809560512
piPC8,6.472829176349098
piPC9,6.77050268555576
AATS0Z,23.32
AATS0d,3.28
AATS0i,162.64367862141955
AATS0m,92.09176296000001
AATS0p,1.50235991813356
AATS0s,5.065
AATS0v,224.00252675992388
AATS1Z,25.01923076923077
AATS1d,3.826923076923077
AATS1i,148.32120937581251
AATS1m,94.99666588461537
AATS1p,1.8169635089615386
AATS1s,3.413461538461539
AATS1v,267.90892189457384
AATS2Z,21.802325581395348
AATS2d,3.5813953488372094
AATS2i,153.9806850497371
AATS2m,81.83509805813952
AATS2p,1.6021113798696744
AATS2s,3.6201550387596906
AATS2v,229.3643586567743
AATS3Z,17.91588785046729
AATS3d,3.130841121495327
AATS3i,156.93471324262939
AATS3m,64.60887471962617
AATS3p,1.4362738788564577
AATS3s,3.1682242990654204
AATS3v,199.28749187391438
AATS4Z,16.517543859649123
AATS4d,2.8947368421052633
AATS4i,160.65707242762005
AATS4m,59.22772633333334
AATS4p,1.344615410713
AATS4s,3.0146198830409356
AATS4v,185.2029979569842
AATS5Z,16.862068965517242
AATS5d,2.793103448275862
AATS5i,157.36550251174643
AATS5m,60.953595681034486
AATS5p,1.350845403345957
AATS5s,3.2943007662835244
AATS5v,185.2305259416957
AATS6Z,14.867768595041323
AATS6d,2.5702479338842976
AATS6i,161.44245042230602
AATS6m,52.369798074380164
AATS6p,1.24718235483657
AATS6s,3.1854912764003673
AATS6v,169.6868122230526
AATS7Z,15.91588785046729
AATS7d,2.616822429906542
AATS7i,157.8722405139886
AATS7m,57.117836196261685
AATS7p,1.3078814467942055
AATS7s,3.1606957424714435
AATS7v,175.78171824026057
AATS8Z,13.5
AATS8d,2.3962264150943398
AATS8i,163.8822611567479
AATS8m,46.23347340566037
AATS8p,1.1337993738743206
AATS8s,3.241614255765199
AATS8v,150.27603642132004
AMID_C,1.5433800752039846
AMID_N,0.2893375564791721
AMID_O,0.18484703607903796
AMID_X,0.0
AMID_h,0.47418459255821005
ATS0dv,396.0
ATS0pe,315.49969999999996
ATS0se,387.0187359999999
ATS1dv,393.0
ATS1pe,340.4915
ATS1se,405.962336
ATS2dv,533.0
ATS2pe,550.263
ATS2se,664.9225959999999
ATS3dv,476.0
ATS3pe,673.101
ATS3se,822.742228
ATS4dv,477.0
ATS4pe,708.4595
ATS4se,873.15908
ATS5dv,485.0
ATS5pe,713.9802
ATS5se,880.487468
ATS6dv,439.0
ATS6pe,747.041
ATS6se,929.543676
ATS7dv,394.0
ATS7pe,650.5799
ATS7se,805.769244
ATS8dv,300.0
ATS8pe,655.3932
ATS8se,818.275036
ATSC0Z,366.0
ATSC0c,1.223742123718235
ATSC0d,29.520000000000003
ATSC0i,77.26714399539364
ATSC0m,1740.3725755199996
ATSC0p,11.170246639899679
ATSC0s,89.44499999999998
ATSC0v,2452.4231185157732
ATSC1Z,1.0
ATSC1c,-0.9270668567694353
ATSC1d,9.219200000000003
ATSC1i,-3.6179963168825573
ATSC1m,9.487982339199833
ATSC1p,0.5486015644311324
ATSC1s,-9.617799999999999
ATSC1v,120.87770420341138
ATSC2Z,63.0
ATSC2c,0.6565399143269761
ATSC2d,-3.534399999999996
ATSC2i,14.047036909135418
ATSC2m,288.9684087055999
ATSC2p,0.55272288145203
ATSC2s,33.184599999999996
ATSC2v,122.15007077347805
ATSC3Z,-127.0
ATSC3c,-0.3253576019772847
ATSC3d,-6.972799999999997
ATSC3i,-24.11630129171561
ATSC3m,-603.1344891728
ATSC3p,-3.259230663417515
ATSC3s,-15.150633333333332
ATSC3v,-778.5215814799235
ATSC4Z,-61.0
ATSC4c,-0.2614446323460429
ATSC4d,-9.545599999999999
ATSC4i,8.036783650633605
ATSC4m,-280.70625914560003
ATSC4p,0.4156282427419292
ATSC4s,-13.494599999999998
ATSC4v,7.901475487981035
ATSC5Z,16.0
ATSC5c,0.5169032380935858
ATSC5d,-1.9663999999999995
ATSC5i,-17.26399754383307
ATSC5m,61.22572507360002
ATSC5p,-3.719885732565057
ATSC5s,15.541488888888887
ATSC5v,-475.8116234369957
ATSC6Z,-65.0
ATSC6c,-0.6068277865678042
ATSC6d,1.7616000000000007
ATSC6i,7.78065477061288
ATSC6m,-287.5670272784001
ATSC6p,2.563168865043374
ATSC6s,-48.937455555555545
ATSC6v,266.11856840567543
ATSC7Z,39.0
ATSC7c,0.5113381587437885
ATSC7d,-7.852799999999999
ATSC7i,-12.780441662254134
ATSC7m,162.11612386720017
ATSC7p,-4.156294074669035
ATSC7s,22.958811111111107
ATSC7v,-578.6315680827929
ATSC8Z,-105.0
ATSC8c,0.10309874620809173
ATSC8d,1.1775999999999982
ATSC8i,-16.746939801472944
ATSC8m,-491.65926486240005
ATSC8p,-0.7468652293486413
ATSC8s,-37.04395555555555
ATSC8v,-460.18761851913376
AXp-0d,0.7177016914042248
AXp-1d,0.447290799778998
AXp-2d,0.3004617380800447
AXp-3d,0.18875551201340138
AXp-4d,0.12270257961448083
AXp-5d,0.07919903618099663
AXp-6d,0.05033714410154871
AXp-7d,0.03399933869725093
GATS1Z,0.807140605296343
GATS1c,1.7451282630282696
GATS1d,0.8139853033145714
GATS1i,1.2405838794698965
GATS1m,0.8095681170796398
GATS1p,0.9935936467324369
GATS1s,0.6966302884884138
GATS1v,0.9104391523223215
GATS2Z,0.769808743169399
GATS2c,0.5762629465820149
GATS2d,1.2835208293943403
GATS2i,1.019271779626381
GATS2m,0.7776385630084827
GATS2p,0.9840908648512533
GATS2s,0.4067972710844062
GATS2v,0.941960724714333
GATS3Z,1.0716638578213575
GATS3c,1.0273779713996074
GATS3d,1.1945014309956181
GATS3i,1.218468860537315
GATS3m,1.0740906230698861
GATS3p,1.125459867250557
GATS3s,0.8265694292140872
GATS3v,1.1147055109780002
GATS4Z,1.0240628894640973
GATS4c,1.0254803625002054
GATS4d,1.2376384728759566
GATS4i,0.9906210549517955
GATS4m,1.0232556374312474
GATS4p,0.9539689589347088
GATS4s,0.8544378660827759
GATS4v,0.9684041987278874
GATS5Z,0.9134986809873752
GATS5c,0.6935282669912287
GATS5d,1.080360480328941
GATS5i,1.0913140557104346
GATS5m,0.9203676075206318
GATS5p,1.158888572777849
GATS5s,0.7646035717490727
GATS5v,1.0874957969559829
GATS6Z,1.08320914058619
GATS6c,0.9977752945238227
GATS6d,0.9534088109476134
GATS6i,0.8851554156835708
GATS6m,1.0758291523804915
GATS6p,0.8961857156174494
GATS6s,1.5490202026875148
GATS6v,0.9397022805996629
GATS7Z,0.8858587406159032
GATS7c,0.6421859116262525
GATS7d,1.0936668946128711
GATS7i,1.049580246318398
GATS7m,0.8962866974830004
GATS7p,1.195402387147875
GATS7s,0.6192870921391505
GATS7v,1.129727958821044
GATS8Z,1.1783946798639036
GATS8c,0.9572303326852128
GATS8d,0.9395612824052767
GATS8i,1.0061047062961157
GATS8m,1.1720716674318867
GATS8p,0.9958083438115974
GATS8s,1.5464936758273975
GATS8v,1.0582379394957289
MATS1Z,0.002627154266498529
MATS1c,-0.728429970599448
MATS1d,0.3002918490723369
MATS1i,-0.04502356930126043
MATS1m,0.005242015456841162
MATS1p,0.0472238009836318
MATS1s,-0.10339185662009746
MATS1v,0.04739335592480954
MATS2Z,0.10007624857033931
MATS2c,0.3119196807215339
MATS2d,-0.06960988214533301
MATS2i,0.10569669721974995
MATS2m,0.09653386357925571
MATS2p,0.0287684348279526
MATS2s,0.21570095693468902
MATS2v,0.02895808740003089
MATS3Z,-0.1621469792145447
MATS3c,-0.12423880788238185
MATS3d,-0.11037661778486937
MATS3i,-0.14584853388262697
MATS3m,-0.16194150051934736
MATS3p,-0.13634479452452442
MATS3s,-0.07915182740781725
MATS3v,-0.14834109529714692
MATS4Z,-0.07309941520467836
MATS4c,-0.09370331884055465
MATS4d,-0.14182475158084912
MATS4i,0.04561971528463846
MATS4m,-0.07074162283339357
MATS4p,0.016319522280802207
MATS4s,-0.06617121371263142
MATS4v,0.0014131164391609841
MATS5Z,0.01884303749764462
MATS5c,0.18206705117819827
MATS5d,-0.028712269881319488
MATS5i,-0.09630714773275184
MATS5m,0.015163648927722045
MATS5p,-0.1435419534005699
MATS5s,0.07489426602404912
MATS5v,-0.08362799039458899
MATS6Z,-0.07338662331210766
MATS6c,-0.20490859867094047
MATS6d,0.024659006920647725
MATS6i,0.041610786075106966
MATS6m,-0.06827810997856981
MATS6p,0.09481981214731393
MATS6s,-0.2260840636429495
MATS6v,0.044839876834716096
MATS7Z,0.049793166845411366
MATS7c,0.19525605942822177
MATS7d,-0.12430666362738392
MATS7i,-0.07729247765918941
MATS7m,0.043528149738943395
MATS7p,-0.17387203303985782
MATS7s,0.11994428315793243
MATS7v,-0.11025364309071584
MATS8Z,-0.13532322919888648
MATS8c,0.03973997717154497
MATS8d,0.01881679194150429
MATS8i,-0.1022362093107272
MATS8m,-0.13325580444021354
MATS8p,-0.03153868762805045
MATS8s,-0.19535540210520197
MATS8v,-0.08851230839330948
MAXdsN,4.282236865899263
MAXsOH,8.764815002241464
MINdsN,4.282236865899263
MINsOH,8.764815002241464
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.46824937250492
SpAD_D,345.58157458574055
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.539112391033328
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,708
TMWC10,133.18417110855805
TSRW10,76.04049716668632
VE1_Dt,5.2184904772997625
VE2_Dt,0.18637465990356294
VE3_Dt,2.68182759666102
VR1_Dt,169.264732909746
VR2_Dt,6.045169032490928
VR3_Dt,6.161083373396269
Xc-3dv,0.773704209541368
Xc-4dv,0.0
Xc-5dv,0.08917912908469751
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.24095096150485465
Xch-7d,0.3556421838731765
Xp-0dv,15.743939487817746
Xp-1dv,8.911994388522062
Xp-2dv,6.518304451621971
Xp-3dv,4.273577624417009
Xp-4dv,3.0001565603141938
Xp-5dv,1.7320388562583202
Xp-6dv,0.9913341265036112
Xp-7dv,0.5406327313863843
Xpc-4d,3.8441385476444085
Xpc-5d,5.726845436382582
Xpc-6d,8.23258248735263
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,0
nHBAcc,5
nHBDon,4
nHRing,1
nSpiro,0
naRing,2
piPC10,6.897578672530576
AATS0dv,7.92
AATS0pe,6.309994
AATS0se,7.7403747199999975
AATS1dv,7.5576923076923075
AATS1pe,6.547913461538461
AATS1se,7.8069679999999995
AATS2dv,6.1976744186046515
AATS2pe,6.3984069767441865
AATS2se,7.731658093023254
AATS3dv,4.4485981308411215
AATS3pe,6.290663551401869
AATS3se,7.689179700934579
AATS4dv,4.184210526315789
AATS4pe,6.21455701754386
AATS4se,7.6592901754385965
AATS5dv,4.181034482758621
AATS5pe,6.1550017241379305
AATS5se,7.590409206896552
AATS6dv,3.628099173553719
AATS6pe,6.173892561983472
AATS6se,7.682179140495868
AATS7dv,3.682242990654206
AATS7pe,6.080185981308411
AATS7se,7.53055368224299
AATS8dv,2.830188679245283
AATS8pe,6.182954716981132
AATS8se,7.719575811320754
AATSC0Z,7.32
AATSC0c,0.0244748424743647
AATSC0d,0.5904
AATSC0i,1.5453428799078728
AATSC0m,34.80745151039999
AATSC0p,0.22340493279799356
AATSC0s,1.7888999999999995
AATSC0v,49.04846237031546
AATSC1Z,0.019230769230769232
AATSC1c,-0.0178282087840276
AATSC1d,0.17729230769230775
AATSC1i,-0.06957685224774149
AATSC1m,0.18246119883076603
AATSC1p,0.010550030085214084
AATSC1s,-0.1849576923076923
AATSC1v,2.324571234680988
AATSC2Z,0.7325581395348837
AATSC2c,0.007634185050313676
AATSC2d,-0.04109767441860461
AATSC2i,0.1633376384783188
AATSC2m,3.3600977756465107
AATSC2p,0.006427010249442209
AATSC2s,0.38586744186046507
AATSC2v,1.4203496601567216
AATSC3Z,-1.1869158878504673
AATSC3c,-0.003040725252124156
AATSC3d,-0.06516635514018689
AATSC3i,-0.22538599338051973
AATSC3m,-5.636770926848598
AATSC3p,-0.030460099658107618
AATSC3s,-0.14159470404984423
AATSC3v,-7.275902630653491
AATSC4Z,-0.5350877192982456
AATSC4c,-0.002293373967947745
AATSC4d,-0.08373333333333333
AATSC4i,0.0704981021985404
AATSC4m,-2.462335606540351
AATSC4p,0.0036458617784379758
AATSC4s,-0.1183736842105263
AATSC4v,0.06931118849106171
AATSC5Z,0.13793103448275862
AATSC5c,0.004456062397358499
AATSC5d,-0.01695172413793103
AATSC5i,-0.1488275650330437
AATSC5m,0.5278079747724139
AATSC5p,-0.032067980453147044
