DLiP-ID,C0006G
DLiP-Mol-ID,30112
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C16H11NO5/c17-8-11(5-9-1-3-12(18)14(20)6-9)16(22)10-2-4-13(19)15(21)7-10/h1-7,18-21H/b11-5+"
Standard Inchi Key(RDKit),CANOJKGQDCJDOX-VZUCSPMQSA-N
Canonical SMILES(RDKit),N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1
SMILES(SDF),
MW(SDF),
MW(RDKit),297.266
MW Monoisotopic(RDKit),297.063722452
MolLogP(RDKit),2.29888
XLogP(SDF),
XLogP(CDK),2.455
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),4
HBD Lipinski(RDKit),4
PSA(SDF),
PSA(RDKit),121.78
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),22
QED Weighted(RDKit),0.298295382952471
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,75279.73547357798
qed,0.2982953829524706
Chi0,16.27565640300939
Chi1,10.417922655570504
TPSA,121.78
Chi0n,11.185768152291036
