DLiP-ID,C10207
DLiP-Mol-ID,40685
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C21H26O7/c1-4-25-17(22)5-6-18(23)28-16-7-8-20(3)10-14-13(12(2)19(24)27-14)9-15(20)21(16)11-26-21/h5-6,13-16H,2,4,7-11H2,1,3H3/b6-5+/t13-,14-,15-,16-,20-,21+/m1/s1"
Standard Inchi Key(RDKit),LVDSVPPGOXBTBX-HUZRQMBKSA-N
Canonical SMILES(RDKit),C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)OCC)[C@]4(CO4)[C@@H]3C[C@H]12
SMILES(SDF),
MW(SDF),
MW(RDKit),390.432
MW Monoisotopic(RDKit),390.167853172
MolLogP(RDKit),2.0944
XLogP(SDF),
XLogP(CDK),2.43
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),91.43
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),0
nAtoms(SDF),
Heavy Atoms(RDKit),28
QED Weighted(RDKit),0.31410759527983
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Transforming growth factor beta-1 proprotein/Mothers against decapentaplegic homolog 3
Common Target Pref Name,Uncategorized
RDKit Descriptors
Ipc,2826452.5892627477
qed,0.3141075952798303
Chi0,20.104083527755577
Chi1,13.28747801920508
TPSA,91.43
Chi0n,16.271587116690633
Chi0v,16.271587116690633
Chi1n,9.88065478625482
Chi1v,9.88065478625482
Chi2n,8.515149598057636
Chi2v,8.515149598057636
Chi3n,6.906036106596947
Chi3v,6.906036106596947
Chi4n,5.419537268436589
Chi4v,5.419537268436589
MolMR,96.91100000000006
MolWt,390.4320000000002
fr_SH,0
Kappa1,19.17881184877256
Kappa2,6.723950069509769
Kappa3,3.054491978740797
fr_ArN,0
fr_COO,0
fr_C_O,3
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,749.8530578458455
MolLogP,2.0944
NOCount,7
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,1.4742392297425557
SMR_VSA1,33.33106336741566
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,17.250802561719567
SMR_VSA5,57.339744477565574
SMR_VSA6,13.213763929025836
SMR_VSA7,24.304080427335524
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,3
fr_ether,4
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,163.57430985543513
NHOHCount,0
PEOE_VSA1,18.947451815200196
PEOE_VSA2,0.0
PEOE_VSA3,14.383611552215466
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,13.502672883289122
PEOE_VSA7,38.02201416079144
PEOE_VSA8,29.560956836059816
PEOE_VSA9,13.213763929025836
RingCount,4
SMR_VSA10,17.90791586385555
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,390.167853172
NumHDonors,0
