DLiP-ID,I000IL
ATS2d,342.0
ATS2i,13036.84635910619
ATS2m,7972.698145340797
ATS2p,138.89413006939597
ATS2s,314.8333333333332
ATS2v,20864.636902986786
ATS3Z,2438.0
ATS3d,386.0
ATS3i,17949.94400233338
ATS3m,9198.6407586496
ATS3p,158.7363642498859
ATS3s,478.0555555555554
ATS3v,23567.17523107026
ATS4Z,2391.0
ATS4d,348.0
ATS4i,18744.584533249737
ATS4m,8881.655752910397
ATS4p,147.11852310718803
ATS4s,533.8333333333334
ATS4v,22252.17945715509
ATS5Z,2064.0
ATS5d,298.0
ATS5i,17463.62218871724
ATS5m,7555.5268078937725
ATS5p,129.476615262339
ATS5s,564.8888888888889
ATS5v,19210.442239506236
ATS6Z,1784.0
ATS6d,274.0
ATS6i,15040.263153588383
ATS6m,6553.873174051199
ATS6p,124.92835285533899
ATS6s,428.05555555555543
ATS6v,17742.21896129198
ATS7Z,1616.0
ATS7d,273.0
ATS7i,16026.403924556975
ATS7m,5872.019006089599
ATS7p,119.34828625897995
ATS7s,378.7222222222222
ATS7v,16423.747057906636
ATS8Z,1403.0
ATS8d,240.0
ATS8i,14633.89959668683
ATS8m,5078.727839043197
ATS8p,100.65768396697999
ATS8s,328.55555555555554
ATS8v,14143.458263521292
C1SP1,0
C1SP2,3
C1SP3,4
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.19047619047619047
GGI10,0.1728415467809407
JGI10,0.008230549846711463
JGT10,0.4341757588000863
Kier1,22.203125
Kier2,9.646502835538753
Kier3,4.62109375
MAXdO,12.638550607774993
MAXsF,14.119381308102795
MID_C,43.894799301656285
MID_N,6.484588533679834
MID_O,5.350852630394959
MID_X,3.5589324040695804
MID_h,15.394373568144374
MINdO,12.486940891225217
MINsF,13.815364407136904
MPC10,129
MWC01,32.0
MWC02,5.056245805348308
MWC03,5.932245187448011
MWC04,6.823286122355687
MWC05,7.713784616598755
MWC06,8.609407675404048
MWC07,9.505320746909074
MWC08,10.403808191656971
MWC09,11.302858540667586
MWC10,12.203524401512489
NaaCH,8
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,2.6134000000000004
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.517452896464707
SRW05,2.3978952727983707
SRW06,7.063903961472068
SRW07,4.727387818712341
SRW08,8.697011617992073
SRW09,6.880384082186005
SRW10,10.374896443938328
SaaCH,11.809949825570072
SaaNH,2.516682093683009
SaaSe,0
SaaaC,-0.38826995661105923
SaasC,-1.1366170197960623
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.8581873864738212
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.9419337047899456
SsssP,0
VE1_A,4.122177773844703
VE1_D,5.308338777473736
VE2_A,0.14214406116705872
VE2_D,0.18304616474047367
VE3_A,2.4810923465861916
VE3_D,2.7339896753657693
VR1_A,677.7328336226914
VR1_D,183.64255417492333
VR2_A,23.37009771112729
VR2_D,6.332501868100804
VR3_A,7.583463896570449
VR3_D,6.2777019648746535
WPath,2420
Xc-3d,1.9320314280676771
Xc-4d,0.0
Xc-5d,0.7438679731598418
Xc-6d,0.0
Xp-0d,20.543241116511005
Xp-1d,13.969234250586762
Xp-2d,12.664628011691983
Xp-3d,11.489154074753147
Xp-4d,9.20149026148421
Xp-5d,7.261330881348393
Xp-6d,4.672001229594249
Xp-7d,3.3038625185530526
ZMIC0,89.1927138287343
ZMIC1,56.65995277088657
ZMIC2,40.868975587807505
ZMIC3,32.32159840141322
ZMIC4,29.124754770267508
ZMIC5,28.06488558344524
nAcid,0
nAtom,46
nBase,0
nRing,4
piPC1,3.784189633918261
piPC2,4.391357962102766
piPC3,5.026344587801436
piPC4,5.575712332694162
piPC5,6.047963021013245
piPC6,6.29915028363199
piPC7,6.603806196566484
piPC8,6.900262433848362
piPC9,6.868303601658685
AATS0Z,27.695652173913043
AATS0d,3.760869565217391
AATS0i,165.29268538738552
AATS0m,111.41718320216397
AATS0p,1.5718571604876734
AATS0s,8.092391304347826
AATS0v,242.51046639095995
AATS1Z,28.06122448979592
AATS1d,4.530612244897959
AATS1i,147.313533965055
AATS1m,108.72708138102864
AATS1p,1.87987104612245
AATS1s,3.6859410430838997
AATS1v,285.5815993978324
AATS2Z,24.845238095238095
AATS2d,4.071428571428571
AATS2i,155.2005518941213
AATS2m,94.91307315881902
AATS2p,1.65350154844519
AATS2s,3.7480158730158712
AATS2v,248.3885345593665
AATS3Z,21.767857142857142
AATS3d,3.4464285714285716
AATS3i,160.2673571636909
AATS3m,82.13072105937144
AATS3p,1.4172889665168384
AATS3s,4.268353174603173
AATS3v,210.42120742027018
AATS4Z,20.791304347826088
AATS4d,3.026086956521739
AATS4i,162.99638724564988
AATS4m,77.23178915574259
AATS4p,1.2792915052798959
AATS4s,4.642028985507246
AATS4v,193.49721267091383
AATS5Z,19.65714285714286
AATS5d,2.8380952380952382
AATS5i,166.32021132111657
AATS5m,71.95739817041688
AATS5p,1.2331106215460859
AATS5s,5.37989417989418
AATS5v,182.95659275720223
AATS6Z,18.97872340425532
AATS6d,2.9148936170212765
AATS6i,160.00279950625938
AATS6m,69.72205504309787
AATS6p,1.3290250303759465
AATS6s,4.553782505910164
AATS6v,188.7470102265104
AATS7Z,16.489795918367346
AATS7d,2.7857142857142856
AATS7i,163.53473392405076
AATS7m,59.91856128662857
AATS7p,1.217839655703877
AATS7s,3.864512471655328
AATS7v,167.58925569292487
AATS8Z,16.126436781609197
AATS8d,2.7586206896551726
AATS8i,168.20574249065322
AATS8m,58.376182057967775
AATS8p,1.156984873183678
AATS8s,3.776500638569604
AATS8v,162.56848578760105
AMID_C,1.5136137690226306
AMID_N,0.2236065011613736
AMID_O,0.1845121596687917
AMID_X,0.12272180703688208
AMID_h,0.5308404678670474
ATS0dv,504.0
ATS0pe,313.73889999999983
ATS0se,375.22477999999984
ATS1dv,461.0
ATS1pe,328.62550000000005
ATS1se,387.6662079999997
ATS2dv,686.0
ATS2pe,561.7366999999999
ATS2se,669.2680239999996
ATS3dv,767.0
ATS3pe,740.8580000000002
ATS3se,893.3982399999995
ATS4dv,711.0
ATS4pe,779.8358
ATS4se,942.102804
ATS5dv,626.0
ATS5pe,720.1309999999999
ATS5se,872.1614
ATS6dv,526.0
ATS6pe,612.7467
ATS6se,745.880392
ATS7dv,455.0
ATS7pe,615.851
ATS7se,758.660744
ATS8dv,383.0
ATS8pe,554.5237
ATS8se,682.8006959999999
ATSC0Z,351.4782608695652
ATSC0c,1.033493752809897
ATSC0d,30.36956521739131
ATSC0i,114.31631756281638
ATSC0m,1692.3143390880814
ATSC0p,10.719520085012107
ATSC0s,165.59239130434779
ATSC0v,2125.8218365585008
ATSC1Z,11.077504725897882
ATSC1c,-0.4756069752394292
ATSC1d,9.432419659735357
ATSC1i,-15.052201055770716
ATSC1m,52.5407738514257
ATSC1p,-0.39309911234211015
ATSC1s,-3.0307839739550495
ATSC1v,7.869704601184484
ATSC2Z,0.9092627599243688
ATSC2c,-0.3001917221036175
ATSC2d,-3.2835538752362963
ATSC2i,-8.54931623048223
ATSC2m,8.94318003362482
ATSC2p,-0.15275218231771498
ATSC2s,2.642879647132955
ATSC2v,39.82693435574931
ATSC3Z,71.53119092627601
ATSC3c,0.43060889759251725
ATSC3d,-11.573724007561438
ATSC3i,-8.5838243473239
ATSC3m,332.00811071625674
ATSC3p,-1.7081369295437407
ATSC3s,25.29799411888258
ATSC3v,1.0020190146903332
ATSC4Z,-76.5217391304348
ATSC4c,-0.15093581005993037
ATSC4d,-10.33695652173913
ATSC4i,-46.15921233703633
ATSC4m,-356.3181129973065
ATSC4p,-3.769386902413532
ATSC4s,-76.77807971014488
ATSC4v,-562.3254084672598
ATSC5Z,-138.33081285444237
ATSC5c,-0.019968710384565148
ATSC5d,1.9825141776937616
ATSC5i,33.08202997485016
ATSC5m,-638.5556580614559
ATSC5p,1.4613401018915972
ATSC5s,-33.41983039277463
ATSC5v,-318.39181764042996
ATSC6Z,-29.890359168241964
ATSC6c,-0.06141273663688274
ATSC6d,-1.5378071833648392
ATSC6i,-10.580687458047697
ATSC6m,-137.16851337936262
ATSC6p,-2.6105327436431556
ATSC6s,38.5624081075404
ATSC6v,-677.9042420302015
ATSC7Z,83.85066162570894
ATSC7c,0.017156780946268175
ATSC7d,-2.461247637051037
ATSC7i,-16.38581471576417
ATSC7m,403.029517129703
ATSC7p,-1.948382390864712
ATSC7s,67.96017118252465
ATSC7v,-158.37341576291166
ATSC8Z,57.76937618147453
ATSC8c,0.05955637163303764
ATSC8d,0.8662570888468812
ATSC8i,-0.8544175550772201
ATSC8m,268.1248727363247
ATSC8p,0.8429566628179217
ATSC8s,9.70690243646293
ATSC8v,377.4350334160641
AXp-0d,0.708387624707276
AXp-1d,0.4365385703308363
AXp-2d,0.2753180002541735
AXp-3d,0.17951803241801792
AXp-4d,0.11221329587175866
AXp-5d,0.07261330881348393
AXp-6d,0.04492308874609855
AXp-7d,0.028729239291765674
GATS1Z,0.6192504215936746
GATS1c,1.4555284503175516
GATS1d,0.7106335734007273
GATS1i,1.071347761540884
GATS1m,0.6195283888360723
GATS1p,1.0121112645553627
GATS1s,0.5005991368945755
GATS1v,0.8878037060295773
GATS2Z,0.7712324167668058
GATS2c,1.2697826979189084
GATS2d,1.1642294713160852
GATS2i,0.9766876712629714
GATS2m,0.7676702459886674
GATS2p,0.947539634407369
GATS2s,0.5605775737713119
GATS2v,0.8954524486038513
GATS3Z,0.8333425372870573
GATS3c,0.9501471861901738
GATS3d,1.2634535739850696
GATS3i,0.9795440704822398
GATS3m,0.8356697097075741
GATS3p,1.0321949602046283
GATS3s,0.7633578391151664
GATS3v,0.9646282793542311
GATS4Z,1.0877041068777833
GATS4c,1.2513754255613365
GATS4d,1.1853972798854686
GATS4i,1.1204773947924296
GATS4m,1.0794830713944918
GATS4p,1.1044947449511597
GATS4s,1.4105156060257973
GATS4v,1.043601115811737
GATS5Z,1.2193397893546336
GATS5c,1.1748267460098019
GATS5d,0.9525513856222515
GATS5i,0.7746200307518949
GATS5m,1.2013366851206833
GATS5p,0.8794458754679203
GATS5s,1.423712469660811
GATS5v,0.9899551429442043
GATS6Z,0.9929187678313875
GATS6c,0.910348627651507
GATS6d,0.8985059169344642
GATS6i,0.8362053497255998
GATS6m,0.9839738542322821
GATS6p,1.083967774462002
GATS6s,0.7572747466381948
GATS6v,1.1483762411088712
GATS7Z,0.8955615274313585
GATS7c,0.8294257017960089
GATS7d,0.9449914539903288
GATS7i,0.8342300327669568
GATS7m,0.8922728113674585
GATS7p,1.0435158089369931
GATS7s,0.4764126268184259
GATS7v,1.0880749689604716
GATS8Z,0.991869849340545
GATS8c,0.9043946762597089
GATS8d,0.9622837114012783
GATS8i,0.961206026384991
GATS8m,0.9982023949203667
GATS8p,0.933469415156963
GATS8s,0.8413280805853927
GATS8v,0.9554483888419503
MATS1Z,0.029587292611255187
MATS1c,-0.43201826776706514
MATS1d,0.29157231969380465
MATS1i,-0.12360997998436084
MATS1m,0.02914588066745809
MATS1p,-0.034426151247732774
MATS1s,-0.01718210449801809
MATS1v,0.0034753081491027695
MATS2Z,0.0014166725571970239
MATS2c,-0.15906308530124533
MATS2d,-0.059208508027405675
MATS2i,-0.04095450686082616
MATS2m,0.0028939397484147914
MATS2p,-0.007803521420657306
MATS2s,0.00874008294665356
MATS2v,0.010259555851016197
MATS3Z,0.08358662613981767
MATS3c,0.1711255876642519
MATS3d,-0.15652162797832087
MATS3i,-0.03083986049122674
MATS3m,0.08057632727833289
MATS3p,-0.06544660892987714
MATS3s,0.06274592390808872
MATS3v,0.00019359266934472813
MATS4Z,-0.08708560118753096
MATS4c,-0.0584176961494198
MATS4d,-0.1361488904795991
MATS4i,-0.16151399317659798
MATS4m,-0.08422031410294892
MATS4p,-0.1406550618878485
MATS4s,-0.18546282013412532
MATS4v,-0.10580856754724281
MATS5Z,-0.17242053674512856
MATS5c,-0.008464682932621542
MATS5d,0.02859869789003646
MATS5i,0.12678049912289985
MATS5m,-0.16530510118246697
MATS5p,0.05972339571166499
MATS5s,-0.08841631211252797
MATS5v,-0.06561506555157698
MATS6Z,-0.04161622116710708
MATS6c,-0.029079074015912927
MATS6d,-0.024779542789259652
MATS6i,-0.04529347458472697
MATS6m,-0.03966462709393366
MATS6p,-0.11917462132240232
MATS6s,0.11396034274886369
MATS6v,-0.15605276418484618
MATS7Z,0.11197982409193276
MATS7c,0.0077921931034909755
MATS7d,-0.03804069945802224
MATS7i,-0.06728086548732808
MATS7m,0.1117860411129711
MATS7p,-0.08531602434394817
MATS7s,0.19263972176768787
MATS7v,-0.03496931907197931
MATS8Z,0.08690360411085905
MATS8c,0.03046905288044463
MATS8d,0.0150815787524992
MATS8i,-0.003951850582350521
MATS8m,0.08377118293925408
MATS8p,0.041578468110885385
MATS8s,0.030994088290311368
MATS8v,0.09387585900644939
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.400894933963514
SpAD_D,345.0003430574279
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.9285060258671396
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,947
TMWC10,138.55048128790094
TSRW10,78.83331936345954
VE1_Dt,5.3063079432872975
VE2_Dt,0.18297613597542406
VE3_Dt,2.7336070278289
VR1_Dt,183.7495375129922
VR2_Dt,6.336190948723869
VR3_Dt,6.27828435814611
Xc-3dv,0.7555359890755223
Xc-4dv,0.0
Xc-5dv,0.1458508353176622
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.40761762817152136
Xch-7d,0.7111545927142485
Xp-0dv,15.322330286673159
Xp-1dv,9.101179042507876
Xp-2dv,6.7611098602252655
Xp-3dv,5.047530774954175
Xp-4dv,3.4865850593625347
Xp-5dv,2.3036462738315664
Xp-6dv,1.2090275722300368
Xp-7dv,0.7327398758457517
Xpc-4d,5.503634257010447
Xpc-5d,8.632998778487327
Xpc-6d,13.475239013338246
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,49
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,6.940335906538227
AATS0dv,10.956521739130435
AATS0pe,6.8204108695652135
AATS0se,8.157060434782606
AATS1dv,9.408163265306122
AATS1pe,6.7066428571428585
AATS1se,7.9115552653061165
AATS2dv,8.166666666666666
AATS2pe,6.687341666666666
AATS2se,7.9674764761904715
AATS3dv,6.848214285714286
AATS3pe,6.614803571428573
AATS3se,7.976769999999996
AATS4dv,6.182608695652174
AATS4pe,6.781180869565217
AATS4se,8.192198295652174
AATS5dv,5.961904761904762
AATS5pe,6.858390476190475
AATS5se,8.306299047619047
AATS6dv,5.595744680851064
AATS6pe,6.518581914893617
AATS6se,7.934897787234043
AATS7dv,4.642857142857143
AATS7pe,6.28419387755102
AATS7se,7.741436163265306
AATS8dv,4.402298850574713
AATS8pe,6.373835632183908
AATS8se,7.848283862068964
AATSC0Z,7.640831758034026
AATSC0c,0.02246725549586733
AATSC0d,0.6602079395085068
AATSC0i,2.485137338322095
AATSC0m,36.789442154088725
AATSC0p,0.23303304532635014
AATSC0s,3.599834593572778
AATSC0v,46.213518186054365
AATSC1Z,0.22607152501832412
AATSC1c,-0.009706264800804677
AATSC1d,0.1924983604027624
AATSC1i,-0.307187776648382
AATSC1m,1.0722606908454224
AATSC1p,-0.008022430864124698
AATSC1s,-0.06185273416234795
AATSC1v,0.16060621635070377
AATSC2Z,0.010824556665766295
AATSC2c,-0.003573710977424018
AATSC2d,-0.039089927086146385
AATSC2i,-0.1017775741724075
AATSC2m,0.10646642897172405
AATSC2p,-0.0018184783609251783
AATSC2s,0.031462852942058986
AATSC2v,0.4741301709017775
AATSC3Z,0.6386713475560358
AATSC3c,0.00384472229993319
AATSC3d,-0.10333682149608427
AATSC3i,-0.07664128881539196
AATSC3m,2.9643581313951493
AATSC3p,-0.015251222585211971
AATSC3s,0.22587494749002304
AATSC3v,0.008946598345449404
AATSC4Z,-0.6654064272211722
AATSC4c,-0.0013124853048689597
AATSC4d,-0.08988657844990548
AATSC4i,-0.40138445510466375
AATSC4m,-3.098418373889622
AATSC4p,-0.03277727741229158
AATSC4s,-0.6676354757403903
AATSC4v,-4.889786160584867
AATSC5Z,-1.317436312899451
AATSC5c,-0.0001901781941387157
