DLiP-ID,C004O3
ATS3p,237.82592325297998
ATS3s,405.6718106995886
ATS3v,32078.32483441396
ATS4Z,3380.0
ATS4d,612.0
ATS4i,31004.069515843494
ATS4m,12230.755798999997
ATS4p,265.57706452941295
ATS4s,532.307098765432
ATS4v,36146.77306990085
ATS5Z,3844.0
ATS5d,665.0
ATS5i,33602.505404229196
ATS5m,13917.531052000002
ATS5p,303.42358971916815
ATS5s,724.3261316872429
ATS5v,41411.01909835763
ATS6Z,4151.0
ATS6d,682.0
ATS6i,38174.39556689552
ATS6m,14917.655455999993
ATS6p,344.01940353480893
ATS6s,663.2623456790125
ATS6v,45513.81597672509
ATS7Z,4196.0
ATS7d,622.0
ATS7i,42605.665916275684
ATS7m,14975.167186999994
ATS7p,342.1892326532418
ATS7s,734.4958847736629
ATS7v,43719.98194632324
ATS8Z,3716.0
ATS8d,460.0
ATS8i,39963.895102650626
ATS8m,13213.977890999991
ATS8p,268.046628502769
ATS8s,708.0689300411524
ATS8v,32978.2507713549
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,10
C2SP3,6
C3SP2,2
C3SP3,2
C4SP3,1
FCSP3,0.44
GGI10,0.07009488827670646
JGI10,0.014018977655341292
JGT10,0.5180104325755499
Kier1,25.103673469387754
Kier2,10.318047337278106
Kier3,5.6444636678200695
MAXdO,13.909162065031772
MID_C,51.732715658128726
MID_N,2.2654062887596873
MID_O,6.921663668718112
MID_X,3.530950774350818
MID_h,12.718020731828616
MINdO,11.74096344660964
MPC10,187
MWC01,35.0
MWC02,5.1647859739235145
MWC03,6.042632833682381
MWC04,6.968850378341948
MWC05,7.878155336503324
MWC06,8.815073088844464
MWC07,9.739496952426897
MWC08,10.682009354665388
MWC09,11.614570085232259
MWC10,12.559967227843256
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,5.3025000000000055
SRW02,4.2626798770413155
SRW03,1.9459101490553132
SRW04,5.631211781821365
SRW05,3.713572066704308
SRW06,7.202661196523238
SRW07,5.476463551931511
SRW08,8.873888135154973
SRW09,7.252053951852814
SRW10,10.603386885918606
SaaCH,14.934627088268563
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.0307907930096336
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.2299671443586786
SdssS,0
SsCH3,1.7295777168892248
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7767025699168557
SsssP,0
VE1_A,4.640985387104856
VE1_D,5.558796214800459
VE2_A,0.14503079334702676
VE2_D,0.17371238171251435
VE3_A,2.6980775214075017
VE3_D,2.8785323864974894
VR1_A,322.0033131992309
VR1_D,218.15893766511928
VR2_A,10.062603537475965
VR2_D,6.817466802034978
VR3_A,6.937712644735758
VR3_D,6.548374678809336
WPath,2494
Xc-3d,2.949238833279555
Xc-4d,0.14433756729740643
Xc-5d,0.6939883476902546
Xc-6d,0.08333333333333333
Xp-0d,23.043241116511002
Xp-1d,15.230201152279594
Xp-2d,14.524697656256093
Xp-3d,11.283975685349452
Xp-4d,9.835261211294272
Xp-5d,8.30072240690703
Xp-6d,5.936692653132065
Xp-7d,4.457312355062459
ZMIC0,107.41967892169077
ZMIC1,55.469949703134894
ZMIC2,34.68555784058332
ZMIC3,28.83254184566787
ZMIC4,25.94098963769084
ZMIC5,25.94098963769084
nAcid,1
nAtom,59
nBase,0
nRing,4
piPC1,3.784189633918261
piPC2,4.330733340286331
piPC3,4.7664383335842135
piPC4,5.2574953720277815
piPC5,5.766365960957969
piPC6,5.922415870492525
piPC7,6.2533479267381225
piPC8,6.616734305264841
piPC9,6.921596545170618
AATS0Z,30.677966101694917
AATS0d,3.406779661016949
AATS0i,160.20338251794107
AATS0m,124.87304755932205
AATS0p,1.6104180412020845
AATS0s,4.698508165869713
AATS0v,229.55937019107884
AATS1Z,26.193548387096776
AATS1d,4.241935483870968
AATS1i,143.41084846907748
AATS1m,100.17336156451616
AATS1p,1.9285339310000007
AATS1s,2.928531129696004
AATS1v,276.4810174744279
AATS2Z,22.6
AATS2d,3.9272727272727272
AATS2i,149.61931748058626
AATS2m,85.0901833545455
AATS2p,1.6919074454617458
AATS2s,2.836756453423121
AATS2v,233.80091530399207
AATS3Z,19.19496855345912
AATS3d,3.3710691823899372
AATS3i,154.71904748192227
AATS3m,70.0865315534591
AATS3p,1.4957605236036478
AATS3s,2.551395035846469
AATS3v,201.7504706566916
AATS4Z,17.333333333333332
AATS4d,3.1384615384615384
AATS4i,158.99522828637689
AATS4m,62.72182461025639
AATS4p,1.3619336642533997
AATS4s,2.729779993668882
AATS4v,185.36806702513258
AATS5Z,17.87906976744186
AATS5d,3.0930232558139537
AATS5i,156.29072281036835
AATS5m,64.73270256744188
AATS5p,1.4112725103217123
AATS5s,3.368958752033688
AATS5v,192.60939115515177
AATS6Z,16.8739837398374
AATS6d,2.772357723577236
AATS6i,155.18046978412812
AATS6m,60.64087583739835
AATS6p,1.3984528598975974
AATS6s,2.6961883970691565
AATS6v,185.0155121005085
AATS7Z,15.598513011152416
AATS7d,2.312267657992565
AATS7i,158.3853751534412
AATS7m,55.66976649442377
AATS7p,1.2720789317964378
AATS7s,2.7304679731362933
AATS7v,162.5278139268522
AATS8Z,15.355371900826446
AATS8d,1.9008264462809918
AATS8i,165.1400624076472
AATS8m,54.6032144256198
AATS8p,1.1076306962924338
AATS8s,2.9259046695915387
AATS8v,136.27376351799546
AMID_C,1.6166473643165227
AMID_N,0.07079394652374023
AMID_O,0.216301989647441
AMID_X,0.11034221169846306
AMID_h,0.39743814786964426
ATS0dv,389.2098765432099
ATS0pe,369.7896999999999
ATS0se,457.6711779999999
ATS1dv,380.22222222222223
ATS1pe,398.911
ATS1se,478.4689599999998
ATS2dv,524.3333333333334
ATS2pe,691.5781999999998
ATS2se,841.5704039999999
ATS3dv,602.1111111111111
ATS3pe,987.2196000000004
ATS3se,1216.075172
ATS4dv,690.7777777777778
ATS4pe,1206.2344999999998
ATS4se,1495.2517499999997
ATS5dv,836.2222222222222
ATS5pe,1345.8739999999996
ATS5se,1661.8533459999999
ATS6dv,734.3333333333333
ATS6pe,1492.9252999999999
ATS6se,1856.3043499999994
ATS7dv,652.5555555555557
ATS7pe,1614.5545
ATS7se,2026.9385839999998
ATS8dv,500.66666666666663
ATS8pe,1452.5945
ATS8se,1847.9470680000006
ATSC0Z,750.6779661016947
ATSC0c,1.0356332629947584
ATSC0d,41.52542372881354
ATSC0i,79.94191295692225
ATSC0m,3520.8785647118643
ATSC0p,15.667385054127726
ATSC0s,108.48335406446417
ATSC0v,3116.568265624913
ATSC1Z,-0.10226946279808846
ATSC1c,-0.6297778751071839
ATSC1d,12.99023269175525
ATSC1i,1.3094478246679153
ATSC1m,5.841105506176488
ATSC1p,1.0551656222777264
ATSC1s,-6.441612114861695
ATSC1v,177.26054145168416
ATSC2Z,33.04108014938233
ATSC2c,0.18652206538777927
ATSC2d,-3.928756104567657
ATSC2i,-7.746400660372317
ATSC2m,149.87735401177838
ATSC2p,0.23392412943255872
ATSC2s,20.70318826872607
ATSC2v,-134.44915144458773
ATSC3Z,-148.30163746049985
ATSC3c,0.1216468700318362
ATSC3d,2.3467394426888797
ATSC3i,-22.582418014586118
ATSC3m,-698.0280416980752
ATSC3p,-3.3060215293955566
ATSC3s,-16.61937492526438
ATSC3v,-654.1178995439791
ATSC4Z,-46.81700660729675
ATSC4c,-0.5244888329486856
ATSC4d,-6.838264866417701
ATSC4i,24.257478779416893
ATSC4m,-200.07107023412811
ATSC4p,2.151544842599677
ATSC4s,-24.588323557552677
ATSC4v,481.35681922146694
ATSC5Z,-126.26716460787128
ATSC5c,0.4826637464107918
ATSC5d,-16.507900028727384
ATSC5i,23.61855441050359
ATSC5m,-591.580859611031
ATSC5p,2.469437107140563
ATSC5s,29.889789353255708
ATSC5v,-167.39642385385093
ATSC6Z,-118.60643493249066
ATSC6c,-0.07784145248002067
ATSC6d,-27.512783682849758
ATSC6i,-22.869135522600974
ATSC6m,-577.7639261206548
ATSC6p,-6.1841340871577675
ATSC6s,-15.602480205760003
ATSC6v,-1113.0066064698565
ATSC7Z,85.1123240448147
ATSC7c,-0.27607919513415435
ATSC7d,-13.836253950014358
ATSC7i,-55.53105663979046
ATSC7m,388.60190443234706
ATSC7p,-3.773217213061357
ATSC7s,-24.91497394996971
ATSC7v,-1143.8686396721464
ATSC8Z,217.79546107440396
ATSC8c,0.35551769991948373
ATSC8d,7.6584314852054085
ATSC8i,-11.52187154340469
ATSC8m,1028.5771399106575
ATSC8p,0.8956764199165835
ATSC8s,29.733036242403898
ATSC8v,700.4384463856918
AXp-0d,0.7201012848909688
AXp-1d,0.43514860435084557
AXp-2d,0.2793211087741556
AXp-3d,0.1659408189021978
AXp-4d,0.10245063761764867
AXp-5d,0.06288426065838659
AXp-6d,0.037813329000841174
AXp-7d,0.02383589494685807
GATS1Z,0.6131231837085487
GATS1c,1.5001449015231072
GATS1d,0.9687030941408827
GATS1i,1.1520240789944676
GATS1m,0.6178036507828115
GATS1p,0.8868507387805403
GATS1s,0.7035671886222283
GATS1v,0.9026400038745
GATS2Z,0.6676267985796098
GATS2c,0.7395958145226504
GATS2d,1.5110129870129876
GATS2i,1.180478998363857
GATS2m,0.6742535402133242
GATS2p,0.9338035433000117
GATS2s,0.5067915383883554
GATS2v,0.9876684161855845
GATS3Z,0.8958191507942935
GATS3c,0.8686271632793329
GATS3d,1.1771223206263643
GATS3i,1.18538974590695
GATS3m,0.8994134007411954
GATS3p,1.0269113412951265
GATS3s,0.7905082583496641
GATS3v,1.0439852670815006
GATS4Z,0.7657010032941397
GATS4c,1.19432687262945
GATS4d,1.2427357404500268
GATS4i,0.9775183653798096
GATS4m,0.7683148221902333
GATS4p,0.8620449327907069
GATS4s,1.0588938663874976
GATS4v,0.898539007151106
GATS5Z,0.7402920497566254
GATS5c,0.9127731752401652
GATS5d,1.3057845277645947
GATS5i,0.9569511515438377
GATS5m,0.7445857660907843
GATS5p,0.8668652199778875
GATS5s,1.1431464615734568
GATS5v,0.9575014996739623
GATS6Z,0.799017561636443
GATS6c,0.796479095266223
GATS6d,1.1582677949228477
GATS6i,1.0830140249086142
GATS6m,0.805633283702252
GATS6p,1.045534767935172
GATS6s,0.8764889501917759
GATS6v,1.0733978311390378
GATS7Z,0.8016446183946466
GATS7c,0.8938520153470363
GATS7d,0.8333677262726655
GATS7i,1.1122802023170102
GATS7m,0.8062406502616438
GATS7p,1.0098965653216163
GATS7s,0.9696194387111515
GATS7v,1.0740659574061655
GATS8Z,1.1472989817301076
GATS8c,0.9221987666968795
GATS8d,0.6435368527576323
GATS8i,0.9060253751889468
GATS8m,1.1428609970958012
GATS8p,1.0133027695098975
GATS8s,1.0220858825711698
GATS8v,0.9574610257766655
MATS1Z,-0.0001296440615008653
MATS1c,-0.5786843408110578
MATS1d,0.2976892692560898
MATS1i,0.015587410908298158
MATS1m,0.0015787171487511202
MATS1p,0.06408913917228512
MATS1s,-0.05650563866632918
MATS1v,0.05412473082613268
MATS2Z,0.02360803793181304
MATS2c,0.0966014291238071
MATS2d,-0.050745825602968524
MATS2i,-0.05197383291498023
MATS2m,0.0228320179548414
MATS2p,0.00800825385105278
MATS2s,0.10236074870561516
MATS2v,-0.02313879550472949
MATS3Z,-0.07330729000257026
MATS3c,0.043586283113848635
MATS3d,0.02097035040431265
MATS3i,-0.10482160207469313
MATS3m,-0.07356592678718264
MATS3p,-0.07830041207502818
MATS3s,-0.05684685838239377
MATS3v,-0.07788149447826653
MATS4Z,-0.018869803335822756
MATS4c,-0.15323135970654483
MATS4d,-0.04982522239665103
MATS4i,0.09180969063521145
MATS4m,-0.017192959854150043
MATS4p,0.041550024600696685
MATS4s,-0.06857774738717887
MATS4v,0.046731302383858135
MATS5Z,-0.04615835376771491
MATS5c,0.12789460954811233
MATS5d,-0.10909159943046995
MATS5i,0.08107600263081688
MATS5m,-0.046108035551086925
MATS5p,0.04325287741854416
MATS5s,0.07560896654028178
MATS5v,-0.014739511264437998
MATS6Z,-0.037894090501076616
MATS6c,-0.01802693300374877
MATS6d,-0.15890492782478852
MATS6i,-0.0686107420241278
MATS6m,-0.039356482868774086
MATS6p,-0.09466714614695894
MATS6s,-0.03449430830196687
MATS6v,-0.08565209747307158
MATS7Z,0.024867865647250596
MATS7c,-0.05846923624924547
MATS7d,-0.07308094985205978
MATS7i,-0.1523565509303489
MATS7m,0.024207704524445352
MATS7p,-0.05282202196808611
MATS7s,-0.05037291284306567
MATS7v,-0.08050062292408487
MATS8Z,0.07073458366998879
MATS8c,0.0836935293313099
MATS8d,0.04496373756114022
MATS8i,-0.03513865534105409
MATS8m,0.07122336150728455
MATS8p,0.013937705040001202
MATS8s,0.06682097400035182
MATS8v,0.05479361798740789
MAXsCl,6.317210595658016
MAXsOH,10.315877687494751
MINsCl,6.139442781027827
MINsOH,9.610818629806275
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,4
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.546069222611635
SpAD_D,323.7554307595683
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.8255872770919073
SssNH2,0
SsssAs,0
SsssCH,-0.7020365996192728
SsssNH,0
SssssB,0
SssssC,-1.0932013512709613
SssssN,0
TMPC10,1372
TMWC10,146.46554123146342
TSRW10,86.96182759600345
VE1_Dt,5.577348403864681
VE2_Dt,0.17429213762077128
VE3_Dt,2.8818642768172698
VR1_Dt,213.46644070551045
VR2_Dt,6.670826272047202
VR3_Dt,6.526630443728233
Xc-3dv,1.948159472931287
Xc-4dv,0.125
Xc-5dv,0.29771746759065926
Xc-6dv,0.02282177322938192
Xch-3d,0.28867513459481287
Xch-4d,0.16666666666666666
Xch-5d,0.21407617506269555
Xch-6d,0.5029539997854322
Xch-7d,0.7634454712592847
Xp-0dv,19.389661341691212
Xp-1dv,11.652385530086066
Xp-2dv,10.16583267743938
Xp-3dv,7.040738174297597
Xp-4dv,5.4185098535401615
Xp-5dv,4.087353029533726
Xp-6dv,2.77249896942813
Xp-7dv,1.8951613813908028
Xpc-4d,5.980159184719851
Xpc-5d,10.302806143706633
Xpc-6d,17.579311361221013
n3Ring,1
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,62
nFRing,0
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,7.046647277848756
AATS0dv,6.596777568528981
AATS0pe,6.267622033898304
AATS0se,7.7571386101694895
AATS1dv,6.132616487455198
AATS1pe,6.434048387096774
AATS1se,7.717241290322578
AATS2dv,4.766666666666667
AATS2pe,6.287074545454543
AATS2se,7.650640036363636
AATS3dv,3.7868623340321452
AATS3pe,6.208928301886795
AATS3se,7.648271522012579
AATS4dv,3.542450142450143
AATS4pe,6.185817948717948
AATS4se,7.667957692307691
AATS5dv,3.8894056847545215
AATS5pe,6.25987906976744
AATS5se,7.729550446511627
AATS6dv,2.985094850948509
AATS6pe,6.068802032520325
AATS6se,7.54595264227642
AATS7dv,2.425857083849649
AATS7pe,6.002061338289963
AATS7se,7.535087672862453
AATS8dv,2.0688705234159777
AATS8pe,6.002456611570247
AATS8se,7.636144909090912
AATSC0Z,12.723355357655842
AATSC0c,0.01755310615245353
AATSC0d,0.7038207411663312
AATSC0i,1.3549476772359703
AATSC0m,59.67590787647228
AATSC0p,0.26554889922250385
AATSC0s,1.8387009163468502
AATSC0v,52.82319094279513
AATSC1Z,-0.0016495074644852978
AATSC1c,-0.010157707663019095
AATSC1d,0.20951988212508466
AATSC1i,0.021120126204321216
AATSC1m,0.09421137913187884
AATSC1p,0.017018800359318166
AATSC1s,-0.10389696959454348
AATSC1v,2.859040991156196
AATSC2Z,0.30037345590347575
AATSC2c,0.0016956551398889025
AATSC2d,-0.0357159645869787
AATSC2i,-0.07042182418520289
AATSC2m,1.3625214001070762
AATSC2p,0.002126582994841443
AATSC2s,0.18821080244296426
AATSC2v,-1.2222650131326156
AATSC3Z,-0.932714701009433
AATSC3c,0.000765074654288278
AATSC3d,0.014759367564081005
AATSC3i,-0.1420277862552586
AATSC3m,-4.390113469799215
AATSC3p,-0.02079258823519218
AATSC3s,-0.10452437059914706
