DLiP-ID,C101O5
DLiP-Mol-ID,40251
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C26H27FN6OS/c1-3-4-5-9-25(34)33-14-12-32(13-15-33)24-17-23(29-19(2)30-24)31-26-28-18-22(35-26)11-10-20-7-6-8-21(27)16-20/h1,6-8,10-11,16-18H,4-5,9,12-15H2,2H3,(H,28,29,30,31)/b11-10+"
Standard Inchi Key(RDKit),NRAMCQQQJOMLHN-ZHACJKMWSA-N
Canonical SMILES(RDKit),C#CCCCC(=O)N1CCN(c2cc(Nc3ncc(/C=C/c4cccc(F)c4)s3)nc(C)n2)CC1
SMILES(SDF),
MW(SDF),
MW(RDKit),490.608
MW Monoisotopic(RDKit),490.195108704
MolLogP(RDKit),4.74672
XLogP(SDF),
XLogP(CDK),3.868
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),74.25
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),35
QED Weighted(RDKit),0.36301037206537
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Cereblon/BCR/ABL
Common Target Pref Name,Uncategorized
RDKit Descriptors
Ipc,98307064.28454746
qed,0.3630103720653695
Chi0,24.622745096813752
Chi1,16.99553493609094
TPSA,74.25
Chi0n,19.576428922449207
Chi0v,20.392925503376933
Chi1n,11.483570337399447
Chi1v,12.300066918327174
Chi2n,8.16523099335299
Chi2v,9.227457990442936
Chi3n,5.539850091280703
Chi3v,6.417864863991523
Chi4n,3.782309381504043
Chi4v,4.508071189072215
MolMR,138.97069999999988
MolWt,490.60800000000023
fr_SH,0
Kappa1,24.357599219897974
Kappa2,11.578702268270707
Kappa3,6.867148487473422
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,5
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1242.6341728588188
MolLogP,4.746720000000004
NOCount,7
fr_Ar_N,3
fr_COO2,0
fr_urea,0
BalabanJ,1.3621175797974094
