DLiP-ID,P00029
DLiP-Mol-ID,22656
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C26H28N2O4/c29-24-20-10-4-2-8-18(20)15-27(24)16-23-19-9-3-1-7-17(19)13-14-28(23)25(30)21-11-5-6-12-22(21)26(31)32/h1-4,7-10,21-23H,5-6,11-16H2,(H,31,32)/t21-,22+,23-/m1/s1"
Standard Inchi Key(RDKit),CENUFSLZJTXDBJ-XPWALMASSA-N
Canonical SMILES(RDKit),O=C(O)[C@H]1CCCC[C@H]1C(=O)N1CCc2ccccc2[C@H]1CN1Cc2ccccc2C1=O
SMILES(SDF),
MW(SDF),
MW(RDKit),432.52
MW Monoisotopic(RDKit),432.204907376
MolLogP(RDKit),3.6594
XLogP(SDF),
XLogP(CDK),3.312
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),77.92
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),5
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),32
QED Weighted(RDKit),0.799913355634784
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,KEAP1/NRF2
Common Target Pref Name,KEAP1/NRF2
RDKit Descriptors
Ipc,31016179.665935643
qed,0.7999133556347846
Chi0,22.24191172926027
Chi1,15.541713895658196
TPSA,77.92
Chi0n,18.074092868469734
Chi0v,18.074092868469734
Chi1n,11.525985944818569
Chi1v,11.525985944818569
Chi2n,9.174746592462917
Chi2v,9.174746592462917
Chi3n,7.3853053006373734
Chi3v,7.3853053006373734
Chi4n,5.718104111970981
Chi4v,5.718104111970981
MolMR,118.86630000000005
MolWt,432.5200000000002
fr_SH,0
Kappa1,20.736023134537554
Kappa2,8.413653906795918
Kappa3,3.574256171531396
fr_ArN,0
fr_COO,1
fr_C_O,3
fr_C_S,0
fr_NH0,2
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1065.2973357591788
MolLogP,3.6594000000000024
NOCount,6
fr_Ar_N,0
fr_COO2,1
fr_urea,0
BalabanJ,1.45178677916031
SMR_VSA1,19.49013894705617
SMR_VSA2,0.0
SMR_VSA3,9.799819461700956
SMR_VSA4,11.835812092322787
SMR_VSA5,44.69070534969058
SMR_VSA6,13.08951281182515
SMR_VSA7,70.78474251448087
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,2
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,187.3786608592599
NHOHCount,1
