DLiP-ID,C0019G
VR1_D,161.08471525359982
VR2_A,24.58758982180105
VR2_D,6.195565971292301
VR3_A,7.415849819906423
VR3_D,6.037441853326229
WPath,1687
Xc-3d,1.4219954412369677
Xc-4d,0.0
Xc-5d,0.35830498571017655
Xc-6d,0.0
Xp-0d,17.932510652501772
Xp-1d,12.737183443017884
Xp-2d,11.253256284800516
Xp-3d,9.400153473040767
Xp-4d,8.279861906218382
Xp-5d,6.953534760823389
Xp-6d,5.0411047214910365
Xp-7d,4.128875988452566
ZMIC0,86.58999332919818
ZMIC1,49.49853672988251
ZMIC2,35.88010488031746
ZMIC3,26.02713940641939
ZMIC4,23.474206170662402
ZMIC5,23.31695927890615
nAcid,0
nAtom,44
nBase,0
nRing,4
piPC1,3.7256934272366524
piPC2,4.378896741664954
piPC3,5.065754593317335
piPC4,5.782478121604537
piPC5,6.429265746086103
piPC6,6.917504475747815
piPC7,7.490616640019748
piPC8,8.010228593869524
piPC9,8.428504983194232
AATS0Z,24.09090909090909
AATS0d,3.5454545454545454
AATS0i,163.4205037456587
AATS0m,95.28299422727274
AATS0p,1.565803097438227
AATS0s,3.964646464646465
AATS0v,233.69555339291975
AATS1Z,26.51063829787234
AATS1d,4.191489361702128
AATS1i,149.9892652734893
AATS1m,101.5561778085107
AATS1p,1.8507934800000008
AATS1s,3.3445626477541373
AATS1v,274.2118472377837
AATS2Z,23.102564102564102
AATS2d,3.9358974358974357
AATS2i,155.05890163949408
AATS2m,87.21015184615379
AATS2p,1.6357202399262172
AATS2s,3.2108262108262116
AATS2v,236.93301953550588
AATS3Z,19.520408163265305
AATS3d,3.4489795918367347
AATS3i,161.62212376565444
AATS3m,72.28579437755101
AATS3p,1.425292257211581
AATS3s,3.0433673469387736
AATS3v,202.69953748764155
AATS4Z,19.677083333333332
AATS4d,3.3958333333333335
AATS4i,162.2152826190504
AATS4m,72.76856975
AATS4p,1.4058111284899688
AATS4s,3.0173611111111103
AATS4v,200.50914918177253
AATS5Z,18.978947368421053
AATS5d,3.2526315789473683
AATS5i,165.75277901114882
AATS5m,69.2996049368421
AATS5p,1.370146354582516
AATS5s,3.1269005847953215
AATS5v,194.07170188626046
AATS6Z,17.23076923076923
AATS6d,3.1868131868131866
AATS6i,163.05290901154768
AATS6m,61.79868553846152
AATS6p,1.387363996862527
AATS6s,2.7686202686202694
AATS6v,191.69196175387077
AATS7Z,16.988505747126435
AATS7d,3.0689655172413794
AATS7i,159.8338701729079
AATS7m,60.97391156321839
AATS7p,1.4133151205573562
AATS7s,2.8301404853128997
AATS7v,192.33159155342483
AATS8Z,15.804597701149426
AATS8d,2.7586206896551726
AATS8i,159.66395204511076
AATS8m,55.94434693103451
AATS8p,1.3664341267050457
AATS8s,2.825031928480205
AATS8v,183.13715749360796
AMID_C,1.5268912906772163
AMID_N,0.4840330823067141
AMID_O,0.0651107636894154
AMID_X,0.0
AMID_h,0.5491438459961295
ATS0dv,370.0
ATS0pe,277.9506999999999
ATS0se,338.7636879999999
ATS1dv,405.0
ATS1pe,310.7017000000001
ATS1se,368.0022519999997
ATS2dv,573.0
ATS2pe,505.67690000000016
ATS2se,606.5696799999995
ATS3dv,583.0
ATS3pe,624.0848000000003
ATS3se,760.1340119999999
ATS4dv,548.0
ATS4pe,613.7710999999998
ATS4se,745.948568
ATS5dv,489.0
ATS5pe,614.0648999999999
ATS5se,745.9981240000001
ATS6dv,382.0
ATS6pe,573.4010000000001
ATS6se,701.309048
ATS7dv,351.0
ATS7pe,540.1187
ATS7se,662.1511439999999
ATS8dv,316.0
ATS8pe,533.9182000000001
ATS8se,657.9187719999998
ATSC0Z,307.1818181818182
ATSC0c,0.6980571202056872
ATSC0d,24.72727272727272
ATSC0i,74.9254788538689
ATSC0m,1465.4334906363636
ATSC0p,9.470018616666632
ATSC0s,44.320707070707066
ATSC0v,2109.853235860038
ATSC1Z,19.19214876033056
ATSC1c,-0.41132119380237303
ATSC1d,10.768595041322307
ATSC1i,0.19379800410308046
ATSC1m,89.76572632024812
ATSC1p,-0.038095084730768364
ATSC1s,-1.3173209366391179
ATSC1v,32.436783689281924
ATSC2Z,34.2685950413223
ATSC2c,0.1127698810762463
ATSC2d,7.7107438016528915
ATSC2i,-9.217360077969953
ATSC2m,154.76892346281016
ATSC2p,-1.119924251416989
ATSC2s,5.908746556473827
ATSC2v,-134.98975307486302
ATSC3Z,40.731404958677686
ATSC3c,-0.041672862476742636
ATSC3d,8.561983471074377
ATSC3i,-1.955980325942758
ATSC3m,201.48900212809917
ATSC3p,1.8263073286441296
ATSC3s,-10.383494031221298
ATSC3v,390.0802603072844
ATSC4Z,19.739669421487584
ATSC4c,-0.09704148901545549
ATSC4d,-0.768595041322315
ATSC4i,-36.273112209632316
ATSC4m,97.60989747520671
ATSC4p,-0.697907016130796
ATSC4s,-6.251492194674013
ATSC4v,22.899777936836287
ATSC5Z,-58.551652892562
ATSC5c,0.2828719400431202
ATSC5d,-5.206611570247933
ATSC5i,12.452591021853493
ATSC5m,-271.85478705578504
ATSC5p,1.0136368471117623
ATSC5s,-5.259354912764006
ATSC5v,-6.652390481828658
ATSC6Z,-117.94421487603307
ATSC6c,-0.270552401532631
ATSC6d,-11.958677685950414
ATSC6i,7.119049381485081
ATSC6m,-550.2669916342974
ATSC6p,0.25324902411591094
ATSC6s,-12.615300734618918
ATSC6v,-189.6346856202638
ATSC7Z,-81.97314049586777
ATSC7c,0.14289941437167394
ATSC7d,-14.074380165289256
ATSC7i,7.701196574421676
ATSC7m,-392.487317303719
ATSC7p,-1.2080664495181217
ATSC7s,2.5072887970615243
ATSC7v,-419.8822551758516
ATSC8Z,-93.97314049586778
ATSC8c,-0.0980991368175036
ATSC8d,-11.710743801652892
ATSC8i,10.529571383808676
ATSC8m,-452.1120959400826
ATSC8p,-2.2641799242402127
ATSC8s,-3.0962465564738304
ATSC8v,-593.3866993770486
AXp-0d,0.6897119481731451
AXp-1d,0.4392132221730305
AXp-2d,0.2813314071200129
AXp-3d,0.17091188132801394
AXp-4d,0.10753067410673224
AXp-5d,0.06817190941983714
AXp-6d,0.042009206012425304
AXp-7d,0.027525839923017107
GATS1Z,0.7222488083469238
GATS1c,1.6386341516313707
GATS1d,0.6104896745932418
GATS1i,1.1675909085784193
GATS1m,0.7263181654372858
GATS1p,0.973613438183363
GATS1s,0.5825794008221633
GATS1v,0.8804211427085445
GATS2Z,0.7968220001365903
GATS2c,1.043071182229121
GATS2d,0.9363687782805432
GATS2i,1.1716798670292756
GATS2m,0.8017480796643909
GATS2p,1.0282759654791633
GATS2s,0.576316054750332
GATS2v,0.9554224957606677
GATS3Z,0.9041710202873693
GATS3c,1.19896127710148
GATS3d,0.94046368547419
GATS3i,1.0370733483167582
GATS3m,0.9003814142063314
GATS3p,0.8623790611205576
GATS3s,1.1541763420655142
GATS3v,0.855037275035672
GATS4Z,0.9266532874617738
GATS4c,1.1894368065419354
GATS4d,1.0959137561274512
GATS4i,1.2724690355507529
GATS4m,0.9242526497799053
GATS4p,0.9582599121510785
GATS4s,0.886964833437791
GATS4v,0.9161620009967579
GATS5Z,1.0675487920748898
GATS5c,0.9761636018602878
GATS5d,1.116602167182663
GATS5i,1.0000950458866407
GATS5m,1.061808944136414
GATS5p,0.8377848743195149
GATS5s,0.9221165985443925
GATS5v,0.8931843699481461
GATS6Z,1.142931942280862
GATS6c,1.2105304381063642
GATS6d,1.2803409825468652
GATS6i,0.9947860656874524
GATS6m,1.1385276519487764
GATS6p,0.9213182586998933
GATS6s,0.8280471166916386
GATS6v,0.9802053707260278
GATS7Z,1.0707837114292809
GATS7c,0.8421901056337238
GATS7d,1.2892368154158218
GATS7i,0.9545144361126865
GATS7m,1.073316153738827
GATS7p,1.046424219967386
GATS7s,0.6297633759611564
GATS7v,1.076902551879895
GATS8Z,1.1045725287696488
GATS8c,1.0033572472915528
GATS8d,1.0993492224476
GATS8i,0.8982225461337461
GATS8m,1.1080770108175853
GATS8p,1.1234076997185838
GATS8s,0.8438147742834186
GATS8v,1.1405957616874889
MATS1Z,0.05849017397820073
MATS1c,-0.5516262758034081
MATS1d,0.407697121401752
MATS1i,0.0024214449011216487
MATS1m,0.057345488311328824
MATS1p,-0.0037659359523301386
MATS1s,-0.02782529212738074
MATS1v,0.014392636497988538
MATS2Z,0.0629301644394867
MATS2c,0.09112976177351724
MATS2d,0.17590497737556565
MATS2i,-0.06939610575436415
MATS2m,0.05957660113994825
MATS2p,-0.06671076028436991
MATS2s,0.07520500694678803
MATS2v,-0.03609164113543757
MATS3Z,0.05953337239009246
MATS3c,-0.02680334351430035
MATS3d,0.15546218487394958
MATS3i,-0.011720916059745887
MATS3m,0.06173221133071061
MATS3p,0.08658638933824006
MATS3s,-0.10518733161317624
MATS3v,0.08300960136923476
MATS4Z,0.029452747361152182
MATS4c,-0.0637159164266933
MATS4d,-0.014246323529411785
MATS4i,-0.22188949184882445
MATS4m,0.030528761599892883
MATS4p,-0.0337775522950916
MATS4s,-0.06464850056027198
MATS4v,0.004974626374950167
MATS5Z,-0.08828211398576348
MATS5c,0.18768431470463837
MATS5d,-0.0975232198142415
MATS5i,0.07697669644460005
MATS5m,-0.0859211227608923
MATS5p,0.049574760846798106
MATS5s,-0.05496103086043983
MATS5v,-0.0014603419414029616
MATS6Z,-0.18564891752225288
MATS6c,-0.1874009189354754
MATS6d,-0.23383968972204278
MATS6i,0.04594135100062989
MATS6m,-0.1815593559791458
MATS6p,0.012930289004818006
MATS6s,-0.13762654643516137
MATS6v,-0.04345870830512421
MATS7Z,-0.13496137400373504
MATS7c,0.10353159662160298
MATS7d,-0.2878634212305613
MATS7i,0.05198309169614912
MATS7m,-0.13545434450460048
MATS7p,-0.06451688852154906
MATS7s,0.028610872616224508
MATS7v,-0.10064882257576585
MATS8Z,-0.15471829045524593
MATS8c,-0.0710734911446247
MATS8d,-0.2395199459093983
MATS8i,0.07107462710192908
MATS8m,-0.1560319146587228
MATS8p,-0.12091871587295824
MATS8s,-0.035331516624458006
MATS8v,-0.14223909652816097
MAXaaN,4.770512566137565
MINaaN,4.303337359239686
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.60501591802473
SpAD_D,271.44056149104847
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.1057125027850134
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1172
TMWC10,131.5365413150915
TSRW10,75.12384715959098
VE1_Dt,5.071310434030755
VE2_Dt,0.1950504013088752
VE3_Dt,2.5791106974840066
VR1_Dt,152.3657006953523
VR2_Dt,5.86021925751355
VR3_Dt,5.981795001895824
Xc-3dv,0.5339173109097821
Xc-4dv,0.0
Xc-5dv,0.09019966673893261
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4099088199670388
Xch-7d,0.6094921001331538
Xp-0dv,14.307468657543426
Xp-1dv,8.41729878688096
Xp-2dv,5.92678398075939
Xp-3dv,4.090269476705984
Xp-4dv,2.901171958756142
Xp-5dv,1.9694406339169894
Xp-6dv,1.129762285280349
Xp-7dv,0.7460625012686483
Xpc-4d,3.4133134192039645
Xpc-5d,6.04657022688961
Xpc-6d,9.927922071338587
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,47
nFRing,1
nHBAcc,6
nHBDon,2
nHRing,2
nSpiro,0
naRing,4
piPC10,8.78238653320068
AATS0dv,8.409090909090908
AATS0pe,6.317061363636362
AATS0se,7.699174727272725
AATS1dv,8.617021276595745
AATS1pe,6.610674468085108
AATS1se,7.829835148936164
AATS2dv,7.346153846153846
AATS2pe,6.483037179487182
AATS2se,7.776534358974352
AATS3dv,5.948979591836735
AATS3pe,6.368212244897962
AATS3se,7.75646951020408
AATS4dv,5.708333333333333
AATS4pe,6.393448958333331
AATS4se,7.770297583333334
AATS5dv,5.147368421052631
AATS5pe,6.463841052631578
AATS5se,7.852611831578948
AATS6dv,4.197802197802198
AATS6pe,6.301109890109891
AATS6se,7.7066928351648345
AATS7dv,4.0344827586206895
AATS7pe,6.20826091954023
AATS7se,7.610932689655171
AATS8dv,3.632183908045977
AATS8pe,6.136990804597702
AATS8se,7.562284735632181
AATSC0Z,6.981404958677686
AATSC0c,0.015864934550129255
AATSC0d,0.56198347107438
AATSC0i,1.702851792133384
AATSC0m,33.3053066053719
AATSC0p,0.21522769583333254
AATSC0s,1.0072887970615243
AATSC0v,47.95120990590995
AATSC1Z,0.4083435906453311
AATSC1c,-0.008751514761752618
AATSC1d,0.2291190434323895
AATSC1i,0.004123361789427244
AATSC1m,1.909909070643577
AATSC1p,-0.0008105337176759226
AATSC1s,-0.028028105034874847
AATSC1v,0.690144333814509
AATSC2Z,0.4393409620682346
AATSC2c,0.0014457677061057218
AATSC2d,0.09885568976478067
AATSC2i,-0.11817128305089684
AATSC2m,1.9842169674719252
AATSC2p,-0.01435800322329473
AATSC2s,0.07575316098043368
AATSC2v,-1.7306378599341412
AATSC3Z,0.41562658121099677
AATSC3c,-0.0004252332905790065
AATSC3d,0.08736717827626916
AATSC3i,-0.019958982917783245
AATSC3m,2.05601022579693
AATSC3p,0.01863578906779724
AATSC3s,-0.10595402072674794
AATSC3v,3.9804108194620857
AATSC4Z,0.205621556473829
AATSC4c,-0.0010108488439109946
AATSC4d,-0.008006198347107448
AATSC4i,-0.3778449188503366
AATSC4m,1.0167697653667365
AATSC4p,-0.007269864751362458
AATSC4s,-0.06511971036118763
AATSC4v,0.23853935350871133
