DLiP-ID,I00041
DLiP-Mol-ID,27826
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C16H20N2O5S/c1-11-16(12(2)23-17-11)13-4-5-14(21-3)15(10-13)24(19,20)18-6-8-22-9-7-18/h4-5,10H,6-9H2,1-3H3"
Standard Inchi Key(RDKit),BMGQMFHTPSJIIW-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)N1CCOCC1
SMILES(SDF),
MW(SDF),
MW(RDKit),352.412
MW Monoisotopic(RDKit),352.10929274
MolLogP(RDKit),1.98794
XLogP(SDF),
XLogP(CDK),1.622
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),81.87
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),24
QED Weighted(RDKit),0.836870640454275
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Bromodomain_Histone
Common Target Pref Name,Bromodomain/Histone
RDKit Descriptors
Ipc,328268.85048664594
qed,0.836870640454275
Chi0,17.319626477379405
Chi1,11.446725536263529
TPSA,81.87
Chi0n,13.904394866098164
Chi0v,14.72089144702589
Chi1n,7.64054890184897
Chi1v,9.080612230649608
Chi2n,5.581267046175384
Chi2v,7.487623910953468
Chi3n,4.073548436806874
Chi3v,5.99338141796179
Chi4n,2.854962494205293
Chi4v,4.444431107271833
MolMR,87.54280000000004
