DLiP-ID,C0020E
ATS0i,4946.422867991088
ATS0m,3844.5182579999996
ATS0p,57.629954858188015
ATS0s,95.55898491083677
ATS0v,7872.275487315154
ATS1Z,997.0
ATS1d,133.0
ATS1i,4819.307323284198
ATS1m,3850.2522909999984
ATS1p,68.04235971000001
ATS1s,105.65432098765432
ATS1v,9581.313425413435
ATS2Z,1440.0
ATS2d,197.0
ATS2i,7890.932208723577
ATS2m,5488.952384999998
ATS2p,94.37895260454695
ATS2s,159.95987654320996
ATS2v,13066.221714371472
ATS3Z,1263.0
ATS3d,193.0
ATS3i,9471.601442193176
ATS3m,4646.26147
ATS3p,92.21265710424498
ATS3s,173.41975308641977
ATS3v,12431.083792424732
ATS4Z,1258.0
ATS4d,173.0
ATS4i,8728.301883696446
ATS4m,4686.589469000002
ATS4p,86.132654643943
ATS4s,145.8703703703704
ATS4v,11218.480460404935
ATS5Z,1151.0
ATS5d,152.0
ATS5i,7930.681854958201
ATS5m,4252.213239000001
ATS5p,82.732360483943
ATS5s,128.54320987654322
ATS5v,10388.258650705364
ATS6Z,956.0
ATS6d,135.0
ATS6i,7132.0560210168305
ATS6m,3496.469640999999
ATS6p,71.905808463641
ATS6s,106.44444444444443
ATS6v,8898.913760385374
ATS7Z,678.0
ATS7d,110.0
ATS7i,5666.466941558797
ATS7m,2357.5960889999997
ATS7p,57.246169804546994
ATS7s,97.0185185185185
ATS7v,7346.668491247959
ATS8Z,540.0
ATS8d,98.0
ATS8i,5139.830908248047
ATS8m,1921.919923
ATS8p,48.22126457454701
ATS8s,89.49999999999997
ATS8v,6438.595456696485
C1SP1,0
C1SP2,3
C1SP3,1
C2SP1,0
C2SP2,9
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.07142857142857142
GGI10,0.03295582083460871
JGI10,0.005492636805768118
JGT10,0.34607940160854167
Kier1,13.959183673469388
Kier2,6.635204081632653
Kier3,3.7616326530612243
MID_C,28.914205193984717
MID_N,8.182011123671462
MID_O,0.0
MID_X,0.0
MID_h,10.230875058759645
MPC10,57
MWC01,21.0
MWC02,4.59511985013459
MWC03,5.41610040220442
MWC04,6.267200548541362
MWC05,7.102499355774649
MWC06,7.95892649305011
MWC07,8.800113946766308
MWC08,9.658801110545443
MWC09,10.503394908626325
MWC10,11.363276304750233
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.652120000000002
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.043425116919247
SRW05,2.3978952727983707
SRW06,6.511745329644728
SRW07,4.59511985013459
SRW08,8.059276223305648
SRW09,6.580639137284949
SRW10,9.645558438233694
SaaCH,15.412519481430467
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.358272253473372
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.9646315717645082
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.2034058484504913
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.928565237686316
VE1_D,4.299144278469916
VE2_A,0.20676659145717452
VE2_D,0.2262707514984166
VE3_A,2.0101281659267003
VE3_D,2.100269884060791
VR1_A,119.14992963509913
VR1_D,97.17447508848892
VR2_A,6.271048928163112
VR2_D,5.11444605728889
VR3_A,5.422236499159683
VR3_D,5.218361961182574
WPath,775
Xc-3d,1.0302567583920093
Xc-4d,0.0
Xc-5d,0.08333333333333333
Xc-6d,0.0
Xp-0d,13.079139501373252
Xp-1d,9.309663088089316
Xp-2d,8.210752984991627
Xp-3d,6.609949901261463
Xp-4d,5.606639411437423
Xp-5d,4.141266834570062
Xp-6d,2.6387429534130873
Xp-7d,1.79132411548342
ZMIC0,63.096524806342146
ZMIC1,41.01807713293498
ZMIC2,25.808567542589685
ZMIC3,23.06310940099248
ZMIC4,22.872516090644943
ZMIC5,22.872516090644943
nAcid,0
nAtom,31
nBase,0
nRing,3
piPC1,3.417726683613366
piPC2,4.0118683403978626
piPC3,4.563045259687421
piPC4,5.137634984857563
piPC5,5.555379136065707
piPC6,5.697093486505405
piPC7,6.055026028597727
piPC8,6.431582660590872
piPC9,6.764678473514083
AATS0Z,31.225806451612904
AATS0d,3.5483870967741935
AATS0i,159.56202799971254
AATS0m,124.01671799999998
AATS0p,1.8590308018770327
AATS0s,3.082547900349573
AATS0v,253.94437055855337
AATS1Z,30.21212121212121
AATS1d,4.03030303030303
AATS1i,146.03961585709692
AATS1m,116.6743118484848
AATS1p,2.0618896881818185
AATS1s,3.2016460905349793
AATS1v,290.3428310731344
AATS2Z,27.692307692307693
AATS2d,3.7884615384615383
AATS2i,151.74869632160724
AATS2m,105.55677663461535
AATS2p,1.8149798577797491
AATS2s,3.076151471984807
AATS2v,251.27349450714368
AATS3Z,21.406779661016948
AATS3d,3.2711864406779663
AATS3i,160.53561766429112
AATS3m,78.75019440677967
AATS3p,1.5629263915973726
AATS3s,2.9393178489223692
AATS3v,210.69633546482595
AATS4Z,22.87272727272727
AATS4d,3.1454545454545455
AATS4i,158.69639788538993
AATS4m,85.21071761818186
AATS4p,1.5660482662535091
AATS4s,2.652188552188553
AATS4v,203.97237200736245
AATS5Z,23.02
AATS5d,3.04
AATS5i,158.61363709916404
AATS5m,85.04426478
AATS5p,1.65464720967886
AATS5s,2.5708641975308644
AATS5v,207.7651730141073
AATS6Z,21.244444444444444
AATS6d,3.0
AATS6i,158.49013380037402
AATS6m,77.69932535555553
AATS6p,1.5979068547475777
AATS6s,2.3654320987654316
AATS6v,197.75363911967497
AATS7Z,18.833333333333332
AATS7d,3.0555555555555554
AATS7i,157.40185948774436
AATS7m,65.48878024999999
AATS7p,1.5901713834596387
AATS7s,2.694958847736625
AATS7v,204.07412475688773
AATS8Z,16.363636363636363
AATS8d,2.9696969696969697
AATS8i,155.75245176509233
AATS8m,58.23999766666667
AATS8p,1.4612504416529397
AATS8s,2.712121212121211
AATS8v,195.1089532332268
AMID_C,1.5218002733676166
AMID_N,0.4306321644037611
AMID_O,0.0
AMID_X,0.0
AMID_h,0.5384671083557708
ATS0dv,244.44444444444446
ATS0pe,192.73780000000002
ATS0se,235.73918500000008
ATS1dv,264.66666666666663
ATS1pe,215.0995000000001
ATS1se,255.92411200000006
ATS2dv,342.66666666666663
ATS2pe,335.02560000000005
ATS2se,403.2500420000002
ATS3dv,299.3333333333333
ATS3pe,375.8711
ATS3se,457.5359639999999
ATS4dv,233.66666666666669
ATS4pe,342.6905000000001
ATS4se,420.76311599999997
ATS5dv,211.66666666666669
ATS5pe,310.2876
ATS5se,382.704548
ATS6dv,173.66666666666669
ATS6pe,273.11449999999996
ATS6se,340.03335400000003
ATS7dv,156.0
ATS7pe,224.53809999999993
ATS7se,276.58834
ATS8dv,132.0
ATS8pe,200.86950000000004
ATS8se,246.740556
ATSC0Z,335.74193548387103
ATSC0c,0.4345930155418575
ATSC0d,15.93548387096774
ATSC0i,57.017640108846805
ATSC0m,1521.7672178709677
ATSC0p,9.363513565986192
ATSC0s,13.353179344218777
ATSC0v,1574.7763181500093
ATSC1Z,21.661810613943764
ATSC1c,-0.31483589773172177
ATSC1d,4.939646201873047
ATSC1i,-9.059013199476855
ATSC1m,101.29455384703496
ATSC1p,0.24437030046463804
ATSC1s,-1.9167412488991096
ATSC1v,21.578345182838845
ATSC2Z,39.271592091571236
ATSC2c,0.25561338310930853
ATSC2d,-0.569198751300728
ATSC2i,-20.14668431750652
ATSC2m,173.43935844224845
ATSC2p,-2.33517832114919
ATSC2s,2.6845846019449886
ATSC2v,-184.80397640448842
ATSC3Z,-67.21852237252862
ATSC3c,-0.2125618446038678
ATSC3d,-2.490114464099896
ATSC3i,3.9187160557017937
ATSC3m,-309.55354246409956
ATSC3p,0.010820938838115496
ATSC3s,-4.134125261037815
ATSC3v,-172.45271194051463
ATSC4Z,67.4901144640999
ATSC4c,0.05291232233800153
ATSC4d,-3.2726326742976064
ATSC4i,-10.315759088083233
ATSC4m,288.1708411644123
ATSC4p,-0.17705872104437487
ATSC4s,-3.1781152177729823
ATSC4v,-118.06750643796968
ATSC5Z,-19.55150884495319
ATSC5c,0.045032743379623014
ATSC5d,0.6201873048907387
ATSC5i,10.541348245667983
ATSC5m,-79.42664337252839
ATSC5p,1.22841970842514
ATSC5s,-0.8638606618334526
ATSC5v,75.88183917529037
ATSC6Z,-27.49635796045786
ATSC6c,-0.0693802475921261
ATSC6d,-0.19667013527575417
ATSC6i,1.9167781533925659
ATSC6m,-101.017577780437
ATSC6p,0.6101016964776874
ATSC6s,0.9609695832958647
ATSC6v,220.0159178198873
ATSC7Z,-227.11966701352767
ATSC7c,0.02038284978570427
ATSC7d,-3.7315296566077008
ATSC7i,3.3665582006071193
ATSC7m,-1012.1810666566076
ATSC7p,-4.040509461053739
ATSC7s,2.3786300849737847
ATSC7v,-392.1947723400081
ATSC8Z,-42.43496357960456
ATSC8c,0.007004919045774864
ATSC8d,-5.673257023933405
ATSC8i,-10.65334433704629
ATSC8m,-207.23711731425604
ATSC8p,-1.6563383768091418
ATSC8s,-1.3042141459299517
ATSC8v,-373.2916844622994
AXp-0d,0.6883757632301711
AXp-1d,0.44331728990901503
AXp-2d,0.2932411780354153
AXp-3d,0.18885571146461322
AXp-4d,0.12459198692083162
AXp-5d,0.08120131048176592
AXp-6d,0.052774859068261744
AXp-7d,0.0337985682166683
GATS1Z,0.7026500593948709
GATS1c,1.6907771119562143
GATS1d,0.7131026867868974
GATS1i,1.1828450171460523
GATS1m,0.6979018157792295
GATS1p,0.8195901385642166
GATS1s,0.9513640573666715
GATS1v,0.809635010545241
GATS2Z,0.8651906078164725
GATS2c,0.7488304162785567
GATS2d,1.0861102460292744
GATS2i,1.2513876152344583
GATS2m,0.857384058636176
GATS2p,1.0848351065528894
GATS2s,0.8469261205195371
GATS2v,0.9392207123667868
GATS3Z,0.970024687658776
GATS3c,1.5156834938119623
GATS3d,1.0689288410073425
GATS3i,1.0136050449933656
GATS3m,0.976656731004671
GATS3p,0.853710443414935
GATS3s,1.3095699158545115
GATS3v,0.9348573493993556
GATS4Z,0.9016665502061351
GATS4c,1.1131177407471171
GATS4d,1.146669120353331
GATS4i,1.1075488889356855
GATS4m,0.9032318121769639
GATS4p,0.9914990167379847
GATS4s,1.1544334782818915
GATS4v,0.9853752292109742
GATS5Z,1.3251249039200612
GATS5c,1.130502954623715
GATS5d,0.9036437246963563
GATS5i,0.9294778863615903
GATS5m,1.2930391402128651
GATS5p,1.1016848271983388
GATS5s,1.0694267294300095
GATS5v,0.9523702991962399
GATS6Z,1.4505188316679476
GATS6c,1.219468396859151
GATS6d,1.045883940620783
GATS6i,0.9832087743801304
GATS6m,1.4062890058796476
GATS6p,1.226931650321871
GATS6s,0.9692106697683814
GATS6v,0.9448041611634845
GATS7Z,1.9471800538047654
GATS7c,1.04431650483607
GATS7d,1.1504723346828611
GATS7i,1.0160998629688824
GATS7m,1.8992511835199741
GATS7p,1.6061721766538968
GATS7s,0.9406865969553919
GATS7v,1.1855359664993703
GATS8Z,0.6931730836419536
GATS8c,0.8023026611011118
GATS8d,1.3406330511593672
GATS8i,1.0600230718574322
GATS8m,0.7347660076067078
GATS8p,0.8721179164562518
GATS8s,0.9389433381127342
GATS8v,1.1553376944212264
MATS1Z,0.06060897211934862
MATS1c,-0.6805331048960316
MATS1d,0.2911912648754753
MATS1i,-0.14925174174575942
MATS1m,0.0625295964192508
MATS1p,0.02451643580228839
MATS1s,-0.1348424271244247
MATS1v,0.012872029159495079
MATS2Z,0.06973186306391524
MATS2c,0.3506381741524653
MATS2d,-0.021293989411398304
MATS2i,-0.21064574612700157
MATS2m,0.06794504402221199
MATS2p,-0.1486755508813692
MATS2s,0.11985351162588832
MATS2v,-0.06996015881638736
MATS3Z,-0.10519450487890669
MATS3c,-0.2569876482161175
MATS3d,-0.08210389075687917
MATS3i,0.036111392863994195
MATS3m,-0.10688019470973036
MATS3p,0.000607205617156308
MATS3s,-0.1626704363090317
MATS3v,-0.05753880465909094
MATS4Z,0.11330095730556913
MATS4c,0.06862353486505562
MATS4d,-0.11575266838424733
MATS4i,-0.10197435266448104
MATS4m,0.10673351555514554
MATS4p,-0.01065804336975357
MATS4s,-0.1341479252533587
MATS4v,-0.04225815388847565
MATS5Z,-0.03610491929285168
MATS5c,0.06424470687950379
MATS5d,0.024129554655870446
MATS5i,0.11462480558363351
MATS5m,-0.032360086557695254
MATS5p,0.08133914837163701
MATS5s,-0.04010981928199926
MATS5v,0.02987518909602911
MATS6Z,-0.056418139892390466
MATS6c,-0.10997710493571519
MATS6d,-0.008502024291497967
MATS6i,0.02315857285247801
MATS6m,-0.045729653062688565
MATS6p,0.04488617193042682
MATS6s,0.049576303247909154
MATS6v,0.09624638078306012
MATS7Z,-0.5825166538560083
MATS7c,0.040386977698421346
MATS7d,-0.2016419253261359
MATS7i,0.050843575202531334
MATS7m,-0.5727553811901112
MATS7p,-0.371583547879069
MATS7s,0.15339154388582996
MATS7v,-0.21445793430423113
MATS8Z,-0.11873151189062021
MATS8c,0.015141473199567103
MATS8d,-0.3344374923322293
MATS8i,-0.17551913908385777
MATS8m,-0.1279284306668445
MATS8p,-0.16617204875018785
MATS8s,-0.09175124760747513
MATS8v,-0.22267793969748728
MAXaaN,4.510353363567649
MAXaaS,1.5428514739229022
MINaaN,4.284235061308474
MINaaS,1.5428514739229022
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.098309537470698
SpAD_D,168.4203964163091
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,475
TMWC10,111.66543292039341
TSRW10,65.59485948401478
VE1_Dt,4.302801759526602
VE2_Dt,0.22646325050140012
VE3_Dt,2.1011202686739803
VR1_Dt,97.54953862535591
VR2_Dt,5.1341862434397845
VR3_Dt,5.2222142236081455
Xc-3dv,0.45967925156024303
Xc-4dv,0.0
Xc-5dv,0.016666666666666666
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.3367701210266096
Xch-7d,0.3936345532609666
Xp-0dv,11.185187811408472
Xp-1dv,6.767079300425318
Xp-2dv,4.900187997331491
Xp-3dv,3.312557819743841
Xp-4dv,2.396552124788547
Xp-5dv,1.4503480307281653
Xp-6dv,0.8311679477148675
Xp-7dv,0.47935477082572403
Xpc-4d,2.0520534235336854
Xpc-5d,3.314884644810844
Xpc-6d,4.26050179772232
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,33
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,3
nSpiro,0
naRing,3
piPC10,7.018653557885585
AATS0dv,7.885304659498209
AATS0pe,6.2173483870967745
AATS0se,7.6044898387096795
AATS1dv,8.020202020202019
AATS1pe,6.518166666666669
AATS1se,7.755276121212123
AATS2dv,6.589743589743589
AATS2pe,6.442800000000001
AATS2se,7.754808500000004
AATS3dv,5.073446327683616
AATS3pe,6.3706966101694915
AATS3se,7.7548468474576255
AATS4dv,4.248484848484849
AATS4pe,6.230736363636366
AATS4se,7.650238472727272
AATS5dv,4.233333333333333
AATS5pe,6.205752
AATS5se,7.6540909599999996
AATS6dv,3.8592592592592596
AATS6pe,6.069211111111111
AATS6se,7.5562967555555565
AATS7dv,4.333333333333333
AATS7pe,6.237169444444443
AATS7se,7.683009444444445
AATS8dv,4.0
AATS8pe,6.086954545454547
AATS8se,7.476986545454546
AATSC0Z,10.830385015608742
AATSC0c,0.014019129533608305
AATSC0d,0.5140478668054109
AATSC0i,1.8392787131886066
AATSC0m,49.08926509261186
AATSC0p,0.302048824709232
AATSC0s,0.43074772078125084
AATSC0v,50.79923606935514
AATSC1Z,0.6564185034528414
AATSC1c,-0.009540481749446115
AATSC1d,0.14968624854160748
AATSC1i,-0.2745155514992986
AATSC1m,3.0695319347586354
AATSC1p,0.007405160620140547
AATSC1s,-0.058083068148457866
AATSC1v,0.6538892479648135
AATSC2Z,0.7552229248379084
AATSC2c,0.004915641982871318
AATSC2d,-0.010946129832706307
AATSC2i,-0.38743623687512535
AATSC2m,3.335372277735547
AATSC2p,-0.04490727540671519
AATSC2s,0.05162662696048055
AATSC2v,-3.553922623163239
AATSC3Z,-1.1392969893648919
AATSC3c,-0.003602743128879115
AATSC3d,-0.042205329899998235
AATSC3i,0.06641891619833548
AATSC3m,-5.246670211255925
AATSC3p,0.00018340574301890672
AATSC3s,-0.07006991967860704
AATSC3v,-2.922927321025672
AATSC4Z,1.2270929902563619
AATSC4c,0.0009620422243273005
AATSC4d,-0.05950241225995648
AATSC4i,-0.18755925614696786
AATSC4m,5.239469839352951
AATSC4p,-0.0032192494735340887
AATSC4s,-0.057783913050417864
AATSC4v,-2.1466819352358124
AATSC5Z,-0.39103017689906383
AATSC5c,0.0009006548675924603
AATSC5d,0.012403746097814774
AATSC5i,0.21082696491335967
AATSC5m,-1.5885328674505679
