DLiP-ID,C0026C
ATS7p,84.23278263333901
ATS7s,145.22222222222223
ATS7v,11204.832317163151
ATS8Z,956.0
ATS8d,172.0
ATS8i,9693.390704719386
ATS8m,3444.361044
ATS8p,81.63681945818796
ATS8s,150.66666666666669
ATS8v,11013.752529834923
C1SP1,0
C1SP2,2
C1SP3,4
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.2
GGI10,0.22611570247933888
JGI10,0.01413223140495868
JGT10,0.5150211781748579
Kier1,17.415637860082306
Kier2,6.9575
Kier3,3.618369526521894
MID_C,41.234475569017235
MID_N,8.30182688258165
MID_O,0.0
MID_X,0.0
MID_h,8.30182688258165
MPC10,122
MWC01,27.0
MWC02,4.90527477843843
MWC03,5.771441123130016
MWC04,6.668228248417403
MWC05,7.551186867296149
MWC06,8.446985296372741
MWC07,9.335650562941629
MWC08,10.230594644192365
MWC09,11.121673864676634
MWC10,12.016067646548331
NaaCH,4
NaaNH,2
NaaSe,0
NaaaC,4
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,0
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.843280000000003
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.3706380281276624
SRW05,3.044522437723423
SRW06,6.904750769961838
SRW07,5.41610040220442
SRW08,8.520188700396035
SRW09,7.515889085215125
SRW10,10.180171870778368
SaaCH,8.513884225509406
SaaNH,6.692559103888469
SaaSe,0
SaaaC,4.115205910545017
SaasC,6.722359336529334
SaasN,0
SdCH2,0
SddsN,0
SdsCH,3.9208219954648524
SdssC,0
SdssS,0
SsCH3,8.446130417396928
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.654619427163426
VE1_D,4.836394846563598
VE2_A,0.1939424761318094
VE2_D,0.20151645194014992
VE3_A,2.4133288890293487
VE3_D,2.4516383141191405
VR1_A,138.8376534588769
VR1_D,140.13440063246497
VR2_A,5.7849022274532045
VR2_D,5.838933359686041
VR3_A,5.808774027159407
VR3_D,5.818070703971179
WPath,1490
Xc-3d,2.0177239987125932
Xc-4d,0.0
Xc-5d,0.5
Xc-6d,0.0
Xp-0d,16.844570503761737
Xp-1d,11.491203638441373
Xp-2d,11.144473318236864
Xp-3d,9.50177449261397
Xp-4d,7.61176824312942
Xp-5d,6.303360141149535
Xp-6d,4.448881370500128
Xp-7d,3.2210879783594875
ZMIC0,81.19241381334534
ZMIC1,51.071491253029
ZMIC2,37.80077106400215
ZMIC3,28.63573068710988
ZMIC4,24.217090278060347
ZMIC5,22.526186835281813
nAcid,0
nAtom,44
nBase,0
nRing,4
piPC1,3.6635616461296463
piPC2,4.400603020246817
piPC3,5.073610093257644
piPC4,5.740194760687756
piPC5,6.322116306137477
piPC6,6.7279929445831055
piPC7,7.155042511763789
piPC8,7.613506290263351
piPC9,7.772351320130535
AATS0Z,21.272727272727273
AATS0d,3.5
AATS0i,160.8909184892041
AATS0m,83.87245218181816
AATS0p,1.5797785931131814
AATS0s,2.688131313131313
AATS0v,228.756127647544
AATS1Z,24.29787234042553
AATS1d,4.0
AATS1i,146.16696798286802
AATS1m,92.19337470212773
AATS1p,1.8977838761702133
AATS1s,2.966903073286052
AATS1v,273.4913963141338
AATS2Z,21.475
AATS2d,3.875
AATS2i,152.36845573715237
AATS2m,81.41634249999996
AATS2p,1.6686249442273506
AATS2s,2.769444444444445
AATS2v,236.69778196320362
AATS3Z,18.902173913043477
AATS3d,3.347826086956522
AATS3i,152.5269551354874
AATS3m,68.48237440217389
AATS3p,1.6145846254874896
AATS3s,2.795893719806764
AATS3v,221.62177968541192
AATS4Z,13.636363636363637
AATS4d,2.709090909090909
AATS4i,158.30480777442347
AATS4m,46.895485781818174
AATS4p,1.3112141350689452
AATS4s,2.3555555555555565
AATS4v,167.96534601058076
AATS5Z,12.156862745098039
AATS5d,2.450980392156863
AATS5i,168.1442031640742
AATS5m,42.501784862745104
AATS5p,1.1276907987702351
AATS5s,2.238834422657953
AATS5v,143.5125101454976
AATS6Z,14.527777777777779
AATS6d,2.9444444444444446
AATS6i,164.21416291942626
AATS6m,50.387831833333316
AATS6p,1.295786637617917
AATS6s,2.5000000000000013
AATS6v,171.32964081112732
AATS7Z,16.050847457627118
AATS7d,3.169491525423729
AATS7i,155.1241422228464
AATS7m,58.08897010169489
AATS7p,1.4276742819210002
AATS7s,2.4613935969868175
AATS7v,189.91241215530763
AATS8Z,15.933333333333334
AATS8d,2.8666666666666667
AATS8i,161.5565117453231
AATS8m,57.4060174
AATS8p,1.360613657636466
AATS8s,2.5111111111111115
AATS8v,183.56254216391537
AMID_C,1.7181031487090515
AMID_N,0.3459094534409021
AMID_O,0.0
AMID_X,0.0
AMID_h,0.3459094534409021
ATS0dv,300.0
ATS0pe,263.8164
ATS0se,325.9861439999999
ATS1dv,353.0
ATS1pe,299.9195
ATS1se,358.1106679999998
ATS2dv,496.0
ATS2pe,495.7321999999999
ATS2se,601.62064
ATS3dv,404.0
ATS3pe,574.1465000000002
ATS3se,696.4443399999998
ATS4dv,326.0
ATS4pe,653.3880000000001
ATS4se,812.4458079999996
ATS5dv,263.0
ATS5pe,594.8104
ATS5se,751.2775360000003
ATS6dv,252.0
ATS6pe,441.3140000000001
ATS6se,545.356624
ATS7dv,248.0
ATS7pe,350.36600000000016
ATS7se,433.8487839999998
ATS8dv,256.0
ATS8pe,363.8300000000002
ATS8se,449.856976
ATSC0Z,294.5454545454544
ATSC0c,0.5037954752242114
ATSC0d,29.545454545454547
ATSC0i,70.77778891617083
ATSC0m,1415.069203636364
ATSC0p,10.081254052898178
ATSC0s,14.214646464646462
ATSC0v,2274.3871777352424
ATSC1Z,17.371900826446275
ATSC1c,-0.35608934807259596
ATSC1d,14.849173553719007
ATSC1i,-5.860895555235842
ATSC1m,83.49382620661181
ATSC1p,0.18055452846012746
ATSC1s,-3.1472107438016548
ATSC1v,90.80011336246707
ATSC2Z,150.4628099173554
ATSC2c,0.2329316163274306
ATSC2d,-1.9008264462809954
ATSC2i,-1.5669518430992029
ATSC2m,715.4707424793388
ATSC2p,2.2347663400876736
ATSC2s,10.91276400367309
ATSC2v,728.6761223730225
ATSC3Z,-149.95867768595042
ATSC3c,-0.13359972116012905
ATSC3d,-13.68595041322314
ATSC3i,-23.829406706233883
ATSC3m,-719.4755924214872
ATSC3p,-4.447379295499922
ATSC3s,-5.522038567493116
ATSC3v,-1069.0970603444628
ATSC4Z,-141.81818181818184
ATSC4c,-0.16685157310623586
ATSC4d,-3.0454545454545454
ATSC4i,-48.50965472679415
ATSC4m,-688.0404414545451
ATSC4p,-6.6707667391214525
ATSC4s,-6.172979797979798
ATSC4v,-1400.328943513917
ATSC5Z,138.2809917355372
ATSC5c,0.43430494316558454
ATSC5d,0.3264462809917376
ATSC5i,50.80418828997338
ATSC5m,665.4624599338842
ATSC5p,5.672538761850936
ATSC5s,8.234733700642792
ATSC5v,1186.337814594512
ATSC6Z,-111.25619834710741
ATSC6c,-0.4224701309685348
ATSC6d,-8.165289256198347
ATSC6i,6.293722132760385
ATSC6m,-525.2435935867767
ATSC6p,-0.7518595742115707
ATSC6s,-8.55325987144169
ATSC6v,-379.6458649010575
ATSC7Z,27.859504132231407
ATSC7c,0.2072873496411296
ATSC7d,7.427685950413221
ATSC7i,-25.343083781544287
ATSC7m,127.67731603305789
ATSC7p,-1.5024259177558332
ATSC7s,3.842229109274564
ATSC7v,-148.8164923541802
ATSC8Z,13.25619834710744
ATSC8c,-0.09854839427800394
ATSC8d,5.347107438016526
ATSC8i,1.2200836073695034
ATSC8m,67.1763335867769
ATSC8p,1.0019395127777515
ATSC8s,-4.752295684113867
ATSC8v,219.03397473970048
AXp-0d,0.7018571043234058
AXp-1d,0.4256001347570879
AXp-2d,0.2786118329559216
AXp-3d,0.17927876401158435
AXp-4d,0.1087395463304203
AXp-5d,0.0716290925130629
AXp-6d,0.047328525218086476
AXp-7d,0.03097199979191815
GATS1Z,0.8231218807459946
GATS1c,1.7629951188298745
GATS1d,0.6502782324058919
GATS1i,1.2014814919849555
GATS1m,0.8240132037685092
GATS1p,0.9569873565623379
GATS1s,1.0923787528868363
GATS1v,0.8953705049732625
GATS2Z,0.6496450617283954
GATS2c,0.7767203304253715
GATS2d,1.2734615384615384
GATS2i,1.0695914058468488
GATS2m,0.652879849940124
GATS2p,0.8551659543794853
GATS2s,0.48316752531533147
GATS2v,0.7800329961306326
GATS3Z,1.1679012345679018
GATS3c,1.2759130183435683
GATS3d,1.2180936454849498
GATS3i,1.24779776682648
GATS3m,1.1666792358273603
GATS3p,1.1604084491033164
GATS3s,1.2321228575621588
GATS3v,1.1516322001835317
GATS4Z,1.1612654320987659
GATS4c,1.1372247953001942
GATS4d,0.9790769230769231
GATS4i,1.2501356331725226
GATS4m,1.163198604496904
GATS4p,1.236421061079617
GATS4s,1.1557825546278204
GATS4v,1.2167714126470877
GATS5Z,0.84873214717986
GATS5c,0.8139140305821344
GATS5d,0.8846455505279034
GATS5i,0.6473939883590796
GATS5m,0.8454203963839813
GATS5p,0.7055450880317053
GATS5s,0.8938393264571776
GATS5v,0.7468548561678678
GATS6Z,1.2510330932784643
GATS6c,2.168853204532715
GATS6d,1.0915384615384616
GATS6i,1.020528921809749
GATS6m,1.2414803715170277
GATS6p,0.9410092960032749
GATS6s,1.6362339866958808
GATS6v,1.005605151155482
GATS7Z,0.8759259259259263
GATS7c,0.6840019793471166
GATS7d,0.789361147327249
GATS7i,1.2295673076358233
GATS7m,0.881156979017043
GATS7p,1.1125704556245697
GATS7s,0.6750815239483187
GATS7v,1.0417712310799454
GATS8Z,0.9683847736625519
GATS8c,1.3740076692560161
GATS8d,0.6791794871794872
GATS8i,1.0231096605232755
GATS8m,0.9635236988619428
GATS8p,0.8612093101805818
GATS8s,1.4172914075916387
GATS8v,0.8672829938065576
MATS1Z,0.05521407932755452
MATS1c,-0.6616975680467417
MATS1d,0.47050736497545
MATS1i,-0.07752143607428524
MATS1m,0.05523718051641938
MATS1p,0.016766740569917653
MATS1s,-0.2072738818353286
MATS1v,0.0373746221742062
MATS2Z,0.280956790123457
MATS2c,0.25429444145577346
MATS2d,-0.03538461538461545
MATS2i,-0.012176468450085447
MATS2m,0.2780845681274242
MATS2p,0.12192148720772197
MATS2s,0.42224196127198427
MATS2v,0.17621092452000078
MATS3Z,-0.24349168008588312
MATS3c,-0.12682829036381787
MATS3d,-0.2215384615384615
MATS3i,-0.16102046909157974
MATS3m,-0.24316621517746945
MATS3p,-0.21098639891340307
MATS3s,-0.18579251855685247
MATS3v,-0.2248110149122028
MATS4Z,-0.1925925925925927
MATS4c,-0.13247564244754637
MATS4d,-0.04123076923076923
MATS4i,-0.2741518517016628
MATS4m,-0.194489552789774
MATS4p,-0.26468003699217274
MATS4s,-0.1737075857168236
MATS4v,-0.2462780228840926
MATS5Z,0.20251755022996867
MATS5c,0.37187160186735746
MATS5d,0.004766214177978913
MATS5i,0.3096385538332466
MATS5m,0.2028609179543037
MATS5p,0.2427255073895005
MATS5s,0.24989985335047157
MATS5v,0.2250072336362591
MATS6Z,-0.2308299039780522
MATS6c,-0.5124623063209094
MATS6d,-0.16888888888888887
MATS6i,0.05434139133861873
MATS6m,-0.22683144771716202
MATS6p,-0.04557664526506706
MATS6s,-0.367718758018989
MATS6v,-0.10200805236663685
MATS7Z,0.07053776940782595
MATS7c,0.3068451060120302
MATS7d,0.18748370273793996
MATS7i,-0.2670318920292409
MATS7m,0.06728786210858027
MATS7p,-0.11114224687938008
MATS7s,0.2015801945735011
MATS7v,-0.04879634918568002
MATS8Z,0.03300411522633747
MATS8c,-0.1434487327191126
MATS8d,0.13271794871794865
MATS8i,0.012641366626998633
MATS8m,0.03481288724516846
MATS8p,0.07288335745218677
MATS8s,-0.2451708414756915
MATS8v,0.07062338214949775
MAXaaN,4.62785283866633
MINaaN,4.62785283866633
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.950540262096638
SpAD_D,255.67500983295557
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,840
TMWC10,127.04710303201371
TSRW10,74.95959447963934
VE1_Dt,4.856693020965421
VE2_Dt,0.20236220920689255
VE3_Dt,2.4558264952952205
VR1_Dt,137.83428976262633
VR2_Dt,5.743095406776097
VR3_Dt,5.80152090215298
Xc-3dv,0.9798867262341934
Xc-4dv,0.0
Xc-5dv,0.20393446629166315
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.19245008972987526
Xch-6d,0.5193594015749741
Xch-7d,0.9213920822093273
Xp-0dv,14.358528806137672
Xp-1dv,8.11451187028138
Xp-2dv,6.4846531212153495
Xp-3dv,4.630416983586102
Xp-4dv,2.8942654522298525
Xp-5dv,1.9950222029029283
Xp-6dv,1.1504242287228927
Xp-7dv,0.667047686141139
Xpc-4d,4.626495818087957
Xpc-5d,6.261551736367088
Xpc-6d,9.371161709191103
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,47
nFRing,2
nHBAcc,2
nHBDon,2
nHRing,2
nSpiro,0
naRing,4
piPC10,8.269318599038916
AATS0dv,6.818181818181818
AATS0pe,5.995827272727272
AATS0se,7.408775999999998
AATS1dv,7.51063829787234
AATS1pe,6.381265957446809
AATS1se,7.619375914893613
AATS2dv,6.2
AATS2pe,6.196652499999999
AATS2se,7.520258
AATS3dv,4.391304347826087
AATS3pe,6.240722826086959
AATS3se,7.570047173913041
AATS4dv,2.963636363636364
AATS4pe,5.93989090909091
AATS4se,7.3858709818181785
AATS5dv,2.5784313725490198
AATS5pe,5.831474509803921
AATS5se,7.365466039215689
AATS6dv,3.5
AATS6pe,6.129361111111113
AATS6se,7.574397555555556
AATS7dv,4.203389830508475
AATS7pe,5.93840677966102
AATS7se,7.35336922033898
AATS8dv,4.266666666666667
AATS8pe,6.063833333333337
AATS8se,7.497616266666666
AATSC0Z,6.694214876033055
AATSC0c,0.011449897164186623
AATSC0d,0.6714876033057852
AATSC0i,1.6085861117311553
AATSC0m,32.16066371900827
AATSC0p,0.2291194102931404
AATSC0s,0.3230601469237832
AATSC0v,51.690617675800965
AATSC1Z,0.36961491120098455
AATSC1c,-0.0075763691079275735
AATSC1d,0.31593986284508524
AATSC1i,-0.12469990543054983
AATSC1m,1.7764643873747195
AATSC1p,0.0038415857119176054
AATSC1s,-0.06696193071918415
AATSC1v,1.9319173055844059
AATSC2Z,1.8807851239669424
AATSC2c,0.0029116452040928824
AATSC2d,-0.023760330578512442
AATSC2i,-0.019586898038740037
AATSC2m,8.943384280991735
AATSC2p,0.02793457925109592
AATSC2s,0.13640955004591362
AATSC2v,9.108451529662782
AATSC3Z,-1.6299856270212003
AATSC3c,-0.001452170882175316
AATSC3d,-0.14876033057851237
AATSC3i,-0.2590152902851509
AATSC3m,-7.8203868741466005
AATSC3p,-0.048341079298912196
AATSC3s,-0.06002215834231648
AATSC3v,-11.620620221135464
AATSC4Z,-1.2892561983471076
AATSC4c,-0.0015168324827839624
AATSC4d,-0.02768595041322314
AATSC4i,-0.4409968611526741
AATSC4m,-6.254913104132228
AATSC4p,-0.0606433339920132
AATSC4s,-0.056117998163452705
AATSC4v,-12.73026312285379
AATSC5Z,1.3556959974072276
AATSC5c,0.004257891599662594
AATSC5d,0.0032004537352131137
AATSC5i,0.49808027735268023
AATSC5m,6.524141764057688
AATSC5p,0.05561312511618565
AATSC5s,0.08073268333963522
AATSC5v,11.630762888181492
AATSC6Z,-1.5452249770431585
AATSC6c,-0.005867640707896317
AATSC6d,-0.11340679522497704
AATSC6i,0.08741280739944979
