DLiP-ID,P0000G
DLiP-Mol-ID,22284
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C17H13NO4/c19-17(20)15-10(5-6-14-16(15)22-9-21-14)7-11-8-18-13-4-2-1-3-12(11)13/h1-6,8,18H,7,9H2,(H,19,20)"
Standard Inchi Key(RDKit),AKNDWQUYZFSAIW-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(O)c1c(Cc2c[nH]c3ccccc23)ccc2c1OCO2
SMILES(SDF),
MW(SDF),
MW(RDKit),295.294
MW Monoisotopic(RDKit),295.084457896
MolLogP(RDKit),3.1856
XLogP(SDF),
XLogP(CDK),2.989
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),71.55
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),22
QED Weighted(RDKit),0.778141079173
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,INTEGRASE/LEDGF
Common Target Pref Name,INTEGRASE/LEDGF
RDKit Descriptors
Ipc,236490.34013566197
qed,0.7781410791730003
Chi0,15.104083527755582
Chi1,10.737183443017884
TPSA,71.55
Chi0n,11.627623913592025
Chi0v,11.627623913592025
Chi1n,6.935820424724159
Chi1v,6.935820424724159
Chi2n,5.174899505403561
Chi2v,5.174899505403561
Chi3n,3.895237754317492
Chi3v,3.895237754317492
Chi4n,2.8779946036336894
Chi4v,2.8779946036336894
MolMR,80.62900000000005
MolWt,295.2940000000001
fr_SH,0
Kappa1,12.765334659941075
Kappa2,4.80377928733112
Kappa3,1.9023379544157637
fr_ArN,0
fr_COO,1
fr_C_O,1
fr_C_S,0
fr_NH0,0
