DLiP-ID,T001ZS
MPC2,28
MPC3,41
MPC4,57
MPC5,72
MPC6,79
MPC7,92
MPC8,99
MPC9,80
Mare,0.98675
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.22723081600270287
RPCG,0.13018906165522734
SIC0,0.30871288863991925
SIC1,0.6576818754177064
SIC2,0.7930036532577266
SIC3,0.8655639062229566
SIC4,0.8780639062229566
SIC5,0.8780639062229566
SaaN,4.362899659863945
SaaO,0
SaaS,0
Sare,31.576
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,10.569810090702948
SssS,0
StCH,0
StsC,0
TIC0,49.39406218238708
TIC1,105.22910006683303
TIC2,126.88058452123626
TIC3,138.49022499567306
TIC4,140.49022499567306
TIC5,140.49022499567306
Vabc,204.6860966504887
WPol,30
apol,36.51910199999999
bpol,19.226898
nRot,3
ABCGG,11.969722739914804
ATS0Z,744.0
ATS0d,110.0
ATS0i,5157.350810824486
ATS0m,2938.2506900000003
ATS0p,48.975588667886
ATS0s,101.41666666666667
ATS0v,7283.81894689572
ATS1Z,877.0
ATS1d,140.0
ATS1i,4977.773142334001
ATS1m,3344.2889159999995
ATS1p,61.381708329999995
ATS1s,109.83333333333334
ATS1v,9155.704541540828
ATS2Z,1263.0
ATS2d,225.0
ATS2i,8852.381559964095
ATS2m,4733.447303999999
ATS2p,89.649997957094
ATS2s,176.08333333333334
ATS2v,13228.11699620552
ATS3Z,1392.0
ATS3d,238.0
ATS3i,9634.835858101298
ATS3m,5212.198265999999
ATS3p,100.64798057939599
ATS3s,192.11111111111111
ATS3v,14509.889712615666
ATS4Z,1350.0
ATS4d,235.0
ATS4i,11790.96978207494
ATS4m,4893.635403
ATS4p,100.920441929641
ATS4s,214.94444444444446
ATS4v,14253.204687357265
ATS5Z,1127.0
ATS5d,190.0
ATS5i,11179.397337991744
ATS5m,3960.627076999999
ATS5p,90.587409977943
ATS5s,196.66666666666669
ATS5v,12442.573080064703
ATS6Z,855.0
ATS6d,153.0
ATS6i,11094.532883897635
ATS6m,2902.9550549999994
ATS6p,78.917208624735
ATS6s,165.66666666666669
ATS6v,10203.228971605762
ATS7Z,555.0
ATS7d,117.0
ATS7i,9381.356430564832
ATS7m,1770.5158959999999
ATS7p,56.629547986432996
ATS7s,127.66666666666666
ATS7v,6918.548168563018
ATS8Z,281.0
ATS8d,53.0
ATS8i,5362.134162769242
ATS8m,844.4224359999998
ATS8p,35.112897047641
ATS8s,71.0
ATS8v,4137.661691305857
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.21428571428571427
GGI10,0.0
JGI10,0.0
JGT10,0.3663623183841438
Kier1,13.005
Kier2,5.551020408163265
Kier3,2.2843545508625818
MID_C,29.26725604858798
MID_N,4.157629842423429
MID_O,3.7691150132935785
MID_X,0.0
MID_h,7.926744855717007
MPC10,74
MWC01,20.0
MWC02,4.574710978503383
MWC03,5.459585514144159
MWC04,6.361302477572996
MWC05,7.268920128193722
MWC06,8.182279739259018
MWC07,9.09750756370184
MWC08,10.015163086426718
MWC09,10.93344619788719
MWC10,11.852927179934087
NaaCH,6
NaaNH,1
NaaSe,0
NaaaC,4
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.007500000000001
SRW02,3.713572066704308
SRW03,0.0
SRW04,5.030437921392435
SRW05,2.3978952727983707
SRW06,6.577861357721047
SRW07,4.844187086458591
SRW08,8.22817689595132
SRW09,7.065613363597717
SRW10,9.930178167789173
SaaCH,11.95644557823129
SaaNH,3.3731944444444446
SaaSe,0
SaaaC,4.372140967498111
SaasC,0.7719444444444447
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,3.2169331065759637
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.732424814893575
VE1_D,4.179053603188132
VE2_A,0.20735693416075415
VE2_D,0.2321696446215629
VE3_A,1.904844771766368
VE3_D,2.017871475083465
VR1_A,117.27554386269664
VR1_D,92.24199657482822
VR2_A,6.515307992372035
VR2_D,5.124555365268234
VR3_A,5.3523129066049
VR3_D,5.112202186062621
WPath,557
Xc-3d,0.8776643872851506
Xc-4d,0.0
Xc-5d,0.30274943015462097
Xc-6d,0.0
Xp-0d,12.535169427003234
Xp-1d,8.846866552750667
Xp-2d,7.443137304337631
Xp-3d,6.921784774817057
Xp-4d,6.13778427972874
Xp-5d,4.917517401044112
Xp-6d,3.4288619567151644
Xp-7d,2.634536598420698
ZMIC0,58.63465771678022
ZMIC1,36.78411701750348
ZMIC2,26.84041086255795
ZMIC3,24.5919171866887
ZMIC4,24.4044171866887
ZMIC5,24.4044171866887
nAcid,0
nAtom,32
nBase,0
nRing,3
piPC1,3.349904087274605
piPC2,4.029806041084529
piPC3,4.77912349311153
piPC4,5.511915505018715
piPC5,6.145793782421832
piPC6,6.588410526021515
piPC7,7.100194747471295
piPC8,7.554297990936376
piPC9,7.66436862857185
AATS0Z,23.25
AATS0d,3.4375
AATS0i,161.1672128382652
AATS0m,91.82033406250001
AATS0p,1.5304871458714375
AATS0s,3.1692708333333335
AATS0v,227.61934209049124
AATS1Z,25.794117647058822
AATS1d,4.117647058823529
AATS1i,146.40509242158828
AATS1m,98.36143870588234
AATS1p,1.8053443626470587
AATS1s,3.230392156862745
AATS1v,269.2854276923773
AATS2Z,22.157894736842106
AATS2d,3.9473684210526314
AATS2i,155.3049396484929
AATS2m,83.04293515789473
AATS2p,1.5728069817034036
AATS2s,3.089181286549708
AATS2v,232.0722280036056
AATS3Z,22.095238095238095
AATS3d,3.7777777777777777
AATS3i,152.93390250954442
AATS3m,82.7333058095238
AATS3p,1.5975869933237459
AATS3s,3.049382716049383
AATS3v,230.3157097240582
AATS4Z,18.243243243243242
AATS4d,3.175675675675676
AATS4i,159.3374294874992
AATS4m,66.13020814864865
AATS4p,1.3637897558059595
AATS4s,2.9046546546546548
AATS4v,192.61087415347657
AATS5Z,16.1
AATS5d,2.7142857142857144
AATS5i,159.70567625702492
AATS5m,56.5803868142857
AATS5p,1.294105856827757
AATS5s,2.8095238095238098
AATS5v,177.75104400092434
AATS6Z,12.573529411764707
AATS6d,2.25
AATS6i,163.1548953514358
AATS6m,42.69051551470587
AATS6p,1.1605471856578675
AATS6s,2.436274509803922
AATS6v,150.04748487655533
AATS7Z,9.736842105263158
AATS7d,2.0526315789473686
AATS7i,164.58520053622513
AATS7m,31.06168238596491
AATS7p,0.9935008418672455
AATS7s,2.2397660818713447
AATS7v,121.37803804496524
AATS8Z,8.515151515151516
AATS8d,1.606060606060606
AATS8i,162.48891402331037
AATS8m,25.58855866666666
AATS8p,1.0640271832618484
AATS8s,2.1515151515151514
AATS8v,125.383687615329
AMID_C,1.6259586693659989
AMID_N,0.2309794356901905
AMID_O,0.2093952785163099
AMID_X,0.0
AMID_h,0.4403747142065004
ATS0dv,258.0
ATS0pe,200.94539999999998
ATS0se,246.73242399999998
ATS1dv,263.0
ATS1pe,223.74399999999997
ATS1se,266.512688
ATS2dv,402.0
ATS2pe,375.4986
ATS2se,454.54966400000006
ATS3dv,407.0
ATS3pe,406.3338
ATS3se,490.030664
ATS4dv,347.0
ATS4pe,473.9307
ATS4se,580.07286
ATS5dv,253.0
ATS5pe,441.12350000000004
ATS5se,542.90554
ATS6dv,151.0
ATS6pe,407.4345
ATS6se,510.78540399999997
ATS7dv,84.0
ATS7pe,332.88599999999997
ATS7se,424.012288
ATS8dv,12.0
ATS8pe,189.602
ATS8se,242.39502400000003
ATSC0Z,232.0
ATSC0c,0.595787137479824
ATSC0d,18.875
ATSC0i,48.59824988083584
ATSC0m,1103.9185248749998
ATSC0p,7.299188327685875
ATSC0s,16.374131944444446
ATSC0v,1591.779381209651
ATSC1Z,17.0
ATSC1c,-0.24826336663299386
ATSC1d,12.3828125
ATSC1i,-8.551556525940546
ATSC1m,79.45942382031251
ATSC1p,-0.6911287346124945
ATSC1s,-1.6831054687500018
ATSC1v,-13.59767836990774
ATSC2Z,11.0
ATSC2c,-0.19374303686747366
ATSC2d,7.62890625
ATSC2i,10.443095268761121
ATSC2m,66.45139519140614
ATSC2p,3.7820576067001577
ATSC2s,-5.540554470486113
ATSC2v,552.2431391183114
ATSC3Z,20.0
ATSC3c,0.23829567712140226
ATSC3d,-6.16015625
ATSC3i,-2.328944684082808
ATSC3m,85.21580702734374
ATSC3p,-1.327456495203194
ATSC3s,7.41360134548611
ATSC3v,-196.08590987492363
ATSC4Z,-46.0
ATSC4c,0.07565973843380785
ATSC4d,-9.8984375
ATSC4i,-1.5635445865935795
ATSC4m,-216.88682114843746
ATSC4p,-0.3104912680717118
ATSC4s,-1.3808051215277795
ATSC4v,-196.2309645964733
ATSC5Z,-121.0
ATSC5c,-0.23148793511935706
ATSC5d,-10.6015625
ATSC5i,-12.57358939607909
ATSC5m,-576.1865215390624
ATSC5p,-3.2380059651697266
ATSC5s,-8.009385850694446
ATSC5v,-745.5999034587721
ATSC6Z,-49.0
ATSC6c,0.0019405475050037375
ATSC6d,-7.734375
ATSC6i,-0.252243712697517
ATSC6m,-234.08509535937498
ATSC6p,-1.4143533378474837
ATSC6s,-1.395724826388888
ATSC6v,-287.45300484322036
ATSC7Z,-21.0
ATSC7c,0.08574194387486422
ATSC7d,-7.55859375
ATSC7i,-9.059203481073874
ATSC7m,-102.55283037109376
ATSC7p,-1.6123570333503996
ATSC7s,0.9264594184027795
ATSC7v,-265.55925156337435
ATSC8Z,-47.0
ATSC8c,-0.07735654882518635
ATSC8d,1.84765625
ATSC8i,-1.4910486753781957
ATSC8m,-220.95579346484377
ATSC8p,-0.2259647081422449
ATSC8s,-4.320719401041665
ATSC8v,-190.04746780292982
AXp-0d,0.6963983015001797
AXp-1d,0.44234332763753337
AXp-2d,0.2658263322977725
AXp-3d,0.16882401889797702
AXp-4d,0.10768042596015333
AXp-5d,0.06829885279227933
AXp-6d,0.04340331590778689
AXp-7d,0.028636267374138023
GATS1Z,0.7486688640973631
GATS1c,1.418943342625167
GATS1d,0.5072068562524348
GATS1i,1.2856375804030085
GATS1m,0.7525854786568147
GATS1p,1.09826651421442
GATS1s,0.9149065553168201
GATS1v,0.9348481313284562
GATS2Z,0.9294842710223835
GATS2c,1.4420687171358517
GATS2d,0.9364470779598001
GATS2i,0.9151811247605225
GATS2m,0.9167064339000691
GATS2p,0.6782238319023675
GATS2s,1.349802965240594
GATS2v,0.7110783646213806
GATS3Z,0.8282361795292831
GATS3c,0.9252253494814543
GATS3d,1.4207925996005466
GATS3i,1.125251826234769
GATS3m,0.8349005968803355
GATS3p,1.0633070179436874
GATS3s,0.6227291354789631
GATS3v,0.9920122752118045
GATS4Z,1.0590342497670084
GATS4c,1.227772671095934
GATS4d,1.2872740289958833
GATS4i,1.0352973550792033
GATS4m,1.0544879241654672
GATS4p,0.9573702310949112
GATS4s,1.114333651893955
GATS4v,0.969764106935193
GATS5Z,1.2044950738916256
GATS5c,1.2800257756849398
GATS5d,1.1848628192999053
GATS5i,1.1264902023186327
GATS5m,1.2023121999556758
GATS5p,1.1402516591818033
GATS5s,1.3064790481744304
GATS5v,1.1403022609586964
GATS6Z,1.0846855983772818
GATS6c,0.9036457254519448
GATS6d,1.0144137125048696
GATS6i,0.9556493241550518
GATS6m,1.086658652882182
GATS6p,1.0424404563013119
GATS6s,0.9481618231770256
GATS6v,1.0684937560396146
GATS7Z,1.094751966122202
GATS7c,0.6883180252475656
GATS7d,1.094922737306843
GATS7i,0.9295641207356427
GATS7m,1.0957317295343716
GATS7p,1.1038295580652158
GATS7s,0.9890558979753363
GATS7v,1.1148323579550408
GATS8Z,1.2066353187042844
GATS8c,0.6654059352609284
GATS8d,0.4976921533212924
GATS8i,0.8454090331508631
GATS8m,1.2066556753383113
GATS8p,1.0409071040679216
GATS8s,1.1760975069038473
GATS8v,1.1613709443090867
MATS1Z,0.06896551724137931
MATS1c,-0.39218644459558677
MATS1d,0.6174522789248149
MATS1i,-0.16561344922616972
MATS1m,0.06774534386461596
MATS1p,-0.08911595015262828
MATS1s,-0.09674401489376971
MATS1v,-0.008039942650003564
MATS2Z,0.026618269812462188
MATS2c,-0.1825618813417442
MATS2d,0.2269083304287208
MATS2i,0.12063789006183856
MATS2m,0.03379420272657335
MATS2p,0.290889933984234
MATS2s,-0.18996345765543057
MATS2v,0.19477022987987255
MATS3Z,0.043787629994526546
MATS3c,0.20315825313954447
MATS3d,-0.16577315252811942
MATS3i,-0.024341535609017896
MATS3m,0.03920961417633745
MATS3p,-0.0923751499949192
MATS3s,0.2299748647095304
MATS3v,-0.06257097779576243
MATS4Z,-0.08574091332712022
MATS4c,0.05491512432868038
MATS4d,-0.22677644531949168
MATS4i,-0.013912587191001843
MATS4m,-0.08495997985211523
MATS4p,-0.018394715723665734
MATS4s,-0.03646635555663816
MATS4v,-0.05330929294644453
MATS5Z,-0.23842364532019705
MATS5c,-0.177618900102802
MATS5d,-0.2567644276253548
MATS5i,-0.11827435340076631
MATS5m,-0.23860416033275367
MATS5p,-0.20279395898702537
MATS5s,-0.22361084814565177
MATS5v,-0.21412871292098312
MATS6Z,-0.09939148073022312
MATS6c,0.0015327602233021298
MATS6d,-0.19283209972730814
MATS6i,-0.002442534945464571
MATS6m,-0.09978788239494125
MATS6p,-0.09118521285653775
MATS6s,-0.0401127635489333
MATS6v,-0.08498162740138297
MATS7Z,-0.05081669691470054
MATS7c,0.0807936679262478
MATS7d,-0.22481700941094457
MATS7i,-0.10465127105244397
MATS7m,-0.05215377539872682
MATS7p,-0.12401144555794627
MATS7s,0.03176458880329175
MATS7v,-0.09365989871110791
MATS8Z,-0.19644723092998956
MATS8c,-0.12590471707613718
MATS8d,0.09492273730684327
MATS8i,-0.029751387873641875
MATS8m,-0.1940905587974528
MATS8p,-0.03001940529646037
MATS8s,-0.2558785115642454
MATS8v,-0.1157751229866013
MAXaaN,4.362899659863945
MAXssO,5.284905045351474
MINaaN,4.362899659863945
MINssO,5.284905045351474
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,24.016578510992048
SpAD_D,128.0540475565581
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-0.45670162509448264
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,660
TMWC10,111.74584286562312
TSRW10,65.78792213241297
VE1_Dt,4.230756043080083
VE2_Dt,0.23504200239333795
VE3_Dt,2.0301673755780327
VR1_Dt,86.34486479398005
VR2_Dt,4.796936932998892
VR3_Dt,5.046135998056236
Xc-3dv,0.3916685958153688
Xc-4dv,0.0
Xc-5dv,0.08660458026083842
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.3634023029066286
Xch-7d,0.623909490355034
Xp-0dv,10.305162060755066
Xp-1dv,5.757740660928482
Xp-2dv,4.092668463715217
Xp-3dv,3.1086195750698367
Xp-4dv,2.2936304612426563
Xp-5dv,1.5156748172115155
Xp-6dv,0.868574658302003
Xp-7dv,0.5422481092668688
Xpc-4d,2.7764593826884787
Xpc-5d,5.088190259628731
Xpc-6d,8.047570922577767
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,34
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.930830590178963
AATS0dv,8.0625
AATS0pe,6.279543749999999
AATS0se,7.710388249999999
AATS1dv,7.735294117647059
AATS1pe,6.58070588235294
AATS1se,7.838608470588236
AATS2dv,7.052631578947368
AATS2pe,6.5876947368421055
AATS2se,7.974555508771931
AATS3dv,6.4603174603174605
AATS3pe,6.449742857142857
AATS3se,7.778264507936508
AATS4dv,4.6891891891891895
AATS4pe,6.404468918918919
AATS4se,7.8388224324324325
AATS5dv,3.6142857142857143
AATS5pe,6.301764285714286
AATS5se,7.755793428571428
AATS6dv,2.2205882352941178
AATS6pe,5.991683823529412
AATS6se,7.511550058823529
AATS7dv,1.4736842105263157
AATS7pe,5.840105263157894
AATS7se,7.438812070175439
AATS8dv,0.36363636363636365
AATS8pe,5.745515151515152
AATS8se,7.345303757575759
AATSC0Z,7.25
AATSC0c,0.0186183480462445
AATSC0d,0.58984375
AATSC0i,1.51869530877612
AATSC0m,34.49745390234374
AATSC0p,0.2280996352401836
AATSC0s,0.511691623263889
AATSC0v,49.7431056628016
AATSC1Z,0.5
AATSC1c,-0.00730186372449982
AATSC1d,0.3642003676470588
AATSC1i,-0.25151636841001607
AATSC1m,2.337041877068015
AATSC1p,-0.020327315723896896
AATSC1s,-0.049503102022058876
AATSC1v,-0.39993171676199235
AATSC2Z,0.19298245614035087
AATSC2c,-0.0033990006467977834
AATSC2d,0.1338404605263158
AATSC2i,0.18321219769756353
AATSC2m,1.1658139507264234
AATSC2p,0.06635188783684487
AATSC2s,-0.0972027100085283
AATSC2v,9.688476124882657
AATSC3Z,0.31746031746031744
AATSC3c,0.0037824710654190837
AATSC3d,-0.09778025793650794
AATSC3i,-0.03696737593782235
AATSC3m,1.3526318575768848
AATSC3p,-0.02107073801909832
AATSC3s,0.11767621183311286
AATSC3v,-3.1124747599194227
AATSC4Z,-0.6216216216216216
AATSC4c,0.0010224288977541602
AATSC4d,-0.13376266891891891
AATSC4i,-0.021128980899913236
AATSC4m,-2.9309029884923983
AATSC4p,-0.004195827946915024
AATSC4s,-0.018659528669294316
AATSC4v,-2.651769791844234
AATSC5Z,-1.7285714285714286
AATSC5c,-0.003306970501705101
AATSC5d,-0.15145089285714286
AATSC5i,-0.1796227056582727
AATSC5m,-8.231236021986605
AATSC5p,-0.04625722807385324
AATSC5s,-0.11441979786706352
AATSC5v,-10.651427192268173
AATSC6Z,-0.7205882352941176
AATSC6c,2.8537463308878494e-05
AATSC6d,-0.11374080882352941
AATSC6i,-0.0037094663631987795
AATSC6m,-3.442427872931985
AATSC6p,-0.02079931379187476
