DLiP-ID,C000O7
DLiP-Mol-ID,31115
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C20H27N5O2/c26-20-12-9-15-14-17(10-11-18(15)21-20)27-13-5-4-8-19-22-23-24-25(19)16-6-2-1-3-7-16/h10-11,14,16H,1-9,12-13H2,(H,21,26)"
Standard Inchi Key(RDKit),RRGUKTPIGVIEKM-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
SMILES(SDF),
MW(SDF),
MW(RDKit),369.469
MW Monoisotopic(RDKit),369.216475104
MolLogP(RDKit),3.4647
XLogP(SDF),
XLogP(CDK),3.477
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),81.93
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),27
QED Weighted(RDKit),0.755913406639335
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,2867838.4257858926
qed,0.755913406639335
Chi0,18.476480726871788
Chi1,13.29282633568371
TPSA,81.93
Chi0n,15.69292663273809
Chi0v,15.69292663273809
Chi1n,10.117526534725927
Chi1v,10.117526534725927
Chi2n,7.504214849202302
Chi2v,7.504214849202302
Chi3n,5.517183990615853
Chi3v,5.517183990615853
Chi4n,4.010847254062169
Chi4v,4.010847254062169
MolMR,101.76470000000005
MolWt,369.4690000000002
fr_SH,0
Kappa1,17.94818379637724
Kappa2,8.499674795088241
Kappa3,4.458720035749624
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,4
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,782.4293018024434
MolLogP,3.4647000000000014
NOCount,7
fr_Ar_N,4
fr_COO2,0
fr_urea,0
BalabanJ,1.2218802755815938
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,20.20725493475596
SMR_VSA4,0.0
SMR_VSA5,70.25005705840807
SMR_VSA6,11.923670568519249
SMR_VSA7,29.58695719508175
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,159.02944857448045
NHOHCount,1
PEOE_VSA1,10.05365155780638
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,19.26246486877803
PEOE_VSA7,66.29343100302161
PEOE_VSA8,18.52902952053558
PEOE_VSA9,12.648722793660879
RingCount,4
SMR_VSA10,11.594566004035068
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,369.21647510400004
NumHDonors,1
PEOE_VSA10,5.749511833283905
PEOE_VSA11,5.824404497999927
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,10.05365155780638
SlogP_VSA2,32.72131662862038
SlogP_VSA3,17.63618042992384
SlogP_VSA4,0.0
SlogP_VSA5,68.79626980225297
SlogP_VSA6,18.19910120538483
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,19.06954441658689
EState_VSA4,48.50804058936843
EState_VSA5,32.10410811463005
EState_VSA6,0.0
EState_VSA7,18.19910120538483
EState_VSA8,25.52404353876229
