DLiP-ID,T004L4
ATSC3m,-489.8855443333334
ATSC3p,-1.5846088360461834
ATSC3s,-7.640134895489966
ATSC3v,-436.3197826550724
ATSC4Z,-125.34976988823144
ATSC4c,-0.5909253104641706
ATSC4d,-4.515450361604207
ATSC4i,-12.158625670213347
ATSC4m,-589.778623777778
ATSC4p,-2.4816297457337226
ATSC4s,-36.257335523471085
ATSC4v,-542.3723757736236
ATSC5Z,290.61998685075605
ATSC5c,0.3510055903607147
ATSC5d,0.7679158448389218
ATSC5i,-1.1410919504617762
ATSC5m,1334.3387767777779
ATSC5p,0.3051429240277136
ATSC5s,40.82228659559743
ATSC5v,192.66421961446858
ATSC6Z,13.000657462195921
ATSC6c,-0.012163327487460842
ATSC6d,-3.575279421433267
ATSC6i,-2.331469759494162
ATSC6m,68.7342224444442
ATSC6p,-0.11149652399988562
ATSC6s,-2.3073419066964815
ATSC6v,111.44415235334507
ATSC7Z,-2.872452333990801
ATSC7c,-0.03512584656086813
ATSC7d,-0.27087442472057777
ATSC7i,2.081720201014634
ATSC7m,-12.643117777777732
ATSC7p,-0.5759568599900426
ATSC7s,-19.212561055250372
ATSC7v,87.02878751027392
ATSC8Z,-37.75213675213675
ATSC8c,0.04901512490663955
ATSC8d,3.965811965811967
ATSC8i,2.529374804083929
ATSC8m,-173.77506511111116
ATSC8p,0.10397274193824607
ATSC8s,-26.04731761236105
ATSC8v,64.81525478803748
AXp-0d,0.7189730806303465
AXp-1d,0.44268138882152425
AXp-2d,0.2909991836027784
AXp-3d,0.18276748091960296
AXp-4d,0.11615162319685278
AXp-5d,0.0794143461592388
AXp-6d,0.048969823928588695
AXp-7d,0.03206550703637866
GATS1Z,0.5364370363318773
GATS1c,1.596867163100249
GATS1d,0.8745082612116448
GATS1i,1.0352896229163813
GATS1m,0.5373819312311597
GATS1p,0.6986848367368975
GATS1s,0.6624228785135553
GATS1v,0.7210379025950067
GATS2Z,0.6148740277915136
GATS2c,0.759355423631356
GATS2d,1.2709737602311033
GATS2i,1.1816603303737199
GATS2m,0.6195167467754984
GATS2p,0.8769056706730554
GATS2s,0.4493357714129339
GATS2v,0.9389866429344839
GATS3Z,0.9547139269613627
GATS3c,0.7909945484013363
GATS3d,1.1702620967741941
GATS3i,1.1045474047513903
GATS3m,0.9561511336531102
GATS3p,1.0016676620731078
GATS3s,0.8555050239437727
GATS3v,1.0487608181584676
GATS4Z,1.008164259977663
GATS4c,1.34783208648227
GATS4d,1.063628593969145
GATS4i,1.0940930069001504
GATS4m,1.0092328584873238
GATS4p,1.0450139159443328
GATS4s,1.3407946111089641
GATS4v,1.067776621559133
GATS5Z,0.6369888247574603
GATS5c,0.9845089939957796
GATS5d,0.9842504743833022
GATS5i,1.0028526115028953
GATS5m,0.6425827667537403
GATS5p,0.9308394142294905
GATS5s,0.9841533612299919
GATS5v,0.9309449861588408
GATS6Z,0.8024336382322831
GATS6c,1.2508647766129948
GATS6d,1.0779144548795432
GATS6i,1.009619925048842
GATS6m,0.8029786993503073
GATS6p,0.9338133225505318
GATS6s,1.2333220701385046
GATS6v,0.927761818647151
GATS7Z,1.0206876267963678
GATS7c,1.3131270180967827
GATS7d,0.9895004189359033
GATS7i,0.9163448462911338
GATS7m,1.0182557707796454
GATS7p,1.0184221547195556
GATS7s,1.6131244576973096
GATS7v,0.9329127100968886
GATS8Z,1.1496233094308794
GATS8c,1.1067791752812979
GATS8d,0.850403225806452
GATS8i,0.8739739028775374
GATS8m,1.14591855412403
GATS8p,1.0227527663743294
GATS8s,1.6241895489722549
GATS8v,0.9625231837338968
MATS1Z,-0.01976988999262781
MATS1c,-0.621161407390486
MATS1d,0.1775177025963808
MATS1i,0.07278475839806257
MATS1m,-0.01763341115921569
MATS1p,0.09508818728105355
MATS1s,-0.08465468404524111
MATS1v,0.07712239371297154
MATS2Z,0.0044307373001561965
MATS2c,0.09173092931864202
MATS2d,-0.1497502407318248
MATS2i,-0.1095051448522386
MATS2m,0.0028084470068315487
MATS2p,-0.04084705008136695
MATS2s,0.1454162753344284
MATS2v,-0.0874079057628506
MATS3Z,-0.08046957731989955
MATS3c,0.11795859471922235
MATS3d,-0.12809139784946247
MATS3i,-0.09721222780579734
MATS3m,-0.08053029719034874
MATS3p,-0.06660134378290733
MATS3s,-0.04013014309575984
MATS3v,-0.09903902717993401
MATS4Z,-0.09405276825143752
MATS4c,-0.2451438540491034
MATS4d,-0.07525420757363258
MATS4i,-0.09047807740243811
MATS4m,-0.09484367797046434
MATS4p,-0.10203580301991455
MATS4s,-0.18630317203562824
MATS4v,-0.12043527412374
MATS5Z,0.2360165306024379
MATS5c,0.15760549400958473
MATS5d,0.01385199240986718
MATS5i,-0.009190696376008755
MATS5m,0.23224927570396103
MATS5p,0.013579625896170384
MATS5s,0.2270338389828908
MATS5v,0.04630481068723625
MATS6Z,0.011359889147152327
MATS6c,-0.005876267445573906
MATS6d,-0.06939056757860354
MATS6i,-0.02020456005972747
MATS6m,0.012872210099394476
MATS6p,-0.00533872640151162
MATS6s,-0.013806927799888383
MATS6v,0.028818685330273784
MATS7Z,-0.0025751229799518853
MATS7c,-0.017410543141060032
MATS7d,-0.005393799748638445
MATS7i,0.018508803059094987
MATS7m,-0.002429241240336803
MATS7p,-0.02829454132678465
MATS7s,-0.11795238496743567
MATS7v,0.023089587740535135
MATS8Z,-0.040092584188072974
MATS8c,0.028780146610624276
MATS8d,0.09354838709677425
MATS8i,0.026640755355357208
MATS8m,-0.03955316947802476
MATS8p,0.00605075500228609
MATS8s,-0.18943570572407517
MATS8v,0.02037078883681373
MAXsCl,6.003068144366544
MAXsOH,9.479853377565018
MINsCl,5.881350301165936
MINsOH,9.479853377565018
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,31.96640344259037
SpAD_D,253.31371363944805
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.14213435374149697
SssNH2,0
SsssAs,0
SsssCH,-1.0955977576215676
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,649
TMWC10,127.10185902373641
TSRW10,73.64391993516064
VE1_Dt,4.912723437980329
VE2_Dt,0.19650893751921317
VE3_Dt,2.5081191915935257
VR1_Dt,144.7810175428554
VR2_Dt,5.791240701714217
VR3_Dt,5.891513108914863
Xc-3dv,0.8770118143371048
Xc-4dv,0.0
Xc-5dv,0.1309069660961442
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.355498860309242
Xch-7d,0.5622508833134849
Xp-0dv,14.434756218376231
Xp-1dv,8.247634867580125
Xp-2dv,6.395710837923417
Xp-3dv,4.440096095732848
Xp-4dv,3.0034599669152366
Xp-5dv,2.1001306778106748
Xp-6dv,1.0433679657649433
Xp-7dv,0.5975272220416208
Xpc-4d,4.178466092962614
Xpc-5d,6.038636267372451
Xpc-6d,9.164738171152031
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,41
nFRing,1
nHBAcc,2
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,6.6821428622136425
AATS0dv,8.80025324469769
AATS0pe,6.634876923076923
AATS0se,8.061473179487177
AATS1dv,8.29810298102981
AATS1pe,6.6619268292682925
AATS1se,7.910276878048779
AATS2dv,7.016583747927032
AATS2pe,6.581861194029851
AATS2se,7.875887283582089
AATS3dv,4.91358024691358
AATS3pe,6.46976888888889
AATS3se,7.890528911111111
AATS4dv,4.642512077294686
AATS4pe,6.559611956521738
AATS4se,8.03392867391304
AATS5dv,5.537835875090777
AATS5pe,6.533484705882352
AATS5se,8.011357870588235
AATS6dv,5.7594936708860756
AATS6pe,6.536179746835443
AATS6se,7.997011012658225
AATS7dv,5.354978354978355
AATS7pe,6.68421948051948
AATS7se,8.185033116883119
AATS8dv,4.509401709401709
AATS8pe,6.620289230769232
AATS8se,8.138834923076923
AATSC0Z,14.486522024983564
AATSC0c,0.026201355223088443
AATSC0d,0.6522024983563443
AATSC0i,1.4606739938604256
AATSC0m,67.5916134017094
AATSC0p,0.2643605045319855
AATSC0s,2.1153771499169123
AATSC0v,48.950375655937364
AATSC1Z,-0.2863969468097049
AATSC1c,-0.016275270685911676
AATSC1d,0.11577748913583805
AATSC1i,0.10631480374146422
AATSC1m,-1.191870710027095
AATSC1p,0.025137561164651243
AATSC1s,-0.1790765842627388
AATSC1v,3.775170143735059
AATSC2Z,0.06418597348562895
AATSC2c,0.0024034746640217578
AATSC2d,-0.09766748113476012
AATSC2i,-0.15995131727958378
AATSC2m,0.18982746434494593
AATSC2p,-0.010798346768153446
AATSC2s,0.3076102660684762
AATSC2v,-4.278649822390308
AATSC3Z,-1.1657243041858427
AATSC3c,0.003090675041854669
AATSC3d,-0.08354152969537587
AATSC3i,-0.14199537304116353
AATSC3m,-5.443172714814816
AATSC3p,-0.017606764844957594
AATSC3s,-0.0848903877276663
AATSC3v,-4.84799758505636
AATSC4Z,-1.3624974987851244
AATSC4c,-0.006423101200697507
AATSC4d,-0.049080982191350084
AATSC4i,-0.13215897467623203
AATSC4m,-6.410637214975847
