DLiP-ID,C0035L
DLiP-Mol-ID,30311
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C10H6O3/c11-7-4-5-9(13)10-6(7)2-1-3-8(10)12/h1-5,12H"
Standard Inchi Key(RDKit),KQPYUDDGWXQXHS-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C1C=CC(=O)c2c(O)cccc21
SMILES(SDF),
MW(SDF),
MW(RDKit),174.155
MW Monoisotopic(RDKit),174.031694052
MolLogP(RDKit),1.3274
XLogP(SDF),
XLogP(CDK),1.034
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),54.37
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),0
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),13
QED Weighted(RDKit),0.645013935925346
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Runt-related transcription factor 1/Core-binding factor subunit beta
Common Target Pref Name,Runt-related transcription factor 1/Core-binding factor subunit beta
RDKit Descriptors
Ipc,1095.9712415561455
qed,0.6450139359253464
Chi0,9.422285251880869
Chi1,6.198377302757662
TPSA,54.370000000000005
Chi0n,6.650461522375815
Chi0v,6.650461522375815
Chi1n,3.7865556265930946
Chi1v,3.7865556265930946
Chi2n,2.7615338422595923
Chi2v,2.7615338422595923
Chi3n,1.9404053442398963
Chi3v,1.9404053442398963
Chi4n,1.3289023877451518
Chi4v,1.3289023877451518
MolMR,45.907800000000016
MolWt,174.155
fr_SH,0
Kappa1,7.733836486578785
Kappa2,2.5529776258355965
Kappa3,1.0518261614894997
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,0
