DLiP-ID,T000JR
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,2
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,391.18959166000076
MZ,0.641975308641975
Mi,1.1239165475164958
Mm,0.6035686423247827
Mp,0.6740499556442672
Mv,0.6331691770133662
SZ,34.66666666666665
Si,60.69149356589078
Sm,32.59270668553827
Sp,36.39869760479043
Sv,34.191135558721776
nB,0
nC,23
nF,0
nH,25
nI,0
nN,3
nO,3
nP,0
nS,0
nX,0
ABC,22.098649701745444
AMW,7.244251697407422
IC0,1.5021448218300175
IC1,3.577061153521896
IC2,4.893233335256415
IC3,5.532665279941246
IC4,5.569702316978282
IC5,5.569702316978282
MID,59.06893901634907
Mpe,0.9665214233841684
Mse,1.001470151870735
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,112.21550000000003
SdO,11.240001885785862
SdS,0
Spe,52.192156862745094
SsF,0
SsI,0
Sse,54.07938820101968
StN,0
fMF,0.46296296296296297
nBr,0
nCl,0
AMID,2.0368599660810025
BIC0,0.24851867567984695
BIC1,0.5917981327633153
BIC2,0.809549019906693
BIC3,0.9153382738927816
BIC4,0.9214657758897835
BIC5,0.9214657758897835
CIC0,4.2527426803334505
CIC1,2.177826348641572
CIC2,0.8616541669070532
CIC3,0.22222222222222232
CIC4,0.185185185185186
CIC5,0.185185185185186
GGI1,4.5
GGI2,1.7777777777777786
GGI3,0.875
GGI4,0.9644444444444447
GGI5,0.701388888888889
GGI6,0.3453061224489796
GGI7,0.34375
GGI8,0.237339380196523
GGI9,0.07
JGI1,0.14516129032258063
JGI2,0.04558404558404561
JGI3,0.02364864864864865
JGI4,0.02836601307189543
JGI5,0.019483024691358024
JGI6,0.009865889212827989
JGI7,0.01185344827586207
JGI8,0.010319103486805349
JGI9,0.0031818181818181832
MIC0,13.768956924825499
MIC1,32.007480711710166
MIC2,40.443777884191675
MIC3,41.4958438029525
MIC4,41.533177136285836
MIC5,41.533177136285836
MPC2,39
MPC3,46
MPC4,56
MPC5,68
MPC6,61
MPC7,64
MPC8,68
MPC9,72
Mare,0.9793333333333336
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.19238867411776364
RPCG,0.11830108395240013
SIC0,0.26102071000785115
SIC1,0.621569257813841
SIC2,0.850274368250791
SIC3,0.9613854793619022
SIC4,0.967821232801585
SIC5,0.967821232801585
SaaN,8.32968879645729
SaaO,0
SaaS,0
Sare,52.884000000000015
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.23148999978918
SsSH,0
SssO,5.788594545268878
SssS,0
StCH,0
StsC,0
TIC0,81.11582037882094
TIC1,193.1613022901824
TIC2,264.2346001038464
TIC3,298.7639251168273
TIC4,300.76392511682724
TIC5,300.76392511682724
Vabc,369.5911154234477
WPol,37
apol,60.78582499999999
bpol,30.534174999999998
nRot,11
ABCGG,15.854397751576771
ATS0Z,1192.0
ATS0d,165.0
ATS0i,8729.285536513726
ATS0m,4699.968533000002
ATS0p,80.81963462122496
ATS0s,221.41666666666666
ATS0v,11897.097201565964
ATS1Z,1353.0
ATS1d,205.0
ATS1i,8162.648753429148
ATS1m,5116.3400310000015
ATS1p,101.82601941600002
ATS1s,179.55555555555554
ATS1v,14838.75721387956
ATS2Z,1855.0
ATS2d,310.0
ATS2i,14309.443223607244
ATS2m,6801.813971
ATS2p,146.92567132624507
ATS2s,300.77777777777766
ATS2v,20598.805554681057
ATS3Z,1888.0
ATS3d,352.0
ATS3i,19977.973404624478
ATS3m,6639.971748999999
ATS3p,166.466593095829
ATS3s,325.3333333333333
ATS3v,22314.5913062868
ATS4Z,1795.0
ATS4d,339.0
ATS4i,20781.815504333576
ATS4m,6236.3501099999985
ATS4p,164.475231192074
ATS4s,322.5277777777778
ATS4v,21585.021223274074
ATS5Z,1859.0
ATS5d,335.0
ATS5i,21050.000911948922
ATS5m,6536.336148
ATS5p,166.27424591547
ATS5s,355.8055555555556
ATS5v,22017.404177486318
ATS6Z,1872.0
ATS6d,313.0
ATS6i,20423.112752858775
ATS6m,6611.394491
ATS6p,157.08405952177202
ATS6s,397.63888888888886
ATS6v,20940.93548568616
ATS7Z,1587.0
ATS7d,273.0
ATS7i,18881.44742625577
ATS7m,5545.332976999998
ATS7p,131.90284217347
ATS7s,346.1111111111111
ATS7v,17633.446923646687
ATS8Z,1237.0
ATS8d,226.0
ATS8i,15082.044925159928
ATS8m,4307.730198999999
ATS8p,104.44296098122499
ATS8s,253.66666666666669
ATS8v,13993.331367470411
C1SP1,0
C1SP2,5
C1SP3,2
C2SP1,0
C2SP2,10
C2SP3,3
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.2608695652173913
GGI10,0.08652178349148046
JGI10,0.004326089174574023
JGT10,0.30178937065041594
Kier1,23.658688865764827
Kier2,13.420118343195266
Kier3,8.945179584120982
MAXdO,11.240001885785862
MID_C,47.56424010531318
MID_N,6.058354321061778
MID_O,5.446344589974114
MID_X,0.0
MID_h,11.504698911035891
MINdO,11.240001885785862
MPC10,66
MWC01,31.0
MWC02,4.948759890378168
MWC03,5.739792912179234
MWC04,6.561030665896573
MWC05,7.369600720526409
MWC06,8.196161139282902
MWC07,9.012742727629712
MWC08,9.841771710555475
MWC09,10.66296071826755
MWC10,11.49356933797795
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.158600000000003
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.389071729816501
SRW05,0.0
SRW06,6.818924065275521
SRW07,0.0
SRW08,8.330140460246382
SRW09,0.0
SRW10,9.883437894730424
SaaCH,22.577994179244392
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.6842932075568546
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.8072974777709774
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.24854119838559
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.2331800214607105
VE1_D,5.301776006703395
VE2_A,0.14597172487795554
VE2_D,0.1828198623001171
VE3_A,2.507664225730089
VE3_D,2.7327525970229263
VR1_A,917.1263912684747
VR1_D,177.19754920974398
VR2_A,31.62504797477499
VR2_D,6.110260317577379
VR3_A,7.885956031014368
VR3_D,6.241975944422979
WPath,2900
Xc-3d,1.353954059492991
Xc-4d,0.0
Xc-5d,0.08333333333333333
Xc-6d,0.0
Xp-0d,20.31334402005525
Xp-1d,14.20350993820667
Xp-2d,12.052218754320982
Xp-3d,9.142549533333298
Xp-4d,7.394826218951114
Xp-5d,6.0168768349537505
Xp-6d,3.597246500495821
Xp-7d,2.5200688044237967
ZMIC0,95.65855053295495
ZMIC1,51.63232917326721
ZMIC2,27.16224028811435
ZMIC3,23.001393527332645
ZMIC4,22.862323619845114
ZMIC5,22.862323619845114
nAcid,1
nAtom,54
nBase,0
nRing,3
piPC1,3.7376696182833684
piPC2,4.22683374526818
piPC3,4.661077817926388
piPC4,5.133590118155033
piPC5,5.6264963806961275
piPC6,5.465419526978621
piPC7,5.68506675646026
piPC8,5.940500145997529
piPC9,6.245500961864562
AATS0Z,22.074074074074073
AATS0d,3.0555555555555554
AATS0i,161.6534358613653
AATS0m,87.03645431481485
AATS0p,1.496659900393055
AATS0s,4.1003086419753085
AATS0v,220.31661484381416
AATS1Z,24.160714285714285
AATS1d,3.6607142857142856
AATS1i,145.76158488266336
AATS1m,91.36321483928575
AATS1p,1.8183217752857146
AATS1s,3.206349206349206
AATS1v,264.97780739070646
AATS2Z,19.73404255319149
AATS2d,3.297872340425532
AATS2i,152.22811940007708
AATS2m,72.35972309574467
AATS2p,1.5630390566621815
AATS2s,3.1997635933806134
AATS2v,219.13622930511764
AATS3Z,14.984126984126984
AATS3d,2.7936507936507935
AATS3i,158.55534448114665
AATS3m,52.69818848412698
AATS3p,1.3211634372684842
AATS3s,2.582010582010582
AATS3v,177.09993100227618
AATS4Z,13.807692307692308
AATS4d,2.6076923076923078
AATS4i,159.86011926410444
AATS4m,47.971923923076915
AATS4p,1.265194086092877
AATS4s,2.4809829059829065
AATS4v,166.03862479441597
AATS5Z,14.083333333333334
AATS5d,2.537878787878788
AATS5i,159.46970387840094
AATS5m,49.51769809090909
AATS5p,1.2596533781475001
AATS5s,2.6954966329966332
AATS5v,166.79851649610848
AATS6Z,14.625
AATS6d,2.4453125
AATS6i,159.55556838170918
AATS6m,51.6515194609375
AATS6p,1.227219215013844
AATS6s,3.106553819444444
AATS6v,163.60105848192313
AATS7Z,13.681034482758621
AATS7d,2.353448275862069
AATS7i,162.77109850220492
AATS7m,47.80459462931033
AATS7p,1.1370934670126724
AATS7s,2.983716475095785
AATS7v,152.0124734797128
AATS8Z,13.445652173913043
AATS8d,2.4565217391304346
AATS8i,163.9352709256514
AATS8m,46.823154336956506
AATS8p,1.1352495758828802
AATS8s,2.7572463768115942
AATS8v,152.10142790728707
AMID_C,1.6401462105280407
AMID_N,0.20890876969178543
AMID_O,0.18780498586117633
AMID_X,0.0
AMID_h,0.3967137555529618
ATS0dv,380.0
ATS0pe,333.7830999999999
ATS0se,412.05352399999987
ATS1dv,364.0
ATS1pe,361.43850000000003
ATS1se,432.5662679999999
ATS2dv,446.0
ATS2pe,594.5182
ATS2se,722.387604
ATS3dv,389.0
ATS3pe,768.9745
ATS3se,954.4744439999998
ATS4dv,361.0
ATS4pe,781.3756000000001
ATS4se,975.38204
ATS5dv,412.0
ATS5pe,790.0400000000001
ATS5se,987.5401760000001
ATS6dv,458.0
ATS6pe,776.6807999999999
ATS6se,968.383636
ATS7dv,381.0
ATS7pe,703.5389999999999
ATS7se,881.6529960000001
ATS8dv,306.0
ATS8pe,559.9045
ATS8se,702.6305400000001
ATSC0Z,390.81481481481495
ATSC0c,1.154847225713163
ATSC0d,24.833333333333325
ATSC0i,80.3668678177874
ATSC0m,1862.0140174259259
ATSC0p,12.395254603991205
ATSC0s,67.5025720164609
ATSC0v,2728.475864953945
ATSC1Z,11.414266117969856
ATSC1c,-0.6112449446628107
ATSC1d,3.969135802469132
ATSC1i,-7.790634921787563
ATSC1m,55.4966490212624
ATSC1p,-0.15083940373207672
ATSC1s,-3.2675849718030747
ATSC1v,37.75418433424329
ATSC2Z,-59.08504801097391
ATSC2c,0.19885120415945864
ATSC2d,-6.67283950617284
ATSC2i,-8.818591723442548
ATSC2m,-290.17964796364834
ATSC2p,-2.487257540116535
ATSC2s,20.295419905502214
ATSC2v,-592.0063198961869
ATSC3Z,-109.82716049382717
ATSC3c,-0.22392743211374738
ATSC3d,-4.055555555555556
ATSC3i,-5.565554124958512
ATSC3m,-513.694393882716
ATSC3p,-0.7187831346023261
ATSC3s,-22.07544581618657
ATSC3v,-382.2595402829247
ATSC4Z,-81.85048010973938
ATSC4c,0.05888153321033655
ATSC4d,-5.061728395061727
ATSC4i,3.4763640370615
ATSC4m,-388.6717686920439
ATSC4p,-1.0834063798714908
ATSC4s,-12.354442920286548
ATSC4v,-384.77107913998344
ATSC5Z,0.2674897119341484
ATSC5c,-0.21132317225675323
ATSC5d,-3.8703703703703702
ATSC5i,-1.9385191475550074
ATSC5m,1.6927870699588397
ATSC5p,-0.7003019352242386
ATSC5s,-4.609167809785097
ATSC5v,-21.633362195918934
ATSC6Z,19.401920438957497
ATSC6c,0.44592074109768454
ATSC6d,-0.8086419753086408
ATSC6i,-17.974934845015483
ATSC6m,77.5858923052126
ATSC6p,-2.941417585826131
ATSC6s,15.693491845755226
ATSC6v,-433.4397056587418
ATSC7Z,22.434842249657052
ATSC7c,-0.17212263583721954
ATSC7d,3.765432098765433
ATSC7i,-14.379683673367472
ATSC7m,108.18286054801085
ATSC7p,-1.1098523122745318
ATSC7s,-5.038961286389266
ATSC7v,16.73087038833676
ATSC8Z,5.834019204389558
ATSC8c,-0.42508494780621875
ATSC8d,2.4135802469135803
ATSC8i,5.682745700025016
ATSC8m,40.93257779286674
ATSC8p,2.0419142852686876
ATSC8s,-15.070739978661784
ATSC8v,393.74989184594244
AXp-0d,0.7004601386225948
AXp-1d,0.45817773994215066
AXp-2d,0.3090312501107944
AXp-3d,0.19875107681159343
AXp-4d,0.1320504681955556
AXp-5d,0.08848348286696692
AXp-6d,0.05897125410648887
AXp-7d,0.03937607506912182
GATS1Z,0.8257930114805585
GATS1c,1.4660809782065731
GATS1d,0.9337248322147654
GATS1i,1.255108167586518
GATS1m,0.8299594998497641
GATS1p,1.0810521047720136
GATS1s,0.7284885556432519
GATS1v,0.9796498057219112
GATS2Z,0.9947438622102491
GATS2c,0.8777707132066753
GATS2d,1.3622733114379557
GATS2i,1.1630514532118914
GATS2m,0.9998052135865174
GATS2p,1.1364534377574211
GATS2s,0.5061513641909502
GATS2v,1.102542003721985
GATS3Z,1.087065417524098
GATS3c,1.0334717497117818
GATS3d,1.1687440076701827
GATS3i,1.0290710441101218
GATS3m,1.0852649445201346
GATS3p,1.0155721955828128
GATS3s,0.9732221103339411
GATS3v,1.0411384783350137
GATS4Z,1.0525740654341864
GATS4c,0.8989345942181969
GATS4d,1.091739803820341
GATS4i,0.9640184205853727
GATS4m,1.0539491371229666
GATS4p,1.0246789492297588
GATS4s,0.8072167885458035
GATS4v,1.0503683518222278
GATS5Z,0.9672778534013368
GATS5c,0.8972255251793327
GATS5d,1.075198291641245
GATS5i,0.9709439699848377
GATS5m,0.9689770820008212
GATS5p,1.0216477798424282
GATS5s,1.0007755589809315
GATS5v,1.0045109306042492
GATS6Z,0.9694289293498859
GATS6c,0.8079922631856494
GATS6d,0.9087143456375842
GATS6i,1.038745467014411
GATS6m,0.9720126746429193
GATS6p,1.093086018697261
GATS6s,1.0545412221375499
GATS6v,1.055544348696149
GATS7Z,1.0036612604899213
GATS7c,1.219629763726471
GATS7d,0.827933348761861
GATS7i,1.0065623393762597
GATS7m,0.9997391268254288
GATS7p,1.0049305577944596
GATS7s,1.3022935731600764
GATS7v,0.9665536899158822
GATS8Z,1.0406908230873186
GATS8c,1.5104891186388696
GATS8d,0.9627224978114973
GATS8i,0.8735832087360483
GATS8m,1.031277304555079
GATS8p,0.8585670056930285
GATS8s,1.2918791156907734
GATS8v,0.875813055801936
MATS1Z,0.028163245965558394
MATS1c,-0.5103833259881833
MATS1d,0.1541227229146691
MATS1i,-0.09347630639690614
MATS1m,0.028740184198994895
MATS1p,-0.011734513474485791
MATS1s,-0.04667800669515276
MATS1v,0.013342914656360658
MATS2Z,-0.08685053151162221
MATS2c,0.09891669472041109
MATS2d,-0.15436241610738263
MATS2i,-0.0630359206257357
MATS2m,-0.08952615025582264
MATS2p,-0.11527395942129955
MATS2s,0.172720396590232
MATS2v,-0.1246442166961883
MATS3Z,-0.12043756092277695
MATS3c,-0.08310094819516563
MATS3d,-0.0699904122722915
MATS3i,-0.02967936348512462
MATS3m,-0.11823473839353513
MATS3p,-0.02485224585305234
MATS3s,-0.1401562202324253
MATS3v,-0.06004286838977623
MATS4Z,-0.08699626756867089
MATS4c,0.021178977167934952
MATS4d,-0.08466701084150748
MATS4i,0.017967953432572334
MATS4m,-0.08670626087562498
MATS4p,-0.03630666386338288
MATS4s,-0.07602444421648083
MATS4v,-0.05857775352628353
MATS5Z,0.0002799986215452393
MATS5c,-0.07485872306365328
MATS5d,-0.06375838926174499
MATS5i,-0.009867630553444223
MATS5m,0.0003719111643982815
MATS5p,-0.02311264790210597
MATS5s,-0.027933285993868982
MATS5v,-0.00324357342540421
MATS6Z,0.02094389689158455
MATS6c,0.16289844099024658
MATS6d,-0.013737416107382534
MATS6i,-0.0943569886900898
MATS6m,0.017578572454309507
MATS6p,-0.10011174305534899
MATS6s,0.09808058677843402
MATS6v,-0.0670181393845198
MATS7Z,0.026723157564508094
MATS7c,-0.06938238481232625
MATS7d,0.07058551261282116
MATS7i,-0.08329291482044755
MATS7m,0.027046513256893934
MATS7p,-0.04168170830328315
MATS7s,-0.03475013303026518
MATS7v,0.002854527221256833
MATS8Z,0.008761990308863737
MATS8c,-0.216051419488771
MATS8d,0.057046979865771834
MATS8i,0.0415037283470744
MATS8m,0.012903041149137437
MATS8p,0.09669143110500014
MATS8s,-0.13104491952918565
MATS8v,0.0847044571372649
MAXaaN,4.214939575595426
MAXsOH,9.23148999978918
MAXssO,5.788594545268878
MINaaN,4.1147492208618655
MINsOH,9.23148999978918
MINssO,5.788594545268878
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.82012345965803
SpAD_D,414.8930163059389
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.97925035860015
SssNH2,0
SsssAs,0
SsssCH,-0.10589002665055158
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,600
TMWC10,133.82638982269398
TSRW10,63.56470887646036
VE1_Dt,5.291177705223876
VE2_Dt,0.1824544036284095
VE3_Dt,2.7307515866713143
VR1_Dt,178.7555174522098
VR2_Dt,6.163983360421027
VR3_Dt,6.250729784955683
Xc-3dv,0.5555545689776598
Xc-4dv,0.0
Xc-5dv,0.048112522432468816
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2874574785652648
Xch-7d,0.24894547894534008
Xp-0dv,16.199224772825477
Xp-1dv,9.688624852599503
Xp-2dv,6.772989106840577
Xp-3dv,4.543147204858997
Xp-4dv,3.088370643664443
Xp-5dv,2.0902116806769944
Xp-6dv,1.0944487893737236
Xp-7dv,0.6547090181380887
Xpc-4d,2.407810799888949
Xpc-5d,3.619143643244803
Xpc-6d,5.149375493689686
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,56
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,2
nSpiro,0
naRing,3
piPC10,6.365610971958719
AATS0dv,7.037037037037037
AATS0pe,6.181168518518517
AATS0se,7.6306208148148125
AATS1dv,6.5
AATS1pe,6.454258928571429
AATS1se,7.7243976428571415
AATS2dv,4.74468085106383
AATS2pe,6.324661702127659
AATS2se,7.684974510638298
AATS3dv,3.0873015873015874
AATS3pe,6.102972222222222
AATS3se,7.575193999999999
AATS4dv,2.776923076923077
AATS4pe,6.010581538461539
AATS4se,7.502938769230769
AATS5dv,3.121212121212121
AATS5pe,5.985151515151515
AATS5se,7.48136496969697
AATS6dv,3.578125
AATS6pe,6.067818749999999
AATS6se,7.56549715625
AATS7dv,3.2844827586206895
AATS7pe,6.064991379310344
AATS7se,7.600456862068967
AATS8dv,3.3260869565217392
AATS8pe,6.0859184782608695
AATS8se,7.637288478260871
AATSC0Z,7.237311385459536
AATSC0c,0.021386059735428946
AATSC0d,0.45987654320987637
AATSC0i,1.488275329959026
AATSC0m,34.481741063443074
AATSC0p,0.22954175192576307
AATSC0s,1.2500476299344612
AATSC0v,50.52733083248046
AATSC1Z,0.20382618067803313
AATSC1c,-0.010915088297550191
AATSC1d,0.07087742504409164
AATSC1i,-0.13911848074620647
AATSC1m,0.9910115896654
AATSC1p,-0.002693560780929941
AATSC1s,-0.05834973163934062
AATSC1v,0.6741818631114873
AATSC2Z,-0.6285643405422756
AATSC2c,0.0021154383421219006
AATSC2d,-0.07098765432098766
AATSC2i,-0.09381480556853775
AATSC2m,-3.087017531528174
AATSC2p,-0.026460186596984417
AATSC2s,0.21590872239895972
AATSC2v,-6.297939573363691
AATSC3Z,-0.8716441309033902
AATSC3c,-0.0017772018421725983
AATSC3d,-0.032186948853615525
AATSC3i,-0.04417106448379771
AATSC3m,-4.076939633989809
AATSC3p,-0.005704628052399414
AATSC3s,-0.17520195092211563
AATSC3v,-3.033805875261307
AATSC4Z,-0.629619077767226
AATSC4c,0.00045293487084874267
AATSC4d,-0.03893637226970559
AATSC4i,0.026741261823549998
AATSC4m,-2.9897828360926453
AATSC4p,-0.008333895229780699
AATSC4s,-0.09503417630989652
AATSC4v,-2.9597775318460267
AATSC5Z,0.0020264372116223363
