DLiP-ID,C000U4
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,251.01716262
MZ,0.8333333333333334
Mi,1.1018555319266667
Mm,0.8060816046828868
Mp,0.7759081068631969
Mv,0.7099927821008627
SZ,21.666666666666668
Si,28.648243830093335
Sm,20.958121721755056
Sp,20.17361077844312
Sv,18.45981233462243
nB,0
nC,12
nF,0
nH,10
nI,0
nN,1
nO,1
nP,0
nS,1
nX,1
ABC,12.23959487965367
AMW,9.654506254615384
IC0,1.7681769890054189
IC1,3.271160508189931
IC2,4.026986833359286
IC3,4.623516641218015
IC4,4.623516641218015
IC5,4.623516641218015
MID,32.15098787883986
Mpe,0.9776772247360483
Mse,1.0105888285057987
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,68.10470000000002
SdO,11.62731575963719
SdS,0
Spe,25.419607843137257
SsF,0
SsI,0
Sse,26.275309541150765
StN,0
fMF,0.5384615384615384
nBr,0
nCl,1
AMID,2.009436742427491
BIC0,0.35052316436176795
BIC1,0.6484744115525132
BIC2,0.7983093188347938
BIC3,0.9165653063218689
BIC4,0.9165653063218689
BIC5,0.9165653063218689
CIC0,2.932262729135673
CIC1,1.4292792099511606
CIC2,0.6734528847818053
CIC3,0.07692307692307665
CIC4,0.07692307692307665
CIC5,0.07692307692307665
GGI1,3.5
GGI2,1.1111111111111116
GGI3,0.8472222222222222
GGI4,0.5372222222222224
GGI5,0.3336111111111112
GGI6,0.20811791383219955
GGI7,0.046910430839002246
GGI8,0.07862496850592088
GGI9,0.04655864197530865
JGI1,0.20588235294117646
JGI2,0.05050505050505054
JGI3,0.04983660130718954
JGI4,0.03581481481481482
JGI5,0.023829365079365082
JGI6,0.01891981034838178
JGI7,0.004264584621727477
JGI8,0.011232138357988699
JGI9,0.011639660493827163
MIC0,24.34947859288446
MIC1,37.50641114839973
MIC2,44.83190156004002
MIC3,45.43320360636162
MIC4,45.43320360636162
MIC5,45.43320360636162
MPC2,22
MPC3,25
MPC4,30
MPC5,30
MPC6,26
MPC7,26
MPC8,22
MPC9,22
Mare,0.982153846153846
NaaN,0
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.29673342734812463
RPCG,0.20869723457022907
SIC0,0.3761726763947713
SIC1,0.6959264886570218
SIC2,0.8567255565085431
SIC3,0.9836349189574337
SIC4,0.9836349189574337
SIC5,0.9836349189574337
SaaN,0
SaaO,0
SaaS,1.582315077265474
Sare,25.535999999999998
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.752285735209465
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,45.97260171414089
TIC1,85.0501732129382
TIC2,104.70165766734145
TIC3,120.21143267166839
TIC4,120.21143267166839
TIC5,120.21143267166839
Vabc,207.28369010552598
WPol,17
apol,33.68992999999999
bpol,14.440069999999997
nRot,3
ABCGG,10.634770386082193
ATS0Z,1100.0
ATS0d,88.0
ATS0i,4042.88937695199
ATS0m,4478.040242000001
ATS0p,52.92853304849001
ATS0s,108.84205913732663
ATS0v,6953.4934106670335
ATS1Z,883.0
ATS1d,106.0
ATS1i,3830.4750029824013
ATS1m,3434.5635919999986
ATS1p,59.773211089999975
ATS1s,81.78600823045268
ATS1v,8190.503315815205
ATS2Z,1285.0
ATS2d,154.0
ATS2i,6240.912014710781
ATS2m,4922.310760999999
ATS2p,86.54519449484896
ATS2s,127.23456790123456
ATS2v,11356.904569573111
ATS3Z,1108.0
ATS3d,146.0
ATS3i,8105.699464411747
ATS3m,3951.654018000001
ATS3p,82.41643863739597
ATS3s,146.5246913580247
ATS3v,10385.4883051488
ATS4Z,987.0
ATS4d,123.0
ATS4i,7281.009232608719
ATS4m,3637.376749999999
ATS4p,64.790195803641
ATS4s,131.369341563786
ATS4v,8486.50425386716
ATS5Z,834.0
ATS5d,103.0
ATS5i,6217.471509153972
ATS5m,3100.567725999999
ATS5p,54.19667091679198
ATS5s,142.70370370370372
ATS5v,7341.669062395283
ATS6Z,728.0
ATS6d,91.0
ATS6i,5341.532096300434
ATS6m,2664.686074
ATS6p,53.71991721824499
ATS6s,99.68106995884771
ATS6v,6779.488712908691
ATS7Z,780.0
ATS7d,80.0
ATS7i,4365.978771849855
ATS7m,2964.7488909999993
ATS7p,52.267779929094004
ATS7s,66.10493827160495
ATS7v,6368.589905257494
ATS8Z,518.0
ATS8d,63.0
ATS8i,3738.393047474339
ATS8m,1815.6005589999997
ATS8p,43.45447440969799
ATS8s,52.644032921810705
ATS8v,5044.044572638517
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,9
C2SP3,1
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.08333333333333333
GGI10,0.020000000000000004
JGI10,0.010000000000000002
JGT10,0.4219243784695216
Kier1,12.456747404844291
Kier2,6.074380165289257
Kier3,4.0768
MAXdO,11.62731575963719
MID_C,24.60222347972071
MID_N,2.020032657438558
MID_O,1.7707438084543585
MID_X,1.7587501965992125
MID_h,7.548764399119147
MINdO,11.62731575963719
MPC10,20
MWC01,17.0
MWC02,4.3694478524670215
MWC03,5.153291594497779
MWC04,5.978885764901122
MWC05,6.776506992372183
MWC06,7.602401335665818
MWC07,8.405367376233981
MWC08,9.229848838364227
MWC09,10.035699324844632
MWC10,10.858825905660948
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.5827000000000018
SRW02,3.5553480614894135
SRW03,0.0
SRW04,4.812184355372417
SRW05,2.3978952727983707
SRW06,6.2324480165505225
SRW07,4.442651256490317
SRW08,7.726212650507529
SRW09,6.259581464064923
SRW10,9.258654232254733
SaaCH,12.931066223372321
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.4941439209428635
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.009469954648525958
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.816496913580247
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8490375825600984
VE1_D,3.9464265943619865
VE2_A,0.24056484891000615
VE2_D,0.24665166214762416
VE3_A,1.8178267677397628
VE3_D,1.8428141390520656
VR1_A,70.52589829436913
VR1_D,72.10755906229576
VR2_A,4.4078686433980705
VR2_D,4.506722441393485
VR3_A,4.725983623300024
VR3_D,4.748162509404493
WPath,497
Xc-3d,0.9855985596534887
Xc-4d,0.0
Xc-5d,0.0
Xc-6d,0.0
Xp-0d,11.380468888623982
Xp-1d,7.737183443017882
Xp-2d,6.852956348160414
Xp-3d,5.081577866097169
Xp-4d,4.045178973310207
Xp-5d,2.721848143944525
Xp-6d,1.5364025200921407
Xp-7d,1.0615625445123162
ZMIC0,51.04786864026807
ZMIC1,37.07859111097517
ZMIC2,25.554330165880586
ZMIC3,23.70992472287016
ZMIC4,23.70992472287016
ZMIC5,23.70992472287016
nAcid,0
nAtom,26
nBase,0
nRing,2
piPC1,3.1986731175506815
piPC2,3.7316994512968646
piPC3,4.153006474870687
piPC4,4.65336493483776
piPC5,4.868975719021191
piPC6,4.761104987608851
piPC7,4.924986624562562
piPC8,4.90016917440273
piPC9,5.062199385148413
AATS0Z,42.30769230769231
AATS0d,3.3846153846153846
AATS0i,155.49574526738422
AATS0m,172.23231700000002
AATS0p,2.035712809557308
AATS0s,4.186233043743332
AATS0v,267.44205425642434
AATS1Z,32.7037037037037
AATS1d,3.925925925925926
AATS1i,141.86944455490377
AATS1m,127.20605896296291
AATS1p,2.213822632962962
AATS1s,3.0291114159426917
AATS1v,303.3519746598224
AATS2Z,29.88372093023256
AATS2d,3.5813953488372094
AATS2i,145.1374887142042
AATS2m,114.47234327906973
AATS2p,2.0126789417406736
AATS2s,2.9589434395635945
AATS2v,264.1140597575142
AATS3Z,21.307692307692307
AATS3d,2.8076923076923075
AATS3i,155.87883585407207
AATS3m,75.99334650000002
AATS3p,1.5849315122576149
AATS3s,2.81778252611586
AATS3v,199.72092894516922
AATS4Z,21.456521739130434
AATS4d,2.6739130434782608
AATS4i,158.28280940453737
AATS4m,79.07340760869563
AATS4p,1.4084825174704565
AATS4s,2.8558552513866524
AATS4v,184.48922291015566
AATS5Z,21.384615384615383
AATS5d,2.641025641025641
AATS5i,159.4223463885634
AATS5m,79.50173656410253
AATS5p,1.3896582286356918
AATS5s,3.659069325735993
AATS5v,188.2479246768021
AATS6Z,21.41176470588235
AATS6d,2.676470588235294
AATS6i,157.1038851853069
AATS6m,78.37311982352942
AATS6p,1.5799975652424996
AATS6s,2.931796175260227
AATS6v,199.39672685025562
AATS7Z,26.896551724137932
AATS7d,2.7586206896551726
AATS7i,150.5509921327536
AATS7m,102.23272037931032
AATS7p,1.802337238934276
AATS7s,2.279480630055343
AATS7v,219.60654845715496
AATS8Z,20.72
AATS8d,2.52
AATS8i,149.53572189897355
AATS8m,72.62402235999998
AATS8p,1.7381789763879194
AATS8s,2.105761316872428
AATS8v,201.76178290554068
AMID_C,1.5376389674825444
AMID_N,0.12625204108990987
AMID_O,0.11067148802839741
AMID_X,0.10992188728745078
AMID_h,0.4717977749449467
ATS0dv,184.04938271604937
ATS0pe,164.1472
ATS0se,202.04365800000005
ATS1dv,175.77777777777777
ATS1pe,174.19750000000005
ATS1se,208.64073800000006
ATS2dv,214.99999999999997
ATS2pe,273.47460000000007
ATS2se,331.5656060000001
ATS3dv,185.33333333333331
ATS3pe,328.4215000000001
ATS3se,406.64190999999994
ATS4dv,167.77777777777777
ATS4pe,283.9339
ATS4se,353.374246
ATS5dv,165.77777777777777
ATS5pe,246.90040000000008
ATS5se,305.65534400000007
ATS6dv,105.11111111111111
ATS6pe,212.01550000000003
ATS6se,263.93552999999997
ATS7dv,80.22222222222223
ATS7pe,174.0959
ATS7se,218.07964799999993
ATS8dv,53.77777777777777
ATS8pe,149.4055
ATS8se,187.55685200000005
ATSC0Z,450.0
ATSC0c,0.3437944410379344
ATSC0d,13.538461538461537
ATSC0i,40.47008416920535
ATSC0m,2040.8484733846158
ATSC0p,9.27424907137846
ATSC0s,35.52518524380665
ATSC0v,1402.739646457763
ATSC1Z,8.0
ATSC1c,-0.20808352241411224
ATSC1d,0.5562130177514791
ATSC1i,2.493012356653187
ATSC1m,39.45815725443788
ATSC1p,0.7455596852735177
ATSC1s,-1.8443775596157672
ATSC1v,73.8749799992225
ATSC2Z,-20.0
ATSC2c,0.14301060993798756
ATSC2d,-5.467455621301775
ATSC2i,-11.566015263912657
ATSC2m,-88.96067521301767
ATSC2p,-1.2500955660349966
ATSC2s,2.842108458264678
ATSC2v,-316.5754036688601
ATSC3Z,-292.0
ATSC3c,-0.21367082141591376
ATSC3d,-2.923076923076923
ATSC3i,-10.068598317936274
ATSC3m,-1319.956303230769
ATSC3p,-4.445358084731307
ATSC3s,-9.59370786582721
ATSC3v,-687.402377146082
ATSC4Z,47.0
ATSC4c,0.11574373305255145
ATSC4d,-0.7988165680473376
ATSC4i,-12.731565321298483
ATSC4m,191.8586870887574
ATSC4p,-2.0382627068385832
ATSC4s,0.5202225992032895
ATSC4v,-75.02796205563281
ATSC5Z,49.0
ATSC5c,0.08566504807360446
ATSC5d,1.4615384615384612
ATSC5i,0.3780331252805008
ATSC5m,238.57527553846145
ATSC5p,0.7679741963758486
ATSC5s,-0.8462366489629882
ATSC5v,199.93121961749432
ATSC6Z,-32.0
ATSC6c,-0.1320037867548345
ATSC6d,0.5266272189349112
ATSC6i,15.443124516311814
ATSC6m,-146.81778304142023
ATSC6p,2.6483912711708584
ATSC6s,-14.608381831316308
ATSC6v,136.68482720759653
ATSC7Z,45.0
ATSC7c,0.05418195395106734
ATSC7d,-1.100591715976331
ATSC7i,3.9141293736814315
ATSC7m,226.19551045562127
ATSC7p,0.07715135634302317
ATSC7s,1.5897730695728483
ATSC7v,187.2627408159928
ATSC8Z,-172.0
ATSC8c,-0.05142199973405564
ATSC8d,-0.7869822485207101
ATSC8i,-8.816646558507573
ATSC8m,-787.9238370236687
ATSC8p,-3.5322185926870597
ATSC8s,0.5868915994549114
ATSC8v,-519.452025480237
AXp-0d,0.7112793055389989
AXp-1d,0.4551284378245813
AXp-2d,0.3114980158254734
AXp-3d,0.20326311464388677
AXp-4d,0.13483929911034023
AXp-5d,0.09072827146481749
AXp-6d,0.05909240461892849
AXp-7d,0.040829328635089084
GATS1Z,0.6049382716049383
GATS1c,1.5350470996135481
GATS1d,0.9574915824915826
GATS1i,0.9335680331281314
GATS1m,0.597915754197543
GATS1p,0.6956044296159035
GATS1s,0.562490367414973
GATS1v,0.7405531025205732
GATS2Z,0.8074935400516795
GATS2c,0.726781315160526
GATS2d,1.3527352008456661
GATS2i,1.1577008225158993
GATS2m,0.7977994186315808
GATS2p,0.9712158138371441
GATS2s,0.5823438663825473
GATS2v,0.9934880040991827
GATS3Z,1.3386752136752138
GATS3c,1.5437048657387897
GATS3d,1.0653409090909092
GATS3i,1.1556778726125956
GATS3m,1.331363226662141
GATS3p,1.24321298054716
GATS3s,1.2974202217067645
GATS3v,1.1757479906689636
GATS4Z,0.7934782608695652
GATS4c,1.110028691553282
GATS4d,1.0236536561264824
GATS4i,1.1415873586251148
GATS4m,0.8093624078672967
GATS4p,0.9927658506103216
GATS4s,1.0607367034602535
GATS4v,0.9979665103238964
GATS5Z,0.6595441595441596
GATS5c,1.2910464489682654
GATS5d,0.8996212121212123
GATS5i,0.981279054960153
GATS5m,0.6585892521666361
GATS5p,0.8173172616227055
GATS5s,2.001101027072012
GATS5v,0.8355825670066345
GATS6Z,0.9183006535947713
GATS6c,1.2908776334793246
GATS6d,0.9504512032085563
GATS6i,0.6575428496106873
GATS6m,0.9230700603681636
GATS6p,0.7075349634428029
GATS6s,1.957264433901998
GATS6v,0.8815302441466668
GATS7Z,1.0555555555555556
GATS7c,0.31083995032049183
GATS7d,0.9869710031347964
GATS7i,0.8584788424760116
GATS7m,1.028723255412978
GATS7p,1.1722974338378467
GATS7s,0.5164431535079855
GATS7v,0.9388118764195563
GATS8Z,1.6477777777777778
GATS8c,0.44676415960952715
GATS8d,0.7386363636363639
GATS8i,1.1255128154221072
GATS8m,1.6427229785658775
GATS8p,1.5313428105593356
GATS8s,0.19335735301694928
GATS8v,1.4258654415900323
MATS1Z,0.017119341563786007
MATS1c,-0.5828387587731647
MATS1d,0.03956228956228956
MATS1i,0.059319831301284154
MATS1m,0.01861811129945227
MATS1p,0.0774128835737652
MATS1s,-0.04999459587447561
MATS1v,0.050714236108263415
MATS2Z,-0.026873385012919897
MATS2c,0.25152102904674306
MATS2d,-0.24418604651162792
MATS2i,-0.17280430030588356
MATS2m,-0.026356770927235568
MATS2p,-0.0815022037671249
MATS2s,0.048373686787927715
MATS2v,-0.13645988150594018
MATS3Z,-0.3244444444444444
MATS3c,-0.3107537468768107
MATS3d,-0.10795454545454547
MATS3i,-0.12439556927827827
MATS3m,-0.3233842003570472
MATS3p,-0.23966134888754825
MATS3s,-0.13502685207672133
MATS3v,-0.24502136903377955
MATS4Z,0.05903381642512078
MATS4c,0.1902892049629489
MATS4d,-0.033349802371541525
MATS4i,-0.17781287797767703
MATS4m,0.05313567765055127
MATS4p,-0.12422154301501936
MATS4s,0.00827691279866056
MATS4v,-0.03023163214574706
MATS5Z,0.07259259259259258
MATS5c,0.16611679897048745
MATS5d,0.07196969696969696
MATS5i,0.006227367417043908
MATS5m,0.07793336240614333
MATS5p,0.05520477115111612
MATS5s,-0.01588050173710717
MATS5v,0.09501940013000805
MATS6Z,-0.05437908496732026
MATS6c,-0.2936175230743391
MATS6d,0.029745989304812835
MATS6i,0.2918068593620236
MATS6m,-0.05501262038312691
MATS6p,0.21837243837743092
MATS6s,-0.3144562214496249
MATS6v,0.07451396391197077
MATS7Z,0.0896551724137931
MATS7c,0.14129642144688262
MATS7d,-0.07288401253918493
MATS7i,0.08671144403359694
MATS7m,0.09936846244881796
MATS7p,0.007458305358908843
MATS7s,0.04012122038862761
MATS7v,0.11968773647293364
MATS8Z,-0.3975111111111111
MATS8c,-0.15555481223594594
MATS8d,-0.06045454545454546
MATS8i,-0.22657013468296724
MATS8m,-0.40151966262621436
MATS8p,-0.39609755012203246
MATS8s,0.01718125491096538
MATS8v,-0.38512500011220935
MAXaaS,1.582315077265474
MAXsCl,5.752285735209465
MINaaS,1.582315077265474
MINsCl,5.752285735209465
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,20.476544056950672
SpAD_D,128.13279024180852
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.41695743575207844
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,256
TMWC10,101.41027498500772
TSRW10,60.68497530952822
VE1_Dt,3.935088462574633
VE2_Dt,0.24594302891091457
VE3_Dt,1.8399369918216553
VR1_Dt,72.96374886752814
VR2_Dt,4.560234304220509
VR3_Dt,4.759966356196274
Xc-3dv,0.5944843534866502
Xc-4dv,0.0
Xc-5dv,0.0
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.1853954059492991
Xch-7d,0.20118446353109126
Xp-0dv,10.015445246397064
Xp-1dv,6.07436585912206
Xp-2dv,4.7798905109805405
Xp-3dv,3.171231363069122
Xp-4dv,2.1392913067763453
Xp-5dv,1.1235715385664895
Xp-6dv,0.5557335033460767
Xp-7dv,0.3165713277899173
Xpc-4d,1.554634153382338
Xpc-5d,2.258286610874937
Xpc-6d,2.671722397892332
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,27
nFRing,0
nHBAcc,2
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,5.364222141435755
AATS0dv,7.078822412155745
AATS0pe,6.313353846153846
AATS0se,7.770909923076925
AATS1dv,6.510288065843621
AATS1pe,6.451759259259261
AATS1se,7.727434740740743
AATS2dv,4.999999999999999
AATS2pe,6.359874418604653
AATS2se,7.71082804651163
AATS3dv,3.564102564102564
AATS3pe,6.315798076923079
AATS3se,7.82003673076923
AATS4dv,3.647342995169082
AATS4pe,6.172476086956522
AATS4se,7.682048826086957
AATS5dv,4.25071225071225
AATS5pe,6.330779487179489
AATS5se,7.8373165128205144
AATS6dv,3.0915032679738563
AATS6pe,6.235750000000001
AATS6se,7.762809705882352
AATS7dv,2.766283524904215
AATS7pe,6.003306896551724
AATS7se,7.519987862068963
AATS8dv,2.1511111111111108
AATS8pe,5.97622
AATS8se,7.502274080000002
AATSC0Z,17.307692307692307
AATSC0c,0.01322286311684363
AATSC0d,0.5207100591715975
AATSC0i,1.5565416988155905
AATSC0m,78.49417205325446
AATSC0p,0.35670188736071
AATSC0s,1.3663532786079482
AATSC0v,53.95152486376011
AATSC1Z,0.2962962962962963
AATSC1c,-0.007706797126448601
AATSC1d,0.020600482138943672
AATSC1i,0.09233379098715508
AATSC1m,1.4614132316458475
AATSC1p,0.02761332167679695
AATSC1s,-0.06831027998576916
AATSC1v,2.7361103703415743
AATSC2Z,-0.46511627906976744
AATSC2c,0.003325828138092734
AATSC2d,-0.12715013072794826
AATSC2i,-0.26897709916075946
AATSC2m,-2.0688529119306436
AATSC2p,-0.02907198990779062
AATSC2s,0.06609554554103902
AATSC2v,-7.36221868997349
AATSC3Z,-5.615384615384615
AATSC3c,-0.0041090542579983414
AATSC3d,-0.056213017751479286
AATSC3i,-0.19362689072954373
AATSC3m,-25.383775062130173
AATSC3p,-0.08548765547560205
AATSC3s,-0.18449438203513863
AATSC3v,-13.2192764835785
AATSC4Z,1.0217391304347827
AATSC4c,0.002516168109838075
AATSC4d,-0.01736557756624647
AATSC4i,-0.2767731591586627
AATSC4m,4.170841023668639
AATSC4p,-0.044310058844317025
AATSC4s,0.011309186939201946
AATSC4v,-1.631042653383322
AATSC5Z,1.2564102564102564
AATSC5c,0.002196539694194986
AATSC5d,0.03747534516765285
AATSC5i,0.00969315705847438
AATSC5m,6.117314757396447
