DLiP-ID,T00642
DLiP-Mol-ID,23449
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C21H30N4O3/c26-19(27)15-17-3-10-23(11-4-17)20(28)24-12-5-21(6-13-24)7-14-25(16-21)18-1-8-22-9-2-18/h1-2,8-9,17H,3-7,10-16H2,(H,26,27)"
Standard Inchi Key(RDKit),TUHCZUTXAOSEHS-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(O)CC1CCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
SMILES(SDF),
MW(SDF),
MW(RDKit),386.496
MW Monoisotopic(RDKit),386.23179082
MolLogP(RDKit),2.6806
XLogP(SDF),
XLogP(CDK),1.659
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),76.98
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),28
QED Weighted(RDKit),0.864253664341755
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,3526561.204465224
qed,0.864253664341755
Chi0,19.562267164498685
Chi1,13.54524385550833
TPSA,76.98
Chi0n,16.424597278614222
