DLiP-ID,C00404
DLiP-Mol-ID,34690
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H21BrN4O2/c24-18-9-7-16(8-10-18)21-19(22(29)17-5-2-1-3-6-17)20(25)23(30)28(21)13-4-12-27-14-11-26-15-27/h1-3,5-11,14-15,21H,4,12-13,25H2"
Standard Inchi Key(RDKit),XHOWYTCVGHBVEF-UHFFFAOYSA-N
Canonical SMILES(RDKit),NC1=C(C(=O)c2ccccc2)C(c2ccc(Br)cc2)N(CCCn2ccnc2)C1=O
SMILES(SDF),
MW(SDF),
MW(RDKit),465.351
MW Monoisotopic(RDKit),464.084788012
MolLogP(RDKit),3.7149
XLogP(SDF),
XLogP(CDK),4.251
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),81.22
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),30
QED Weighted(RDKit),0.539807423493162
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Tumour suppressor p53/oncoprotein Mdm2
Common Target Pref Name,P53/HDM2
RDKit Descriptors
Ipc,10515477.147840265
qed,0.539807423493162
Chi0,21.087211190881018
Chi1,14.558550648063802
TPSA,81.22
Chi0n,16.240325952651236
Chi0v,17.82632249176594
Chi1n,9.675696850174589
Chi1v,10.468695119731942
Chi2n,7.129197782546643
Chi2v,8.044873311338332
Chi3n,5.20741769653989
Chi3v,5.736083209578125
Chi4n,3.7467786975026014
Chi4v,4.011111454021719
MolMR,117.42590000000003
MolWt,465.3510000000002
fr_SH,0
Kappa1,20.097816238840622
Kappa2,8.66864219386946
Kappa3,3.9318591358842667
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,3
fr_NH1,0
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,1076.1604877287286
MolLogP,3.714900000000002
NOCount,6
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,1.666311872193671
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
SMR_VSA3,14.450987899589041
SMR_VSA4,5.733667477162185
SMR_VSA5,19.007418857986547
SMR_VSA6,6.544756405912575
SMR_VSA7,100.18807717649669
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
