DLiP-ID,C002JE
AATSC7s,0.19777882797731566
AATSC7v,24.60500659543434
AATSC8Z,7.502835538752364
AATSC8c,0.0015498214286778552
AATSC8d,0.37051039697542537
AATSC8i,0.6286639343135313
AATSC8m,36.01252282797734
AATSC8p,0.2016589446847936
AATSC8s,0.34451795841209826
AATSC8v,51.532405767483596
ATS0are,137.76470000000003
ATS1are,152.80800000000005
ATS2are,249.35769999999997
ATS3are,287.9959999999999
ATS4are,273.762
ATS5are,251.02
ATS6are,184.53800000000004
ATS7are,80.08000000000001
ATS8are,14.520000000000003
ATSC0dv,78.43478260869566
ATSC0pe,1.821521739130433
ATSC0se,0.8576619130434777
ATSC1dv,38.37240075614367
ATSC1pe,-0.0787705103969801
ATSC1se,-0.1036654744801499
ATSC2dv,41.504725897920615
ATSC2pe,1.0993969754253257
ATSC2se,0.6173229338374304
ATSC3dv,-30.14933837429112
ATSC3pe,-0.4882400756143712
ATSC3se,-0.3721002570888452
ATSC4dv,-93.58979206049149
ATSC4pe,-1.2028990548204181
ATSC4se,-0.48066165595463
ATSC5dv,-57.33459357277885
ATSC5pe,-1.4183971644612452
ATSC5se,-0.5375983591682418
ATSC6dv,21.90359168241966
ATSC6pe,0.3685930056710859
ATSC6se,0.1674103062381822
ATSC7dv,31.001890359168243
ATSC7pe,0.6272370510397026
ATSC7se,0.22267971266540434
ATSC8dv,9.073724007561436
ATSC8pe,0.1823189035916835
ATSC8se,0.05778183742911107
AXp-0dv,0.5823571098445495
AXp-1dv,0.31029131861444154
AXp-2dv,0.1501653085786585
AXp-3dv,0.08001214817245846
AXp-4dv,0.04322634620214262
AXp-5dv,0.02347245527539058
AXp-6dv,0.013132930123206403
AXp-7dv,0.007399673795180774
BertzCT,403.0658944102798
ECIndex,114
ETA_eta,6.536472652096403
GATS1dv,0.47916666666666663
GATS1pe,0.9949853801169596
GATS1se,1.1449361942424126
GATS2dv,0.799390243902439
GATS2pe,0.6717076023391814
GATS2se,0.6682338241723305
GATS3dv,1.3248572911261027
GATS3pe,1.251621251710838
GATS3se,1.4058622048475904
GATS4dv,1.6112466124661244
GATS4pe,1.3289486679662124
GATS4se,1.3250018768022822
GATS5dv,1.203488372093023
GATS5pe,1.419662722698219
GATS5se,1.3492150088314974
GATS6dv,0.5449477351916375
GATS6pe,0.5605313283208019
GATS6se,0.3959611530316192
GATS7dv,0.24542682926829265
GATS7pe,0.18494152046783605
GATS7se,0.07604278446802587
GATS8dv,0.0
GATS8pe,0.0
GATS8se,0.0
LogEE_A,3.430199506314903
LogEE_D,30.796358241571955
MATS1dv,0.4688423872875092
MATS1pe,-0.041442495126708154
MATS1se,-0.11583361485367426
MATS2dv,0.3042682926829269
MATS2pe,0.3470467836257297
MATS2se,0.41387017606613524
MATS3dv,-0.18810444874274665
MATS3pe,-0.131168346397911
MATS3se,-0.21231164914968798
MATS4dv,-0.6098669623059866
MATS4pe,-0.3375282651072134
MATS4se,-0.2864433051150584
MATS5dv,-0.3909915949053784
MATS5pe,-0.41650754793961614
MATS5se,-0.33527501495023226
MATS6dv,0.18351282863477986
MATS6pe,0.1329757727652496
MATS6se,0.1282702254623062
MATS7dv,0.5681818181818182
MATS7pe,0.4950000000000045
MATS7se,0.3732264218433257
MATS8dv,0.8869179600886917
MATS8pe,0.7673684210526368
MATS8se,0.5165136520805972
MAXaaCH,2.0299537037037036
MAXaaaC,1.1087962962962965
MAXaasC,0.5960185185185187
MAXaasN,1.9953703703703702
MAXsCH3,2.06
MAXsNH2,5.715694444444445
MDEC-12,1.3910404348010308
MDEC-13,0.9085602964160698
MDEC-22,4.508797713853318
MDEC-23,6.5518534855222414
MDEC-33,1.8898815748423097
MDEN-12,0.4999999999999999
MDEN-13,0.4999999999999999
MDEN-23,0.4999999999999999
MINaaCH,1.967037037037037
MINaaaC,0.9693055555555558
MINaasC,0.5960185185185187
MINaasN,1.9953703703703702
MINsCH3,2.06
MINsNH2,5.715694444444445
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.4285714285714287
SM1_Dzi,0.6757487563729435
SM1_Dzm,0.42750053544656264
SM1_Dzp,-1.5545454545454542
SM1_Dzv,-0.9579738847302863
SddssSe,0
SpAD_Dt,159.22947687793754
SpAbs_A,15.559201162125868
SpAbs_D,61.592716483143455
SpMAD_A,1.2966000968438223
SpMAD_D,5.132726373595289
SpMax_A,2.433992249428211
SpMax_D,30.796358241571728
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,43.84
TpiPC10,7.518967663518629
VAdjMat,4.700439718141093
VE1_DzZ,3.3951294473857865
VE1_Dzi,3.394604349607659
VE1_Dzm,3.3951309749700154
VE1_Dzp,3.3927133661446907
VE1_Dzv,3.394068288492185
VE2_DzZ,0.2829274539488155
VE2_Dzi,0.28288369580063827
VE2_Dzm,0.2829275812475013
VE2_Dzp,0.28272611384539087
VE2_Dzv,0.2828390240410154
VE3_DzZ,1.4046634459100664
VE3_Dzi,1.404508771869854
VE3_Dzm,1.4046638958439819
VE3_Dzp,1.4039515610271949
VE3_Dzv,1.4043508437607328
VR1_DzZ,50.04663947225556
VR1_Dzi,50.053296240510015
VR1_Dzm,50.04662523830994
VR1_Dzp,50.11635879565219
VR1_Dzv,50.084427467022806
VR2_DzZ,4.17055328935463
VR2_Dzi,4.171108020042501
VR2_Dzm,4.170552103192495
VR2_Dzp,4.176363232971016
VR2_Dzv,4.173702288918567
VR3_DzZ,4.095276916889487
VR3_Dzi,4.095409919337828
VR3_Dzm,4.095276632475833
VR3_Dzp,4.096669034455093
VR3_Dzv,4.096031687565887
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025
Xch-6dv,0.08875671749666339
Xch-7dv,0.11480815773111773
Xpc-4dv,0.6607871945130208
Xpc-5dv,0.9758480676964866
Xpc-6dv,1.105679754083177
Zagreb1,62.0
Zagreb2,74.0
fragCpx,37.03
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,0
nBondsM,10
nBondsO,13
nBondsS,14
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,3
naHRing,1
AATS0are,5.989769565217393
AATS1are,6.367000000000002
AATS2are,6.2339424999999995
AATS3are,6.127574468085105
AATS4are,6.0836
AATS5are,5.837674418604651
AATS6are,5.272514285714287
AATS7are,5.005000000000001
AATS8are,4.840000000000001
AATSC0dv,3.4102079395085068
AATSC0pe,0.07919659735349709
AATSC0se,0.03728964839319469
AATSC1dv,1.5988500315059861
AATSC1pe,-0.003282104599874171
AATSC1se,-0.004319394770006246
AATSC2dv,1.0376181474480153
AATSC2pe,0.02748492438563314
AATSC2se,0.015433073345935761
AATSC3dv,-0.6414752845593855
AATSC3pe,-0.010388086715199387
AATSC3se,-0.007917026746571175
AATSC4dv,-2.079773156899811
AATSC4pe,-0.026731090107120402
AATSC4se,-0.010681370132325112
AATSC5dv,-1.333362641227415
AATSC5pe,-0.03298598056886617
AATSC5se,-0.012502287422517251
AATSC6dv,0.6258169052119903
AATSC6pe,0.010531228733459597
AATSC6se,0.004783151606805206
AATSC7dv,1.9376181474480152
AATSC7pe,0.039202315689981414
AATSC7se,0.013917482041587772
AATSC8dv,3.0245746691871456
AATSC8pe,0.0607729678638945
AATSC8se,0.019260612476370356
AETA_eta,0.544706054341367
ATSC0are,1.8547826086956511
ATSC1are,-0.14019924385633525
ATSC2are,1.2261606805292973
ATSC3are,-0.6433383742911174
ATSC4are,-1.147152930056712
ATSC5are,-1.3349109640831742
ATSC6are,0.376378638941404
ATSC7are,0.5757686200378103
ATSC8are,0.15990226843100253
BCUTZ-1h,7.081017729072058
BCUTZ-1l,5.694861912177551
BCUTc-1h,0.39059173363970007
BCUTc-1l,-0.4272604121037426
BCUTd-1h,3.2682060379175275
BCUTd-1l,0.9878820701793737
BCUTi-1h,14.56087136648892
BCUTi-1l,10.959169399859384
BCUTm-1h,14.04963724528576
BCUTm-1l,11.708632306964672
BCUTp-1h,1.986350010319982
BCUTp-1l,0.9869542540536665
BCUTs-1h,4.00528043299393
BCUTs-1l,1.427800467581707
BCUTv-1h,20.884297444585155
BCUTv-1l,15.584039081031628
BalabanJ,2.0499326047289332
Diameter,6
ETA_beta,16.5
GATS1are,1.055945850914205
GATS2are,0.6654593881856538
GATS3are,1.3238266451207465
GATS4are,1.3277458977965302
GATS5are,1.3942184280247272
GATS6are,0.4852597950572632
GATS7are,0.13343881856540077
GATS8are,0.0
HybRatio,0.2222222222222222
Lipinski,True
LogEE_Dt,79.61473843896877
MATS1are,-0.07243846694796198
MATS2are,0.38012130801687677
MATS3are,-0.1697369602298238
MATS4are,-0.3161139240506335
MATS5are,-0.38496271219703637
MATS6are,0.13334960819771136
MATS7are,0.44623417721519254
MATS8are,0.6609493670886105
MAXssCH2,0.8674074074074074
MINssCH2,0.8674074074074074
NsssssAs,0
RotRatio,0.07692307692307693
SM1_Dzpe,0.48355263157894746
SM1_Dzse,0.42078897933625536
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,5.733667477162185
SMR_VSA7,24.26546827384644
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,42.96416172397681
SpAD_Dzi,40.89707208286082
SpAD_Dzm,42.97314532911491
SpAD_Dzp,60.39688350877094
SpAD_Dzv,55.06417274977985
SpAbs_Dt,159.22947687793757
SpDiam_A,4.679511572994839
SpDiam_D,43.201730199637694
SpMAD_Dt,13.269123073161461
SpMax_Dt,79.61473843896877
SsssssAs,0
VE1_Dzpe,3.3950430065842236
VE1_Dzse,3.395140416252871
VE2_Dzpe,0.2829202505486853
VE2_Dzse,0.2829283680210726
VE3_Dzpe,1.4046379853485995
VE3_Dzse,1.404666676670347
VMcGowan,128.69
VR1_Dzpe,50.04752528083817
VR1_Dzse,50.046538585868376
VR2_Dzpe,4.170627106736514
VR2_Dzse,4.170544882155698
VR3_Dzpe,4.095294616394445
VR3_Dzse,4.095274901040073
mZagreb1,3.9444444444444446
mZagreb2,2.75
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,4
nBondsKS,20
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.08064272211720222
AATSC1are,-0.005841635160680636
AATSC2are,0.03065401701323243
AATSC3are,-0.013688050516832286
AATSC4are,-0.0254922873345936
AATSC5are,-0.0310444410251901
AATSC6are,0.010753675398325828
AATSC7are,0.03598553875236314
AATSC8are,0.053300756143667506
AETA_beta,1.375
BCUTdv-1h,5.070291767833635
BCUTdv-1l,0.9880158042391107
BCUTpe-1h,3.185251178303636
BCUTpe-1l,2.24046079994316
BCUTse-1h,3.3486689167029535
BCUTse-1l,2.4358065283261063
ETA_alpha,5.699999999999999
ETA_dBeta,0.5
ETA_eta_B,0.08851505967760609
ETA_eta_F,8.664829236012245
ETA_eta_L,2.5626036931592147
ETA_eta_R,15.201301888108649
ETA_psi_1,0.59375
LabuteASA,70.82162246559423
LogEE_DzZ,21.51779515050373
LogEE_Dzi,20.504848445817263
LogEE_Dzm,21.522197711966292
LogEE_Dzp,29.809805390749695
LogEE_Dzv,27.292592903714823
PEOE_VSA1,10.30076712495354
PEOE_VSA2,0.0
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,19.056471336613843
PEOE_VSA8,6.544756405912575
PEOE_VSA9,11.033401435232523
SM1_Dzare,0.5570032573289901
SpAD_Dzpe,42.50324160961638
SpAD_Dzse,43.02945304421719
SpAbs_DzZ,42.60701886683396
SpAbs_Dzi,40.333948119216686
SpAbs_Dzm,42.61689488290945
SpAbs_Dzp,61.174156236043686
SpAbs_Dzv,55.543159692145
SpDiam_Dt,103.32857111925273
SpMAD_DzZ,3.5803468103314007
SpMAD_Dzi,3.4080893402384014
SpMAD_Dzm,3.581095444092909
SpMAD_Dzp,5.033073625730911
SpMAD_Dzv,4.588681062481654
SpMax_DzZ,21.51779514770269
SpMax_Dzi,20.50484843779482
SpMax_Dzm,21.522197709178002
SpMax_Dzp,29.809805390749116
SpMax_Dzv,27.29259290370735
VE1_Dzare,3.3949017085677946
VE2_Dzare,0.28290847571398287
VE3_Dzare,1.4045963655645286
VR1_Dzare,50.04921137126615
VR2_Dzare,4.1707676142721795
VR3_Dzare,4.095328305613186
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4749999999999999
AETA_dBeta,0.041666666666666664
AETA_eta_B,0.0073762549731338405
AETA_eta_F,0.7220691030010205
AETA_eta_L,0.2135503077632679
AETA_eta_R,1.2667751573423873
BCUTare-1h,3.1998381566796104
BCUTare-1l,2.191519870886894
ETA_beta_s,8.0
ETA_dPsi_A,0.12024999999999997
ETA_dPsi_B,0.0
ETA_eta_BR,0.2605150596776061
ETA_eta_FL,3.263094809536274
ETA_eta_RL,5.825698502695489
LogEE_Dzpe,21.291916860979974
LogEE_Dzse,21.549792273096312
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.948339280986494
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,9.551078168738563
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,6.923737199690624
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
SpAD_Dzare,41.88846664430861
SpAbs_Dzpe,42.10028108330059
SpAbs_Dzse,42.67879556143699
SpDiam_DzZ,29.78110057992722
SpDiam_Dzi,28.35781427340642
SpDiam_Dzm,29.787323115176505
SpDiam_Dzp,41.857609502907415
SpDiam_Dzv,38.13558769820186
SpMAD_Dzpe,3.541936800801365
SpMAD_Dzse,3.585787753684766
SpMax_Dzpe,21.291916857439766
SpMax_Dzse,21.549792270386618
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,12
AETA_beta_s,0.6666666666666666
AETA_eta_BR,0.021709588306467173
AETA_eta_FL,0.2719245674613562
AETA_eta_RL,0.48547487522462407
DetourIndex,476
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,5.948339280986494
EState_VSA4,17.5781578411451
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,28.832567921637793
EState_VSA8,11.907715720637832
EState_VSA9,5.733667477162185
ETA_beta_ns,8.5
ETA_shape_p,0.15789473684210528
ETA_shape_x,0.0
ETA_shape_y,0.33333333333333337
GhoseFilter,True
LogEE_Dzare,20.990650265105142
SlogP_VSA10,5.948339280986494
SlogP_VSA11,0.0
SpAbs_Dzare,41.424297263201126
SpDiam_Dzpe,29.462252241028118
SpDiam_Dzse,29.82633177427664
SpMAD_Dzare,3.490705553692384
SpMax_Dzare,20.990650260265056
TopoPSA(NO),43.84
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.9953703703703702
VSA_EState9,23.504629629629633
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7083333333333334
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02500000000000006
FilterItLogS,-1.9021082101986273
SpDiam_Dzare,29.038262106222213
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5608695652173916
ETA_epsilon_2,0.7999999999999999
ETA_epsilon_3,0.4411764705882358
ETA_epsilon_4,0.5068965517241384
ETA_epsilon_5,0.7285714285714286
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.11969309462915584
ETA_dEpsilon_B,0.05397301349325323
ETA_dEpsilon_C,-0.06572008113590261
ETA_dEpsilon_D,0.07142857142857129
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.75
MDEDescriptor,"0.0,1.3910404348010308,0.9085602964160698,0.0,4.508797713853318,6.5518534855222414,0.0,1.8898815748423097,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.4999999999999999,0.0,0.4999999999999999,0.0"
APolDescriptor,26.474722999999997
BCUTDescriptor,"11.988461577035908,14.01447180877531,-0.2848973519180775,0.15763404932742098,5.71097427943152,9.528406351462174"
BPolDescriptor,14.665276999999998
TPSADescriptor,43.84
ALOGPDescriptor,"1.4695,2.15943025,48.4078"
XLogPDescriptor,1.7189999999999999
VAdjMaDescriptor,4.700439718141093
WeightDescriptor,161.09529744
ChiPathDescriptor,"8.55204176387779,5.825698502695488,4.993480361855922,4.394655355867858,3.872088285155305,2.753103712161748,1.5566428261814989,0.966589722590936,6.988285318134594,4.033787141987741,2.702975554415853,2.0003037043114613,1.4264694246707066,0.8215359346386709,0.380854973572986,0.1923915186747001"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.3285674201318386,0.5256788600831664,0.0,0.0,0.025,0.08875671749666339,0.11480815773111774"
AtomCountDescriptor,23
BondCountDescriptor,13
SmallRingDescriptor,"2,2,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.6745344540380912,0.0,0.21982198216447035,0.0,0.2658914132967526,0.0,0.05990085441924174,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,6,0,2,0,0,0"
ZagrebIndexDescriptor,62.0
LargestChainDescriptor,7
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"24.32170319668166,2.0268085997234717,8.96980790040811,0.0,8.96980790040811"
FractionalPSADescriptor,0.2721370561193956
WienerNumbersDescriptor,"179.0,17.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.8736351801971776,3.3451589392035244,4.100913133645063,0.6607871945130208,0.9758480676964864,0.9532327136479076"
FractionalCSP3Descriptor,0.2222222222222222
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"8.591715976331361,3.3950617283950617,1.44"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,444.03
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.2222222222222222
AutocorrelationDescriptorMass,"13.079940903829442,13.99709159908267,19.91085056973167,18.329455465443566,12.997091599082673"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.1532485082271033,-0.1362309467837022,0.08405998853320108,-0.020868564700213428,-0.003987951068927413"
EccentricConnectivityIndexDescriptor,114
AutocorrelationDescriptorPolarizability,"716.0353111752933,832.3056503247075,1161.0619237773444,992.8651472890629,603.5454435869142"
