DLiP-ID,C0026Y
DLiP-Mol-ID,28926
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C13H11Cl2N3O2/c14-9-3-4-12(11(15)6-9)20-8-13(19)18-17-7-10-2-1-5-16-10/h1-7,16H,8H2,(H,18,19)/b17-7+"
Standard Inchi Key(RDKit),ZMIAMADGCOUQBT-REZTVBANSA-N
Canonical SMILES(RDKit),O=C(COc1ccc(Cl)cc1Cl)N/N=C/c1ccc[nH]1
SMILES(SDF),
MW(SDF),
MW(RDKit),312.156
MW Monoisotopic(RDKit),311.022831952
MolLogP(RDKit),2.8506
XLogP(SDF),
XLogP(CDK),3.73
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),66.48
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),20
QED Weighted(RDKit),0.65837745848071
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,44639.15841924112
qed,0.6583774584807102
Chi0,14.372032720186704
Chi1,9.647867045540842
TPSA,66.47999999999999
Chi0n,10.268197787960068
Chi0v,11.780055679996977
Chi1n,5.6809729183220075
Chi1v,6.436901864340462
Chi2n,3.7820604083613065
Chi2v,4.625696315573896
Chi3n,2.2675864145220253
Chi3v,2.7980530825268017
Chi4n,1.3661835876053832
Chi4v,1.8292319889964581
MolMR,78.48640000000002
MolWt,312.156
fr_SH,0
Kappa1,14.429552842157404
Kappa2,6.977662646860928
Kappa3,4.291484624544208
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,1
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
