DLiP-ID,T0008Y
ATS7d,458.0
ATS7i,25998.461256790935
ATS7m,8483.866533999999
ATS7p,212.730607202376
ATS7s,441.19444444444446
ATS7v,28411.778065654802
ATS8Z,2131.0
ATS8d,403.0
ATS8i,25051.316869297578
ATS8m,7347.366743
ATS8p,192.14828215746996
ATS8s,404.1666666666667
ATS8v,25164.322577336447
C1SP1,0
C1SP2,4
C1SP3,5
C2SP1,0
C2SP2,14
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.24
GGI10,0.23538414447505357
JGI10,0.008406576588394771
JGT10,0.3687185278192125
Kier1,24.68371073776479
Kier2,11.372781065088757
Kier3,5.404391067742541
MAXdO,13.517877259956222
MID_C,52.08229280033015
MID_N,8.862396676582943
MID_O,7.5011427271795466
MID_X,0.0
MID_h,16.36353940376249
MINdO,12.568560451739774
MPC10,234
MWC01,37.0
MWC02,5.187385805840755
MWC03,6.061456918928017
MWC04,6.951772164398911
MWC05,7.841885928984623
MWC06,8.740176729929082
MWC07,9.636718601664555
MWC08,10.539296891395203
MWC09,11.439504948772196
MWC10,12.344829735384012
NaaCH,11
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,4
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,2.9453000000000014
SRW02,4.31748811353631
SRW03,0.0
SRW04,5.645446897643238
SRW05,2.3978952727983707
SRW06,7.183111701743281
SRW07,4.442651256490317
SRW08,8.818038250394299
SRW09,6.293419278846481
SRW10,10.50547841405421
SaaCH,19.70899952475061
SaaNH,0
SaaSe,0
SaaaC,1.218797232360475
SaasC,2.2456937219575286
SaasN,1.6404192386831276
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.10239765074992269
SdssS,0
SsCH3,1.5905490657253476
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,3.9909110712186107
SsssP,0
VE1_A,4.512283122881037
VE1_D,5.653890913831176
VE2_A,0.13673585220851628
VE2_D,0.17133002769185382
VE3_A,2.700725729565043
VE3_D,2.9262664339303965
VR1_A,615.224653317909
VR1_D,227.76349041842923
VR2_A,18.64317131266391
VR2_D,6.901923952073613
VR3_A,7.615909959524642
VR3_D,6.622230236309113
WPath,3227
Xc-3d,1.805634296112035
Xc-4d,0.0
Xc-5d,0.5721667799778337
Xc-6d,0.0
Xp-0d,22.785881803630286
Xp-1d,16.152198343190413
Xp-2d,14.177441184500855
Xp-3d,12.801270588207169
Xp-4d,10.970656701407133
Xp-5d,8.661999250175482
Xp-6d,6.178053776601159
Xp-7d,4.531854356193463
ZMIC0,106.97502969483521
ZMIC1,59.830998266042236
ZMIC2,37.68389851328282
ZMIC3,28.191822838589314
ZMIC4,27.390762133355864
ZMIC5,27.390762133355864
nAcid,0
nAtom,57
nBase,1
nRing,5
piPC1,3.9318256327243257
piPC2,4.55650501400681
piPC3,5.208802859340288
piPC4,5.830598662343317
piPC5,6.352193761374755
piPC6,6.726795294827315
piPC7,7.1535650007952585
piPC8,7.590303519950236
piPC9,7.981095164618043
AATS0Z,24.140350877192983
AATS0d,3.543859649122807
AATS0i,161.3096130751224
AATS0m,95.43236422807018
AATS0p,1.5404565915153683
AATS0s,4.367933723196881
AATS0v,231.10091597929352
AATS1Z,26.459016393442624
AATS1d,4.245901639344262
AATS1i,146.41196435950172
AATS1m,101.30254611475414
AATS1p,1.815509892459017
AATS1s,3.2313296903460844
AATS1v,271.66406611125524
AATS2Z,22.695238095238096
AATS2d,3.914285714285714
AATS2i,156.4607498711094
AATS2m,85.23277367619048
AATS2p,1.5681852551694473
AATS2s,3.111640211640211
AATS2v,231.2350761288071
AATS3Z,20.097014925373134
AATS3d,3.514925373134328
AATS3i,158.93420669531812
AATS3m,74.32795779104478
AATS3p,1.440042392429731
AATS3s,3.131426202321724
AATS3v,206.68286533892245
AATS4Z,18.877551020408163
AATS4d,3.2108843537414966
AATS4i,158.72317769363016
AATS4m,69.20965001360544
AATS4p,1.3416189799308096
AATS4s,3.2894935752078607
AATS4v,192.12695106680837
AATS5Z,18.0718954248366
AATS5d,3.084967320261438
AATS5i,163.31949248369304
AATS5m,65.29956600653595
AATS5p,1.3151634345609742
AATS5s,3.322621641249092
AATS5v,187.80739536945688
AATS6Z,17.19607843137255
AATS6d,3.0980392156862746
AATS6i,157.68730674137413
AATS6m,61.42652896732025
AATS6p,1.3999633502737647
AATS6s,2.8384168482207697
AATS6v,192.6342058151187
AATS7Z,14.823170731707316
AATS7d,2.792682926829268
AATS7i,158.52720278531058
AATS7m,51.73089349999999
AATS7p,1.2971378487949756
AATS7s,2.690210027100271
AATS7v,173.24254918082195
AATS8Z,13.66025641025641
AATS8d,2.5833333333333335
AATS8i,160.58536454677935
AATS8m,47.09850476282051
AATS8p,1.2317197574196792
AATS8s,2.590811965811966
AATS8v,161.30976011113106
AMID_C,1.5782512969797016
AMID_N,0.26855747504796795
AMID_O,0.22730735536907717
AMID_X,0.0
AMID_h,0.4958648304170452
ATS0dv,492.0
ATS0pe,363.0233
ATS0se,443.9694439999999
ATS1dv,502.0
ATS1pe,402.594
ATS1se,478.3147559999998
ATS2dv,730.0
ATS2pe,690.6913
ATS2se,831.5424079999996
ATS3dv,798.0
ATS3pe,863.4956
ATS3se,1049.9425999999999
ATS4dv,748.0
ATS4pe,938.8311
ATS4se,1148.5677199999998
ATS5dv,695.0
ATS5pe,993.4618999999998
ATS5se,1216.4032439999999
ATS6dv,585.0
ATS6pe,963.6173999999999
ATS6se,1181.3249359999995
ATS7dv,496.0
ATS7pe,1004.506
ATS7se,1245.7531439999996
ATS8dv,456.0
ATS8pe,946.3498000000001
ATS8se,1180.984772
ATSC0Z,415.3684210526316
ATSC0c,1.2922736176018876
ATSC0d,33.50877192982456
ATSC0i,87.8128002937685
ATSC0m,1973.4649525614034
ATSC0p,12.857525644358033
ATSC0s,77.60331384015593
ATSC0v,2783.694800471219
ATSC1Z,35.20221606648198
ATSC1c,-0.5925005858432799
ATSC1d,14.64850723299476
ATSC1i,-30.509350853178304
ATSC1m,163.45951827639234
ATSC1p,-1.9010676842092715
ATSC1s,-0.956080503402757
ATSC1v,-129.47181204255241
ATSC2Z,14.479224376731255
ATSC2c,-0.36136395565067275
ATSC2d,2.711911357340721
ATSC2i,7.336069432427919
ATSC2m,74.71997552723874
ATSC2p,1.338891921510422
ATSC2s,-0.5928490817687493
ATSC2v,274.4185908086101
ATSC3Z,20.905817174515203
ATSC3c,0.6203730701640052
ATSC3d,-8.020621729763004
ATSC3i,24.093262943684064
ATSC3m,92.19744015389318
ATSC3p,0.2712874201640539
ATSC3s,13.605562395266922
ATSC3v,52.85670434134058
ATSC4Z,18.207756232686975
ATSC4c,-0.33050880147877865
ATSC4d,-8.136657433056325
ATSC4i,-56.666460195294086
ATSC4m,81.50921056971356
ATSC4p,-4.419824178372248
ATSC4s,-5.318097876269629
ATSC4v,-456.87808447696676
ATSC5Z,-128.77839335180056
ATSC5c,-0.14102008950415842
ATSC5d,-7.593721144967682
ATSC5i,38.48727934836389
ATSC5m,-586.6608579806096
ATSC5p,4.710804987337854
ATSC5s,-30.674489586539455
ATSC5v,348.4197976541708
ATSC6Z,-221.72576177285322
ATSC6c,0.4641742782562827
ATSC6d,-21.067405355493996
ATSC6i,6.805830026986904
ATSC6m,-1055.8073925595568
ATSC6p,-3.405583688929642
ATSC6s,-19.21786190622756
ATSC6v,-1188.1856796880759
ATSC7Z,-203.49861495844874
ATSC7c,-0.3573580289146132
ATSC7d,-13.148045552477685
ATSC7i,-32.78677585862082
ATSC7m,-967.3503872994763
ATSC7p,-5.054992699351118
ATSC7s,-37.027273349064664
ATSC7v,-1279.1154417521557
ATSC8Z,-129.2714681440443
ATSC8c,-0.15630240388097458
ATSC8d,-2.3924284395198523
ATSC8i,-4.432500295496876
ATSC8m,-616.0195042382268
ATSC8p,-1.7260083777312165
ATSC8s,-7.943085051810806
ATSC8v,-728.2459769020442
AXp-0d,0.6904812667766753
AXp-1d,0.43654590116730846
AXp-2d,0.2726430997019395
AXp-3d,0.17535987107133108
AXp-4d,0.11194547654497075
AXp-5d,0.0698548326627055
AXp-6d,0.044446430047490354
AXp-7d,0.02780278746130959
GATS1Z,0.7017274185105481
GATS1c,1.4568974289549008
GATS1d,0.6164277744399622
GATS1i,1.4764543184338488
GATS1m,0.7082103880229877
GATS1p,1.151282820143998
GATS1s,0.5349704882619113
GATS1v,0.9700197527744375
GATS2Z,0.8821084642676127
GATS2c,1.4066212015581745
GATS2d,1.1141361256544502
GATS2i,1.087624353808839
GATS2m,0.8800445394005355
GATS2p,0.8881799250178758
GATS2s,0.6380979892239486
GATS2v,0.8509215871349739
GATS3Z,0.9170783184936946
GATS3c,0.9430346610371534
GATS3d,1.2658748144096272
GATS3i,0.9671399571847352
GATS3m,0.9185009134010136
GATS3p,0.9402164448200843
GATS3s,0.7795845129734956
GATS3v,0.9249761306651503
GATS4Z,0.955204788453648
GATS4c,1.139420685276179
GATS4d,1.2278234854151084
GATS4i,1.2645680955196588
GATS4m,0.9545424648892336
GATS4p,1.0979963062807574
GATS4s,1.3635347458585048
GATS4v,1.013190081398187
GATS5Z,1.1336341260613045
GATS5c,1.1782023878132697
GATS5d,1.157827738425213
GATS5i,0.8803456006463892
GATS5m,1.1233650787228109
GATS5p,0.7838818176670659
GATS5s,1.5465409534532597
GATS5v,0.8639022205807331
GATS6Z,1.132752949126939
GATS6c,0.8196026280117485
GATS6d,1.2397495123703932
GATS6i,1.0052414194910042
GATS6m,1.134658501059774
GATS6p,1.078148256217243
GATS6s,0.8857122381990565
GATS6v,1.1246373640098721
GATS7Z,1.132406388686289
GATS7c,0.8369214069558099
GATS7d,1.100549099731835
GATS7i,1.096731822229884
GATS7m,1.1349517078010696
GATS7p,1.1372162264527377
GATS7s,1.2004366111281468
GATS7v,1.1656434288185067
GATS8Z,1.1083765448945377
GATS8c,0.8876642279737957
GATS8d,0.8570277889649616
GATS8i,0.9544195414896527
GATS8m,1.1106385929135094
GATS8p,1.04976106131321
GATS8s,0.7814323240969479
GATS8v,1.1156192642772946
MATS1Z,0.07919204340564834
MATS1c,-0.4284294601930786
MATS1d,0.40848854175607224
MATS1i,-0.3246535537769562
MATS1m,0.07739730119959302
MATS1p,-0.13816091504161598
MATS1s,-0.01151222358546566
MATS1v,-0.04346089130677565
MATS2Z,0.018923321989718276
MATS2c,-0.15180144655441968
MATS2d,0.04393418100224385
MATS2i,0.04535144851965334
MATS2m,0.020553834703994005
MATS2p,0.05652930923179563
MATS2s,-0.004147147109430929
MATS2v,0.05351523885737333
MATS3Z,0.021409362210740485
MATS3c,0.20420600847541742
MATS3d,-0.1018168320700164
MATS3i,0.1167099413783238
MATS3m,0.019872820160505237
MATS3p,0.008975162361015816
MATS3s,0.07457723689861318
MATS3v,0.00807697093522514
MATS4Z,0.01699732097603359
MATS4c,-0.09917131503513603
MATS4d,-0.09415535847846991
MATS4i,-0.2502221655819052
MATS4m,0.016015289362349226
MATS4p,-0.13329231632053784
MATS4s,-0.026572571229669988
MATS4v,-0.0636408877282776
MATS5Z,-0.11550291682816054
MATS5c,-0.04065462249959019
MATS5d,-0.08442665024124832
MATS5i,0.16328369145088814
MATS5m,-0.11074933314589576
MATS5p,0.1364963857075069
MATS5s,-0.1472585442159683
MATS5v,0.04662991575299545
MATS6Z,-0.19886854894010317
MATS6c,0.1338166081363354
MATS6d,-0.23422646545529202
MATS6i,0.02887398301488308
MATS6m,-0.19931441320113205
MATS6p,-0.09867737382736112
MATS6s,-0.09225889021789752
MATS6v,-0.15901793903733238
MATS7Z,-0.17027817610918125
MATS7c,-0.09611254418551937
MATS7d,-0.13637466479376834
MATS7i,-0.1297692792667871
MATS7m,-0.17036696999858186
MATS7p,-0.13664512464399528
MATS7s,-0.16583357865203474
MATS7v,-0.15970522730352021
MATS8Z,-0.11371544699598421
MATS8c,-0.04419380922727683
MATS8d,-0.026087394281111558
MATS8i,-0.018443409277966623
MATS8m,-0.11405525562202887
MATS8p,-0.04904963246366775
MATS8s,-0.03739893224922297
MATS8v,-0.09558873915728969
MAXaaN,4.846868641753201
MAXaaO,5.246884899684045
MAXssO,5.533443512040124
MINaaN,4.846868641753201
MINaaO,5.246884899684045
MINssO,5.533443512040124
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,44.05779000097591
SpAD_D,405.58250036331424
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.9593809051398337
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1358
TMWC10,148.7430277252974
TSRW10,82.60352918550652
VE1_Dt,5.69120856756443
VE2_Dt,0.1724608656837706
VE3_Dt,2.932845096088969
VR1_Dt,222.46814960929345
VR2_Dt,6.741459079069498
VR3_Dt,6.598706412008702
Xc-3dv,0.8069361110771271
Xc-4dv,0.0
Xc-5dv,0.12583061927185363
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.3786942544959847
Xch-7d,0.6203352244313808
Xp-0dv,18.30823441087391
Xp-1dv,10.846822478605175
Xp-2dv,7.903241839168231
Xp-3dv,5.927736749791359
Xp-4dv,4.212861597741991
Xp-5dv,2.908208042893744
Xp-6dv,1.6976119140862627
Xp-7dv,1.0924777058818673
Xpc-4d,5.153356585331819
Xpc-5d,8.84409160630703
Xpc-6d,14.076009913922348
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,61
nFRing,1
nHBAcc,7
nHBDon,0
nHRing,3
nSpiro,0
naRing,4
piPC10,8.21269022936681
AATS0dv,8.631578947368421
AATS0pe,6.368829824561404
AATS0se,7.788937614035086
AATS1dv,8.229508196721312
AATS1pe,6.599901639344262
AATS1se,7.841225508196718
AATS2dv,6.9523809523809526
AATS2pe,6.578012380952381
AATS2se,7.9194515047619
AATS3dv,5.955223880597015
AATS3pe,6.4439970149253725
AATS3se,7.835392537313432
AATS4dv,5.08843537414966
AATS4pe,6.386606122448979
AATS4se,7.8133858503401346
AATS5dv,4.542483660130719
AATS5pe,6.493215032679737
AATS5se,7.950347999999999
AATS6dv,3.823529411764706
AATS6pe,6.29815294117647
AATS6se,7.721078013071892
AATS7dv,3.024390243902439
AATS7pe,6.125036585365853
AATS7se,7.596055756097559
AATS8dv,2.923076923076923
AATS8pe,6.066344871794873
AATS8se,7.570415205128206
AATSC0Z,7.287165281625116
AATSC0c,0.02267146697547171
AATSC0d,0.5878731917513081
AATSC0i,1.5405754437503247
AATSC0m,34.62219215020006
AATSC0p,0.2255706253396146
AATSC0s,1.3614616463185252
AATSC0v,48.836750885459985
AATSC1Z,0.5770855092865899
AATSC1c,-0.009713124358086555
AATSC1d,0.24013946283597967
AATSC1i,-0.5001532926750542
AATSC1m,2.679664234039219
AATSC1p,-0.031165044003430682
AATSC1s,-0.015673450875455033
AATSC1v,-2.122488722009056
AATSC2Z,0.13789737501648813
AATSC2c,-0.0034415614823873598
AATSC2d,0.025827727212768773
AATSC2i,0.06986732792788494
AATSC2m,0.7116188145451309
AATSC2p,0.01275135163343259
AATSC2s,-0.005646181731130946
AATSC2v,2.613510388653429
AATSC3Z,0.1560135610038448
AATSC3c,0.004629649777343323
AATSC3d,-0.05985538604300749
AATSC3i,0.17980046972898556
AATSC3m,0.6880405981633819
AATSC3p,0.0020245329862989096
AATSC3s,0.10153404772587256
AATSC3v,0.3944530174726909
AATSC4Z,0.1238622872971903
AATSC4c,-0.002248359193733188
AATSC4d,-0.0553514111092267
AATSC4i,-0.3854861237775108
AATSC4m,0.5544844256443099
AATSC4p,-0.030066831145389442
AATSC4s,-0.03617753657326278
