DLiP-ID,I0000T
AMID,2.011968467924674
BIC0,0.2855066832509963
BIC1,0.6049214466872699
BIC2,0.7390443358746415
BIC3,0.8649081007522306
BIC4,0.8649081007522306
BIC5,0.8649081007522306
CIC0,3.851069231590769
CIC1,1.9799436178179093
CIC2,1.1942542819466855
CIC3,0.4569467393185631
CIC4,0.4569467393185631
CIC5,0.4569467393185631
GGI1,7.0
GGI2,4.000000000000002
GGI3,2.7847222222222223
GGI4,1.6633333333333336
GGI5,1.1041666666666663
GGI6,0.986031746031746
GGI7,0.41500141723356004
GGI8,0.2559760015117158
GGI9,0.15500771604938274
JGI1,0.24999999999999997
JGI2,0.09756097560975614
JGI3,0.06630291005291006
JGI4,0.04158333333333334
JGI5,0.03154761904761905
JGI6,0.029879749879749878
JGI7,0.01220592403628118
JGI8,0.012798800075585788
JGI9,0.008158300844704355
MIC0,18.362547738635516
MIC1,35.75850478209839
MIC2,42.86676899435448
MIC3,43.60997499732363
MIC4,43.60997499732363
MIC5,43.60997499732363
MPC2,41
MPC3,53
MPC4,68
MPC5,77
MPC6,80
MPC7,96
MPC8,92
MPC9,91
Mare,0.9920000000000002
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.2516475847171686
RPCG,0.1325576223106923
SIC0,0.3027924259330931
SIC1,0.6415458659521782
SIC2,0.7837891035806898
SIC3,0.9172731757235952
SIC4,0.9172731757235952
SIC5,0.9172731757235952
SaaN,3.9389468312089093
SaaO,5.195968563746792
SaaS,0
Sare,45.63200000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.090476527755255
SssS,0
StCH,0
StsC,0
TIC0,76.93466532544723
TIC1,163.00644355899877
TIC2,199.14815300907506
TIC3,233.0642999699687
TIC4,233.0642999699687
TIC5,233.0642999699687
Vabc,321.9825832515869
WPol,42
apol,53.373859999999986
bpol,30.762139999999995
nRot,5
ABCGG,16.916689610812764
ATS0Z,1314.0
ATS0d,158.0
ATS0i,7379.060882225081
ATS0m,5205.447281000002
ATS0p,75.28417409697997
ATS0s,224.0772462277092
ATS0v,10617.46471292331
ATS1Z,1517.0
ATS1d,191.0
ATS1i,6923.937195086395
ATS1m,5837.966980000005
ATS1p,93.34983419000005
ATS1s,144.49845679012347
ATS1v,13272.440956959928
ATS2Z,2040.0
ATS2d,303.0
ATS2i,12366.48884383997
ATS2m,7771.229349999997
ATS2p,134.28820595618805
ATS2s,310.49691358024666
ATS2v,19054.98379957417
ATS3Z,2288.0
ATS3d,323.0
ATS3i,14100.766542828229
ATS3m,8528.575169
ATS3p,156.84962666654698
ATS3s,318.4012345679011
ATS3v,21615.058740544882
ATS4Z,2338.0
ATS4d,337.0
ATS4i,17141.694630376023
ATS4m,8432.683559999998
ATS4p,167.51598078079195
ATS4s,386.70679012345687
ATS4v,22282.449561950893
ATS5Z,2076.0
ATS5d,311.0
ATS5i,18852.19861786947
ATS5m,7360.62674
ATS5p,156.02447801128216
ATS5s,415.0092592592591
ATS5v,20705.824163965564
ATS6Z,1989.0
ATS6d,288.0
ATS6i,17364.96429763512
ATS6m,7316.048932000002
ATS6p,139.05087507831908
ATS6s,304.75925925925924
ATS6v,18402.86318672628
ATS7Z,1901.0
ATS7d,248.0
ATS7i,13718.09898464612
ATS7m,6924.614584999999
ATS7p,127.33358240364099
ATS7s,382.8425925925926
ATS7v,17344.029703358465
ATS8Z,1255.0
ATS8d,219.0
ATS8i,15830.714347426425
ATS8m,4081.8844999999997
ATS8p,114.02442848903704
ATS8s,306.41666666666663
ATS8v,14774.24054289869
C1SP1,0
C1SP2,0
C1SP3,3
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.21052631578947367
GGI10,0.0853014998469544
JGI10,0.005686766656463627
JGT10,0.5557243795364034
Kier1,20.727040816326532
Kier2,8.566329565734682
Kier3,4.7162691349234604
MAXdO,12.887124748047368
MID_C,38.68526061561321
MID_N,4.008122118436281
MID_O,7.372643035141886
MID_X,0.0
MID_h,13.625919550428312
MINdO,12.887124748047368
MPC10,88
MWC01,28.0
MWC02,4.9344739331306915
MWC03,5.7899601708972535
MWC04,6.690842277418564
MWC05,7.562681246721884
MWC06,8.46653127661401
MWC07,9.346006983397716
MWC08,10.250652418696085
MWC09,11.13504147662283
MWC10,12.039953124026784
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,8
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.076260000000003
SRW02,4.04305126783455
SRW03,0.0
SRW04,5.3981627015177525
SRW05,2.3978952727983707
SRW06,6.942156705699469
SRW07,4.727387818712341
SRW08,8.569595870209286
SRW09,6.78332520060396
SRW10,10.241636953359425
SaaCH,12.009425255613928
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.9243505210798
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,6.955230645581458
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.6060348167044594
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.372671069671136
VE1_D,5.0180474400253
VE2_A,0.16817965652581293
VE2_D,0.19300182461635768
VE3_A,2.4308854961684188
VE3_D,2.568552346897744
VR1_A,259.2333483163386
VR1_D,154.35047340946883
VR2_A,9.970513396782254
VR2_D,5.936556669594955
VR3_A,6.513240059857594
VR3_D,5.994737263087641
WPath,1700
Xc-3d,2.5614607952778954
Xc-4d,0.2041241452319315
Xc-5d,0.5805415260169906
Xc-6d,0.08333333333333333
Xp-0d,18.89697674656903
Xp-1d,12.313698932843204
Xp-2d,11.75388242547452
Xp-3d,9.534403704533654
Xp-4d,7.933322810044002
Xp-5d,5.720663953918122
Xp-6d,3.5837156658425964
Xp-7d,2.8937322231174867
ZMIC0,84.99413920892067
ZMIC1,47.139525835794856
ZMIC2,30.287686752321477
ZMIC3,26.402216773988986
ZMIC4,26.402216773988986
ZMIC5,26.402216773988986
nAcid,0
nAtom,46
nBase,0
nRing,3
piPC1,3.676300671907076
piPC2,4.359908829420263
piPC3,4.8969065287679125
piPC4,5.474631330505448
piPC5,5.905361848054571
piPC6,6.138536661470896
piPC7,6.594199688612344
piPC8,6.826951865378531
piPC9,7.053166992172531
AATS0Z,28.565217391304348
AATS0d,3.4347826086956523
AATS0i,160.41436700489305
AATS0m,113.16189741304352
AATS0p,1.6366124803691298
AATS0s,4.871244483211069
AATS0v,230.81445028094154
AATS1Z,31.604166666666668
AATS1d,3.9791666666666665
AATS1i,144.2486915642999
AATS1m,121.62431208333344
AATS1p,1.9447882122916678
AATS1s,3.0103845164609058
AATS1v,276.50918660333184
AATS2Z,25.185185185185187
AATS2d,3.740740740740741
AATS2i,152.6727017758021
AATS2m,95.94110308641972
AATS2p,1.6578790858788648
AATS2s,3.833295229385761
AATS2v,235.24671357498974
AATS3Z,24.602150537634408
AATS3d,3.4731182795698925
AATS3i,151.62114562180892
AATS3m,91.70510934408603
AATS3p,1.6865551254467417
AATS3s,3.423669188902162
AATS3v,232.41998645747185
AATS4Z,21.063063063063062
AATS4d,3.036036036036036
AATS4i,154.42968135473896
AATS4m,75.97012216216214
AATS4p,1.5091529800071346
AATS4s,3.483844956067179
AATS4v,200.74278884640444
AATS5Z,17.593220338983052
AATS5d,2.635593220338983
AATS5i,159.76439506669044
AATS5m,62.37819271186441
AATS5p,1.3222413390786623
AATS5s,3.517027620841179
AATS5v,175.4730861353014
AATS6Z,18.416666666666668
AATS6d,2.6666666666666665
AATS6i,160.78670645958445
AATS6m,67.74119381481484
AATS6p,1.2875081025770285
AATS6s,2.8218449931412892
AATS6v,170.39688135857668
AATS7Z,21.602272727272727
AATS7d,2.8181818181818183
AATS7i,155.88748846188773
AATS7m,78.68880210227272
AATS7p,1.446972527314102
AATS7s,4.350484006734007
AATS7v,197.09124662907345
AATS8Z,12.938144329896907
AATS8d,2.2577319587628866
AATS8i,163.20324069511778
AATS8m,42.08128350515464
AATS8p,1.1755095720519282
AATS8s,3.1589347079037795
AATS8v,152.31175817421328
AMID_C,1.4878946390620464
AMID_N,0.15415854301678006
AMID_O,0.2835631936593033
AMID_X,0.0
AMID_h,0.5240738288626274
ATS0dv,380.44444444444446
ATS0pe,292.82149999999984
ATS0se,360.1930689999999
ATS1dv,332.33333333333337
ATS1pe,314.7732000000001
ATS1se,377.7314559999997
ATS2dv,544.3333333333333
ATS2pe,524.5567999999998
ATS2se,637.328902
ATS3dv,475.3333333333333
ATS3pe,606.6415000000002
ATS3se,736.5431020000001
ATS4dv,461.66666666666663
ATS4pe,710.1265000000001
ATS4se,872.6153440000002
ATS5dv,445.0
ATS5pe,745.3130999999997
ATS5se,924.7771180000003
ATS6dv,386.6666666666667
ATS6pe,656.4061
ATS6se,823.4020259999996
ATS7dv,467.6666666666667
ATS7pe,574.0958
ATS7se,701.4295179999999
ATS8dv,232.0
ATS8pe,606.9129999999999
ATS8se,758.28532
ATSC0Z,478.86956521739137
ATSC0c,0.7685132406961503
ATSC0d,32.434782608695656
ATSC0i,70.68263361419082
ATSC0m,2189.9949174999997
ATSC0p,13.354414720901742
ATSC0s,77.3416029253892
ATSC0v,2342.057123208321
ATSC1Z,117.39697542533094
ATSC1c,-0.3464100471892589
ATSC1d,14.720226843100196
ATSC1i,-4.116635711368034
ATSC1m,506.6808180000012
ATSC1p,-1.1258400075618096
ATSC1s,-18.14968374083667
ATSC1v,33.87973837404495
ATSC2Z,152.9905482041587
ATSC2c,0.07182276185578569
ATSC2d,2.0170132325141785
ATSC2i,9.229665721170022
ATSC2m,728.8491192500004
ATSC2p,3.641956838174506
ATSC2s,39.387319626608715
ATSC2v,805.4856895180382
ATSC3Z,-75.67107750472593
ATSC3c,-0.11093830475767245
ATSC3d,-16.2703213610586
ATSC3i,-5.535712427150348
ATSC3m,-352.92503674999915
ATSC3p,0.33333407225044653
ATSC3s,-15.604821704318265
ATSC3v,-364.4540284822701
ATSC4Z,-286.88090737240077
ATSC4c,0.009935216901481834
ATSC4d,-14.266540642722118
ATSC4i,-36.19187724611712
ATSC4m,-1304.9405557499992
ATSC4p,-7.4495684388326255
ATSC4s,-1.7394056664747803
ATSC4v,-1268.1920905018076
ATSC5Z,-178.92627599243858
ATSC5c,0.15798969892509418
ATSC5d,10.232514177693762
ATSC5i,-1.6902420217995493
ATSC5m,-815.6723639999997
ATSC5p,-0.9533109572342015
ATSC5s,-38.39157621661079
ATSC5v,-489.1157102447771
ATSC6Z,298.1758034026466
ATSC6c,-0.5580278931084756
ATSC6d,-7.020793950850663
ATSC6i,5.05016427972264
ATSC6m,1359.8668034999998
ATSC6p,3.90882183250535
ATSC6s,-21.302771635407026
ATSC6v,1090.3061456185849
ATSC7Z,-148.663516068053
ATSC7c,0.5791948312465646
ATSC7d,-17.353497164461242
ATSC7i,-17.164083161637432
ATSC7m,-672.7361899999993
ATSC7p,-7.4881430810731935
ATSC7s,65.34976968540691
ATSC7v,-1015.1232952131071
ATSC8Z,-379.87712665406445
ATSC8c,-0.1994586521729199
ATSC8d,6.300567107750473
ATSC8i,10.570740397052006
ATSC8m,-1750.46570925
ATSC8p,-2.393409059411019
ATSC8s,-52.9813664538392
ATSC8v,-979.195558373063
AXp-0d,0.7268067979449627
AXp-1d,0.4397749618872573
AXp-2d,0.2866800591579151
AXp-3d,0.1798944095195029
AXp-4d,0.1166665119124118
AXp-5d,0.07429433706387172
AXp-6d,0.04479644582303245
AXp-7d,0.030143043990807153
GATS1Z,0.81735461685128
GATS1c,1.4411613870968605
GATS1d,0.8093163538873994
GATS1i,1.2146832881406773
GATS1m,0.8075064442472616
GATS1p,1.2588784238160298
GATS1s,0.7869300217149727
GATS1v,0.963365524506159
GATS2Z,0.7587313116639428
GATS2c,1.0762826670534407
GATS2d,1.1989871909442953
GATS2i,0.9786462581760826
GATS2m,0.7474722570395598
GATS2p,0.8556453677072519
GATS2s,0.5667044140840896
GATS2v,0.764392124043416
GATS3Z,1.0958267190730857
GATS3c,1.1838356337266644
GATS3d,1.4396134221222865
GATS3i,1.1300800688033315
GATS3m,1.0839922563133
GATS3p,1.0566732488191999
GATS3s,1.046953907422918
GATS3v,1.0215196310503138
GATS4Z,1.467560942093355
GATS4c,1.02785697890626
GATS4d,1.2999058039272515
GATS4i,1.2863162585604173
GATS4m,1.4381490952120541
GATS4p,1.4154966506187037
GATS4s,1.1472095519191927
GATS4v,1.2014110584679187
GATS5Z,1.183401402837067
GATS5c,0.7558417227264373
GATS5d,0.8289123915117915
GATS5i,0.9929085683390474
GATS5m,1.177360847175171
GATS5p,1.0291028489446477
GATS5s,1.7826222315335354
GATS5v,1.0406244889204803
GATS6Z,0.763516887597603
GATS6c,1.0746856672109633
GATS6d,1.1625893655049149
GATS6i,0.9127851999259823
GATS6m,0.7634193022619196
GATS6p,0.8795871835848856
GATS6s,1.2619308528960909
GATS6v,0.8147883552822581
GATS7Z,1.3284125988411442
GATS7c,0.698207897357481
GATS7d,1.3716335608091639
GATS7i,1.1980391323543396
GATS7m,1.3043191138945982
GATS7p,1.41664304996213
GATS7s,0.75261955056991
GATS7v,1.183080852325398
GATS8Z,1.3151139412069734
GATS8c,1.0391200002582386
GATS8d,0.7223059064149692
GATS8i,0.8863122305220025
GATS8m,1.3238538493421708
GATS8p,0.98046498152482
GATS8s,1.7456981613722793
GATS8v,1.1372551876636223
MATS1Z,0.23493962229889254
MATS1c,-0.43197212181057837
MATS1d,0.43493074173369095
MATS1i,-0.05581440619386194
MATS1m,0.22172157267118464
MATS1p,-0.08079200996791273
MATS1s,-0.22489121327212633
MATS1v,0.01386306178731567
MATS2Z,0.18143462753353184
MATS2c,0.053074212606967486
MATS2d,0.035315923609042475
MATS2i,0.07415596009497247
MATS2m,0.18900240878563715
MATS2p,0.15487550955004747
MATS2s,0.28921184196104577
MATS2v,0.1953139028810029
MATS3Z,-0.07816054249625601
MATS3c,-0.07140112489204889
MATS3d,-0.24811900025944816
MATS3i,-0.038737865000206026
MATS3m,-0.079710263501495
MATS3p,0.012346098342981303
MATS3s,-0.09979769838390455
MATS3v,-0.07696976397122797
MATS4Z,-0.24826715220759166
MATS4c,0.005357483614177126
MATS4d,-0.18228147718764343
MATS4i,-0.21219406873510707
MATS4m,-0.24693490013853264
MATS4p,-0.2311751287300493
MATS4s,-0.009320142761931683
MATS4v,-0.22439977118506493
MATS5Z,-0.1456574529181658
MATS5c,0.08014072029510473
MATS5d,0.12298359612850454
MATS5i,-0.009322062197056087
MATS5m,-0.14519393166892114
MATS5p,-0.02782822781528084
MATS5s,-0.19350785491347536
MATS5v,-0.08141228671930437
MATS6Z,0.2652095985580642
MATS6c,-0.3092705948038348
MATS6d,-0.0921954125707477
MATS6i,0.030431745210000936
MATS6m,0.2644766537074243
MATS6p,0.12466802874434749
MATS6s,-0.11731593851697547
MATS6v,0.19828280446856403
MATS7Z,-0.16227900028063466
MATS7c,0.39395669258866195
MATS7d,-0.2796734097002192
MATS7i,-0.1269354850148866
MATS7m,-0.1605745981662243
MATS7p,-0.2931058149957381
MATS7s,0.4416782894189836
MATS7v,-0.2265669040820705
MATS8Z,-0.37619412219499465
MATS8c,-0.12308003839869373
MATS8d,0.09212017357176416
MATS8i,0.07092164198461541
MATS8m,-0.379050084725036
MATS8p,-0.08499202345638884
MATS8s,-0.32485988318278625
MATS8v,-0.19827047583846946
MAXaaN,3.9389468312089093
MAXaaO,5.195968563746792
MAXssO,5.090476527755255
MINaaN,3.9389468312089093
MINaaO,5.195968563746792
MINssO,5.090476527755255
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,-3.744682657785335
SdssSe,0
SdsssP,0
SpAD_A,32.76183072640764
SpAD_D,271.3571806483591
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,740
TMWC10,130.21614290752584
TSRW10,75.10321179073514
VE1_Dt,5.030640325568227
VE2_Dt,0.19348616636800872
VE3_Dt,2.571058722342771
VR1_Dt,152.98070253405143
VR2_Dt,5.8838731743865935
VR3_Dt,5.985823231236742
Xc-3dv,1.2863119277275739
Xc-4dv,0.05103103630798288
Xc-5dv,0.2779933400201806
Xc-6dv,0.01473139127471974
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.39938036036274127
Xch-7d,0.5451004889875303
Xp-0dv,15.846403513074382
Xp-1dv,9.506823512662853
Xp-2dv,7.664271300980925
Xp-3dv,5.665228527540543
Xp-4dv,4.139802511487232
Xp-5dv,2.5314955162997084
Xp-6dv,1.584169555391279
Xp-7dv,1.1274721224426585
Xpc-4d,5.078659556916205
Xpc-5d,8.5764682521231
Xpc-6d,11.926858928972242
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,48
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.244785395673607
AATS0dv,8.270531400966183
AATS0pe,6.365684782608692
AATS0se,7.8302841086956505
AATS1dv,6.923611111111112
AATS1pe,6.557775000000002
AATS1se,7.869405333333327
AATS2dv,6.720164609053497
AATS2pe,6.476009876543208
AATS2se,7.868258049382716
AATS3dv,5.111111111111111
AATS3pe,6.523026881720432
AATS3se,7.91981830107527
AATS4dv,4.159159159159159
AATS4pe,6.397536036036037
AATS4se,7.861399495495497
AATS5dv,3.7711864406779663
AATS5pe,6.316212711864405
AATS5se,7.837094220338986
AATS6dv,3.5802469135802473
AATS6pe,6.07783425925926
AATS6se,7.6240928333333295
AATS7dv,5.3143939393939394
AATS7pe,6.52381590909091
AATS7se,7.970789977272727
AATS8dv,2.3917525773195876
AATS8pe,6.256835051546391
AATS8se,7.81737443298969
AATSC0Z,10.410207939508508
AATSC0c,0.016706809580351093
AATSC0d,0.7051039697542534
AATSC0i,1.5365789916128438
AATSC0m,47.60858516304347
AATSC0p,0.29031336349786396
AATSC0s,1.6813391940301998
AATSC0v,50.91428528713742
AATSC1Z,2.4457703213610613
AATSC1c,-0.00721687598310956
AATSC1d,0.3066713925645874
AATSC1i,-0.08576324398683405
AATSC1m,10.555850375000025
AATSC1p,-0.0234550001575377
AATSC1s,-0.3781184112674307
AATSC1v,0.7058278827926031
AATSC2Z,1.888772200051342
AATSC2c,0.0008867007636516752
AATSC2d,0.02490139793227381
AATSC2i,0.1139464903848151
AATSC2m,8.998137274691363
AATSC2p,0.04496243010091983
AATSC2s,0.48626320526677425
AATSC2v,9.944267771827631
AATSC3Z,-0.8136675000508165
AATSC3c,-0.0011928849973943275
AATSC3d,-0.17494969205439354
AATSC3i,-0.059523789539251054
AATSC3m,-3.7948928682795606
AATSC3p,0.0035842373360263067
AATSC3s,-0.16779378176686308
AATSC3v,-3.918860521314732
AATSC4Z,-2.5845126790306376
AATSC4c,8.950645857190841e-05
AATSC4d,-0.12852739317767675
