DLiP-ID,T00674
DLiP-Mol-ID,23589
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C27H32N4O3/c32-25(12-4-2-1-3-10-22-14-13-19-9-7-15-28-27(19)30-22)31-24(17-26(33)34)21-16-20-8-5-6-11-23(20)29-18-21/h5-6,8,11,13-14,16,18,24H,1-4,7,9-10,12,15,17H2,(H,28,30)(H,31,32)(H,33,34)/t24-/m0/s1"
Standard Inchi Key(RDKit),UBCYLCJDLQOXGZ-DEOSSOPVSA-N
Canonical SMILES(RDKit),O=C(O)C[C@H](NC(=O)CCCCCCc1ccc2c(n1)NCCC2)c1cnc2ccccc2c1
SMILES(SDF),
MW(SDF),
MW(RDKit),460.578
MW Monoisotopic(RDKit),460.247440884
MolLogP(RDKit),4.8131
XLogP(SDF),
XLogP(CDK),4.133
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),104.21
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),11
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),34
QED Weighted(RDKit),0.354741620858442
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,55705818.510818385
