DLiP-ID,P00018
DLiP-Mol-ID,22454
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H25N3O6S2/c1-23-13-16(14-5-6-17(30-2)18(11-14)31-3)20-15(21(23)26)12-19(32-20)22(27)24-7-9-25(10-8-24)33(4,28)29/h5-6,11-13H,7-10H2,1-4H3"
Standard Inchi Key(RDKit),BEIFGZXXCPXAAY-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)N4CCN(S(C)(=O)=O)CC4)sc23)cc1OC
SMILES(SDF),
MW(SDF),
MW(RDKit),491.591
MW Monoisotopic(RDKit),491.11847752
MolLogP(RDKit),2.0016
XLogP(SDF),
XLogP(CDK),2.204
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),8
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),98.15
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),33
QED Weighted(RDKit),0.541577159007089
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,BRD9/H4
Common Target Pref Name,Bromodomain/Histone
RDKit Descriptors
Ipc,25865521.08102901
qed,0.5415771590070894
Chi0,23.91348460451408
Chi1,15.633578818625262
TPSA,98.14999999999999
Chi0n,18.8228055809051
Chi0v,20.455798742760553
Chi1n,10.236993682263021
Chi1v,12.90180188245525
Chi2n,7.836284604761897
Chi2v,10.87092142440416
Chi3n,5.750400244257499
Chi3v,8.209918726899431
Chi4n,3.944312156732247
Chi4v,5.9207065366025065
MolMR,127.92630000000004
MolWt,491.5910000000003
fr_SH,0
Kappa1,23.274309481195406
Kappa2,8.805461747062983
Kappa3,4.352525321528993
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,3
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1385.1123764179983
MolLogP,2.0016
NOCount,9
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.7295739700799697
SMR_VSA1,22.686060076000857
SMR_VSA2,0.0
SMR_VSA3,13.772225369938067
SMR_VSA4,7.04767198267719
SMR_VSA5,0.0
SMR_VSA6,46.65438988971677
SMR_VSA7,45.69326311828465
SMR_VSA8,0.0
SMR_VSA9,22.6259266499618
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,2
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
