DLiP-ID,T002Z3
DLiP-Mol-ID,19488
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H25N3O3/c20-16(21)13-1-3-14(4-2-13)17(23)22-11-9-19(10-12-22)7-5-15(6-8-19)18(24)25/h1-4,15H,5-12H2,(H3,20,21)(H,24,25)"
Standard Inchi Key(RDKit),JTIDVFSMRYUKKU-UHFFFAOYSA-N
Canonical SMILES(RDKit),N=C(N)c1ccc(C(=O)N2CCC3(CCC(C(=O)O)CC3)CC2)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),343.427
MW Monoisotopic(RDKit),343.18959166
MolLogP(RDKit),2.46787
XLogP(SDF),
XLogP(CDK),2.943
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),4
PSA(SDF),
PSA(RDKit),107.48
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),25
QED Weighted(RDKit),0.57855310851217
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,446736.4087915112
qed,0.57855310851217
Chi0,18.02673325856595
Chi1,11.90028456536546
TPSA,107.48
Chi0n,14.331879636557781
Chi0v,14.331879636557781
Chi1n,8.86734503553386
Chi1v,8.86734503553386
Chi2n,7.395737489696865
Chi2v,7.395737489696865
Chi3n,5.949669433608809
Chi3v,5.949669433608809
Chi4n,4.136212524705
Chi4v,4.136212524705
MolMR,94.62240000000003
MolWt,343.4270000000001
fr_SH,0
Kappa1,17.45294697206846
Kappa2,6.860900768984306
Kappa3,3.6739729599122692
fr_ArN,1
fr_COO,1
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,665.6596623878918
MolLogP,2.4678700000000005
