DLiP-ID,T007J3
GATS3p,1.0302142085348218
GATS3s,1.1986206135336923
GATS3v,1.0360618798075745
GATS4Z,0.9662054758391606
GATS4c,1.5618321995195072
GATS4d,1.1696548033181697
GATS4i,1.100190881138495
GATS4m,0.9646820738835021
GATS4p,1.022266184853018
GATS4s,0.7680699762909852
GATS4v,0.9660951599285151
GATS5Z,0.9453934594323363
GATS5c,1.0441856851527695
GATS5d,1.1066748566748565
GATS5i,0.9567187292277805
GATS5m,0.9422704994557285
GATS5p,0.9103779048581065
GATS5s,1.1282640101851857
GATS5v,0.8904769611770039
GATS6Z,1.129960512249929
GATS6c,1.3878152691174328
GATS6d,1.0200655200655202
GATS6i,1.0670052740572804
GATS6m,1.121269732525658
GATS6p,0.9503653285899897
GATS6s,1.6819757425722466
GATS6v,0.963246859887465
GATS7Z,0.9558163181996987
GATS7c,0.8982399647020193
GATS7d,0.9821677347450543
GATS7i,0.9519558834328361
GATS7m,0.9541161227657038
GATS7p,0.8814026482227132
GATS7s,1.038666519606843
GATS7v,0.9005088472908002
GATS8Z,1.0523778322453305
GATS8c,0.9812703441657726
GATS8d,1.0169298511995142
GATS8i,1.0034513636338382
GATS8m,1.049449428431476
GATS8p,0.9510193609889461
GATS8s,1.0578867964173995
GATS8v,0.9684210336056619
MATS1Z,0.024622030237580996
MATS1c,-0.6807138155619992
MATS1d,0.22918918918918907
MATS1i,-0.10660091212887124
MATS1m,0.02544395565757868
MATS1p,-0.0241031750318227
MATS1s,-0.07955376500918486
MATS1v,0.015088332623026597
MATS2Z,0.010583153347732183
MATS2c,0.22299839601893703
MATS2d,-0.08378378378378384
MATS2i,-0.06872533170158468
MATS2m,0.00559481796829102
MATS2p,-0.12198263009330768
MATS2s,0.08968692594548992
MATS2v,-0.11190953206612018
MATS3Z,-0.13779697624190063
MATS3c,0.007735921275631715
MATS3d,-0.03675675675675678
MATS3i,-0.05411087477125758
MATS3m,-0.13764627682456426
MATS3p,-0.08835166687228821
MATS3s,-0.1626726795386277
MATS3v,-0.11786827246193163
MATS4Z,0.031584799948677376
MATS4c,-0.23452959289296663
MATS4d,-0.11131924003211131
MATS4i,-0.09501430884602549
MATS4m,0.030717964792642716
MATS4p,-0.07744960903658284
MATS4s,0.042547818669945586
MATS4v,-0.020345406977390398
MATS5Z,0.06586382180334664
MATS5c,0.31021230999199684
MATS5d,-0.03931203931203931
MATS5i,0.05445768479765051
MATS5m,0.06404530885171585
MATS5p,0.02593179929038614
MATS5s,0.1079165737906346
MATS5v,0.03348990533433161
MATS6Z,-0.12926238628182474
MATS6c,-0.2418757726570738
MATS6d,0.013104013104013114
MATS6i,-0.0683641233336665
MATS6m,-0.12482093686294851
MATS6p,-0.002804152304878487
MATS6s,-0.22567740970598138
MATS6v,-0.031412132550677416
MATS7Z,0.03992340406581906
MATS7c,0.09803906590131566
MATS7d,0.0289774310392867
MATS7i,0.05276113550907021
MATS7m,0.04033837571181213
MATS7p,0.07028329126938525
MATS7s,0.11272419951488136
MATS7v,0.05799379897018524
MATS8Z,-0.07588516514184483
MATS8c,0.05032493034294667
MATS8d,-0.07531126632250229
MATS8i,0.011172412803172575
MATS8m,-0.07391103904514354
MATS8p,0.004068587125803754
MATS8s,-0.10483280095593184
MATS8v,-0.015301809260358014
MAXaaN,4.176705693079701
MAXssO,5.788648386045573
MINaaN,4.176705693079701
MINssO,5.788648386045573
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.06214669112531
SpAD_D,341.04939018238076
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.35535452941251977
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,631
TMWC10,132.275220779923
TSRW10,62.66981026861199
VE1_Dt,5.212286565506014
VE2_Dt,0.1861530916252148
VE3_Dt,2.680638056802228
VR1_Dt,168.61895599422516
VR2_Dt,6.022105571222327
VR3_Dt,6.157260888185907
Xc-3dv,0.5301090709554866
Xc-4dv,0.0
Xc-5dv,0.03400949025070158
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2687287392826324
Xch-7d,0.30787104404421906
Xp-0dv,15.307268478353608
Xp-1dv,8.679782321355086
Xp-2dv,5.930312806942059
Xp-3dv,3.7257542293392536
Xp-4dv,2.4880888766224287
Xp-5dv,1.6108455105740351
Xp-6dv,0.7239850582213927
Xp-7dv,0.4039170379539986
Xpc-4d,2.822788122786734
Xpc-5d,4.492958093844188
Xpc-6d,6.608095463629814
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,50
nFRing,0
nHBAcc,4
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,6.67653230183001
AATS0dv,8.458333333333334
AATS0pe,6.3712437500000005
AATS0se,7.782954333333333
AATS1dv,8.0
AATS1pe,6.591659999999999
AATS1se,7.837338079999999
AATS2dv,6.625
AATS2pe,6.5242375
AATS2se,7.8462888500000005
AATS3dv,5.4
AATS3pe,6.481542999999999
AATS3se,7.89350104
AATS4dv,5.198019801980198
AATS4pe,6.364343564356436
AATS4se,7.809086732673268
AATS5dv,5.575757575757576
AATS5pe,6.487828282828282
AATS5se,7.926320565656566
AATS6dv,4.787878787878788
AATS6pe,6.419499999999999
AATS6se,7.87100496969697
AATS7dv,4.814432989690721
AATS7pe,6.314389690721649
AATS7se,7.767731793814434
AATS8dv,4.49438202247191
AATS8pe,6.3237764044943825
AATS8se,7.766383955056179
AATSC0Z,7.234375
AATSC0c,0.023492752010581968
AATSC0d,0.513888888888889
AATSC0i,1.5741063055880808
AATSC0m,34.38961975
AATSC0p,0.22336435763690968
AATSC0s,1.5292124807098766
AATSC0v,48.55095332363899
AATSC1Z,0.178125
AATSC1c,-0.01599184085917508
AATSC1d,0.11777777777777772
AATSC1i,-0.16780116796349717
AATSC1m,0.875007959999992
AATSC1p,-0.005383790207993079
AATSC1s,-0.12165461033950617
AATSC1v,0.7325529329121038
AATSC2Z,0.0765625
AATSC2c,0.005238846016430436
AATSC2d,-0.04305555555555559
AATSC2i,-0.10818097798509689
AATSC2m,0.1924036624999957
AATSC2p,-0.02724657181365244
AATSC2s,0.13715036651234563
AATSC2v,-5.433314467812481
AATSC3Z,-0.996875
AATSC3c,0.0001817380801018008
AATSC3d,-0.0188888888888889
AATSC3i,-0.08517626917832356
AATSC3m,-4.733603120000002
AATSC3p,-0.01973461331707889
AATSC3s,-0.24876109182098768
AATSC3v,-5.722616994637206
AATSC4Z,0.22849628712871287
AATSC4c,-0.0055097455649772125
AATSC4d,-0.0572057205720572
AATSC4i,-0.1495626226756221
AATSC4m,1.0563791287128705
AATSC4p,-0.01729948217168612
AATSC4s,0.06506465533706149
AATSC4v,-0.9877889045097203
AATSC5Z,0.47648358585858586
AATSC5c,0.00728774086927176
AATSC5d,-0.020202020202020204
AATSC5i,0.08572218502770984
AATSC5m,2.202493818181817
AATSC5p,0.00579223969086637
AATSC5s,0.1650273715160868
AATSC5v,1.6259668307002226
AATSC6Z,-0.9351325757575758
AATSC6c,-0.005682327544400538
AATSC6d,0.006734006734006739
AATSC6i,-0.1076123976155257
