DLiP-ID,T001UF
Mpe,0.992294461644307
Mse,1.022035241052376
NdO,4
NdS,0
NsF,0
NsI,0
NtN,0
SMR,126.32609999999998
SdO,47.85099262527481
SdS,0
Spe,56.5607843137255
SsF,0
SsI,0
Sse,58.25600873998543
StN,0
fMF,0.47368421052631576
nBr,0
nCl,0
AMID,2.0124514213003164
BIC0,0.288620054496327
BIC1,0.6447693763313955
BIC2,0.8186471428814075
BIC3,0.9120895459581451
BIC4,0.9313597364197512
BIC5,0.9313597364197512
CIC0,4.05794966539467
CIC1,1.8677213993259114
CIC2,0.7984171053390678
CIC3,0.2237699561783053
CIC4,0.10526315789473628
CIC5,0.10526315789473628
GGI1,7.0
GGI2,2.88888888888889
GGI3,1.7222222222222223
GGI4,1.5522222222222224
GGI5,1.121944444444444
GGI6,0.5886167800453515
GGI7,0.4982993197278912
GGI8,0.2723765432098765
GGI9,0.28969907407407414
JGI1,0.19444444444444445
JGI2,0.061465721040189165
JGI3,0.039141414141414144
JGI4,0.03527777777777778
JGI5,0.024390096618357487
JGI6,0.01368876232663608
JGI7,0.01311313999283924
JGI8,0.008011074800290487
JGI9,0.008277116402116404
MIC0,19.400950290684385
MIC1,38.800039942465126
MIC2,47.167315433160326
MIC3,49.0504900610285
MIC4,49.169944913698345
MIC5,49.169944913698345
MPC2,47
MPC3,55
MPC4,67
MPC5,76
MPC6,71
MPC7,71
MPC8,71
MPC9,74
Mare,1.0062456140350877
NaaN,1
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1305608580270464
RPCG,0.08672613833687913
SIC0,0.3042986143163612
SIC1,0.6797948538734164
SIC2,0.8631180935350793
SIC3,0.9616365205524369
SIC4,0.9819535157290619
SIC5,0.9819535157290619
SaaN,3.9365109606693034
SaaO,0
SaaS,1.1713462675319914
Sare,57.356
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.106617179729882
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,101.17159987989406
TIC1,226.0146110458133
TIC2,286.9649558030634
TIC3,319.71984330522685
TIC4,326.4747308073903
TIC5,326.4747308073903
Vabc,422.40119710069894
WPol,44
apol,66.156239
bpol,32.425760999999994
nRot,10
ABCGG,19.956796593700606
ATS0Z,1672.0
ATS0d,189.0
ATS0i,9260.162736890326
ATS0m,6630.108105
ATS0p,92.046816811527
ATS0s,364.17009602194787
ATS0v,13351.116849842825
ATS1Z,1680.0
ATS1d,231.0
ATS1i,8777.660968444554
ATS1m,6444.895134000002
ATS1p,111.25425476600003
ATS1s,212.87654320987656
ATS1v,16271.185381972258
ATS2Z,2407.0
ATS2d,342.0
ATS2i,14726.217652630974
ATS2m,9051.434844000003
ATS2p,160.5873922945471
ATS2s,372.89506172839504
ATS2v,22650.20759035164
ATS3Z,2388.0
ATS3d,373.0
ATS3i,20059.605302912347
ATS3m,8605.19595
ATS3p,174.21074028903698
ATS3s,428.0123456790123
ATS3v,23901.76260387606
ATS4Z,2586.0
ATS4d,358.0
ATS4i,21409.889813236678
ATS4m,9452.656356000001
ATS4p,166.06342468667808
ATS4s,454.39814814814815
ATS4v,23194.50723121807
ATS5Z,2485.0
ATS5d,343.0
ATS5i,20455.99294799414
ATS5m,9145.29932
ATS5p,161.780904741225
ATS5s,518.5185185185185
ATS5v,22763.159733959947
ATS6Z,2438.0
ATS6d,321.0
ATS6i,19738.724470590303
ATS6m,8863.183221000001
ATS6p,153.793981388131
ATS6s,572.4475308641976
ATS6v,21632.231606221143
ATS7Z,2271.0
ATS7d,291.0
ATS7i,18031.871963064834
ATS7m,8337.571134000003
ATS7p,138.455580395282
ATS7s,480.33333333333326
ATS7v,19455.83261370908
ATS8Z,1892.0
ATS8d,275.0
ATS8i,15137.874772973626
ATS8m,6875.432462999999
ATS8p,135.829282702735
ATS8s,334.54012345679007
ATS8v,18322.111731356683
C1SP1,0
C1SP2,7
C1SP3,2
C2SP1,0
C2SP2,8
C2SP3,2
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.17391304347826086
GGI10,0.16396694214876034
JGI10,0.004968695216629101
JGT10,0.4027782427606943
Kier1,28.569444444444443
Kier2,15.29741964689905
Kier3,10.493884297520662
MAXdO,12.375614553344601
MID_C,47.612411629326175
MID_N,10.060121248391988
MID_O,8.71730840466913
MID_X,0.0
MID_h,20.810936694884575
MINdO,11.132917545770987
MPC10,71
MWC01,36.0
MWC02,5.117993812416755
MWC03,5.916202062607435
MWC04,6.75343791859778
MWC05,7.569927655242652
MWC06,8.409385238781931
MWC07,9.23356849809539
MWC08,10.073610001873085
MWC09,10.901929536770998
MWC10,11.74223397382184
NaaCH,11
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,4
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.5268000000000006
SRW02,4.290459441148391
SRW03,0.0
SRW04,5.564520407322694
SRW05,2.3978952727983707
SRW06,7.002155954403621
SRW07,4.59511985013459
SRW08,8.511778558714738
SRW09,6.580639137284949
SRW10,10.061046702637492
SaaCH,18.81638078909346
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.2534537589925145
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.528854980822742
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,10.470040129737047
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.588696875222817
VE1_D,5.744616074886408
VE2_A,0.1349616728006711
VE2_D,0.16895929632018847
VE3_A,2.7473715102056504
VE3_D,2.9720385129937523
VR1_A,440.62891350602575
VR1_D,222.8367023162975
VR2_A,12.959673926647817
VR2_D,6.554020656361692
VR3_A,7.3119784868650095
VR3_D,6.630214658228226
WPath,4405
Xc-3d,2.1295491105128677
Xc-4d,0.0
Xc-5d,0.20118446353109126
Xc-6d,0.0
Xp-0d,24.338288046437572
Xp-1d,16.40188724096433
Xp-2d,14.544644670171389
Xp-3d,10.8252643922309
Xp-4d,8.63744031022974
Xp-5d,6.655388979755974
Xp-6d,4.078599214598415
Xp-7d,2.6714554163692603
ZMIC0,109.79611858120305
ZMIC1,55.91679330465272
ZMIC2,32.303754522465084
ZMIC3,26.689194408093524
ZMIC4,26.190975853587776
ZMIC5,26.190975853587776
nAcid,1
nAtom,57
nBase,0
nRing,3
piPC1,3.901972669574645
piPC2,4.3975308212098465
piPC3,4.798884926611489
piPC4,5.261718214099707
piPC5,5.619494658133612
piPC6,5.565477803279021
piPC7,5.684642128003773
piPC8,5.770467128702183
piPC9,5.952756202671429
AATS0Z,29.333333333333332
AATS0d,3.3157894736842106
AATS0i,162.4589953840408
AATS0m,116.31768605263159
AATS0p,1.6148564352899473
AATS0s,6.3889490530166295
AATS0v,234.23012017268115
AATS1Z,28.47457627118644
AATS1d,3.9152542372881354
AATS1i,148.77391471939922
AATS1m,109.23551074576275
AATS1p,1.8856653350169497
AATS1s,3.60807700355723
AATS1v,275.78280308427554
AATS2Z,25.072916666666668
AATS2d,3.5625
AATS2i,153.3981005482393
AATS2m,94.28577962500003
AATS2p,1.6727853364015324
AATS2s,3.8843235596707815
AATS2v,235.93966239949626
AATS3Z,18.952380952380953
AATS3d,2.9603174603174605
AATS3i,159.20321668978053
AATS3m,68.29520595238095
AATS3p,1.382624922928865
AATS3s,3.3969233784048596
AATS3v,189.69652860219097
AATS4Z,19.740458015267176
AATS4d,2.732824427480916
AATS4i,163.4342733834861
AATS4m,72.15768210687024
AATS4p,1.2676597304326571
AATS4s,3.4686881538026575
AATS4v,177.0573071085349
AATS5Z,19.72222222222222
AATS5d,2.7222222222222223
AATS5i,162.34915038090585
AATS5m,72.58174063492064
AATS5p,1.2839754344541665
AATS5s,4.11522633744856
AATS5v,180.659997888571
AATS6Z,20.14876033057851
AATS6d,2.652892561983471
AATS6i,163.1299543023992
AATS6m,73.24944810743803
AATS6p,1.2710246395713305
AATS6s,4.730971329456178
AATS6v,178.7787736051334
AATS7Z,20.834862385321102
AATS7d,2.669724770642202
AATS7i,165.43001800976913
AATS7m,76.49147829357801
AATS7p,1.2702346825255229
AATS7s,4.406727828746177
AATS7v,178.49387718999157
AATS8Z,19.91578947368421
AATS8d,2.8947368421052633
AATS8i,159.34605024182764
AATS8m,72.37297329473684
AATS8p,1.429781923186684
AATS8s,3.521474983755685
AATS8v,192.86433401428087
AMID_C,1.400365047921358
AMID_N,0.2958859190703526
AMID_O,0.2563914236667391
AMID_X,0.0
AMID_h,0.6120863733789581
ATS0dv,506.44444444444446
ATS0pe,372.90990000000005
ATS0se,454.4671489999999
ATS1dv,454.66666666666663
ATS1pe,393.38550000000004
ATS1se,468.0902439999998
ATS2dv,588.3333333333333
ATS2pe,631.5173000000001
ATS2se,759.7481979999998
ATS3dv,548.3333333333334
ATS3pe,807.6607000000001
ATS3se,990.4017319999999
ATS4dv,590.3333333333333
ATS4pe,841.8306
ATS4se,1036.8673999999999
ATS5dv,686.6666666666667
ATS5pe,809.9398999999999
ATS5se,995.938836
ATS6dv,649.3333333333333
ATS6pe,797.7205000000001
ATS6se,978.985776
ATS7dv,533.6666666666667
ATS7pe,720.2376000000003
ATS7se,884.432404
ATS8dv,426.0
ATS8pe,605.7992000000004
ATS8se,747.613074
ATSC0Z,557.8947368421052
ATSC0c,1.6733971726961703
ATSC0d,30.666666666666668
ATSC0i,92.72922677315496
ATSC0m,2562.2440395789476
ATSC0p,15.263519291788034
ATSC0s,144.8270642312228
ATSC0v,2744.834109853225
ATSC1Z,8.144044321329593
ATSC1c,-1.215712924254048
ATSC1d,3.2222222222222197
ATSC1i,-3.7867030833745474
ATSC1m,43.320467102493026
ATSC1p,1.2483508302364528
ATSC1s,-10.540222358172034
ATSC1v,158.23246792516358
ATSC2Z,-27.138504155124718
ATSC2c,0.7129165754681049
ATSC2d,-9.666666666666668
ATSC2i,-2.187189849239128
ATSC2m,-147.81880686980605
ATSC2p,-2.113085812373412
ATSC2s,30.376392482903896
ATSC2v,-589.3160135679052
ATSC3Z,-193.6620498614959
ATSC3c,-0.32867803361166154
ATSC3d,-3.666666666666668
ATSC3i,-27.570063420255792
ATSC3m,-897.9412539639887
ATSC3p,-3.5699083958394113
ATSC3s,-44.92443765539761
ATSC3v,-929.4796363480177
ATSC4Z,97.64542936288085
ATSC4c,-0.032450713712072074
ATSC4d,-1.4444444444444446
ATSC4i,-13.57682354313685
ATSC4m,407.62206437119113
ATSC4p,-1.7333458819998688
ATSC4s,-49.97432332244469
ATSC4v,-68.27641738818568
ATSC5Z,97.86426592797785
ATSC5c,-0.014266720074779415
ATSC5d,-3.6666666666666674
ATSC5i,-17.407520835017248
ATSC5m,470.60819993074784
ATSC5p,-1.3338690850421122
ATSC5s,31.196203453547596
ATSC5v,218.82537240699202
ATSC6Z,-104.33795013850418
ATSC6c,-0.16384555841730522
ATSC6d,0.4444444444444455
ATSC6i,-18.54508541915359
ATSC6m,-454.99025856232697
ATSC6p,-2.4531189078287228
ATSC6s,24.108433596324474
ATSC6v,-285.1419517508916
ATSC7Z,64.4293628808864
ATSC7c,0.6066700548370656
ATSC7d,3.7777777777777786
ATSC7i,34.448721293423404
ATSC7m,277.5507856121884
ATSC7p,3.7414244893108446
ATSC7s,-20.422998360580294
ATSC7v,338.3364702445232
ATSC8Z,-93.05263157894738
ATSC8c,-0.4867598227945197
ATSC8d,2.2222222222222214
ATSC8i,21.39916796349451
ATSC8m,-401.05719947368425
ATSC8p,2.191509920720082
ATSC8s,-32.678424742698084
ATSC8v,226.1142129586158
AXp-0d,0.7158320013658109
AXp-1d,0.4556079789156759
AXp-2d,0.3094605248972636
AXp-3d,0.19682298894965275
AXp-4d,0.12891701955566776
AXp-5d,0.08757090762836808
AXp-6d,0.057445059360541055
AXp-7d,0.03762613262491916
GATS1Z,0.7426223217141031
GATS1c,1.7215740388538305
GATS1d,0.9749447310243183
GATS1i,1.2206137086699829
GATS1m,0.741450153906384
GATS1p,0.8993886402630742
GATS1s,0.6287120533709918
GATS1v,0.8623436701263257
GATS2Z,0.9081014150943398
GATS2c,0.7133245682456792
GATS2d,1.3600543478260867
GATS2i,1.1494864088396148
GATS2m,0.9098329208003234
GATS2p,1.0911823413720518
GATS2s,0.501462903200881
GATS2v,1.071679242858378
GATS3Z,1.0846331236897278
GATS3c,1.0466589353192415
GATS3d,1.1014492753623186
GATS3i,1.1422926230521233
GATS3m,1.088487085810955
GATS3p,1.0679192215744946
GATS3s,1.0498517308937185
GATS3v,1.1226938307902836
GATS4Z,0.898798790148351
GATS4c,1.0431544411043998
GATS4d,1.017590441420511
GATS4i,1.050980273418129
GATS4m,0.9082171511343673
GATS4p,0.9855973267162731
GATS4s,1.1582342954960725
GATS4v,0.9734119260631499
GATS5Z,0.9014046121593292
GATS5c,1.0825698204205987
GATS5d,1.072463768115942
GATS5i,1.0570467160617147
GATS5m,0.8996269706269369
GATS5p,0.9948286385835562
GATS5s,0.9333890993778272
GATS5v,0.9390353560039896
GATS6Z,1.2028691719943867
GATS6c,1.2257225697855563
GATS6d,0.9809558030901904
GATS6i,1.072853518527202
GATS6m,1.1864937590340618
GATS6p,1.10628833351896
GATS6s,1.2389408549995238
GATS6v,0.9983241487570673
GATS7Z,0.9848952743638568
GATS7c,1.020240047890442
GATS7d,0.9381731152772237
GATS7i,0.7839038939599129
GATS7m,0.9847207589344132
GATS7p,0.8260782490738562
GATS7s,1.3936158297342305
GATS7v,0.8670121315572065
GATS8Z,1.2621132075471702
GATS8c,1.1812989942646646
GATS8d,1.0379862700228832
GATS8i,0.856216334092057
GATS8m,1.2376994771862804
GATS8p,1.0551885646014625
GATS8s,1.1944793609969027
GATS8v,0.9629429713180159
MATS1Z,0.014102974096578113
MATS1c,-0.7018670377934623
MATS1d,0.10151068533529838
MATS1i,-0.039451857783074445
MATS1m,0.016334110274334582
MATS1p,0.07901414017861288
MATS1s,-0.07031093766256401
MATS1v,0.05569322200724856
MATS2Z,-0.028882665094339698
MATS2c,0.25295502083475946
MATS2d,-0.18716032608695654
MATS2i,-0.014004688900972144
MATS2m,-0.03425412069389383
MATS2p,-0.08219891344270308
MATS2s,0.12453461742432993
MATS2v,-0.12747815316046707
MATS3Z,-0.1570350404312669
MATS3c,-0.08885379053938354
MATS3d,-0.054089026915113886
MATS3i,-0.13450097645879708
MATS3m,-0.1585374044687517
MATS3p,-0.10580512456858222
MATS3s,-0.1403257050027679
MATS3v,-0.15318917875598023
MATS4Z,0.07615584041480626
MATS4c,-0.008437791353847783
MATS4d,-0.020494523730501164
MATS4i,-0.06370669793065033
MATS4m,0.06922145960491488
MATS4p,-0.04941219118418039
MATS4s,-0.1501415016002079
MATS4v,-0.010823262275707186
MATS5Z,0.0793553459119497
MATS5c,-0.0038568204369453544
MATS5d,-0.05408902691511388
MATS5i,-0.08492285688093466
MATS5m,0.08308895733364342
MATS5p,-0.039533279023501885
MATS5s,0.09744427468649422
MATS5v,0.03606499570201168
MATS6Z,-0.08810073288632468
MATS6c,-0.04612380499598318
MATS6d,0.006827164929931745
MATS6i,-0.09421101547963322
MATS6m,-0.08365099136642516
MATS6p,-0.07571002773907425
MATS6s,0.07841673428533254
MATS6v,-0.048936679888226385
MATS7Z,0.06039207200969359
MATS7c,0.18958408881879313
MATS7d,0.0644196250498604
MATS7i,0.19426959072275243
MATS7m,0.05664614075427678
MATS7p,0.1281830681076941
MATS7s,-0.07374254688219378
MATS7v,0.06445862985765188
MATS8Z,-0.10007547169811323
MATS8c,-0.17452873617932116
MATS8d,0.043478260869565195
MATS8i,0.1384622866478353
MATS8m,-0.09391545690696733
MATS8p,0.08614697091118988
MATS8s,-0.1353825332971973
MATS8v,0.04942685872641831
MAXaaN,3.9365109606693034
MAXaaS,1.1713462675319914
MAXsOH,9.106617179729882
MINaaN,3.9365109606693034
MINaaS,1.1713462675319914
MINsOH,9.106617179729882
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,43.389795771892395
SpAD_D,536.3647566563022
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.30051507408209877
SssNH2,0
SsssAs,0
SsssCH,-0.775971656124175
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,673
TMWC10,145.71828869820789
TSRW10,83.00361532444485
VE1_Dt,5.719975517467146
VE2_Dt,0.16823457404315137
VE3_Dt,2.967739956841576
VR1_Dt,225.36645600502897
VR2_Dt,6.628425176618499
VR3_Dt,6.641503202299553
Xc-3dv,0.8150288550100908
Xc-4dv,0.0
Xc-5dv,0.05103103630798288
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.35549886030924205
Xch-7d,0.3434732977889658
Xp-0dv,18.801688798082115
Xp-1dv,11.150071829837922
Xp-2dv,8.091138003781976
Xp-3dv,5.450151013188128
Xp-4dv,3.74770277097882
Xp-5dv,2.2444351930228135
Xp-6dv,1.142548610086555
Xp-7dv,0.6412817324047733
Xpc-4d,3.688487256621397
Xpc-5d,5.325650236300012
Xpc-6d,7.2664542478185385
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,59
nFRing,0
nHBAcc,6
nHBDon,5
nHRing,2
nSpiro,0
naRing,3
piPC10,5.8763342398543505
AATS0dv,8.884990253411306
AATS0pe,6.5422789473684215
AATS0se,7.97310787719298
AATS1dv,7.706214689265536
AATS1pe,6.667550847457628
AATS1se,7.933732949152539
AATS2dv,6.128472222222221
AATS2pe,6.578305208333334
AATS2se,7.914043729166664
AATS3dv,4.351851851851852
AATS3pe,6.410005555555556
AATS3se,7.860331206349206
AATS4dv,4.5063613231552155
AATS4pe,6.4261877862595425
AATS4se,7.915018320610686
AATS5dv,5.44973544973545
AATS5pe,6.428094444444444
AATS5se,7.904276476190477
AATS6dv,5.366391184573002
AATS6pe,6.592731404958679
AATS6se,8.090791537190082
AATS7dv,4.896024464831805
AATS7pe,6.607684403669727
AATS7se,8.114058752293579
AATS8dv,4.484210526315789
AATS8pe,6.37683368421053
AATS8se,7.869611305263158
AATSC0Z,9.787626962142197
AATSC0c,0.02935784513502053
AATSC0d,0.5380116959064327
AATSC0i,1.6268285398799116
AATSC0m,44.95164981717452
AATSC0p,0.2677810402068076
AATSC0s,2.540825688267067
AATSC0v,48.154984383389916
AATSC1Z,0.13803464951406091
AATSC1c,-0.020605303800916068
AATSC1d,0.05461393596986813
AATSC1i,-0.06418140819278893
AATSC1m,0.7342452051270004
AATSC1p,0.02115848864807547
AATSC1s,-0.178647836579187
AATSC1v,2.6819062360197217
AATSC2Z,-0.2826927516158825
AATSC2c,0.0074262143277927595
AATSC2d,-0.10069444444444446
AATSC2i,-0.022783227596240917
AATSC2m,-1.5397792382271465
AATSC2p,-0.022011310545556374
AATSC2s,0.3164207550302489
AATSC2v,-6.1387084746656795
AATSC3Z,-1.5370003957261578
AATSC3c,-0.0026085558223147742
AATSC3d,-0.02910052910052911
AATSC3i,-0.21881002714488723
AATSC3m,-7.126517888603085
AATSC3p,-0.028332606316185803
AATSC3s,-0.35654315599521913
AATSC3v,-7.376822510698553
AATSC4Z,0.7453849569685561
